id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012700010003957,0001,2021-01-27 08:00:01.902,2,914,3691,473,0,0
1,2021012700010003957,0001,2021-01-27 08:00:02.917,2,2908,3617,515,0,0
2,2021012700010003957,0001,2021-01-27 08:00:03.933,2,4763,3470,616,0,0
3,2021012700010003957,0001,2021-01-27 08:00:04.948,2,6635,3423,595,1,1
4,2021012700010003957,0001,2021-01-27 08:00:05.963,2,8574,3360,591,1,1
5,2021012700010003957,0001,2021-01-27 08:00:06.979,2,10360,3268,589,2,2
6,2021012700010003957,0001,2021-01-27 08:00:07.994,2,12205,3242,609,2,2
7,2021012700010003957,0001,2021-01-27 08:00:09.01,2,14293,3205,531,3,3
8,2021012700010003965,0001,2021-01-27 08:00:31.32,2,1028,3772,375,0,0
9,2021012700010003965,0001,2021-01-27 08:00:32.335,2,2538,3733,411,0,0
10,2021012700010003965,0001,2021-01-27 08:00:33.351,2,3927,3540,449,1,1
11,2021012700010003965,0001,2021-01-27 08:00:34.366,2,5512,3383,525,1,1
12,2021012700010003965,0001,2021-01-27 08:00:35.381,2,7081,3307,584,1,1
13,2021012700010003965,0001,2021-01-27 08:00:36.397,2,8567,3271,599,2,2
14,2021012700010003965,0001,2021-01-27 08:00:37.412,2,10069,3203,632,2,2
15,2021012700010003965,0001,2021-01-27 08:00:38.428,2,11695,3191,601,3,3
16,2021012700010003965,0001,2021-01-27 08:00:39.443,2,13354,3256,471,3,3
17,2021012700010003970,0001,2021-01-27 08:00:39.443,2,200,2739,675,0,0
18,2021012700010003970,0001,2021-01-27 08:00:40.458,2,1442,2647,692,0,0
19,2021012700010003970,0001,2021-01-27 08:00:41.474,2,2804,2570,699,0,0
20,2021012700010003970,0001,2021-01-27 08:00:42.475,2,3948,2416,812,1,1
21,2021012700010003970,0001,2021-01-27 08:00:43.49,2,5257,2050,622,1,1
22,2021012700010003970,0001,2021-01-27 08:00:44.506,2,6008,1834,508,2,2
23,2021012700010003978,0001,2021-01-27 08:00:44.506,2,6334,1816,518,0,0
24,2021012700010003970,0001,2021-01-27 08:00:45.521,2,6008,1834,508,2,2
25,2021012700010003978,0001,2021-01-27 08:00:45.521,2,7478,1589,467,0,0
26,2021012700010003980,0001,2021-01-27 08:00:45.521,2,7779,1612,608,0,0
27,2021012700010003970,0001,2021-01-27 08:00:46.536,2,6008,1834,508,2,2
28,2021012700010003976,0001,2021-01-27 08:00:46.536,2,1384,2424,590,0,0
29,2021012700010003978,0001,2021-01-27 08:00:46.536,2,7560,1572,472,0,0
30,2021012700010003980,0001,2021-01-27 08:00:46.536,2,8828,1397,469,0,0
31,2021012700010003981,0001,2021-01-27 08:00:46.536,2,8945,1573,766,0,0
32,2021012700010003976,0001,2021-01-27 08:00:47.552,2,2700,2094,513,0,0
33,2021012700010003980,0001,2021-01-27 08:00:47.552,2,10068,1302,488,0,0
34,2021012700010003981,0001,2021-01-27 08:00:47.552,2,10268,1435,773,0,0
35,2021012700010003976,0001,2021-01-27 08:00:48.567,2,3867,2004,517,1,1
36,2021012700010003980,0001,2021-01-27 08:00:48.567,2,11344,1242,498,1,1
37,2021012700010003984,0001,2021-01-27 08:00:48.567,2,4184,1929,523,0,0
38,2021012700010003985,0001,2021-01-27 08:00:48.567,2,11576,1396,694,0,0
39,2021012700010003976,0001,2021-01-27 08:00:49.583,2,3867,2004,517,1,1
40,2021012700010003980,0001,2021-01-27 08:00:49.583,2,12643,1331,687,1,1
41,2021012700010003984,0001,2021-01-27 08:00:49.583,2,5750,1898,538,0,0
42,2021012700010003976,0001,2021-01-27 08:00:50.598,2,3867,2004,517,1,1
43,2021012700010003980,0001,2021-01-27 08:00:50.598,2,13992,1380,699,2,2
44,2021012700010003984,0001,2021-01-27 08:00:50.598,2,7361,1820,572,0,0
45,2021012700010003984,0001,2021-01-27 08:00:51.614,2,8891,1669,603,1,1
46,2021012700010003984,0001,2021-01-27 08:00:52.629,2,10447,1493,618,1,1
47,2021012700010003984,0001,2021-01-27 08:00:53.644,2,11783,1237,529,2,2
48,2021012700010003984,0001,2021-01-27 08:00:54.66,2,13362,918,552,2,2
49,2021012700010003993,0001,2021-01-27 08:01:12.917,2,605,1638,625,0,0
50,2021012700010003993,0001,2021-01-27 08:01:13.932,2,1870,1541,591,0,0
51,2021012700010003993,0001,2021-01-27 08:01:14.948,2,3176,1484,588,0,0
52,2021012700010003993,0001,2021-01-27 08:01:15.963,2,4454,1623,625,1,1
53,2021012700010003993,0001,2021-01-27 08:01:16.978,2,5758,1815,580,1,1
54,2021012700010003993,0001,2021-01-27 08:01:17.994,2,7041,1904,671,2,2
55,2021012700010003993,0001,2021-01-27 08:01:19.009,2,8267,1851,629,2,2
56,2021012700010003993,0001,2021-01-27 08:01:20.024,2,8745,1776,572,3,3
57,2021012700010004000,0001,2021-01-27 08:01:20.024,2,9560,1857,597,0,0
58,2021012700010003993,0001,2021-01-27 08:01:21.04,2,8745,1776,572,3,3
59,2021012700010004000,0001,2021-01-27 08:01:21.04,2,10817,1904,546,0,0
60,2021012700010003993,0001,2021-01-27 08:01:22.055,2,8745,1776,572,3,3
61,2021012700010004000,0001,2021-01-27 08:01:22.055,2,12196,2040,648,0,0
62,2021012700010004000,0001,2021-01-27 08:01:23.07,2,13486,2067,606,1,1
63,2021012700010004006,0001,2021-01-27 08:01:45.381,2,14049,2033,538,0,0
64,2021012700010004006,0001,2021-01-27 08:01:46.396,2,12659,2104,530,0,0
65,2021012700010004006,0001,2021-01-27 08:01:47.412,2,11250,2111,568,0,0
66,2021012700010004006,0001,2021-01-27 08:01:48.427,2,9987,2192,507,1,1
67,2021012700010004006,0001,2021-01-27 08:01:49.443,2,8789,2254,537,1,1
68,2021012700010004006,0001,2021-01-27 08:01:50.458,2,7499,2279,623,2,2
69,2021012700010004006,0001,2021-01-27 08:01:51.473,2,6109,2316,518,2,2
70,2021012700010004006,0001,2021-01-27 08:01:52.489,2,4866,2349,526,2,2
71,2021012700010004006,0001,2021-01-27 08:01:53.504,2,3696,2388,480,3,3
72,2021012700010004006,0001,2021-01-27 08:01:54.52,2,2354,2442,510,3,3
73,2021012700010004006,0001,2021-01-27 08:01:55.535,2,1087,2642,515,4,4
74,2021012700010004011,0001,2021-01-27 08:02:04.659,2,766,3316,763,0,0
75,2021012700010004011,0001,2021-01-27 08:02:05.675,2,2559,3393,744,0,0
76,2021012700010004017,0001,2021-01-27 08:02:05.675,2,2846,3513,754,0,0
77,2021012700010004011,0001,2021-01-27 08:02:06.69,2,2559,3393,744,0,0
78,2021012700010004017,0001,2021-01-27 08:02:06.69,2,4341,3555,734,0,0
79,2021012700010004019,0001,2021-01-27 08:02:06.69,2,4668,3690,763,0,0
80,2021012700010004011,0001,2021-01-27 08:02:07.706,2,2559,3393,744,1,1
81,2021012700010004017,0001,2021-01-27 08:02:07.706,2,4549,3546,735,0,0
82,2021012700010004019,0001,2021-01-27 08:02:07.706,2,6168,3818,712,0,0
83,2021012700010004021,0001,2021-01-27 08:02:07.706,2,6296,3665,687,0,0
84,2021012700010004011,0001,2021-01-27 08:02:08.721,2,2559,3393,744,1,1
85,2021012700010004021,0001,2021-01-27 08:02:08.721,2,8060,3731,667,0,0
86,2021012700010004023,0001,2021-01-27 08:02:08.721,2,8079,3904,777,0,0
87,2021012700010004021,0001,2021-01-27 08:02:09.736,2,8991,3721,543,0,0
88,2021012700010004024,0001,2021-01-27 08:02:09.736,2,10048,3704,518,0,0
89,2021012700010004021,0001,2021-01-27 08:02:10.752,2,8991,3721,543,1,1
90,2021012700010004024,0001,2021-01-27 08:02:10.752,2,12136,3850,827,0,0
91,2021012700010004024,0001,2021-01-27 08:02:11.769,2,13672,3736,792,0,0
92,2021012700010004028,0001,2021-01-27 08:02:14.815,2,661,3379,502,0,0
93,2021012700010004028,0001,2021-01-27 08:02:15.83,2,1762,3426,507,0,0
94,2021012700010004028,0001,2021-01-27 08:02:16.846,2,2897,3306,538,1,1
95,2021012700010004028,0001,2021-01-27 08:02:17.861,2,4219,3447,475,1,1
96,2021012700010004028,0001,2021-01-27 08:02:18.877,2,5480,3555,587,1,1
97,2021012700010004034,0001,2021-01-27 08:02:18.877,2,14127,956,680,0,0
98,2021012700010004035,0001,2021-01-27 08:02:18.877,2,358,3575,524,0,0
99,2021012700010004037,0001,2021-01-27 08:02:18.877,2,385,2139,399,0,0
100,2021012700010004028,0001,2021-01-27 08:02:19.892,2,6675,3516,620,2,2
101,2021012700010004034,0001,2021-01-27 08:02:19.892,2,12985,652,626,0,0
102,2021012700010004035,0001,2021-01-27 08:02:19.892,2,2050,3584,570,0,0
103,2021012700010004037,0001,2021-01-27 08:02:19.892,2,1866,2074,673,0,0
104,2021012700010004028,0001,2021-01-27 08:02:20.907,2,7858,3501,488,2,2
105,2021012700010004034,0001,2021-01-27 08:02:20.907,2,11891,545,676,0,0
106,2021012700010004035,0001,2021-01-27 08:02:20.907,2,3271,3576,572,1,1
107,2021012700010004037,0001,2021-01-27 08:02:20.907,2,3284,2083,683,0,0
108,2021012700010004028,0001,2021-01-27 08:02:21.923,2,9401,3450,465,3,3
109,2021012700010004034,0001,2021-01-27 08:02:21.923,2,10669,559,652,1,1
110,2021012700010004035,0001,2021-01-27 08:02:21.923,2,4616,3466,588,1,1
111,2021012700010004037,0001,2021-01-27 08:02:21.923,2,4880,2087,636,1,1
112,2021012700010004028,0001,2021-01-27 08:02:22.938,2,10690,3401,773,3,3
113,2021012700010004034,0001,2021-01-27 08:02:22.938,2,9469,557,621,1,1
114,2021012700010004035,0001,2021-01-27 08:02:22.938,2,5854,3278,586,1,1
115,2021012700010004037,0001,2021-01-27 08:02:22.938,2,6509,2056,736,1,1
116,2021012700010004028,0001,2021-01-27 08:02:23.954,2,11996,3314,596,3,3
117,2021012700010004034,0001,2021-01-27 08:02:23.954,2,8362,584,659,2,2
118,2021012700010004035,0001,2021-01-27 08:02:23.954,2,7063,3165,584,2,2
119,2021012700010004037,0001,2021-01-27 08:02:23.954,2,8041,2117,653,2,2
120,2021012700010004028,0001,2021-01-27 08:02:24.969,2,13239,3392,498,4,4
121,2021012700010004034,0001,2021-01-27 08:02:24.969,2,7177,788,638,2,2
122,2021012700010004035,0001,2021-01-27 08:02:24.969,2,8400,3099,548,2,2
123,2021012700010004037,0001,2021-01-27 08:02:24.969,2,9657,2165,665,2,2
124,2021012700010004034,0001,2021-01-27 08:02:25.984,2,6086,1172,584,2,2
125,2021012700010004035,0001,2021-01-27 08:02:25.984,2,9690,3102,532,3,3
126,2021012700010004037,0001,2021-01-27 08:02:25.984,2,11392,2218,510,2,2
127,2021012700010004034,0001,2021-01-27 08:02:26.986,2,4932,1256,595,3,3
128,2021012700010004035,0001,2021-01-27 08:02:26.986,2,11197,3174,547,3,3
129,2021012700010004037,0001,2021-01-27 08:02:26.986,2,12841,2178,635,3,3
130,2021012700010004034,0001,2021-01-27 08:02:28.001,2,3774,1230,566,3,3
131,2021012700010004035,0001,2021-01-27 08:02:28.001,2,12478,3094,536,3,3
132,2021012700010004034,0001,2021-01-27 08:02:29.016,2,2570,1269,544,4,4
133,2021012700010004035,0001,2021-01-27 08:02:29.016,2,13834,3001,568,4,4
134,2021012700010004034,0001,2021-01-27 08:02:30.032,2,1472,1294,514,4,4
135,2021012700010004034,0001,2021-01-27 08:02:31.047,2,364,1346,553,4,4
136,2021012700010004049,0001,2021-01-27 08:02:34.093,2,324,3697,457,0,0
137,2021012700010004049,0001,2021-01-27 08:02:35.109,2,1889,3475,514,0,0
138,2021012700010004049,0001,2021-01-27 08:02:36.124,2,3449,3694,628,0,0
139,2021012700010004049,0001,2021-01-27 08:02:37.14,2,4972,3721,661,1,1
140,2021012700010004049,0001,2021-01-27 08:02:38.155,2,6497,3679,607,1,1
141,2021012700010004049,0001,2021-01-27 08:02:39.17,2,7988,3600,620,2,2
142,2021012700010004049,0001,2021-01-27 08:02:40.186,2,9587,3577,677,2,2
143,2021012700010004049,0001,2021-01-27 08:02:41.201,2,11163,3558,685,2,2
144,2021012700010004049,0001,2021-01-27 08:02:42.202,2,12695,3572,671,3,3
145,2021012700010004049,0001,2021-01-27 08:02:43.218,2,14173,3649,366,3,3
146,2021012700010004051,0001,2021-01-27 08:02:49.31,2,544,2507,417,0,0
147,2021012700010004051,0001,2021-01-27 08:02:50.325,2,1841,2591,606,0,0
148,2021012700010004051,0001,2021-01-27 08:02:51.341,2,3259,2601,647,0,0
149,2021012700010004051,0001,2021-01-27 08:02:52.356,2,4625,2688,691,1,1
150,2021012700010004051,0001,2021-01-27 08:02:53.372,2,5977,2679,666,1,1
151,2021012700010004051,0001,2021-01-27 08:02:54.387,2,7361,2664,665,2,2
152,2021012700010004051,0001,2021-01-27 08:02:55.402,2,8724,2648,612,2,2
153,2021012700010004051,0001,2021-01-27 08:02:56.418,2,10064,2651,651,3,3
154,2021012700010004051,0001,2021-01-27 08:02:57.419,2,11474,2593,696,3,3
155,2021012700010004051,0001,2021-01-27 08:02:58.434,2,12872,2571,583,3,3
156,2021012700010004051,0001,2021-01-27 08:02:59.45,2,14253,2661,400,4,4
157,2021012700010004068,0001,2021-01-27 08:03:27.862,2,1270,3299,669,0,0
158,2021012700010004068,0001,2021-01-27 08:03:28.877,2,2601,3211,686,0,0
159,2021012700010004068,0001,2021-01-27 08:03:29.892,2,3928,3032,640,1,1
160,2021012700010004068,0001,2021-01-27 08:03:30.908,2,5240,2871,634,1,1
161,2021012700010004071,0001,2021-01-27 08:03:30.908,2,831,3441,544,0,0
162,2021012700010004068,0001,2021-01-27 08:03:31.923,2,6558,2898,621,1,1
163,2021012700010004071,0001,2021-01-27 08:03:31.923,2,2147,3496,587,0,0
164,2021012700010004068,0001,2021-01-27 08:03:32.939,2,7801,2855,637,2,2
165,2021012700010004071,0001,2021-01-27 08:03:32.939,2,3409,3515,533,1,1
166,2021012700010004068,0001,2021-01-27 08:03:33.954,2,9100,2757,655,2,2
167,2021012700010004071,0001,2021-01-27 08:03:33.954,2,4770,3544,498,1,1
168,2021012700010004068,0001,2021-01-27 08:03:34.969,2,10403,2613,662,3,3
169,2021012700010004071,0001,2021-01-27 08:03:34.969,2,6141,3543,510,1,1
170,2021012700010004068,0001,2021-01-27 08:03:35.985,2,11693,2562,628,3,3
171,2021012700010004071,0001,2021-01-27 08:03:35.985,2,7485,3507,491,2,2
172,2021012700010004068,0001,2021-01-27 08:03:37,2,13207,2655,660,4,4
173,2021012700010004071,0001,2021-01-27 08:03:37,2,8877,3517,481,2,2
174,2021012700010004071,0001,2021-01-27 08:03:38.015,2,10163,3497,501,3,3
175,2021012700010004071,0001,2021-01-27 08:03:39.031,2,11645,3504,541,3,3
176,2021012700010004071,0001,2021-01-27 08:03:40.046,2,12992,3439,533,3,3
177,2021012700010004080,0001,2021-01-27 08:03:43.078,2,1357,2496,447,0,0
178,2021012700010004080,0001,2021-01-27 08:03:44.094,2,2791,2512,524,0,0
179,2021012700010004080,0001,2021-01-27 08:03:45.109,2,4284,2594,594,1,1
180,2021012700010004080,0001,2021-01-27 08:03:46.124,2,5715,2622,545,1,1
181,2021012700010004080,0001,2021-01-27 08:03:47.14,2,7212,2610,585,1,1
182,2021012700010004080,0001,2021-01-27 08:03:48.155,2,8615,2636,572,2,2
183,2021012700010004080,0001,2021-01-27 08:03:49.171,2,10077,2607,554,2,2
184,2021012700010004080,0001,2021-01-27 08:03:50.186,2,11505,2577,569,3,3
185,2021012700010004080,0001,2021-01-27 08:03:51.201,2,12920,2570,574,3,3
186,2021012700010004090,0001,2021-01-27 08:04:08.449,2,887,3512,522,0,0
187,2021012700010004090,0001,2021-01-27 08:04:09.464,2,2410,3345,509,0,0
188,2021012700010004090,0001,2021-01-27 08:04:10.48,2,3955,3260,492,1,1
189,2021012700010004090,0001,2021-01-27 08:04:11.495,2,5427,3105,565,1,1
190,2021012700010004090,0001,2021-01-27 08:04:12.496,2,6938,2933,632,1,1
191,2021012700010004090,0001,2021-01-27 08:04:13.512,2,8525,2754,644,2,2
192,2021012700010004090,0001,2021-01-27 08:04:14.527,2,10032,2619,601,2,2
193,2021012700010004090,0001,2021-01-27 08:04:15.542,2,11611,2470,651,3,3
194,2021012700010004090,0001,2021-01-27 08:04:16.558,2,13157,2350,653,3,3
195,2021012700010004102,0001,2021-01-27 08:04:40.913,2,556,3219,548,0,0
196,2021012700010004102,0001,2021-01-27 08:04:41.915,2,1965,3141,555,0,0
197,2021012700010004102,0001,2021-01-27 08:04:42.93,2,3417,3161,572,0,0
198,2021012700010004102,0001,2021-01-27 08:04:43.946,2,4941,3209,515,1,1
199,2021012700010004102,0001,2021-01-27 08:04:44.961,2,5203,3236,508,1,1
200,2021012700010004108,0001,2021-01-27 08:04:44.961,2,6422,3254,472,0,0
201,2021012700010004102,0001,2021-01-27 08:04:45.976,2,5203,3236,508,2,2
202,2021012700010004110,0001,2021-01-27 08:04:45.976,2,7880,3223,446,0,0
203,2021012700010004111,0001,2021-01-27 08:04:45.976,2,8177,3286,598,0,0
204,2021012700010004102,0001,2021-01-27 08:04:46.992,2,5203,3236,508,2,2
205,2021012700010004110,0001,2021-01-27 08:04:46.992,2,7968,3219,450,0,0
206,2021012700010004111,0001,2021-01-27 08:04:46.992,2,9394,3143,432,0,0
207,2021012700010004111,0001,2021-01-27 08:04:48.007,2,11148,2997,512,0,0
208,2021012700010004111,0001,2021-01-27 08:04:49.022,2,12717,2894,543,1,1
209,2021012700010004111,0001,2021-01-27 08:04:50.038,2,14208,2939,563,1,1
210,2021012700010004116,0001,2021-01-27 08:04:57.131,2,400,1980,467,0,0
211,2021012700010004116,0001,2021-01-27 08:04:58.147,2,1634,2276,584,0,0
212,2021012700010004116,0001,2021-01-27 08:04:59.159,2,2882,2549,650,0,0
213,2021012700010004119,0001,2021-01-27 08:04:59.159,2,609,2408,494,0,0
214,2021012700010004116,0001,2021-01-27 08:05:00.175,2,4017,2716,619,1,1
215,2021012700010004119,0001,2021-01-27 08:05:00.175,2,1735,2287,555,0,0
216,2021012700010004121,0001,2021-01-27 08:05:00.175,2,709,4281,523,0,0
217,2021012700010004116,0001,2021-01-27 08:05:01.19,2,5272,2713,472,1,1
218,2021012700010004119,0001,2021-01-27 08:05:01.19,2,2944,1981,554,0,0
219,2021012700010004121,0001,2021-01-27 08:05:01.19,2,2261,4205,502,0,0
220,2021012700010004116,0001,2021-01-27 08:05:02.206,2,6672,2843,623,2,2
221,2021012700010004119,0001,2021-01-27 08:05:02.206,2,4207,1798,542,1,1
222,2021012700010004121,0001,2021-01-27 08:05:02.206,2,3682,4069,510,1,1
223,2021012700010004116,0001,2021-01-27 08:05:03.221,2,7779,2859,647,2,2
224,2021012700010004119,0001,2021-01-27 08:05:03.221,2,5638,1771,660,1,1
225,2021012700010004121,0001,2021-01-27 08:05:03.221,2,5031,3914,474,1,1
226,2021012700010004123,0001,2021-01-27 08:05:03.221,2,1283,3225,543,0,0
227,2021012700010004116,0001,2021-01-27 08:05:04.236,2,7968,2962,474,2,2
228,2021012700010004119,0001,2021-01-27 08:05:04.236,2,5707,1690,520,1,1
229,2021012700010004121,0001,2021-01-27 08:05:04.236,2,5351,3904,551,1,1
230,2021012700010004123,0001,2021-01-27 08:05:04.236,2,1518,3154,433,0,0
231,2021012700010004116,0001,2021-01-27 08:05:06.267,1,7968,2962,474,2,2
232,2021012700010004119,0001,2021-01-27 08:05:06.267,1,5707,1690,520,2,2
233,2021012700010004121,0001,2021-01-27 08:05:06.267,1,5351,3904,551,1,1
234,2021012700010004123,0001,2021-01-27 08:05:06.267,1,1518,3154,433,0,0
235,2021012700010004127,0001,2021-01-27 08:05:06.267,1,9536,1444,563,0,0
236,2021012700010004128,0001,2021-01-27 08:05:06.267,1,11492,2814,642,0,0
237,2021012700010004129,0001,2021-01-27 08:05:06.267,1,9542,3855,542,0,0
238,2021012700010004130,0001,2021-01-27 08:05:06.267,1,5167,3325,440,0,0
239,2021012700010004116,0001,2021-01-27 08:05:07.283,1,7968,2962,474,3,3
240,2021012700010004119,0001,2021-01-27 08:05:07.283,1,5707,1690,520,2,2
241,2021012700010004121,0001,2021-01-27 08:05:07.283,1,5351,3904,551,2,2
242,2021012700010004123,0001,2021-01-27 08:05:07.283,1,1518,3154,433,1,1
243,2021012700010004127,0001,2021-01-27 08:05:07.283,1,11005,1500,700,0,0
244,2021012700010004128,0001,2021-01-27 08:05:07.283,1,12566,2671,565,0,0
245,2021012700010004129,0001,2021-01-27 08:05:07.283,1,11024,3877,568,0,0
246,2021012700010004130,0001,2021-01-27 08:05:07.283,1,6423,3380,454,0,0
247,2021012700010004116,0001,2021-01-27 08:05:08.298,1,7968,2962,474,3,3
248,2021012700010004119,0001,2021-01-27 08:05:08.298,1,5707,1690,520,2,2
249,2021012700010004121,0001,2021-01-27 08:05:08.298,1,5351,3904,551,2,2
250,2021012700010004123,0001,2021-01-27 08:05:08.298,1,1518,3154,433,1,1
251,2021012700010004127,0001,2021-01-27 08:05:08.298,1,12291,1343,577,1,1
252,2021012700010004128,0001,2021-01-27 08:05:08.298,1,13933,2647,645,1,1
253,2021012700010004129,0001,2021-01-27 08:05:08.298,1,11664,3903,537,1,1
254,2021012700010004130,0001,2021-01-27 08:05:08.298,1,7747,3349,479,1,1
255,2021012700010004132,0001,2021-01-27 08:05:08.298,1,12548,3835,575,0,0
256,2021012700010004127,0001,2021-01-27 08:05:09.313,1,13809,1391,733,1,1
257,2021012700010004129,0001,2021-01-27 08:05:09.313,1,11664,3903,537,1,1
258,2021012700010004130,0001,2021-01-27 08:05:09.313,1,8962,3373,459,1,1
259,2021012700010004127,0001,2021-01-27 08:05:10.329,1,13809,1391,733,1,1
260,2021012700010004130,0001,2021-01-27 08:05:10.329,1,10201,3463,470,1,1
261,2021012700010004127,0001,2021-01-27 08:05:11.344,1,13809,1391,733,1,1
262,2021012700010004130,0001,2021-01-27 08:05:11.344,1,10463,3501,488,1,1
263,2021012700010004127,0001,2021-01-27 08:05:12.345,2,13809,1391,733,2,2
264,2021012700010004130,0001,2021-01-27 08:05:12.345,2,10463,3501,488,2,2
265,2021012700010004134,0001,2021-01-27 08:05:12.345,2,12791,3445,426,0,0
266,2021012700010004130,0001,2021-01-27 08:05:13.361,2,10463,3501,488,2,2
267,2021012700010004134,0001,2021-01-27 08:05:13.361,2,14011,3557,631,0,0
268,2021012700010004130,0001,2021-01-27 08:05:14.376,2,10463,3501,488,3,3
269,2021012700010004139,0001,2021-01-27 08:05:18.437,2,728,2652,470,0,0
270,2021012700010004139,0001,2021-01-27 08:05:19.453,2,2147,2394,579,0,0
271,2021012700010004139,0001,2021-01-27 08:05:20.468,2,3718,2394,586,0,0
272,2021012700010004143,0001,2021-01-27 08:05:20.468,2,175,4603,465,0,0
273,2021012700010004139,0001,2021-01-27 08:05:21.484,2,5166,2315,624,1,1
274,2021012700010004143,0001,2021-01-27 08:05:21.484,2,1360,4644,438,0,0
275,2021012700010004139,0001,2021-01-27 08:05:22.499,2,6755,2230,634,1,1
276,2021012700010004143,0001,2021-01-27 08:05:22.499,2,2683,4655,455,0,0
277,2021012700010004139,0001,2021-01-27 08:05:23.514,2,8273,2120,633,2,2
278,2021012700010004143,0001,2021-01-27 08:05:23.514,2,3962,4728,480,1,1
279,2021012700010004139,0001,2021-01-27 08:05:24.53,2,9716,2088,653,2,2
280,2021012700010004143,0001,2021-01-27 08:05:24.53,2,5017,4521,448,1,1
281,2021012700010004139,0001,2021-01-27 08:05:25.545,2,11255,2008,554,3,3
282,2021012700010004143,0001,2021-01-27 08:05:25.545,2,6471,4452,535,2,2
283,2021012700010004149,0001,2021-01-27 08:05:25.545,2,150,3707,511,0,0
284,2021012700010004139,0001,2021-01-27 08:05:26.561,2,12766,1963,568,3,3
285,2021012700010004143,0001,2021-01-27 08:05:26.561,2,7737,4360,611,2,2
286,2021012700010004149,0001,2021-01-27 08:05:26.561,2,1432,3745,577,0,0
287,2021012700010004139,0001,2021-01-27 08:05:27.57,2,14299,2067,509,3,3
288,2021012700010004143,0001,2021-01-27 08:05:27.57,2,8975,4190,617,2,2
289,2021012700010004149,0001,2021-01-27 08:05:27.57,2,2688,3670,601,0,0
290,2021012700010004143,0001,2021-01-27 08:05:28.586,2,10139,3893,499,3,3
291,2021012700010004149,0001,2021-01-27 08:05:28.586,2,4079,3608,619,1,1
292,2021012700010004143,0001,2021-01-27 08:05:29.601,2,11508,3791,624,3,3
293,2021012700010004149,0001,2021-01-27 08:05:29.601,2,5534,3685,690,1,1
294,2021012700010004143,0001,2021-01-27 08:05:30.616,2,12639,3806,613,4,4
295,2021012700010004149,0001,2021-01-27 08:05:30.616,2,6840,3717,697,2,2
296,2021012700010004143,0001,2021-01-27 08:05:31.632,2,13862,3876,388,4,4
297,2021012700010004149,0001,2021-01-27 08:05:31.632,2,8118,3703,659,2,2
298,2021012700010004153,0001,2021-01-27 08:05:31.632,2,499,4320,479,0,0
299,2021012700010004149,0001,2021-01-27 08:05:32.647,2,9412,3687,606,2,2
300,2021012700010004153,0001,2021-01-27 08:05:32.647,2,1722,4379,502,0,0
301,2021012700010004149,0001,2021-01-27 08:05:33.662,2,10886,3723,662,3,3
