id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
302,2021012700010004153,0001,2021-01-27 08:05:33.662,2,2991,4225,585,0,0
303,2021012700010004149,0001,2021-01-27 08:05:34.678,2,11658,3755,643,3,3
304,2021012700010004153,0001,2021-01-27 08:05:34.678,2,3686,4249,601,1,1
305,2021012700010004149,0001,2021-01-27 08:05:36.709,1,11658,3755,643,3,3
306,2021012700010004153,0001,2021-01-27 08:05:36.709,1,3686,4249,601,1,1
307,2021012700010004160,0001,2021-01-27 08:05:36.709,1,6850,4241,569,0,0
308,2021012700010004149,0001,2021-01-27 08:05:37.724,1,11658,3755,643,4,4
309,2021012700010004153,0001,2021-01-27 08:05:37.724,1,3686,4249,601,1,1
310,2021012700010004160,0001,2021-01-27 08:05:37.724,1,8121,4050,486,0,0
311,2021012700010004149,0001,2021-01-27 08:05:38.739,1,11658,3755,643,4,4
312,2021012700010004153,0001,2021-01-27 08:05:38.739,1,3686,4249,601,2,2
313,2021012700010004160,0001,2021-01-27 08:05:38.739,1,9336,3963,443,0,0
314,2021012700010004160,0001,2021-01-27 08:05:39.755,1,10528,3884,491,1,1
315,2021012700010004160,0001,2021-01-27 08:05:40.77,1,10924,3867,507,1,1
316,2021012700010004160,0001,2021-01-27 08:05:41.772,1,10924,3867,507,1,1
317,2021012700010004160,0001,2021-01-27 08:05:42.782,2,10924,3867,507,2,2
318,2021012700010004166,0001,2021-01-27 08:05:42.782,2,14207,4198,447,0,0
319,2021012700010004186,0001,2021-01-27 08:06:33.509,2,930,2531,488,0,0
320,2021012700010004186,0001,2021-01-27 08:06:34.525,2,2435,2533,476,0,0
321,2021012700010004186,0001,2021-01-27 08:06:35.54,2,4061,2709,657,1,1
322,2021012700010004186,0001,2021-01-27 08:06:36.556,2,5541,2736,661,1,1
323,2021012700010004189,0001,2021-01-27 08:06:36.556,2,13183,3779,718,0,0
324,2021012700010004186,0001,2021-01-27 08:06:37.571,2,7132,2668,669,1,1
325,2021012700010004189,0001,2021-01-27 08:06:37.571,2,11409,3981,719,0,0
326,2021012700010004186,0001,2021-01-27 08:06:38.586,2,8679,2654,636,2,2
327,2021012700010004189,0001,2021-01-27 08:06:38.586,2,9630,4162,688,1,1
328,2021012700010004186,0001,2021-01-27 08:06:39.602,2,10244,2696,648,2,2
329,2021012700010004189,0001,2021-01-27 08:06:39.602,2,7909,4098,675,1,1
330,2021012700010004186,0001,2021-01-27 08:06:40.617,2,11718,2653,686,3,3
331,2021012700010004189,0001,2021-01-27 08:06:40.617,2,6286,3894,668,1,1
332,2021012700010004186,0001,2021-01-27 08:06:41.632,2,13233,2734,617,3,3
333,2021012700010004189,0001,2021-01-27 08:06:41.632,2,4698,3825,616,2,2
334,2021012700010004189,0001,2021-01-27 08:06:42.634,2,3199,3701,627,2,2
335,2021012700010004189,0001,2021-01-27 08:06:43.649,2,1625,3573,587,3,3
336,2021012700010004189,0001,2021-01-27 08:06:44.664,2,28,3691,604,3,3
337,2021012700010004203,0001,2021-01-27 08:07:00.896,2,1889,2806,523,0,0
338,2021012700010004203,0001,2021-01-27 08:07:01.912,2,3270,2862,509,0,0
339,2021012700010004203,0001,2021-01-27 08:07:02.927,2,4730,2930,547,1,1
340,2021012700010004203,0001,2021-01-27 08:07:03.943,2,6037,2881,534,1,1
341,2021012700010004203,0001,2021-01-27 08:07:04.958,2,7394,2784,527,1,1
342,2021012700010004203,0001,2021-01-27 08:07:05.973,2,8887,2696,530,2,2
343,2021012700010004203,0001,2021-01-27 08:07:06.989,2,10265,2703,558,2,2
344,2021012700010004203,0001,2021-01-27 08:07:08.004,2,11637,2741,530,3,3
345,2021012700010004206,0001,2021-01-27 08:07:08.004,2,1002,3506,397,0,0
346,2021012700010004203,0001,2021-01-27 08:07:09.019,2,13028,2765,535,3,3
347,2021012700010004206,0001,2021-01-27 08:07:09.019,2,2184,3154,361,0,0
348,2021012700010004206,0001,2021-01-27 08:07:10.035,2,3696,3046,616,1,1
349,2021012700010004206,0001,2021-01-27 08:07:11.05,2,5125,2844,442,1,1
350,2021012700010004208,0001,2021-01-27 08:07:11.05,2,1021,3173,400,0,0
351,2021012700010004206,0001,2021-01-27 08:07:12.055,2,6494,2708,420,1,1
352,2021012700010004208,0001,2021-01-27 08:07:12.055,2,2399,3174,440,0,0
353,2021012700010004206,0001,2021-01-27 08:07:13.071,2,7893,2546,475,2,2
354,2021012700010004208,0001,2021-01-27 08:07:13.071,2,3776,3207,600,1,1
355,2021012700010004206,0001,2021-01-27 08:07:14.079,2,9222,2471,504,2,2
356,2021012700010004208,0001,2021-01-27 08:07:14.079,2,5113,3280,616,1,1
357,2021012700010004206,0001,2021-01-27 08:07:15.094,2,10517,2452,519,3,3
358,2021012700010004208,0001,2021-01-27 08:07:15.094,2,6345,3254,561,1,1
359,2021012700010004206,0001,2021-01-27 08:07:16.096,2,11956,2431,481,3,3
360,2021012700010004208,0001,2021-01-27 08:07:16.096,2,7742,3189,566,2,2
361,2021012700010004206,0001,2021-01-27 08:07:17.097,2,13282,2509,366,3,3
362,2021012700010004208,0001,2021-01-27 08:07:17.097,2,9173,3205,617,2,2
363,2021012700010004210,0001,2021-01-27 08:07:17.097,2,1269,4016,568,0,0
364,2021012700010004212,0001,2021-01-27 08:07:17.097,2,58,2619,480,0,0
365,2021012700010004208,0001,2021-01-27 08:07:18.098,2,10484,3182,634,3,3
366,2021012700010004210,0001,2021-01-27 08:07:18.098,2,2575,3793,565,0,0
367,2021012700010004212,0001,2021-01-27 08:07:18.098,2,1439,2451,482,0,0
368,2021012700010004208,0001,2021-01-27 08:07:19.114,2,11964,3179,606,3,3
369,2021012700010004210,0001,2021-01-27 08:07:19.114,2,3749,3688,477,1,1
370,2021012700010004212,0001,2021-01-27 08:07:19.114,2,2892,2286,506,0,0
371,2021012700010004213,0001,2021-01-27 08:07:19.114,2,156,3088,474,0,0
372,2021012700010004208,0001,2021-01-27 08:07:20.129,2,13308,3257,605,3,3
373,2021012700010004210,0001,2021-01-27 08:07:20.129,2,5089,3732,605,1,1
374,2021012700010004212,0001,2021-01-27 08:07:20.129,2,4268,2226,560,1,1
375,2021012700010004213,0001,2021-01-27 08:07:20.129,2,1397,2827,516,0,0
376,2021012700010004210,0001,2021-01-27 08:07:21.144,2,6346,3794,549,2,2
377,2021012700010004212,0001,2021-01-27 08:07:21.144,2,5629,2307,603,1,1
378,2021012700010004213,0001,2021-01-27 08:07:21.144,2,2809,2672,587,0,0
379,2021012700010004210,0001,2021-01-27 08:07:22.146,2,7708,3908,521,2,2
380,2021012700010004212,0001,2021-01-27 08:07:22.146,2,6954,2294,584,2,2
381,2021012700010004213,0001,2021-01-27 08:07:22.146,2,4108,2507,654,1,1
382,2021012700010004210,0001,2021-01-27 08:07:23.161,2,9115,3927,548,2,2
383,2021012700010004212,0001,2021-01-27 08:07:23.161,2,8338,2179,603,2,2
384,2021012700010004213,0001,2021-01-27 08:07:23.161,2,5471,2745,624,1,1
385,2021012700010004210,0001,2021-01-27 08:07:24.177,2,10456,3829,550,3,3
386,2021012700010004212,0001,2021-01-27 08:07:24.177,2,9868,2032,593,2,2
387,2021012700010004213,0001,2021-01-27 08:07:24.177,2,6888,2695,679,2,2
388,2021012700010004210,0001,2021-01-27 08:07:25.192,2,11700,3821,576,3,3
389,2021012700010004212,0001,2021-01-27 08:07:25.192,2,11297,1968,579,3,3
390,2021012700010004213,0001,2021-01-27 08:07:25.192,2,8277,2609,530,2,2
391,2021012700010004223,0001,2021-01-27 08:07:25.192,2,416,2256,440,0,0
392,2021012700010004210,0001,2021-01-27 08:07:26.208,2,13018,3964,573,4,4
393,2021012700010004212,0001,2021-01-27 08:07:26.208,2,12721,1959,587,3,3
394,2021012700010004213,0001,2021-01-27 08:07:26.208,2,9563,2563,526,2,2
395,2021012700010004219,0001,2021-01-27 08:07:26.208,2,608,3989,423,0,0
396,2021012700010004223,0001,2021-01-27 08:07:26.208,2,1812,2007,440,0,0
397,2021012700010004210,0001,2021-01-27 08:07:27.209,2,14287,4161,500,4,4
398,2021012700010004212,0001,2021-01-27 08:07:27.209,2,14181,2121,644,4,4
399,2021012700010004213,0001,2021-01-27 08:07:27.209,2,10911,2519,489,3,3
400,2021012700010004219,0001,2021-01-27 08:07:27.209,2,1945,3926,645,0,0
401,2021012700010004223,0001,2021-01-27 08:07:27.209,2,3261,1861,465,0,0
402,2021012700010004213,0001,2021-01-27 08:07:28.224,2,12284,2520,496,3,3
403,2021012700010004219,0001,2021-01-27 08:07:28.224,2,3179,3913,518,0,0
404,2021012700010004223,0001,2021-01-27 08:07:28.224,2,4746,1788,517,1,1
405,2021012700010004213,0001,2021-01-27 08:07:29.239,2,13704,2445,451,4,4
406,2021012700010004219,0001,2021-01-27 08:07:29.239,2,4407,3831,509,1,1
407,2021012700010004223,0001,2021-01-27 08:07:29.239,2,6221,1680,478,1,1
408,2021012700010004227,0001,2021-01-27 08:07:29.239,2,4609,3834,524,0,0
409,2021012700010004219,0001,2021-01-27 08:07:30.255,2,4407,3831,509,1,1
410,2021012700010004223,0001,2021-01-27 08:07:30.255,2,7670,1664,410,2,2
411,2021012700010004227,0001,2021-01-27 08:07:30.255,2,5871,3702,551,0,0
412,2021012700010004219,0001,2021-01-27 08:07:31.27,2,4407,3831,509,2,2
413,2021012700010004223,0001,2021-01-27 08:07:31.27,2,9121,1669,445,2,2
414,2021012700010004227,0001,2021-01-27 08:07:31.27,2,7180,3658,634,0,0
415,2021012700010004219,0001,2021-01-27 08:07:32.286,2,4407,3831,509,2,2
416,2021012700010004223,0001,2021-01-27 08:07:32.286,2,10724,1629,542,2,2
417,2021012700010004227,0001,2021-01-27 08:07:32.286,2,8444,3519,599,1,1
418,2021012700010004223,0001,2021-01-27 08:07:33.301,2,12289,1695,526,3,3
419,2021012700010004227,0001,2021-01-27 08:07:33.301,2,9816,3308,588,1,1
420,2021012700010004223,0001,2021-01-27 08:07:34.316,2,13682,1820,432,3,3
421,2021012700010004227,0001,2021-01-27 08:07:34.316,2,11142,3116,555,1,1
422,2021012700010004227,0001,2021-01-27 08:07:35.332,2,12420,3037,674,2,2
423,2021012700010004227,0001,2021-01-27 08:07:36.347,2,13694,3002,686,2,2
424,2021012700010004244,0001,2021-01-27 08:08:29.103,2,257,4194,479,0,0
425,2021012700010004244,0001,2021-01-27 08:08:30.119,2,1589,3791,503,0,0
426,2021012700010004244,0001,2021-01-27 08:08:31.134,2,3120,3402,489,0,0
427,2021012700010004244,0001,2021-01-27 08:08:32.149,2,4388,3144,494,1,1
428,2021012700010004244,0001,2021-01-27 08:08:33.165,2,5904,3189,498,1,1
429,2021012700010004244,0001,2021-01-27 08:08:34.18,2,7421,3092,526,2,2
430,2021012700010004244,0001,2021-01-27 08:08:35.195,2,8862,2986,532,2,2
431,2021012700010004244,0001,2021-01-27 08:08:36.211,2,10261,2940,477,2,2
432,2021012700010004244,0001,2021-01-27 08:08:37.226,2,11822,2975,587,3,3
433,2021012700010004244,0001,2021-01-27 08:08:38.242,2,13194,2998,600,3,3
434,2021012700010004252,0001,2021-01-27 08:08:49.397,2,1214,3845,533,0,0
435,2021012700010004252,0001,2021-01-27 08:08:50.412,2,2635,3632,521,0,0
436,2021012700010004252,0001,2021-01-27 08:08:51.428,2,4043,3547,518,1,1
437,2021012700010004252,0001,2021-01-27 08:08:52.443,2,5463,3462,539,1,1
438,2021012700010004252,0001,2021-01-27 08:08:53.458,2,6839,3353,501,1,1
439,2021012700010004252,0001,2021-01-27 08:08:54.474,2,8372,3256,552,2,2
440,2021012700010004252,0001,2021-01-27 08:08:55.489,2,9702,3128,490,2,2
441,2021012700010004252,0001,2021-01-27 08:08:56.505,2,11246,3047,569,3,3
442,2021012700010004252,0001,2021-01-27 08:08:57.506,2,12526,2803,542,3,3
443,2021012700010004260,0001,2021-01-27 08:08:57.506,2,1255,4071,393,0,0
444,2021012700010004252,0001,2021-01-27 08:08:58.521,2,14012,2599,561,4,4
445,2021012700010004260,0001,2021-01-27 08:08:58.521,2,2759,3879,536,0,0
446,2021012700010004260,0001,2021-01-27 08:08:59.537,2,4361,3865,564,1,1
447,2021012700010004260,0001,2021-01-27 08:09:00.552,2,5964,3876,569,1,1
448,2021012700010004260,0001,2021-01-27 08:09:01.568,2,7526,3859,580,1,1
449,2021012700010004260,0001,2021-01-27 08:09:02.583,2,9125,3759,593,2,2
450,2021012700010004264,0001,2021-01-27 08:09:02.583,2,98,3729,360,0,0
451,2021012700010004260,0001,2021-01-27 08:09:03.598,2,10832,3652,583,2,2
452,2021012700010004264,0001,2021-01-27 08:09:03.598,2,1824,3688,446,0,0
453,2021012700010004260,0001,2021-01-27 08:09:04.614,2,12457,3478,511,3,3
454,2021012700010004264,0001,2021-01-27 08:09:04.614,2,3482,3673,459,0,0
455,2021012700010004260,0001,2021-01-27 08:09:05.629,2,13843,3374,350,3,3
456,2021012700010004264,0001,2021-01-27 08:09:05.629,2,5050,3637,492,1,1
457,2021012700010004264,0001,2021-01-27 08:09:06.644,2,6565,3567,487,1,1
458,2021012700010004264,0001,2021-01-27 08:09:07.66,2,8270,3534,540,2,2
459,2021012700010004264,0001,2021-01-27 08:09:08.675,2,9829,3459,556,2,2
460,2021012700010004264,0001,2021-01-27 08:09:09.691,2,11587,3491,611,2,2
461,2021012700010004264,0001,2021-01-27 08:09:10.706,2,13188,3433,529,3,3
462,2021012700010004269,0001,2021-01-27 08:09:19.83,2,646,2875,431,0,0
463,2021012700010004269,0001,2021-01-27 08:09:20.846,2,2237,2861,647,0,0
464,2021012700010004269,0001,2021-01-27 08:09:21.861,2,3988,3038,524,0,0
465,2021012700010004269,0001,2021-01-27 08:09:22.877,2,5608,3053,631,1,1
466,2021012700010004269,0001,2021-01-27 08:09:23.892,2,7303,3011,589,1,1
467,2021012700010004269,0001,2021-01-27 08:09:24.907,2,8993,2990,646,2,2
468,2021012700010004269,0001,2021-01-27 08:09:25.923,2,10676,3011,679,2,2
469,2021012700010004269,0001,2021-01-27 08:09:26.924,2,12427,3067,741,2,2
470,2021012700010004269,0001,2021-01-27 08:09:27.94,2,13884,3172,686,3,3
471,2021012700010004286,0001,2021-01-27 08:09:35.048,2,13920,2518,508,0,0
472,2021012700010004286,0001,2021-01-27 08:09:36.063,2,12672,2818,486,0,0
473,2021012700010004286,0001,2021-01-27 08:09:37.078,2,11226,2984,594,0,0
474,2021012700010004286,0001,2021-01-27 08:09:38.094,2,9944,2900,576,1,1
475,2021012700010004286,0001,2021-01-27 08:09:39.109,2,8653,2939,568,1,1
476,2021012700010004286,0001,2021-01-27 08:09:40.125,2,7419,3076,586,2,2
477,2021012700010004289,0001,2021-01-27 08:09:40.125,2,516,4208,519,0,0
478,2021012700010004286,0001,2021-01-27 08:09:41.14,2,5915,3232,588,2,2
479,2021012700010004289,0001,2021-01-27 08:09:41.14,2,2179,4518,526,0,0
480,2021012700010004286,0001,2021-01-27 08:09:42.141,2,4490,3297,559,2,2
481,2021012700010004289,0001,2021-01-27 08:09:42.141,2,3691,4535,495,0,0
482,2021012700010004286,0001,2021-01-27 08:09:43.157,2,3040,3293,520,3,3
483,2021012700010004289,0001,2021-01-27 08:09:43.157,2,5205,4523,487,1,1
484,2021012700010004286,0001,2021-01-27 08:09:44.172,2,1698,3281,533,3,3
485,2021012700010004289,0001,2021-01-27 08:09:44.172,2,6719,4550,490,1,1
486,2021012700010004295,0001,2021-01-27 08:09:44.172,2,13217,2749,709,0,0
487,2021012700010004286,0001,2021-01-27 08:09:45.187,2,319,3311,509,4,4
488,2021012700010004289,0001,2021-01-27 08:09:45.187,2,8234,4633,464,2,2
489,2021012700010004295,0001,2021-01-27 08:09:45.187,2,11388,2841,730,0,0
490,2021012700010004289,0001,2021-01-27 08:09:46.203,2,9708,4672,438,2,2
491,2021012700010004295,0001,2021-01-27 08:09:46.203,2,9590,2980,643,1,1
492,2021012700010004289,0001,2021-01-27 08:09:47.218,2,11235,4629,378,2,2
493,2021012700010004295,0001,2021-01-27 08:09:47.218,2,7818,3126,693,1,1
494,2021012700010004289,0001,2021-01-27 08:09:48.234,2,12673,4290,458,3,3
495,2021012700010004295,0001,2021-01-27 08:09:48.234,2,6047,3240,643,1,1
496,2021012700010004289,0001,2021-01-27 08:09:49.249,2,14136,4152,463,3,3
497,2021012700010004295,0001,2021-01-27 08:09:49.249,2,4269,3231,690,2,2
498,2021012700010004295,0001,2021-01-27 08:09:50.264,2,2620,3103,467,2,2
499,2021012700010004306,0001,2021-01-27 08:09:50.264,2,370,1441,369,0,0
500,2021012700010004295,0001,2021-01-27 08:09:51.28,2,1026,3344,469,3,3
501,2021012700010004306,0001,2021-01-27 08:09:51.28,2,1853,1628,477,0,0
502,2021012700010004306,0001,2021-01-27 08:09:52.295,2,3584,1852,561,0,0
503,2021012700010004310,0001,2021-01-27 08:09:52.295,2,756,2006,607,0,0
504,2021012700010004306,0001,2021-01-27 08:09:53.311,2,5024,2047,613,1,1
505,2021012700010004310,0001,2021-01-27 08:09:53.311,2,1956,2206,635,0,0
506,2021012700010004306,0001,2021-01-27 08:09:54.326,2,6486,2235,603,1,1
507,2021012700010004310,0001,2021-01-27 08:09:54.326,2,3173,2416,666,1,1
508,2021012700010004306,0001,2021-01-27 08:09:55.341,2,7917,2365,620,2,2
509,2021012700010004310,0001,2021-01-27 08:09:55.341,2,4409,2642,711,1,1
510,2021012700010004306,0001,2021-01-27 08:09:56.357,2,9346,2504,592,2,2
511,2021012700010004310,0001,2021-01-27 08:09:56.357,2,5699,2768,706,1,1
512,2021012700010004306,0001,2021-01-27 08:09:57.369,2,10819,2723,634,2,2
513,2021012700010004310,0001,2021-01-27 08:09:57.369,2,6939,2857,691,2,2
514,2021012700010004312,0001,2021-01-27 08:09:57.369,2,150,3623,427,0,0
515,2021012700010004306,0001,2021-01-27 08:09:58.385,2,12232,2880,658,3,3
516,2021012700010004310,0001,2021-01-27 08:09:58.385,2,8156,2931,696,2,2
517,2021012700010004312,0001,2021-01-27 08:09:58.385,2,1496,3421,528,0,0
518,2021012700010004306,0001,2021-01-27 08:09:59.4,2,13671,2874,670,3,3
519,2021012700010004310,0001,2021-01-27 08:09:59.4,2,9372,2821,685,3,3
520,2021012700010004312,0001,2021-01-27 08:09:59.4,2,2863,3389,467,0,0
521,2021012700010004310,0001,2021-01-27 08:10:00.415,2,10637,2652,671,3,3
522,2021012700010004312,0001,2021-01-27 08:10:00.415,2,4482,3405,594,1,1
523,2021012700010004310,0001,2021-01-27 08:10:01.431,2,11819,2540,689,3,3
524,2021012700010004312,0001,2021-01-27 08:10:01.431,2,5729,3379,520,1,1
525,2021012700010004310,0001,2021-01-27 08:10:02.446,2,13036,2533,695,4,4
526,2021012700010004312,0001,2021-01-27 08:10:02.446,2,7115,3452,456,2,2
527,2021012700010004312,0001,2021-01-27 08:10:03.462,2,8595,3430,499,2,2
528,2021012700010004312,0001,2021-01-27 08:10:04.477,2,9910,3438,531,2,2
529,2021012700010004312,0001,2021-01-27 08:10:05.492,2,11207,3321,546,3,3
530,2021012700010004312,0001,2021-01-27 08:10:06.508,2,12917,3483,458,3,3
531,2021012700010004312,0001,2021-01-27 08:10:07.523,2,14292,3299,452,4,4
532,2021012700010004331,0001,2021-01-27 08:10:35.91,2,12967,623,572,0,0
533,2021012700010004331,0001,2021-01-27 08:10:36.926,2,11414,549,610,0,0
534,2021012700010004331,0001,2021-01-27 08:10:37.941,2,9913,519,607,1,1
535,2021012700010004331,0001,2021-01-27 08:10:38.956,2,8248,578,587,1,1
536,2021012700010004331,0001,2021-01-27 08:10:39.972,2,6706,587,591,1,1
537,2021012700010004331,0001,2021-01-27 08:10:40.987,2,5121,597,618,2,2
538,2021012700010004331,0001,2021-01-27 08:10:41.988,2,3492,805,607,2,2
539,2021012700010004331,0001,2021-01-27 08:10:43.004,2,1968,1184,624,3,3
540,2021012700010004331,0001,2021-01-27 08:10:44.019,2,256,1124,462,3,3
541,2021012700010004332,0001,2021-01-27 08:10:49.096,2,1042,2422,377,0,0
542,2021012700010004332,0001,2021-01-27 08:10:50.112,2,2447,2512,530,0,0
543,2021012700010004332,0001,2021-01-27 08:10:51.127,2,3582,2515,529,1,1
544,2021012700010004332,0001,2021-01-27 08:10:52.142,2,4899,2541,573,1,1
545,2021012700010004332,0001,2021-01-27 08:10:53.158,2,6167,2540,556,1,1
546,2021012700010004332,0001,2021-01-27 08:10:54.173,2,7496,2546,561,2,2
547,2021012700010004332,0001,2021-01-27 08:10:55.189,2,8801,2524,563,2,2
548,2021012700010004332,0001,2021-01-27 08:10:56.204,2,10169,2560,606,3,3
549,2021012700010004332,0001,2021-01-27 08:10:57.205,2,11367,2546,559,3,3
550,2021012700010004332,0001,2021-01-27 08:10:58.22,2,12713,2581,494,3,3
551,2021012700010004332,0001,2021-01-27 08:10:59.236,2,14035,2584,363,4,4
552,2021012700010004359,0001,2021-01-27 08:11:26.637,2,13026,2531,578,0,0
553,2021012700010004359,0001,2021-01-27 08:11:27.639,2,11271,2346,623,0,0
554,2021012700010004360,0001,2021-01-27 08:11:27.639,2,14202,652,696,0,0
555,2021012700010004359,0001,2021-01-27 08:11:28.654,2,9580,2326,634,1,1
556,2021012700010004360,0001,2021-01-27 08:11:28.654,2,12985,682,703,0,0
557,2021012700010004363,0001,2021-01-27 08:11:28.654,2,151,4181,484,0,0
558,2021012700010004359,0001,2021-01-27 08:11:29.669,2,7955,2246,539,1,1
559,2021012700010004360,0001,2021-01-27 08:11:29.669,2,11766,720,625,0,0
560,2021012700010004363,0001,2021-01-27 08:11:29.669,2,1459,3946,497,0,0
561,2021012700010004359,0001,2021-01-27 08:11:30.685,2,6192,2287,586,1,1
562,2021012700010004360,0001,2021-01-27 08:11:30.685,2,10437,729,639,1,1
563,2021012700010004363,0001,2021-01-27 08:11:30.685,2,2946,3824,448,0,0
564,2021012700010004359,0001,2021-01-27 08:11:31.7,2,4523,2293,642,2,2
565,2021012700010004360,0001,2021-01-27 08:11:31.7,2,9134,656,693,1,1
566,2021012700010004363,0001,2021-01-27 08:11:31.7,2,4280,3597,506,1,1
567,2021012700010004359,0001,2021-01-27 08:11:32.715,2,2783,2307,620,2,2
568,2021012700010004360,0001,2021-01-27 08:11:32.715,2,7833,630,664,2,2
569,2021012700010004363,0001,2021-01-27 08:11:32.715,2,5707,3314,452,1,1
570,2021012700010004359,0001,2021-01-27 08:11:33.731,2,1078,2228,480,3,3
571,2021012700010004360,0001,2021-01-27 08:11:33.731,2,6626,608,639,2,2
572,2021012700010004363,0001,2021-01-27 08:11:33.731,2,7167,3025,515,2,2
573,2021012700010004360,0001,2021-01-27 08:11:34.746,2,5442,621,627,2,2
574,2021012700010004363,0001,2021-01-27 08:11:34.746,2,8545,2798,522,2,2
575,2021012700010004360,0001,2021-01-27 08:11:35.762,2,4189,623,672,3,3
576,2021012700010004363,0001,2021-01-27 08:11:35.762,2,10056,2626,532,2,2
577,2021012700010004360,0001,2021-01-27 08:11:36.777,2,2909,669,580,3,3
578,2021012700010004363,0001,2021-01-27 08:11:36.777,2,11422,2249,554,3,3
579,2021012700010004360,0001,2021-01-27 08:11:37.792,2,1740,729,576,4,4
580,2021012700010004363,0001,2021-01-27 08:11:37.792,2,12724,2122,353,3,3
581,2021012700010004360,0001,2021-01-27 08:11:38.808,2,429,739,462,4,4
582,2021012700010004363,0001,2021-01-27 08:11:38.808,2,14190,1951,397,4,4
583,2021012700010004373,0001,2021-01-27 08:11:46.917,2,1290,3301,361,0,0
584,2021012700010004373,0001,2021-01-27 08:11:47.932,2,2708,3360,593,0,0
585,2021012700010004373,0001,2021-01-27 08:11:48.948,2,4210,3327,648,1,1
586,2021012700010004373,0001,2021-01-27 08:11:49.963,2,5620,3315,653,1,1
587,2021012700010004373,0001,2021-01-27 08:11:50.978,2,7063,3277,653,1,1
588,2021012700010004373,0001,2021-01-27 08:11:51.994,2,8472,3296,639,2,2
589,2021012700010004373,0001,2021-01-27 08:11:53.009,2,9949,3330,646,2,2
590,2021012700010004373,0001,2021-01-27 08:11:54.024,2,11341,3332,671,3,3
591,2021012700010004373,0001,2021-01-27 08:11:55.04,2,12718,3318,631,3,3
592,2021012700010004373,0001,2021-01-27 08:11:56.055,2,14156,3269,644,4,4
593,2021012700010004383,0001,2021-01-27 08:11:56.055,2,333,2778,429,0,0
594,2021012700010004383,0001,2021-01-27 08:11:57.065,2,1882,2536,570,0,0
595,2021012700010004383,0001,2021-01-27 08:11:58.08,2,3355,2606,661,0,0
596,2021012700010004383,0001,2021-01-27 08:11:59.095,2,4860,2508,776,1,1
597,2021012700010004383,0001,2021-01-27 08:12:00.111,2,6435,2553,640,1,1
598,2021012700010004383,0001,2021-01-27 08:12:01.126,2,7880,2408,720,2,2
599,2021012700010004383,0001,2021-01-27 08:12:02.142,2,9281,2425,743,2,2
600,2021012700010004383,0001,2021-01-27 08:12:03.157,2,10779,2587,677,2,2
601,2021012700010004383,0001,2021-01-27 08:12:04.172,2,12386,2773,725,3,3
602,2021012700010004383,0001,2021-01-27 08:12:05.187,2,13912,2716,685,3,3
603,2021012700010004395,0001,2021-01-27 08:12:21.404,2,110,2523,397,0,0
