id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
604,2021012700010004395,0001,2021-01-27 08:12:22.419,2,1147,2460,486,0,0
605,2021012700010004395,0001,2021-01-27 08:12:23.435,2,2193,2303,489,0,0
606,2021012700010004395,0001,2021-01-27 08:12:24.45,2,3145,2130,549,1,1
607,2021012700010004395,0001,2021-01-27 08:12:25.466,2,4279,2214,665,1,1
608,2021012700010004395,0001,2021-01-27 08:12:26.481,2,5362,2282,648,2,2
609,2021012700010004395,0001,2021-01-27 08:12:27.482,2,6391,2221,654,2,2
610,2021012700010004395,0001,2021-01-27 08:12:28.498,2,7463,2162,688,2,2
611,2021012700010004395,0001,2021-01-27 08:12:29.513,2,8548,2114,670,3,3
612,2021012700010004395,0001,2021-01-27 08:12:30.528,2,9621,2069,660,3,3
613,2021012700010004395,0001,2021-01-27 08:12:31.544,2,10679,2151,644,4,4
614,2021012700010004395,0001,2021-01-27 08:12:32.559,2,11718,2174,648,4,4
615,2021012700010004395,0001,2021-01-27 08:12:33.575,2,12796,2114,648,4,4
616,2021012700010004395,0001,2021-01-27 08:12:34.59,2,13725,2084,694,5,5
617,2021012700010004412,0001,2021-01-27 08:12:52.853,2,13095,1434,578,0,0
618,2021012700010004412,0001,2021-01-27 08:12:53.868,2,11126,1345,655,0,0
619,2021012700010004412,0001,2021-01-27 08:12:54.884,2,9213,1196,587,1,1
620,2021012700010004412,0001,2021-01-27 08:12:55.899,2,7271,1199,676,1,1
621,2021012700010004412,0001,2021-01-27 08:12:56.9,2,5260,1191,661,1,1
622,2021012700010004412,0001,2021-01-27 08:12:57.916,2,3238,1190,582,2,2
623,2021012700010004412,0001,2021-01-27 08:12:58.931,2,1369,1100,494,2,2
624,2021012700010004436,0001,2021-01-27 08:13:20.24,2,832,1801,499,0,0
625,2021012700010004436,0001,2021-01-27 08:13:21.256,2,2360,1553,640,0,0
626,2021012700010004436,0001,2021-01-27 08:13:22.271,2,3978,1367,669,0,0
627,2021012700010004436,0001,2021-01-27 08:13:23.286,2,5574,1265,624,1,1
628,2021012700010004438,0001,2021-01-27 08:13:23.286,2,13889,2074,615,0,0
629,2021012700010004436,0001,2021-01-27 08:13:24.302,2,7108,1273,627,1,1
630,2021012700010004438,0001,2021-01-27 08:13:24.302,2,12902,2460,606,0,0
631,2021012700010004439,0001,2021-01-27 08:13:24.302,2,1010,4247,477,0,0
632,2021012700010004436,0001,2021-01-27 08:13:25.317,2,8744,1290,625,2,2
633,2021012700010004438,0001,2021-01-27 08:13:25.317,2,11575,2806,573,0,0
634,2021012700010004439,0001,2021-01-27 08:13:25.317,2,2447,4264,459,0,0
635,2021012700010004444,0001,2021-01-27 08:13:25.317,2,13378,1921,381,0,0
636,2021012700010004436,0001,2021-01-27 08:13:26.332,2,10385,1390,502,2,2
637,2021012700010004438,0001,2021-01-27 08:13:26.332,2,10522,2866,517,1,1
638,2021012700010004439,0001,2021-01-27 08:13:26.332,2,3807,4442,457,1,1
639,2021012700010004444,0001,2021-01-27 08:13:26.332,2,12249,2216,566,0,0
640,2021012700010004436,0001,2021-01-27 08:13:27.334,2,10499,1314,532,3,3
641,2021012700010004438,0001,2021-01-27 08:13:27.334,2,9542,2713,562,1,1
642,2021012700010004439,0001,2021-01-27 08:13:27.334,2,5098,4571,391,1,1
643,2021012700010004444,0001,2021-01-27 08:13:27.334,2,11110,2337,552,1,1
644,2021012700010004447,0001,2021-01-27 08:13:27.334,2,12162,1303,567,0,0
645,2021012700010004436,0001,2021-01-27 08:13:28.349,2,10499,1314,532,3,3
646,2021012700010004438,0001,2021-01-27 08:13:28.349,2,8474,2730,672,2,2
647,2021012700010004439,0001,2021-01-27 08:13:28.349,2,6483,4603,383,1,1
648,2021012700010004444,0001,2021-01-27 08:13:28.349,2,9918,2198,532,1,1
649,2021012700010004447,0001,2021-01-27 08:13:28.349,2,13768,1326,377,0,0
650,2021012700010004436,0001,2021-01-27 08:13:29.364,2,10499,1314,532,3,3
651,2021012700010004438,0001,2021-01-27 08:13:29.364,2,7197,2741,651,2,2
652,2021012700010004439,0001,2021-01-27 08:13:29.364,2,7902,4588,492,2,2
653,2021012700010004444,0001,2021-01-27 08:13:29.364,2,8712,2152,512,1,1
654,2021012700010004438,0001,2021-01-27 08:13:30.38,2,5888,2635,596,2,2
655,2021012700010004439,0001,2021-01-27 08:13:30.38,2,9332,4517,542,2,2
656,2021012700010004444,0001,2021-01-27 08:13:30.38,2,7435,2025,407,2,2
657,2021012700010004446,0001,2021-01-27 08:13:30.38,2,859,2994,355,0,0
658,2021012700010004438,0001,2021-01-27 08:13:31.395,2,5031,2490,585,3,3
659,2021012700010004439,0001,2021-01-27 08:13:31.395,2,10410,4387,619,3,3
660,2021012700010004444,0001,2021-01-27 08:13:31.395,2,6883,1698,364,2,2
661,2021012700010004446,0001,2021-01-27 08:13:31.395,2,1955,3040,521,0,0
662,2021012700010004438,0001,2021-01-27 08:13:33.426,1,5031,2490,585,3,3
663,2021012700010004439,0001,2021-01-27 08:13:33.426,1,10410,4387,619,3,3
664,2021012700010004444,0001,2021-01-27 08:13:33.426,1,6883,1698,364,2,2
665,2021012700010004446,0001,2021-01-27 08:13:33.426,1,1955,3040,521,0,0
666,2021012700010004450,0001,2021-01-27 08:13:33.426,1,4706,1230,540,0,0
667,2021012700010004451,0001,2021-01-27 08:13:33.426,1,3605,2103,584,0,0
668,2021012700010004438,0001,2021-01-27 08:13:34.441,1,5031,2490,585,3,3
669,2021012700010004439,0001,2021-01-27 08:13:34.441,1,10410,4387,619,3,3
670,2021012700010004444,0001,2021-01-27 08:13:34.441,1,6883,1698,364,3,3
671,2021012700010004446,0001,2021-01-27 08:13:34.441,1,1955,3040,521,1,1
672,2021012700010004450,0001,2021-01-27 08:13:34.441,1,3469,1268,538,0,0
673,2021012700010004451,0001,2021-01-27 08:13:34.441,1,2474,2018,618,0,0
674,2021012700010004454,0001,2021-01-27 08:13:34.441,1,6678,3045,386,0,0
675,2021012700010004438,0001,2021-01-27 08:13:35.457,1,5031,2490,585,4,4
676,2021012700010004439,0001,2021-01-27 08:13:35.457,1,10410,4387,619,3,3
677,2021012700010004444,0001,2021-01-27 08:13:35.457,1,6883,1698,364,3,3
678,2021012700010004446,0001,2021-01-27 08:13:35.457,1,1955,3040,521,1,1
679,2021012700010004450,0001,2021-01-27 08:13:35.457,1,2250,1244,544,0,0
680,2021012700010004451,0001,2021-01-27 08:13:35.457,1,1164,1950,623,0,0
681,2021012700010004457,0001,2021-01-27 08:13:35.457,1,8310,2782,545,0,0
682,2021012700010004450,0001,2021-01-27 08:13:36.472,1,935,1109,417,1,1
683,2021012700010004457,0001,2021-01-27 08:13:36.472,1,9910,2655,538,0,0
684,2021012700010004457,0001,2021-01-27 08:13:37.488,1,11430,2639,514,0,0
685,2021012700010004457,0001,2021-01-27 08:13:38.503,1,12213,2652,553,1,1
686,2021012700010004457,0001,2021-01-27 08:13:39.518,2,12213,2652,553,1,1
687,2021012700010004464,0001,2021-01-27 08:13:39.518,2,1533,2576,467,0,0
688,2021012700010004457,0001,2021-01-27 08:13:40.534,2,12213,2652,553,1,1
689,2021012700010004464,0001,2021-01-27 08:13:40.534,2,2871,2672,439,0,0
690,2021012700010004465,0001,2021-01-27 08:13:40.534,2,874,2954,528,0,0
691,2021012700010004457,0001,2021-01-27 08:13:41.549,2,12213,2652,553,2,2
692,2021012700010004464,0001,2021-01-27 08:13:41.549,2,4158,2679,466,0,0
693,2021012700010004465,0001,2021-01-27 08:13:41.549,2,2126,2919,559,0,0
694,2021012700010004467,0001,2021-01-27 08:13:41.549,2,615,3339,607,0,0
695,2021012700010004464,0001,2021-01-27 08:13:42.55,2,5441,2672,477,1,1
696,2021012700010004465,0001,2021-01-27 08:13:42.55,2,3387,2880,563,1,1
697,2021012700010004467,0001,2021-01-27 08:13:42.55,2,2161,3590,657,0,0
698,2021012700010004464,0001,2021-01-27 08:13:43.566,2,6818,2585,471,1,1
699,2021012700010004465,0001,2021-01-27 08:13:43.566,2,4703,2867,555,1,1
700,2021012700010004467,0001,2021-01-27 08:13:43.566,2,3774,3860,499,0,0
701,2021012700010004464,0001,2021-01-27 08:13:44.581,2,8076,2530,520,2,2
702,2021012700010004465,0001,2021-01-27 08:13:44.581,2,5887,2839,571,1,1
703,2021012700010004466,0001,2021-01-27 08:13:44.581,2,1061,4037,402,0,0
704,2021012700010004467,0001,2021-01-27 08:13:44.581,2,5225,3885,486,1,1
705,2021012700010004464,0001,2021-01-27 08:13:45.596,2,9425,2548,481,2,2
706,2021012700010004465,0001,2021-01-27 08:13:45.596,2,7193,2834,543,2,2
707,2021012700010004466,0001,2021-01-27 08:13:45.596,2,2520,3836,822,0,0
708,2021012700010004467,0001,2021-01-27 08:13:45.596,2,7031,3858,701,1,1
709,2021012700010004464,0001,2021-01-27 08:13:46.612,2,10875,2626,444,2,2
710,2021012700010004465,0001,2021-01-27 08:13:46.612,2,8424,2839,504,2,2
711,2021012700010004466,0001,2021-01-27 08:13:46.612,2,3781,3619,775,1,1
712,2021012700010004467,0001,2021-01-27 08:13:46.612,2,8634,3866,702,2,2
713,2021012700010004464,0001,2021-01-27 08:13:47.627,2,12137,2721,650,3,3
714,2021012700010004465,0001,2021-01-27 08:13:47.627,2,9714,2877,530,3,3
715,2021012700010004466,0001,2021-01-27 08:13:47.627,2,5148,3425,785,1,1
716,2021012700010004467,0001,2021-01-27 08:13:47.627,2,10266,3889,670,2,2
717,2021012700010004472,0001,2021-01-27 08:13:47.627,2,25,2631,461,0,0
718,2021012700010004464,0001,2021-01-27 08:13:48.643,2,13527,2607,407,3,3
719,2021012700010004465,0001,2021-01-27 08:13:48.643,2,10995,2919,546,3,3
720,2021012700010004466,0001,2021-01-27 08:13:48.643,2,6394,3257,751,1,1
721,2021012700010004467,0001,2021-01-27 08:13:48.643,2,11852,3907,653,3,3
722,2021012700010004472,0001,2021-01-27 08:13:48.643,2,1405,2638,537,0,0
723,2021012700010004465,0001,2021-01-27 08:13:49.658,2,11733,2925,528,3,3
724,2021012700010004466,0001,2021-01-27 08:13:49.658,2,7641,3205,727,2,2
725,2021012700010004467,0001,2021-01-27 08:13:49.658,2,13469,3827,660,3,3
726,2021012700010004472,0001,2021-01-27 08:13:49.658,2,2768,2764,697,0,0
727,2021012700010004465,0001,2021-01-27 08:13:50.674,2,11733,2925,528,4,4
728,2021012700010004466,0001,2021-01-27 08:13:50.674,2,8971,3177,748,2,2
729,2021012700010004472,0001,2021-01-27 08:13:50.674,2,4147,2782,718,1,1
730,2021012700010004482,0001,2021-01-27 08:13:50.674,2,13498,2754,566,0,0
731,2021012700010004465,0001,2021-01-27 08:13:51.689,2,11733,2925,528,4,4
732,2021012700010004466,0001,2021-01-27 08:13:51.689,2,10541,3168,795,3,3
733,2021012700010004472,0001,2021-01-27 08:13:51.689,2,5714,2823,695,1,1
734,2021012700010004466,0001,2021-01-27 08:13:52.704,2,11854,3172,780,3,3
735,2021012700010004472,0001,2021-01-27 08:13:52.704,2,7125,2846,755,2,2
736,2021012700010004466,0001,2021-01-27 08:13:53.72,2,13107,3234,800,4,4
737,2021012700010004472,0001,2021-01-27 08:13:53.72,2,8423,2720,752,2,2
738,2021012700010004472,0001,2021-01-27 08:13:54.735,2,9861,2643,719,2,2
739,2021012700010004472,0001,2021-01-27 08:13:55.75,2,11301,2610,715,3,3
740,2021012700010004472,0001,2021-01-27 08:13:56.767,2,12744,2535,683,3,3
741,2021012700010004472,0001,2021-01-27 08:13:57.783,2,14147,2526,692,4,4
742,2021012700010004493,0001,2021-01-27 08:14:11.994,2,1111,3721,390,0,0
743,2021012700010004493,0001,2021-01-27 08:14:13.01,2,2412,3615,398,0,0
744,2021012700010004493,0001,2021-01-27 08:14:14.025,2,3693,3542,492,1,1
745,2021012700010004493,0001,2021-01-27 08:14:15.04,2,5071,3605,504,1,1
746,2021012700010004493,0001,2021-01-27 08:14:16.056,2,6403,3645,530,1,1
747,2021012700010004497,0001,2021-01-27 08:14:16.056,2,13982,1244,540,0,0
748,2021012700010004493,0001,2021-01-27 08:14:17.071,2,7728,3628,542,2,2
749,2021012700010004497,0001,2021-01-27 08:14:17.071,2,12329,1405,547,0,0
750,2021012700010004493,0001,2021-01-27 08:14:18.086,2,9075,3531,534,2,2
751,2021012700010004497,0001,2021-01-27 08:14:18.086,2,10709,1552,565,0,0
752,2021012700010004501,0001,2021-01-27 08:14:18.086,2,899,3688,569,0,0
753,2021012700010004493,0001,2021-01-27 08:14:19.102,2,10427,3390,506,3,3
754,2021012700010004497,0001,2021-01-27 08:14:19.102,2,8865,1704,516,1,1
755,2021012700010004501,0001,2021-01-27 08:14:19.102,2,2287,3594,523,0,0
756,2021012700010004503,0001,2021-01-27 08:14:19.102,2,1110,2999,562,0,0
757,2021012700010004493,0001,2021-01-27 08:14:20.117,2,11815,3331,595,3,3
758,2021012700010004497,0001,2021-01-27 08:14:20.117,2,7282,1711,547,1,1
759,2021012700010004501,0001,2021-01-27 08:14:20.117,2,3451,3508,376,1,1
760,2021012700010004503,0001,2021-01-27 08:14:20.117,2,2555,2961,760,0,0
761,2021012700010004510,0001,2021-01-27 08:14:20.117,2,3911,3742,546,0,0
762,2021012700010004493,0001,2021-01-27 08:14:21.133,2,13187,3438,396,3,3
763,2021012700010004497,0001,2021-01-27 08:14:21.133,2,5604,1599,621,2,2
764,2021012700010004501,0001,2021-01-27 08:14:21.133,2,3451,3508,376,1,1
765,2021012700010004503,0001,2021-01-27 08:14:21.133,2,3977,2834,744,1,1
766,2021012700010004510,0001,2021-01-27 08:14:21.133,2,5303,3796,560,0,0
767,2021012700010004497,0001,2021-01-27 08:14:22.148,2,4031,1620,519,2,2
768,2021012700010004501,0001,2021-01-27 08:14:22.148,2,3451,3508,376,1,1
769,2021012700010004503,0001,2021-01-27 08:14:22.148,2,5335,2796,527,1,1
770,2021012700010004510,0001,2021-01-27 08:14:22.148,2,6692,3826,571,0,0
771,2021012700010004497,0001,2021-01-27 08:14:23.164,2,2349,1908,563,2,2
772,2021012700010004503,0001,2021-01-27 08:14:23.164,2,6940,2565,735,1,1
773,2021012700010004510,0001,2021-01-27 08:14:23.164,2,6691,3806,388,1,1
774,2021012700010004516,0001,2021-01-27 08:14:23.164,2,7994,3664,498,0,0
775,2021012700010004497,0001,2021-01-27 08:14:24.179,2,808,2071,521,3,3
776,2021012700010004503,0001,2021-01-27 08:14:24.179,2,8394,2429,736,2,2
777,2021012700010004508,0001,2021-01-27 08:14:24.179,2,925,3876,411,0,0
778,2021012700010004510,0001,2021-01-27 08:14:24.179,2,6691,3806,388,1,1
779,2021012700010004516,0001,2021-01-27 08:14:24.179,2,9435,3624,551,0,0
780,2021012700010004503,0001,2021-01-27 08:14:25.194,2,10050,2343,765,2,2
781,2021012700010004508,0001,2021-01-27 08:14:25.194,2,2461,3947,482,0,0
782,2021012700010004516,0001,2021-01-27 08:14:25.194,2,10936,3581,573,1,1
783,2021012700010004503,0001,2021-01-27 08:14:26.21,2,11394,2215,710,3,3
784,2021012700010004508,0001,2021-01-27 08:14:26.21,2,3855,4004,731,1,1
785,2021012700010004516,0001,2021-01-27 08:14:26.21,2,12411,3492,592,1,1
786,2021012700010004523,0001,2021-01-27 08:14:26.21,2,11710,2261,550,0,0
787,2021012700010004503,0001,2021-01-27 08:14:27.211,2,11619,2204,726,3,3
788,2021012700010004508,0001,2021-01-27 08:14:27.211,2,5081,3927,703,1,1
789,2021012700010004516,0001,2021-01-27 08:14:27.211,2,13751,3421,524,1,1
790,2021012700010004523,0001,2021-01-27 08:14:27.211,2,12988,2200,754,0,0
791,2021012700010004503,0001,2021-01-27 08:14:28.227,2,11619,2204,726,3,3
792,2021012700010004508,0001,2021-01-27 08:14:28.227,2,6474,3802,705,1,1
793,2021012700010004503,0001,2021-01-27 08:14:29.242,2,11619,2204,726,4,4
794,2021012700010004508,0001,2021-01-27 08:14:29.242,2,7697,3654,589,2,2
795,2021012700010004508,0001,2021-01-27 08:14:30.258,2,9097,3607,557,2,2
796,2021012700010004508,0001,2021-01-27 08:14:31.273,2,10345,3537,528,3,3
797,2021012700010004508,0001,2021-01-27 08:14:32.288,2,11786,3463,591,3,3
798,2021012700010004508,0001,2021-01-27 08:14:33.304,2,13116,3359,663,3,3
799,2021012700010004529,0001,2021-01-27 08:14:55.628,2,536,4089,658,0,0
800,2021012700010004529,0001,2021-01-27 08:14:56.643,2,1549,3839,572,0,0
801,2021012700010004529,0001,2021-01-27 08:14:57.645,2,2447,3689,494,1,1
802,2021012700010004534,0001,2021-01-27 08:14:57.645,2,2689,3979,709,0,0
803,2021012700010004529,0001,2021-01-27 08:14:58.66,2,3685,4045,742,1,1
804,2021012700010004535,0001,2021-01-27 08:14:58.66,2,3514,3795,489,0,0
805,2021012700010004529,0001,2021-01-27 08:14:59.674,2,4358,3870,450,1,1
806,2021012700010004535,0001,2021-01-27 08:14:59.674,2,4564,4007,553,0,0
807,2021012700010004529,0001,2021-01-27 08:15:00.689,2,4358,3870,450,2,2
808,2021012700010004535,0001,2021-01-27 08:15:00.689,2,5764,4087,649,0,0
809,2021012700010004529,0001,2021-01-27 08:15:01.704,2,4358,3870,450,2,2
810,2021012700010004535,0001,2021-01-27 08:15:01.704,2,6900,4093,729,1,1
811,2021012700010004535,0001,2021-01-27 08:15:02.72,2,7394,4106,662,1,1
812,2021012700010004538,0001,2021-01-27 08:15:02.72,2,7611,4138,605,0,0
813,2021012700010004535,0001,2021-01-27 08:15:03.735,2,7394,4106,662,2,2
814,2021012700010004538,0001,2021-01-27 08:15:03.735,2,8918,4013,711,0,0
815,2021012700010004535,0001,2021-01-27 08:15:04.751,2,7394,4106,662,2,2
816,2021012700010004538,0001,2021-01-27 08:15:04.751,2,9709,3955,865,0,0
817,2021012700010004538,0001,2021-01-27 08:15:05.766,2,10891,3961,718,1,1
818,2021012700010004538,0001,2021-01-27 08:15:06.781,2,11981,3934,731,1,1
819,2021012700010004538,0001,2021-01-27 08:15:07.797,2,12975,3940,755,2,2
820,2021012700010004538,0001,2021-01-27 08:15:08.812,2,13986,3840,489,2,2
821,2021012700010004547,0001,2021-01-27 08:15:27.061,2,783,2887,582,0,0
822,2021012700010004547,0001,2021-01-27 08:15:28.076,2,2330,2714,610,0,0
823,2021012700010004547,0001,2021-01-27 08:15:29.092,2,3616,2429,554,0,0
824,2021012700010004547,0001,2021-01-27 08:15:30.107,2,5096,2295,537,1,1
825,2021012700010004551,0001,2021-01-27 08:15:30.107,2,5426,2345,635,0,0
826,2021012700010004547,0001,2021-01-27 08:15:31.123,2,6724,2205,623,1,1
827,2021012700010004547,0001,2021-01-27 08:15:32.138,2,8019,1980,541,2,2
828,2021012700010004550,0001,2021-01-27 08:15:32.138,2,1303,3436,482,0,0
829,2021012700010004547,0001,2021-01-27 08:15:33.153,2,9587,1974,657,2,2
830,2021012700010004550,0001,2021-01-27 08:15:33.153,2,2711,3267,484,0,0
831,2021012700010004547,0001,2021-01-27 08:15:34.169,2,11108,2034,644,3,3
832,2021012700010004549,0001,2021-01-27 08:15:34.169,2,1186,4032,355,0,0
833,2021012700010004550,0001,2021-01-27 08:15:34.169,2,4357,3113,544,1,1
834,2021012700010004547,0001,2021-01-27 08:15:35.184,2,12587,2050,670,3,3
835,2021012700010004549,0001,2021-01-27 08:15:35.184,2,2886,3954,406,0,0
836,2021012700010004550,0001,2021-01-27 08:15:35.184,2,5914,2935,504,1,1
837,2021012700010004547,0001,2021-01-27 08:15:36.199,2,14006,2030,618,3,3
838,2021012700010004549,0001,2021-01-27 08:15:36.199,2,4478,3950,470,1,1
839,2021012700010004550,0001,2021-01-27 08:15:36.199,2,7458,2904,596,1,1
840,2021012700010004549,0001,2021-01-27 08:15:37.215,2,6099,3926,419,1,1
841,2021012700010004550,0001,2021-01-27 08:15:37.215,2,8972,2831,591,2,2
842,2021012700010004549,0001,2021-01-27 08:15:38.23,2,7819,3964,447,1,1
843,2021012700010004550,0001,2021-01-27 08:15:38.23,2,10517,2696,526,2,2
844,2021012700010004549,0001,2021-01-27 08:15:39.246,2,9699,4031,601,2,2
845,2021012700010004550,0001,2021-01-27 08:15:39.246,2,12112,2629,541,3,3
846,2021012700010004549,0001,2021-01-27 08:15:40.261,2,11204,4022,604,2,2
847,2021012700010004550,0001,2021-01-27 08:15:40.261,2,13698,2671,540,3,3
848,2021012700010004549,0001,2021-01-27 08:15:41.276,2,13089,4013,413,3,3
849,2021012700010004557,0001,2021-01-27 08:15:46.339,2,517,4076,602,0,0
850,2021012700010004557,0001,2021-01-27 08:15:47.355,2,1944,3870,485,0,0
851,2021012700010004557,0001,2021-01-27 08:15:48.37,2,3281,3684,489,0,0
852,2021012700010004557,0001,2021-01-27 08:15:49.385,2,4585,3478,558,1,1
853,2021012700010004557,0001,2021-01-27 08:15:50.401,2,5897,3325,568,1,1
854,2021012700010004557,0001,2021-01-27 08:15:51.416,2,7321,3243,551,2,2
855,2021012700010004557,0001,2021-01-27 08:15:52.432,2,8589,3213,570,2,2
856,2021012700010004557,0001,2021-01-27 08:15:53.447,2,9963,3262,596,2,2
857,2021012700010004557,0001,2021-01-27 08:15:54.462,2,11359,3363,623,3,3
858,2021012700010004565,0001,2021-01-27 08:15:54.462,2,396,3819,393,0,0
859,2021012700010004557,0001,2021-01-27 08:15:55.478,2,12727,3409,576,3,3
860,2021012700010004565,0001,2021-01-27 08:15:55.478,2,1986,3400,468,0,0
861,2021012700010004567,0001,2021-01-27 08:15:55.478,2,680,2710,358,0,0
862,2021012700010004557,0001,2021-01-27 08:15:56.493,2,14035,3425,558,4,4
863,2021012700010004565,0001,2021-01-27 08:15:56.493,2,2746,3232,395,0,0
864,2021012700010004567,0001,2021-01-27 08:15:56.493,2,2108,2469,463,0,0
865,2021012700010004565,0001,2021-01-27 08:15:57.494,2,2746,3232,395,1,1
866,2021012700010004567,0001,2021-01-27 08:15:57.494,2,3596,2365,563,0,0
867,2021012700010004565,0001,2021-01-27 08:15:58.51,2,2746,3232,395,1,1
868,2021012700010004567,0001,2021-01-27 08:15:58.51,2,5127,2329,650,1,1
869,2021012700010004570,0001,2021-01-27 08:15:58.51,2,6859,3014,447,0,0
870,2021012700010004567,0001,2021-01-27 08:15:59.525,2,6630,2302,657,1,1
871,2021012700010004570,0001,2021-01-27 08:15:59.525,2,8455,2923,457,0,0
872,2021012700010004567,0001,2021-01-27 08:16:00.541,2,8255,2232,636,2,2
873,2021012700010004569,0001,2021-01-27 08:16:00.541,2,204,4042,564,0,0
874,2021012700010004570,0001,2021-01-27 08:16:00.541,2,10069,2789,520,1,1
875,2021012700010004567,0001,2021-01-27 08:16:01.556,2,9717,2134,594,2,2
876,2021012700010004569,0001,2021-01-27 08:16:01.556,2,1568,3792,409,0,0
877,2021012700010004570,0001,2021-01-27 08:16:01.556,2,11635,2579,588,1,1
878,2021012700010004567,0001,2021-01-27 08:16:02.571,2,11314,2124,662,2,2
879,2021012700010004569,0001,2021-01-27 08:16:02.571,2,2933,3679,512,0,0
880,2021012700010004570,0001,2021-01-27 08:16:02.571,2,13214,2416,498,1,1
881,2021012700010004567,0001,2021-01-27 08:16:03.587,2,12872,2212,693,3,3
882,2021012700010004569,0001,2021-01-27 08:16:03.587,2,4274,3592,521,1,1
883,2021012700010004569,0001,2021-01-27 08:16:04.602,2,5621,3500,531,1,1
884,2021012700010004569,0001,2021-01-27 08:16:05.618,2,6804,3487,507,2,2
885,2021012700010004572,0001,2021-01-27 08:16:05.618,2,6979,3500,522,0,0
886,2021012700010004569,0001,2021-01-27 08:16:06.633,2,6804,3487,507,2,2
887,2021012700010004572,0001,2021-01-27 08:16:06.633,2,8458,3483,529,0,0
888,2021012700010004569,0001,2021-01-27 08:16:07.648,2,6804,3487,507,2,2
889,2021012700010004572,0001,2021-01-27 08:16:07.648,2,9833,3386,549,0,0
890,2021012700010004569,0001,2021-01-27 08:16:08.664,2,6804,3487,507,3,3
891,2021012700010004572,0001,2021-01-27 08:16:08.664,2,11284,3157,671,1,1
892,2021012700010004572,0001,2021-01-27 08:16:09.679,2,12752,3092,645,1,1
893,2021012700010004588,0001,2021-01-27 08:16:48.233,2,784,2545,384,0,0
894,2021012700010004588,0001,2021-01-27 08:16:49.249,2,2031,2337,595,0,0
895,2021012700010004588,0001,2021-01-27 08:16:50.264,2,3294,2192,605,1,1
896,2021012700010004588,0001,2021-01-27 08:16:51.279,2,4580,2012,613,1,1
897,2021012700010004588,0001,2021-01-27 08:16:52.295,2,5922,1885,593,1,1
898,2021012700010004588,0001,2021-01-27 08:16:53.31,2,7133,1848,604,2,2
899,2021012700010004590,0001,2021-01-27 08:16:53.31,2,930,2959,438,0,0
900,2021012700010004591,0001,2021-01-27 08:16:53.31,2,442,4163,474,0,0
901,2021012700010004588,0001,2021-01-27 08:16:54.326,2,8418,1792,622,2,2
902,2021012700010004590,0001,2021-01-27 08:16:54.326,2,2036,2857,431,0,0
903,2021012700010004591,0001,2021-01-27 08:16:54.326,2,1980,4103,480,0,0
904,2021012700010004588,0001,2021-01-27 08:16:55.341,2,9683,1796,617,3,3
905,2021012700010004590,0001,2021-01-27 08:16:55.341,2,3124,2787,440,1,1
