id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
906,2021012700010004591,0001,2021-01-27 08:16:55.341,2,3496,4038,493,0,0
907,2021012700010004588,0001,2021-01-27 08:16:56.356,2,11051,1801,598,3,3
908,2021012700010004590,0001,2021-01-27 08:16:56.356,2,4387,2827,544,1,1
909,2021012700010004591,0001,2021-01-27 08:16:56.356,2,5044,3957,483,1,1
910,2021012700010004588,0001,2021-01-27 08:16:57.358,2,12398,1771,610,3,3
911,2021012700010004590,0001,2021-01-27 08:16:57.358,2,5469,2761,583,1,1
912,2021012700010004591,0001,2021-01-27 08:16:57.358,2,6484,3900,537,1,1
913,2021012700010004588,0001,2021-01-27 08:16:58.373,2,13802,1720,375,4,4
914,2021012700010004590,0001,2021-01-27 08:16:58.373,2,6584,2713,559,2,2
915,2021012700010004591,0001,2021-01-27 08:16:58.373,2,7968,3933,582,2,2
916,2021012700010004590,0001,2021-01-27 08:16:59.388,2,7726,2645,576,2,2
917,2021012700010004591,0001,2021-01-27 08:16:59.388,2,9349,3875,647,2,2
918,2021012700010004590,0001,2021-01-27 08:17:00.404,2,8862,2523,550,3,3
919,2021012700010004591,0001,2021-01-27 08:17:00.404,2,10819,3833,621,2,2
920,2021012700010004590,0001,2021-01-27 08:17:01.419,2,10006,2427,521,3,3
921,2021012700010004591,0001,2021-01-27 08:17:01.419,2,12145,3742,614,3,3
922,2021012700010004590,0001,2021-01-27 08:17:02.434,2,11143,2439,504,3,3
923,2021012700010004591,0001,2021-01-27 08:17:02.434,2,13582,3552,475,3,3
924,2021012700010004590,0001,2021-01-27 08:17:03.45,2,12373,2623,505,4,4
925,2021012700010004590,0001,2021-01-27 08:17:04.465,2,13389,2537,397,4,4
926,2021012700010004593,0001,2021-01-27 08:17:09.542,2,12896,1355,567,0,0
927,2021012700010004593,0001,2021-01-27 08:17:10.558,2,11459,1407,609,0,0
928,2021012700010004593,0001,2021-01-27 08:17:11.573,2,10179,1430,628,1,1
929,2021012700010004593,0001,2021-01-27 08:17:12.579,2,8970,1419,640,1,1
930,2021012700010004593,0001,2021-01-27 08:17:13.594,2,7633,1395,650,2,2
931,2021012700010004593,0001,2021-01-27 08:17:14.602,2,6493,1377,701,2,2
932,2021012700010004593,0001,2021-01-27 08:17:15.617,2,5078,1358,692,2,2
933,2021012700010004593,0001,2021-01-27 08:17:16.618,2,3855,1338,660,3,3
934,2021012700010004593,0001,2021-01-27 08:17:17.631,2,2520,1293,637,3,3
935,2021012700010004593,0001,2021-01-27 08:17:18.632,2,1153,1249,586,4,4
936,2021012700010004600,0001,2021-01-27 08:17:23.695,2,931,1990,543,0,0
937,2021012700010004600,0001,2021-01-27 08:17:24.71,2,2303,1900,497,0,0
938,2021012700010004600,0001,2021-01-27 08:17:25.725,2,3830,1957,558,1,1
939,2021012700010004600,0001,2021-01-27 08:17:26.741,2,5318,1929,669,1,1
940,2021012700010004601,0001,2021-01-27 08:17:26.741,2,1443,2830,483,0,0
941,2021012700010004600,0001,2021-01-27 08:17:27.747,2,6789,1967,679,1,1
942,2021012700010004601,0001,2021-01-27 08:17:27.747,2,3012,2507,615,0,0
943,2021012700010004600,0001,2021-01-27 08:17:28.763,2,8124,1970,699,2,2
944,2021012700010004601,0001,2021-01-27 08:17:28.763,2,4570,2461,617,1,1
945,2021012700010004600,0001,2021-01-27 08:17:29.778,2,9547,1965,728,2,2
946,2021012700010004601,0001,2021-01-27 08:17:29.778,2,6177,2483,624,1,1
947,2021012700010004603,0001,2021-01-27 08:17:29.778,2,278,3945,397,0,0
948,2021012700010004600,0001,2021-01-27 08:17:30.793,2,11055,1949,687,3,3
949,2021012700010004601,0001,2021-01-27 08:17:30.793,2,7979,2423,641,1,1
950,2021012700010004603,0001,2021-01-27 08:17:30.793,2,1692,3626,422,0,0
951,2021012700010004600,0001,2021-01-27 08:17:31.809,2,12455,1944,715,3,3
952,2021012700010004601,0001,2021-01-27 08:17:31.809,2,9587,2281,655,2,2
953,2021012700010004603,0001,2021-01-27 08:17:31.809,2,3034,3303,481,0,0
954,2021012700010004600,0001,2021-01-27 08:17:32.824,2,13827,1941,737,3,3
955,2021012700010004601,0001,2021-01-27 08:17:32.824,2,11178,2173,600,2,2
956,2021012700010004603,0001,2021-01-27 08:17:32.824,2,4212,2972,604,1,1
957,2021012700010004605,0001,2021-01-27 08:17:32.824,2,1360,3503,496,0,0
958,2021012700010004601,0001,2021-01-27 08:17:33.84,2,12933,2106,575,3,3
959,2021012700010004603,0001,2021-01-27 08:17:33.84,2,5556,2745,587,1,1
960,2021012700010004605,0001,2021-01-27 08:17:33.84,2,2814,3516,509,0,0
961,2021012700010004603,0001,2021-01-27 08:17:34.855,2,6987,2583,641,2,2
962,2021012700010004605,0001,2021-01-27 08:17:34.855,2,4260,3449,481,1,1
963,2021012700010004603,0001,2021-01-27 08:17:35.87,2,8334,2471,552,2,2
964,2021012700010004605,0001,2021-01-27 08:17:35.87,2,5746,3489,480,1,1
965,2021012700010004603,0001,2021-01-27 08:17:36.886,2,9723,2358,587,2,2
966,2021012700010004605,0001,2021-01-27 08:17:36.886,2,7273,3514,636,1,1
967,2021012700010004603,0001,2021-01-27 08:17:37.901,2,11079,2255,597,3,3
968,2021012700010004605,0001,2021-01-27 08:17:37.901,2,8637,3429,681,2,2
969,2021012700010004603,0001,2021-01-27 08:17:38.917,2,12499,2177,623,3,3
970,2021012700010004605,0001,2021-01-27 08:17:38.917,2,10027,3407,768,2,2
971,2021012700010004609,0001,2021-01-27 08:17:38.917,2,1173,4162,454,0,0
972,2021012700010004603,0001,2021-01-27 08:17:39.932,2,13883,1990,391,4,4
973,2021012700010004605,0001,2021-01-27 08:17:39.932,2,11427,3387,743,3,3
974,2021012700010004609,0001,2021-01-27 08:17:39.932,2,2355,4294,470,0,0
975,2021012700010004612,0001,2021-01-27 08:17:39.932,2,274,2260,541,0,0
976,2021012700010004605,0001,2021-01-27 08:17:40.947,2,12835,3350,761,3,3
977,2021012700010004609,0001,2021-01-27 08:17:40.947,2,3582,4413,560,1,1
978,2021012700010004612,0001,2021-01-27 08:17:40.947,2,1398,1903,551,0,0
979,2021012700010004609,0001,2021-01-27 08:17:41.949,2,4767,4386,484,1,1
980,2021012700010004612,0001,2021-01-27 08:17:41.949,2,2712,1550,547,0,0
981,2021012700010004614,0001,2021-01-27 08:17:41.949,2,1362,2602,500,0,0
982,2021012700010004609,0001,2021-01-27 08:17:42.964,2,5909,4390,489,2,2
983,2021012700010004612,0001,2021-01-27 08:17:42.964,2,3999,1419,599,1,1
984,2021012700010004614,0001,2021-01-27 08:17:42.964,2,2550,2500,526,0,0
985,2021012700010004609,0001,2021-01-27 08:17:43.979,2,7141,4447,530,2,2
986,2021012700010004610,0001,2021-01-27 08:17:43.979,2,1148,2093,427,0,0
987,2021012700010004612,0001,2021-01-27 08:17:43.979,2,5207,1306,560,1,1
988,2021012700010004614,0001,2021-01-27 08:17:43.979,2,3805,2493,518,1,1
989,2021012700010004609,0001,2021-01-27 08:17:44.995,2,8320,4380,521,2,2
990,2021012700010004610,0001,2021-01-27 08:17:44.995,2,2422,1976,559,0,0
991,2021012700010004612,0001,2021-01-27 08:17:44.995,2,6503,1303,588,2,2
992,2021012700010004614,0001,2021-01-27 08:17:44.995,2,5106,2574,501,1,1
993,2021012700010004618,0001,2021-01-27 08:17:44.995,2,455,4137,536,0,0
994,2021012700010004609,0001,2021-01-27 08:17:46.01,2,9611,4222,518,3,3
995,2021012700010004610,0001,2021-01-27 08:17:46.01,2,3789,1877,585,1,1
996,2021012700010004612,0001,2021-01-27 08:17:46.01,2,7836,1308,521,2,2
997,2021012700010004614,0001,2021-01-27 08:17:46.01,2,6434,2484,408,2,2
998,2021012700010004618,0001,2021-01-27 08:17:46.01,2,1792,3918,589,0,0
999,2021012700010004609,0001,2021-01-27 08:17:47.026,2,10756,4051,492,3,3
1000,2021012700010004610,0001,2021-01-27 08:17:47.026,2,5045,1805,587,1,1
1001,2021012700010004612,0001,2021-01-27 08:17:47.026,2,9203,1353,468,2,2
1002,2021012700010004614,0001,2021-01-27 08:17:47.026,2,7866,2453,589,2,2
1003,2021012700010004618,0001,2021-01-27 08:17:47.026,2,3014,3881,589,0,0
1004,2021012700010004609,0001,2021-01-27 08:17:48.041,2,11953,3848,494,4,4
1005,2021012700010004610,0001,2021-01-27 08:17:48.041,2,6417,1663,561,1,1
1006,2021012700010004612,0001,2021-01-27 08:17:48.041,2,10718,1563,692,3,3
1007,2021012700010004614,0001,2021-01-27 08:17:48.041,2,9169,2317,374,2,2
1008,2021012700010004618,0001,2021-01-27 08:17:48.041,2,4351,3870,596,1,1
1009,2021012700010004609,0001,2021-01-27 08:17:49.056,2,13061,3748,460,4,4
1010,2021012700010004610,0001,2021-01-27 08:17:49.056,2,7713,1641,569,2,2
1011,2021012700010004612,0001,2021-01-27 08:17:49.056,2,11953,1437,619,3,3
1012,2021012700010004614,0001,2021-01-27 08:17:49.056,2,9169,2317,374,3,3
1013,2021012700010004618,0001,2021-01-27 08:17:49.056,2,5637,3896,644,1,1
1014,2021012700010004610,0001,2021-01-27 08:17:50.072,2,8938,1739,579,2,2
1015,2021012700010004612,0001,2021-01-27 08:17:50.072,2,13347,1531,500,4,4
1016,2021012700010004614,0001,2021-01-27 08:17:50.072,2,9169,2317,374,3,3
1017,2021012700010004618,0001,2021-01-27 08:17:50.072,2,6863,3865,601,2,2
1018,2021012700010004625,0001,2021-01-27 08:17:50.072,2,11778,2263,525,0,0
1019,2021012700010004610,0001,2021-01-27 08:17:51.087,2,10252,1787,627,3,3
1020,2021012700010004614,0001,2021-01-27 08:17:51.087,2,9169,2317,374,4,4
1021,2021012700010004618,0001,2021-01-27 08:17:51.087,2,8189,3821,644,2,2
1022,2021012700010004620,0001,2021-01-27 08:17:51.087,2,407,4221,683,0,0
1023,2021012700010004622,0001,2021-01-27 08:17:51.087,2,145,2654,475,0,0
1024,2021012700010004625,0001,2021-01-27 08:17:51.087,2,13143,2288,511,0,0
1025,2021012700010004610,0001,2021-01-27 08:17:52.102,2,11621,1814,669,3,3
1026,2021012700010004618,0001,2021-01-27 08:17:52.102,2,9546,3690,684,3,3
1027,2021012700010004620,0001,2021-01-27 08:17:52.102,2,1455,4084,474,0,0
1028,2021012700010004622,0001,2021-01-27 08:17:52.102,2,1610,2451,511,0,0
1029,2021012700010004610,0001,2021-01-27 08:17:53.118,2,12926,1931,684,4,4
1030,2021012700010004618,0001,2021-01-27 08:17:53.118,2,10864,3532,710,3,3
1031,2021012700010004620,0001,2021-01-27 08:17:53.118,2,2527,4165,510,0,0
1032,2021012700010004622,0001,2021-01-27 08:17:53.118,2,3114,2573,580,0,0
1033,2021012700010004618,0001,2021-01-27 08:17:54.133,2,12189,3438,667,3,3
1034,2021012700010004620,0001,2021-01-27 08:17:54.133,2,3567,4214,483,1,1
1035,2021012700010004622,0001,2021-01-27 08:17:54.133,2,4516,2674,438,1,1
1036,2021012700010004618,0001,2021-01-27 08:17:55.149,2,13462,3388,671,4,4
1037,2021012700010004620,0001,2021-01-27 08:17:55.149,2,4524,4261,527,1,1
1038,2021012700010004622,0001,2021-01-27 08:17:55.149,2,5919,2858,533,1,1
1039,2021012700010004620,0001,2021-01-27 08:17:56.164,2,5706,4345,554,2,2
1040,2021012700010004622,0001,2021-01-27 08:17:56.164,2,6833,2863,413,2,2
1041,2021012700010004633,0001,2021-01-27 08:17:56.164,2,7369,2882,408,0,0
1042,2021012700010004620,0001,2021-01-27 08:17:57.165,2,6806,4445,567,2,2
1043,2021012700010004622,0001,2021-01-27 08:17:57.165,2,6833,2863,413,2,2
1044,2021012700010004633,0001,2021-01-27 08:17:57.165,2,8806,2944,442,0,0
1045,2021012700010004620,0001,2021-01-27 08:17:58.181,2,7865,4474,530,2,2
1046,2021012700010004622,0001,2021-01-27 08:17:58.181,2,6833,2863,413,2,2
1047,2021012700010004633,0001,2021-01-27 08:17:58.181,2,10312,2957,562,0,0
1048,2021012700010004620,0001,2021-01-27 08:17:59.196,2,8928,4504,580,3,3
1049,2021012700010004633,0001,2021-01-27 08:17:59.196,2,11562,2881,532,1,1
1050,2021012700010004620,0001,2021-01-27 08:18:00.211,2,9941,4375,493,3,3
1051,2021012700010004633,0001,2021-01-27 08:18:00.211,2,13132,2938,479,1,1
1052,2021012700010004620,0001,2021-01-27 08:18:01.227,2,11094,4205,546,4,4
1053,2021012700010004635,0001,2021-01-27 08:18:01.227,2,13544,709,593,0,0
1054,2021012700010004640,0001,2021-01-27 08:18:01.227,2,13493,370,433,0,0
1055,2021012700010004620,0001,2021-01-27 08:18:02.242,2,12216,4030,597,4,4
1056,2021012700010004635,0001,2021-01-27 08:18:02.242,2,12104,713,581,0,0
1057,2021012700010004620,0001,2021-01-27 08:18:03.258,2,13575,4087,537,5,5
1058,2021012700010004635,0001,2021-01-27 08:18:03.258,2,10695,560,561,0,0
1059,2021012700010004635,0001,2021-01-27 08:18:04.273,2,9296,528,570,1,1
1060,2021012700010004635,0001,2021-01-27 08:18:05.288,2,7857,568,592,1,1
1061,2021012700010004639,0001,2021-01-27 08:18:05.288,2,467,3804,545,0,0
1062,2021012700010004635,0001,2021-01-27 08:18:06.304,2,6435,547,540,2,2
1063,2021012700010004639,0001,2021-01-27 08:18:06.304,2,1847,3760,579,0,0
1064,2021012700010004635,0001,2021-01-27 08:18:07.319,2,4903,558,733,2,2
1065,2021012700010004639,0001,2021-01-27 08:18:07.319,2,3290,3770,418,0,0
1066,2021012700010004641,0001,2021-01-27 08:18:07.319,2,301,3405,489,0,0
1067,2021012700010004635,0001,2021-01-27 08:18:08.335,2,3753,578,500,3,3
1068,2021012700010004639,0001,2021-01-27 08:18:08.335,2,4821,3756,650,1,1
1069,2021012700010004641,0001,2021-01-27 08:18:08.335,2,1750,3582,498,0,0
1070,2021012700010004635,0001,2021-01-27 08:18:09.35,2,2593,707,505,3,3
1071,2021012700010004639,0001,2021-01-27 08:18:09.35,2,6248,3722,672,1,1
1072,2021012700010004641,0001,2021-01-27 08:18:09.35,2,3119,3643,515,0,0
1073,2021012700010004635,0001,2021-01-27 08:18:10.365,2,1233,873,420,3,3
1074,2021012700010004639,0001,2021-01-27 08:18:10.365,2,7601,3712,645,2,2
1075,2021012700010004641,0001,2021-01-27 08:18:10.365,2,4374,3708,493,1,1
1076,2021012700010004639,0001,2021-01-27 08:18:11.38,2,9046,3681,674,2,2
1077,2021012700010004641,0001,2021-01-27 08:18:11.38,2,6040,3758,488,1,1
1078,2021012700010004639,0001,2021-01-27 08:18:12.382,2,10357,3619,621,2,2
1079,2021012700010004641,0001,2021-01-27 08:18:12.382,2,7418,3700,519,2,2
1080,2021012700010004639,0001,2021-01-27 08:18:13.397,2,11781,3632,618,3,3
1081,2021012700010004641,0001,2021-01-27 08:18:13.397,2,8838,3708,529,2,2
1082,2021012700010004639,0001,2021-01-27 08:18:14.413,2,13240,3674,637,3,3
1083,2021012700010004641,0001,2021-01-27 08:18:14.413,2,10285,3618,535,2,2
1084,2021012700010004641,0001,2021-01-27 08:18:15.428,2,11788,3550,602,3,3
1085,2021012700010004641,0001,2021-01-27 08:18:16.444,2,13128,3335,448,3,3
1086,2021012700010004644,0001,2021-01-27 08:18:17.459,2,13331,564,417,0,0
1087,2021012700010004644,0001,2021-01-27 08:18:18.474,2,11909,494,555,0,0
1088,2021012700010004644,0001,2021-01-27 08:18:19.49,2,10467,502,457,1,1
1089,2021012700010004644,0001,2021-01-27 08:18:20.505,2,9174,522,499,1,1
1090,2021012700010004644,0001,2021-01-27 08:18:21.52,2,7850,514,481,1,1
1091,2021012700010004644,0001,2021-01-27 08:18:22.536,2,6446,577,480,2,2
1092,2021012700010004644,0001,2021-01-27 08:18:23.551,2,5218,664,505,2,2
1093,2021012700010004644,0001,2021-01-27 08:18:24.567,2,3701,663,515,3,3
1094,2021012700010004644,0001,2021-01-27 08:18:25.582,2,2470,653,518,3,3
1095,2021012700010004644,0001,2021-01-27 08:18:26.597,2,1116,681,517,3,3
1096,2021012700010004663,0001,2021-01-27 08:18:30.645,2,538,4257,425,0,0
1097,2021012700010004663,0001,2021-01-27 08:18:31.66,2,2043,4310,656,0,0
1098,2021012700010004663,0001,2021-01-27 08:18:32.676,2,3503,4323,714,0,0
1099,2021012700010004663,0001,2021-01-27 08:18:33.691,2,4930,4219,674,1,1
1100,2021012700010004663,0001,2021-01-27 08:18:34.706,2,6433,4182,624,1,1
1101,2021012700010004663,0001,2021-01-27 08:18:35.722,2,8113,4227,610,2,2
1102,2021012700010004663,0001,2021-01-27 08:18:36.737,2,9570,4165,617,2,2
1103,2021012700010004663,0001,2021-01-27 08:18:37.753,2,11048,3994,567,3,3
1104,2021012700010004663,0001,2021-01-27 08:18:38.768,2,12593,4033,612,3,3
1105,2021012700010004663,0001,2021-01-27 08:18:39.783,2,14082,3894,378,3,3
1106,2021012700010004664,0001,2021-01-27 08:18:43.839,2,1104,2739,444,0,0
1107,2021012700010004664,0001,2021-01-27 08:18:44.854,2,2665,2650,666,0,0
1108,2021012700010004665,0001,2021-01-27 08:18:44.854,2,1077,2067,428,0,0
1109,2021012700010004664,0001,2021-01-27 08:18:45.87,2,4075,2540,597,1,1
1110,2021012700010004665,0001,2021-01-27 08:18:45.87,2,2552,2159,643,0,0
1111,2021012700010004664,0001,2021-01-27 08:18:46.885,2,5571,2364,423,1,1
1112,2021012700010004665,0001,2021-01-27 08:18:46.885,2,3929,2163,629,1,1
1113,2021012700010004664,0001,2021-01-27 08:18:47.9,2,6330,2303,353,1,1
1114,2021012700010004665,0001,2021-01-27 08:18:47.9,2,5270,2160,619,1,1
1115,2021012700010004667,0001,2021-01-27 08:18:47.9,2,6991,2254,353,0,0
1116,2021012700010004664,0001,2021-01-27 08:18:48.916,2,6330,2303,353,2,2
1117,2021012700010004665,0001,2021-01-27 08:18:48.916,2,6767,2136,631,1,1
1118,2021012700010004667,0001,2021-01-27 08:18:48.916,2,8655,2353,648,0,0
1119,2021012700010004664,0001,2021-01-27 08:18:49.931,2,6330,2303,353,2,2
1120,2021012700010004665,0001,2021-01-27 08:18:49.931,2,8207,2104,633,2,2
1121,2021012700010004667,0001,2021-01-27 08:18:49.931,2,10216,2358,612,0,0
1122,2021012700010004665,0001,2021-01-27 08:18:50.946,2,9725,2090,486,2,2
1123,2021012700010004667,0001,2021-01-27 08:18:50.946,2,11817,2402,620,1,1
1124,2021012700010004665,0001,2021-01-27 08:18:51.962,2,11288,2108,597,3,3
1125,2021012700010004667,0001,2021-01-27 08:18:51.962,2,13261,2349,489,1,1
1126,2021012700010004665,0001,2021-01-27 08:18:52.977,2,12582,2158,514,3,3
1127,2021012700010004665,0001,2021-01-27 08:18:53.993,2,13960,2230,517,3,3
1128,2021012700010004668,0001,2021-01-27 08:18:57.025,2,1526,2281,582,0,0
1129,2021012700010004668,0001,2021-01-27 08:18:58.04,2,2942,2257,552,0,0
1130,2021012700010004668,0001,2021-01-27 08:18:59.055,2,4694,2326,573,1,1
1131,2021012700010004668,0001,2021-01-27 08:19:00.071,2,6176,2353,558,1,1
1132,2021012700010004678,0001,2021-01-27 08:19:00.071,2,1469,4171,644,0,0
1133,2021012700010004668,0001,2021-01-27 08:19:01.086,2,7791,2550,537,1,1
1134,2021012700010004678,0001,2021-01-27 08:19:01.086,2,3073,4043,622,0,0
1135,2021012700010004668,0001,2021-01-27 08:19:02.102,2,9350,2656,570,2,2
1136,2021012700010004678,0001,2021-01-27 08:19:02.102,2,4443,3998,628,1,1
1137,2021012700010004684,0001,2021-01-27 08:19:02.102,2,4799,3973,625,0,0
1138,2021012700010004668,0001,2021-01-27 08:19:03.117,2,10871,2684,539,2,2
1139,2021012700010004678,0001,2021-01-27 08:19:03.117,2,5187,4045,678,1,1
1140,2021012700010004684,0001,2021-01-27 08:19:03.117,2,6050,3871,597,0,0
1141,2021012700010004685,0001,2021-01-27 08:19:03.117,2,6469,3807,667,0,0
1142,2021012700010004668,0001,2021-01-27 08:19:04.132,2,12599,2605,585,3,3
1143,2021012700010004678,0001,2021-01-27 08:19:04.132,2,5187,4045,678,1,1
1144,2021012700010004681,0001,2021-01-27 08:19:04.132,2,13388,669,670,0,0
1145,2021012700010004685,0001,2021-01-27 08:19:04.132,2,7621,3715,598,0,0
1146,2021012700010004687,0001,2021-01-27 08:19:04.132,2,8231,3663,632,0,0
1147,2021012700010004668,0001,2021-01-27 08:19:05.148,2,14124,2534,606,3,3
1148,2021012700010004678,0001,2021-01-27 08:19:05.148,2,5187,4045,678,2,2
1149,2021012700010004681,0001,2021-01-27 08:19:05.148,2,11922,622,654,0,0
1150,2021012700010004687,0001,2021-01-27 08:19:05.148,2,9215,3628,613,0,0
1151,2021012700010004688,0001,2021-01-27 08:19:05.148,2,9934,3563,679,0,0
1152,2021012700010004681,0001,2021-01-27 08:19:06.163,2,10436,567,620,1,1
1153,2021012700010004688,0001,2021-01-27 08:19:06.163,2,10520,3569,596,0,0
1154,2021012700010004690,0001,2021-01-27 08:19:06.163,2,11615,3493,663,0,0
1155,2021012700010004681,0001,2021-01-27 08:19:07.179,2,8981,527,604,1,1
1156,2021012700010004690,0001,2021-01-27 08:19:07.179,2,13291,3435,616,0,0
1157,2021012700010004693,0001,2021-01-27 08:19:07.179,2,13543,3617,529,0,0
1158,2021012700010004681,0001,2021-01-27 08:19:08.194,2,7408,550,583,1,1
1159,2021012700010004681,0001,2021-01-27 08:19:09.209,2,5860,540,573,2,2
1160,2021012700010004689,0001,2021-01-27 08:19:09.209,2,1370,2624,519,0,0
1161,2021012700010004681,0001,2021-01-27 08:19:10.225,2,4328,556,566,2,2
1162,2021012700010004689,0001,2021-01-27 08:19:10.225,2,3030,2491,574,0,0
1163,2021012700010004692,0001,2021-01-27 08:19:10.225,2,259,3559,458,0,0
1164,2021012700010004681,0001,2021-01-27 08:19:11.24,2,2834,647,593,3,3
1165,2021012700010004689,0001,2021-01-27 08:19:11.24,2,4642,2432,583,1,1
1166,2021012700010004692,0001,2021-01-27 08:19:11.24,2,1828,3656,499,0,0
1167,2021012700010004681,0001,2021-01-27 08:19:12.242,2,1369,692,555,3,3
1168,2021012700010004689,0001,2021-01-27 08:19:12.242,2,6326,2307,603,1,1
1169,2021012700010004692,0001,2021-01-27 08:19:12.242,2,3490,3697,516,0,0
1170,2021012700010004681,0001,2021-01-27 08:19:13.257,2,85,554,456,3,3
1171,2021012700010004689,0001,2021-01-27 08:19:13.257,2,7847,2290,594,1,1
1172,2021012700010004692,0001,2021-01-27 08:19:13.257,2,5073,3736,521,1,1
1173,2021012700010004689,0001,2021-01-27 08:19:14.272,2,9301,2168,541,2,2
1174,2021012700010004692,0001,2021-01-27 08:19:14.272,2,6645,3720,534,1,1
1175,2021012700010004689,0001,2021-01-27 08:19:15.288,2,11008,2090,489,2,2
1176,2021012700010004692,0001,2021-01-27 08:19:15.288,2,8288,3668,514,2,2
1177,2021012700010004689,0001,2021-01-27 08:19:16.303,2,12749,2014,467,3,3
1178,2021012700010004692,0001,2021-01-27 08:19:16.303,2,9725,3635,544,2,2
1179,2021012700010004692,0001,2021-01-27 08:19:17.319,2,11242,3599,524,2,2
1180,2021012700010004692,0001,2021-01-27 08:19:18.334,2,12947,3522,532,3,3
1181,2021012700010004703,0001,2021-01-27 08:19:25.442,2,1471,3379,585,0,0
1182,2021012700010004703,0001,2021-01-27 08:19:26.457,2,3258,3222,560,0,0
1183,2021012700010004703,0001,2021-01-27 08:19:27.458,2,5090,3128,522,1,1
1184,2021012700010004703,0001,2021-01-27 08:19:28.474,2,6971,3103,400,1,1
1185,2021012700010004705,0001,2021-01-27 08:19:28.474,2,1472,2489,443,0,0
1186,2021012700010004703,0001,2021-01-27 08:19:29.489,2,8906,3079,425,1,1
1187,2021012700010004705,0001,2021-01-27 08:19:29.489,2,2773,2254,512,0,0
1188,2021012700010004703,0001,2021-01-27 08:19:30.504,2,10742,2939,500,2,2
1189,2021012700010004705,0001,2021-01-27 08:19:30.504,2,4250,2231,574,1,1
1190,2021012700010004703,0001,2021-01-27 08:19:31.52,2,12666,2766,620,2,2
1191,2021012700010004705,0001,2021-01-27 08:19:31.52,2,5587,2205,611,1,1
1192,2021012700010004705,0001,2021-01-27 08:19:32.535,2,7098,2073,631,2,2
1193,2021012700010004708,0001,2021-01-27 08:19:32.535,2,280,4204,517,0,0
1194,2021012700010004705,0001,2021-01-27 08:19:33.55,2,8482,2039,637,2,2
1195,2021012700010004708,0001,2021-01-27 08:19:33.55,2,1465,3985,475,0,0
1196,2021012700010004705,0001,2021-01-27 08:19:34.566,2,9945,2047,672,2,2
1197,2021012700010004708,0001,2021-01-27 08:19:34.566,2,2707,3868,456,0,0
1198,2021012700010004705,0001,2021-01-27 08:19:35.581,2,11450,2097,668,3,3
1199,2021012700010004708,0001,2021-01-27 08:19:35.581,2,4001,3780,456,1,1
1200,2021012700010004705,0001,2021-01-27 08:19:36.597,2,12915,2249,636,3,3
1201,2021012700010004708,0001,2021-01-27 08:19:36.597,2,5232,3682,477,1,1
1202,2021012700010004714,0001,2021-01-27 08:19:36.597,2,284,4067,534,0,0
1203,2021012700010004708,0001,2021-01-27 08:19:37.612,2,6466,3586,464,2,2
1204,2021012700010004714,0001,2021-01-27 08:19:37.612,2,1633,3868,496,0,0
1205,2021012700010004708,0001,2021-01-27 08:19:38.627,2,7666,3455,467,2,2
