id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1206,2021012700010004714,0001,2021-01-27 08:19:38.627,2,2930,3641,533,0,0
1207,2021012700010004708,0001,2021-01-27 08:19:39.643,2,9035,3447,484,2,2
1208,2021012700010004714,0001,2021-01-27 08:19:39.643,2,4444,3634,564,1,1
1209,2021012700010004708,0001,2021-01-27 08:19:40.658,2,10256,3508,553,3,3
1210,2021012700010004714,0001,2021-01-27 08:19:40.658,2,5797,3623,541,1,1
1211,2021012700010004724,0001,2021-01-27 08:19:40.658,2,6095,3680,571,0,0
1212,2021012700010004708,0001,2021-01-27 08:19:41.674,2,11683,3580,471,3,3
1213,2021012700010004714,0001,2021-01-27 08:19:41.674,2,7331,3595,535,2,2
1214,2021012700010004708,0001,2021-01-27 08:19:42.675,2,12924,3553,455,4,4
1215,2021012700010004714,0001,2021-01-27 08:19:42.675,2,8672,3592,492,2,2
1216,2021012700010004721,0001,2021-01-27 08:19:42.675,2,574,3399,441,0,0
1217,2021012700010004727,0001,2021-01-27 08:19:42.675,2,8968,3658,654,0,0
1218,2021012700010004708,0001,2021-01-27 08:19:43.69,2,14128,3529,422,4,4
1219,2021012700010004714,0001,2021-01-27 08:19:43.69,2,9770,3626,522,2,2
1220,2021012700010004721,0001,2021-01-27 08:19:43.69,2,1982,3373,517,0,0
1221,2021012700010004722,0001,2021-01-27 08:19:43.69,2,388,2555,442,0,0
1222,2021012700010004728,0001,2021-01-27 08:19:43.69,2,10232,3698,525,0,0
1223,2021012700010004714,0001,2021-01-27 08:19:44.706,2,9770,3626,522,3,3
1224,2021012700010004721,0001,2021-01-27 08:19:44.706,2,3194,3132,496,0,0
1225,2021012700010004722,0001,2021-01-27 08:19:44.706,2,1879,2545,567,0,0
1226,2021012700010004728,0001,2021-01-27 08:19:44.706,2,11737,3643,552,0,0
1227,2021012700010004714,0001,2021-01-27 08:19:45.721,2,9770,3626,522,3,3
1228,2021012700010004721,0001,2021-01-27 08:19:45.721,2,4562,3134,657,1,1
1229,2021012700010004722,0001,2021-01-27 08:19:45.721,2,3196,2328,541,0,0
1230,2021012700010004728,0001,2021-01-27 08:19:45.721,2,13149,3482,531,0,0
1231,2021012700010004721,0001,2021-01-27 08:19:46.737,2,5971,3125,604,1,1
1232,2021012700010004722,0001,2021-01-27 08:19:46.737,2,4551,2212,573,1,1
1233,2021012700010004721,0001,2021-01-27 08:19:47.752,2,7089,3157,361,2,2
1234,2021012700010004722,0001,2021-01-27 08:19:47.752,2,5955,2169,613,1,1
1235,2021012700010004721,0001,2021-01-27 08:19:48.767,2,8447,3054,435,2,2
1236,2021012700010004722,0001,2021-01-27 08:19:48.767,2,7410,2126,675,2,2
1237,2021012700010004730,0001,2021-01-27 08:19:48.767,2,13470,1385,651,0,0
1238,2021012700010004721,0001,2021-01-27 08:19:49.783,2,9688,2939,577,3,3
1239,2021012700010004722,0001,2021-01-27 08:19:49.783,2,8782,2047,669,2,2
1240,2021012700010004729,0001,2021-01-27 08:19:49.783,2,13270,665,646,0,0
1241,2021012700010004730,0001,2021-01-27 08:19:49.783,2,11887,1222,678,0,0
1242,2021012700010004721,0001,2021-01-27 08:19:50.798,2,10991,2944,501,3,3
1243,2021012700010004722,0001,2021-01-27 08:19:50.798,2,10230,1988,637,2,2
1244,2021012700010004729,0001,2021-01-27 08:19:50.798,2,12054,630,536,0,0
1245,2021012700010004730,0001,2021-01-27 08:19:50.798,2,10296,1174,636,0,0
1246,2021012700010004721,0001,2021-01-27 08:19:51.813,2,12455,2833,520,3,3
1247,2021012700010004722,0001,2021-01-27 08:19:51.813,2,11666,1745,387,3,3
1248,2021012700010004729,0001,2021-01-27 08:19:51.813,2,10726,748,567,1,1
1249,2021012700010004730,0001,2021-01-27 08:19:51.813,2,8631,1252,689,1,1
1250,2021012700010004721,0001,2021-01-27 08:19:52.829,2,13871,2911,455,4,4
1251,2021012700010004722,0001,2021-01-27 08:19:52.829,2,11666,1745,387,3,3
1252,2021012700010004729,0001,2021-01-27 08:19:52.829,2,9442,1158,416,1,1
1253,2021012700010004730,0001,2021-01-27 08:19:52.829,2,6993,1359,684,1,1
1254,2021012700010004722,0001,2021-01-27 08:19:53.844,2,11666,1745,387,4,4
1255,2021012700010004729,0001,2021-01-27 08:19:53.844,2,8236,1433,548,1,1
1256,2021012700010004730,0001,2021-01-27 08:19:53.844,2,5488,1485,672,2,2
1257,2021012700010004729,0001,2021-01-27 08:19:54.86,2,6963,1557,599,2,2
1258,2021012700010004730,0001,2021-01-27 08:19:54.86,2,3955,1500,667,2,2
1259,2021012700010004729,0001,2021-01-27 08:19:55.875,2,5597,1591,584,2,2
1260,2021012700010004730,0001,2021-01-27 08:19:55.875,2,2426,1486,660,3,3
1261,2021012700010004729,0001,2021-01-27 08:19:56.876,2,4177,1540,584,3,3
1262,2021012700010004730,0001,2021-01-27 08:19:56.876,2,911,1441,557,3,3
1263,2021012700010004729,0001,2021-01-27 08:19:57.892,2,2892,1435,580,3,3
1264,2021012700010004729,0001,2021-01-27 08:19:58.907,2,1627,1384,588,3,3
1265,2021012700010004729,0001,2021-01-27 08:19:59.922,2,240,1404,485,4,4
1266,2021012700010004737,0001,2021-01-27 08:20:04.999,2,214,1730,503,0,0
1267,2021012700010004737,0001,2021-01-27 08:20:06.015,2,1678,2277,668,0,0
1268,2021012700010004737,0001,2021-01-27 08:20:07.03,2,2911,2644,411,0,0
1269,2021012700010004737,0001,2021-01-27 08:20:08.045,2,4202,2985,435,1,1
1270,2021012700010004737,0001,2021-01-27 08:20:09.061,2,5621,3280,465,1,1
1271,2021012700010004737,0001,2021-01-27 08:20:10.076,2,6847,3396,437,2,2
1272,2021012700010004737,0001,2021-01-27 08:20:11.091,2,8181,3451,426,2,2
1273,2021012700010004737,0001,2021-01-27 08:20:12.093,2,9346,3541,440,2,2
1274,2021012700010004744,0001,2021-01-27 08:20:12.093,2,9612,3593,621,0,0
1275,2021012700010004737,0001,2021-01-27 08:20:13.109,2,10954,3670,354,3,3
1276,2021012700010004737,0001,2021-01-27 08:20:14.124,2,12091,3554,489,3,3
1277,2021012700010004737,0001,2021-01-27 08:20:15.139,2,13236,3329,528,4,4
1278,2021012700010004762,0001,2021-01-27 08:21:00.798,2,1012,3361,371,0,0
1279,2021012700010004762,0001,2021-01-27 08:21:01.814,2,2445,3223,435,0,0
1280,2021012700010004762,0001,2021-01-27 08:21:02.829,2,3976,3095,440,1,1
1281,2021012700010004762,0001,2021-01-27 08:21:03.845,2,5407,3030,448,1,1
1282,2021012700010004766,0001,2021-01-27 08:21:03.845,2,613,4010,441,0,0
1283,2021012700010004762,0001,2021-01-27 08:21:04.86,2,7045,3068,604,1,1
1284,2021012700010004766,0001,2021-01-27 08:21:04.86,2,2126,3775,362,0,0
1285,2021012700010004762,0001,2021-01-27 08:21:05.875,2,8496,2927,497,2,2
1286,2021012700010004766,0001,2021-01-27 08:21:05.875,2,3647,3520,644,0,0
1287,2021012700010004762,0001,2021-01-27 08:21:06.891,2,9953,2855,475,2,2
1288,2021012700010004766,0001,2021-01-27 08:21:06.891,2,5167,3412,646,1,1
1289,2021012700010004762,0001,2021-01-27 08:21:07.906,2,11382,2865,581,3,3
1290,2021012700010004766,0001,2021-01-27 08:21:07.906,2,6665,3402,657,1,1
1291,2021012700010004762,0001,2021-01-27 08:21:08.922,2,13061,2919,496,3,3
1292,2021012700010004766,0001,2021-01-27 08:21:08.922,2,8357,3336,716,2,2
1293,2021012700010004766,0001,2021-01-27 08:21:09.937,2,9868,3186,706,2,2
1294,2021012700010004766,0001,2021-01-27 08:21:10.952,2,11433,2958,730,2,2
1295,2021012700010004766,0001,2021-01-27 08:21:11.953,2,13004,2664,722,3,3
1296,2021012700010004773,0001,2021-01-27 08:21:25.138,2,1072,3671,439,0,0
1297,2021012700010004773,0001,2021-01-27 08:21:26.153,2,2486,3274,510,0,0
1298,2021012700010004773,0001,2021-01-27 08:21:27.155,2,3904,2854,516,1,1
1299,2021012700010004773,0001,2021-01-27 08:21:28.17,2,5429,2575,479,1,1
1300,2021012700010004773,0001,2021-01-27 08:21:29.185,2,6891,2413,405,1,1
1301,2021012700010004773,0001,2021-01-27 08:21:30.201,2,8368,2324,395,2,2
1302,2021012700010004773,0001,2021-01-27 08:21:31.216,2,9843,2307,459,2,2
1303,2021012700010004773,0001,2021-01-27 08:21:32.231,2,11339,2311,417,3,3
1304,2021012700010004773,0001,2021-01-27 08:21:33.247,2,12918,2319,540,3,3
1305,2021012700010004781,0001,2021-01-27 08:21:35.278,2,920,3210,506,0,0
1306,2021012700010004781,0001,2021-01-27 08:21:36.293,2,2216,3008,512,0,0
1307,2021012700010004781,0001,2021-01-27 08:21:37.308,2,3740,2945,683,1,1
1308,2021012700010004781,0001,2021-01-27 08:21:38.324,2,5066,2902,691,1,1
1309,2021012700010004781,0001,2021-01-27 08:21:39.339,2,6479,2819,687,1,1
1310,2021012700010004783,0001,2021-01-27 08:21:39.339,2,609,3218,431,0,0
1311,2021012700010004781,0001,2021-01-27 08:21:40.354,2,7958,2897,668,2,2
1312,2021012700010004783,0001,2021-01-27 08:21:40.354,2,2047,3317,593,0,0
1313,2021012700010004785,0001,2021-01-27 08:21:40.354,2,1516,1974,519,0,0
1314,2021012700010004781,0001,2021-01-27 08:21:41.37,2,9316,3140,644,2,2
1315,2021012700010004783,0001,2021-01-27 08:21:41.37,2,3147,3158,382,1,1
1316,2021012700010004785,0001,2021-01-27 08:21:41.37,2,3165,1960,522,0,0
1317,2021012700010004781,0001,2021-01-27 08:21:42.371,2,10640,3279,636,3,3
1318,2021012700010004783,0001,2021-01-27 08:21:42.371,2,4415,3366,641,1,1
1319,2021012700010004785,0001,2021-01-27 08:21:42.371,2,4695,1981,512,1,1
1320,2021012700010004781,0001,2021-01-27 08:21:43.387,2,12066,3335,689,3,3
1321,2021012700010004783,0001,2021-01-27 08:21:43.387,2,5602,3321,623,1,1
1322,2021012700010004785,0001,2021-01-27 08:21:43.387,2,6291,2056,616,1,1
1323,2021012700010004781,0001,2021-01-27 08:21:44.402,2,13448,3329,479,3,3
1324,2021012700010004783,0001,2021-01-27 08:21:44.402,2,6704,3309,601,2,2
1325,2021012700010004785,0001,2021-01-27 08:21:44.402,2,7742,2164,387,1,1
1326,2021012700010004783,0001,2021-01-27 08:21:45.417,2,8057,3318,574,2,2
1327,2021012700010004785,0001,2021-01-27 08:21:45.417,2,9518,2384,534,2,2
1328,2021012700010004789,0001,2021-01-27 08:21:45.417,2,1303,3534,429,0,0
1329,2021012700010004783,0001,2021-01-27 08:21:46.433,2,9234,3293,559,3,3
1330,2021012700010004785,0001,2021-01-27 08:21:46.433,2,11094,2450,518,2,2
1331,2021012700010004787,0001,2021-01-27 08:21:46.433,2,14023,670,768,0,0
1332,2021012700010004789,0001,2021-01-27 08:21:46.433,2,2539,3174,414,0,0
1333,2021012700010004783,0001,2021-01-27 08:21:47.448,2,10387,3251,620,3,3
1334,2021012700010004785,0001,2021-01-27 08:21:47.448,2,12700,2419,498,3,3
1335,2021012700010004787,0001,2021-01-27 08:21:47.448,2,12678,774,666,0,0
1336,2021012700010004789,0001,2021-01-27 08:21:47.448,2,3772,2965,576,1,1
1337,2021012700010004794,0001,2021-01-27 08:21:47.448,2,1144,3761,508,0,0
1338,2021012700010004783,0001,2021-01-27 08:21:48.464,2,11588,3160,541,3,3
1339,2021012700010004785,0001,2021-01-27 08:21:48.464,2,14285,2510,493,3,3
1340,2021012700010004787,0001,2021-01-27 08:21:48.464,2,11201,705,766,0,0
1341,2021012700010004789,0001,2021-01-27 08:21:48.464,2,5092,2841,603,1,1
1342,2021012700010004794,0001,2021-01-27 08:21:48.464,2,2537,3622,677,0,0
1343,2021012700010004783,0001,2021-01-27 08:21:49.479,2,12893,3104,550,4,4
1344,2021012700010004787,0001,2021-01-27 08:21:49.479,2,9727,635,692,1,1
1345,2021012700010004789,0001,2021-01-27 08:21:49.479,2,6482,2721,519,2,2
1346,2021012700010004794,0001,2021-01-27 08:21:49.479,2,4008,3548,656,1,1
1347,2021012700010004783,0001,2021-01-27 08:21:50.494,2,13997,3026,443,4,4
1348,2021012700010004787,0001,2021-01-27 08:21:50.494,2,8234,664,689,1,1
1349,2021012700010004789,0001,2021-01-27 08:21:50.494,2,7897,2492,539,2,2
1350,2021012700010004794,0001,2021-01-27 08:21:50.494,2,5454,3523,652,1,1
1351,2021012700010004787,0001,2021-01-27 08:21:51.51,2,6822,777,660,2,2
1352,2021012700010004789,0001,2021-01-27 08:21:51.51,2,9273,2357,529,2,2
1353,2021012700010004794,0001,2021-01-27 08:21:51.51,2,6832,3481,670,1,1
1354,2021012700010004787,0001,2021-01-27 08:21:52.525,2,5428,705,608,2,2
1355,2021012700010004789,0001,2021-01-27 08:21:52.525,2,10654,2162,501,3,3
1356,2021012700010004794,0001,2021-01-27 08:21:52.525,2,8203,3460,661,2,2
1357,2021012700010004796,0001,2021-01-27 08:21:52.525,2,1348,3647,470,0,0
1358,2021012700010004787,0001,2021-01-27 08:21:53.54,2,3950,555,628,2,2
1359,2021012700010004789,0001,2021-01-27 08:21:53.54,2,12120,1927,354,3,3
1360,2021012700010004794,0001,2021-01-27 08:21:53.54,2,9645,3394,682,2,2
1361,2021012700010004796,0001,2021-01-27 08:21:53.54,2,2990,3534,528,0,0
1362,2021012700010004787,0001,2021-01-27 08:21:54.556,2,2523,611,559,3,3
1363,2021012700010004789,0001,2021-01-27 08:21:54.556,2,13474,1845,375,4,4
1364,2021012700010004794,0001,2021-01-27 08:21:54.556,2,11150,3173,634,3,3
1365,2021012700010004796,0001,2021-01-27 08:21:54.556,2,4437,3440,518,1,1
1366,2021012700010004797,0001,2021-01-27 08:21:54.556,2,1447,3877,440,0,0
1367,2021012700010004787,0001,2021-01-27 08:21:55.571,2,1111,864,686,3,3
1368,2021012700010004794,0001,2021-01-27 08:21:55.571,2,12445,3043,578,3,3
1369,2021012700010004796,0001,2021-01-27 08:21:55.571,2,6126,3339,517,1,1
1370,2021012700010004797,0001,2021-01-27 08:21:55.571,2,2916,3584,424,0,0
1371,2021012700010004799,0001,2021-01-27 08:21:55.571,2,1293,2442,534,0,0
1372,2021012700010004794,0001,2021-01-27 08:21:56.587,2,13879,2886,619,4,4
1373,2021012700010004796,0001,2021-01-27 08:21:56.587,2,7688,3204,474,1,1
1374,2021012700010004797,0001,2021-01-27 08:21:56.587,2,4014,3319,362,1,1
1375,2021012700010004799,0001,2021-01-27 08:21:56.587,2,2698,2189,439,0,0
1376,2021012700010004796,0001,2021-01-27 08:21:57.588,2,9118,3072,546,2,2
1377,2021012700010004797,0001,2021-01-27 08:21:57.588,2,4014,3319,362,1,1
1378,2021012700010004799,0001,2021-01-27 08:21:57.588,2,3964,2058,423,1,1
1379,2021012700010004803,0001,2021-01-27 08:21:57.588,2,6162,3145,400,0,0
1380,2021012700010004804,0001,2021-01-27 08:21:57.588,2,4279,2154,451,0,0
1381,2021012700010004796,0001,2021-01-27 08:21:58.603,2,10747,2954,535,2,2
1382,2021012700010004797,0001,2021-01-27 08:21:58.603,2,4014,3319,362,2,2
1383,2021012700010004799,0001,2021-01-27 08:21:58.603,2,5158,1938,363,1,1
1384,2021012700010004805,0001,2021-01-27 08:21:58.603,2,7636,2882,438,0,0
1385,2021012700010004796,0001,2021-01-27 08:21:59.619,2,12231,2880,548,3,3
1386,2021012700010004799,0001,2021-01-27 08:21:59.619,2,5638,1869,391,1,1
1387,2021012700010004805,0001,2021-01-27 08:21:59.619,2,9121,2683,415,0,0
1388,2021012700010004796,0001,2021-01-27 08:22:00.634,2,13845,2810,445,3,3
1389,2021012700010004799,0001,2021-01-27 08:22:00.634,2,5638,1869,391,2,2
1390,2021012700010004805,0001,2021-01-27 08:22:00.634,2,10676,2489,401,1,1
1391,2021012700010004809,0001,2021-01-27 08:22:00.634,2,8302,1955,403,0,0
1392,2021012700010004799,0001,2021-01-27 08:22:01.65,2,5638,1869,391,2,2
1393,2021012700010004805,0001,2021-01-27 08:22:01.65,2,12116,2491,540,1,1
1394,2021012700010004809,0001,2021-01-27 08:22:01.65,2,9759,1877,751,0,0
1395,2021012700010004805,0001,2021-01-27 08:22:02.665,2,13467,2517,544,1,1
1396,2021012700010004809,0001,2021-01-27 08:22:02.665,2,10976,1895,679,0,0
1397,2021012700010004809,0001,2021-01-27 08:22:03.68,2,12538,1933,551,1,1
1398,2021012700010004800,0001,2021-01-27 08:22:04.696,2,13812,4096,499,0,0
1399,2021012700010004809,0001,2021-01-27 08:22:04.696,2,14028,2091,540,1,1
1400,2021012700010004800,0001,2021-01-27 08:22:05.711,2,12510,4308,583,0,0
1401,2021012700010004800,0001,2021-01-27 08:22:06.727,2,11139,4530,584,0,0
1402,2021012700010004800,0001,2021-01-27 08:22:07.742,2,9937,4502,618,1,1
1403,2021012700010004800,0001,2021-01-27 08:22:08.757,2,8527,4369,632,1,1
1404,2021012700010004800,0001,2021-01-27 08:22:09.773,2,7315,4120,633,2,2
1405,2021012700010004800,0001,2021-01-27 08:22:10.788,2,5907,3784,595,2,2
1406,2021012700010004800,0001,2021-01-27 08:22:11.789,2,4606,3585,545,2,2
1407,2021012700010004800,0001,2021-01-27 08:22:12.805,2,3303,3537,581,3,3
1408,2021012700010004800,0001,2021-01-27 08:22:13.82,2,1862,3578,563,3,3
1409,2021012700010004800,0001,2021-01-27 08:22:14.835,2,551,3468,432,4,4
1410,2021012700010004824,0001,2021-01-27 08:22:15.851,2,732,4171,421,0,0
1411,2021012700010004824,0001,2021-01-27 08:22:16.866,2,2191,4032,484,0,0
1412,2021012700010004824,0001,2021-01-27 08:22:17.881,2,3842,3840,478,0,0
1413,2021012700010004824,0001,2021-01-27 08:22:18.897,2,5301,3770,639,1,1
1414,2021012700010004824,0001,2021-01-27 08:22:19.912,2,6909,3680,673,1,1
1415,2021012700010004824,0001,2021-01-27 08:22:20.928,2,8379,3647,668,2,2
1416,2021012700010004824,0001,2021-01-27 08:22:21.943,2,9814,3524,642,2,2
1417,2021012700010004824,0001,2021-01-27 08:22:22.959,2,11334,3358,626,3,3
1418,2021012700010004830,0001,2021-01-27 08:22:22.959,2,481,3908,361,0,0
1419,2021012700010004824,0001,2021-01-27 08:22:23.974,2,12922,3281,698,3,3
1420,2021012700010004830,0001,2021-01-27 08:22:23.974,2,1917,3645,359,0,0
1421,2021012700010004830,0001,2021-01-27 08:22:24.989,2,3287,3369,513,0,0
1422,2021012700010004830,0001,2021-01-27 08:22:26.005,2,4803,3140,502,1,1
1423,2021012700010004830,0001,2021-01-27 08:22:27.006,2,6249,2901,504,1,1
1424,2021012700010004830,0001,2021-01-27 08:22:28.021,2,7609,2660,526,2,2
1425,2021012700010004830,0001,2021-01-27 08:22:29.037,2,9056,2428,528,2,2
1426,2021012700010004830,0001,2021-01-27 08:22:30.052,2,10595,2277,530,2,2
1427,2021012700010004830,0001,2021-01-27 08:22:31.068,2,11975,2166,545,3,3
1428,2021012700010004830,0001,2021-01-27 08:22:32.083,2,13652,2151,361,3,3
1429,2021012700010004848,0001,2021-01-27 08:22:46.284,2,297,2956,629,0,0
1430,2021012700010004848,0001,2021-01-27 08:22:47.3,2,1750,2573,452,0,0
1431,2021012700010004848,0001,2021-01-27 08:22:48.315,2,3380,2421,557,0,0
1432,2021012700010004848,0001,2021-01-27 08:22:49.33,2,5026,2351,600,1,1
1433,2021012700010004848,0001,2021-01-27 08:22:50.346,2,6835,2260,647,1,1
1434,2021012700010004848,0001,2021-01-27 08:22:51.361,2,8422,2064,642,2,2
1435,2021012700010004848,0001,2021-01-27 08:22:52.377,2,10060,1911,639,2,2
1436,2021012700010004848,0001,2021-01-27 08:22:53.392,2,11855,1797,681,2,2
1437,2021012700010004848,0001,2021-01-27 08:22:54.407,2,12608,1803,674,3,3
1438,2021012700010004855,0001,2021-01-27 08:22:54.407,2,13657,1677,735,0,0
1439,2021012700010004848,0001,2021-01-27 08:22:55.423,2,12608,1803,674,3,3
1440,2021012700010004848,0001,2021-01-27 08:22:56.438,2,12608,1803,674,4,4
1441,2021012700010004852,0001,2021-01-27 08:22:57.439,2,1467,4008,432,0,0
1442,2021012700010004851,0001,2021-01-27 08:22:58.455,2,712,4059,617,0,0
1443,2021012700010004852,0001,2021-01-27 08:22:58.455,2,3037,4261,641,0,0
1444,2021012700010004851,0001,2021-01-27 08:22:59.47,2,1996,3824,598,0,0
1445,2021012700010004852,0001,2021-01-27 08:22:59.47,2,4464,4224,641,1,1
1446,2021012700010004851,0001,2021-01-27 08:23:00.485,2,3297,3476,586,1,1
1447,2021012700010004852,0001,2021-01-27 08:23:00.485,2,5784,4113,691,1,1
1448,2021012700010004851,0001,2021-01-27 08:23:01.501,2,4684,3113,615,1,1
1449,2021012700010004852,0001,2021-01-27 08:23:01.501,2,7291,3985,627,2,2
1450,2021012700010004851,0001,2021-01-27 08:23:02.516,2,6056,2884,610,1,1
1451,2021012700010004852,0001,2021-01-27 08:23:02.516,2,8776,3832,532,2,2
1452,2021012700010004851,0001,2021-01-27 08:23:03.532,2,7377,2774,593,2,2
1453,2021012700010004852,0001,2021-01-27 08:23:03.532,2,10260,3719,536,2,2
1454,2021012700010004851,0001,2021-01-27 08:23:04.547,2,8772,2742,540,2,2
1455,2021012700010004852,0001,2021-01-27 08:23:04.547,2,11703,3686,599,3,3
1456,2021012700010004865,0001,2021-01-27 08:23:04.547,2,284,1331,412,0,0
1457,2021012700010004851,0001,2021-01-27 08:23:05.562,2,10350,2796,518,3,3
1458,2021012700010004852,0001,2021-01-27 08:23:05.562,2,13302,3634,631,3,3
1459,2021012700010004865,0001,2021-01-27 08:23:05.562,2,1620,1658,529,0,0
1460,2021012700010004851,0001,2021-01-27 08:23:06.578,2,11771,2887,621,3,3
1461,2021012700010004852,0001,2021-01-27 08:23:06.578,2,14052,3779,369,4,4
1462,2021012700010004865,0001,2021-01-27 08:23:06.578,2,2939,1812,594,0,0
1463,2021012700010004851,0001,2021-01-27 08:23:07.593,2,13069,2935,587,3,3
1464,2021012700010004852,0001,2021-01-27 08:23:07.593,2,14052,3779,369,4,4
1465,2021012700010004865,0001,2021-01-27 08:23:07.593,2,4129,1853,624,1,1
1466,2021012700010004852,0001,2021-01-27 08:23:08.608,2,14052,3779,369,4,4
1467,2021012700010004865,0001,2021-01-27 08:23:08.608,2,5483,1943,614,1,1
1468,2021012700010004865,0001,2021-01-27 08:23:09.624,2,6863,1985,596,2,2
1469,2021012700010004865,0001,2021-01-27 08:23:10.639,2,8144,2049,549,2,2
1470,2021012700010004865,0001,2021-01-27 08:23:11.655,2,9532,2222,555,2,2
1471,2021012700010004865,0001,2021-01-27 08:23:12.667,2,10894,2390,536,3,3
1472,2021012700010004865,0001,2021-01-27 08:23:13.682,2,12280,2552,530,3,3
1473,2021012700010004865,0001,2021-01-27 08:23:14.698,2,13588,2726,458,4,4
1474,2021012700010004875,0001,2021-01-27 08:23:19.775,2,50,2874,510,0,0
1475,2021012700010004875,0001,2021-01-27 08:23:20.79,2,1472,3053,533,0,0
1476,2021012700010004875,0001,2021-01-27 08:23:21.805,2,2804,3179,546,0,0
1477,2021012700010004878,0001,2021-01-27 08:23:21.805,2,771,4164,444,0,0
1478,2021012700010004875,0001,2021-01-27 08:23:22.821,2,4120,3332,523,1,1
1479,2021012700010004878,0001,2021-01-27 08:23:22.821,2,2160,3874,410,0,0
1480,2021012700010004888,0001,2021-01-27 08:23:22.821,2,4395,3462,568,0,0
1481,2021012700010004875,0001,2021-01-27 08:23:23.836,2,5582,3450,489,1,1
1482,2021012700010004878,0001,2021-01-27 08:23:23.836,2,3546,3455,390,1,1
1483,2021012700010004875,0001,2021-01-27 08:23:24.852,2,7078,3468,444,2,2
1484,2021012700010004878,0001,2021-01-27 08:23:24.852,2,4993,3173,557,1,1
1485,2021012700010004875,0001,2021-01-27 08:23:25.867,2,8512,3457,508,2,2
1486,2021012700010004878,0001,2021-01-27 08:23:25.867,2,6352,3085,532,1,1
1487,2021012700010004885,0001,2021-01-27 08:23:25.867,2,50,4064,519,0,0
1488,2021012700010004887,0001,2021-01-27 08:23:25.867,2,404,2776,372,0,0
1489,2021012700010004875,0001,2021-01-27 08:23:26.868,2,10222,3467,558,2,2
1490,2021012700010004878,0001,2021-01-27 08:23:26.868,2,7793,2879,551,2,2
1491,2021012700010004885,0001,2021-01-27 08:23:26.868,2,1481,3935,422,0,0
1492,2021012700010004887,0001,2021-01-27 08:23:26.868,2,1903,2822,534,0,0
1493,2021012700010004875,0001,2021-01-27 08:23:27.884,2,11640,3388,546,3,3
1494,2021012700010004878,0001,2021-01-27 08:23:27.884,2,9197,2575,527,2,2
1495,2021012700010004885,0001,2021-01-27 08:23:27.884,2,2790,3883,468,0,0
1496,2021012700010004887,0001,2021-01-27 08:23:27.884,2,3296,2724,526,0,0
1497,2021012700010004889,0001,2021-01-27 08:23:27.884,2,99,3422,439,0,0
1498,2021012700010004875,0001,2021-01-27 08:23:28.899,2,13095,3349,541,3,3
1499,2021012700010004878,0001,2021-01-27 08:23:28.899,2,10647,2411,518,3,3
1500,2021012700010004885,0001,2021-01-27 08:23:28.899,2,4133,3842,502,1,1
1501,2021012700010004887,0001,2021-01-27 08:23:28.899,2,4745,2800,566,1,1
1502,2021012700010004889,0001,2021-01-27 08:23:28.899,2,1513,3415,477,0,0
1503,2021012700010004891,0001,2021-01-27 08:23:28.899,2,141,2363,426,0,0
