id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1504,2021012700010004878,0001,2021-01-27 08:23:29.914,2,12337,2415,379,3,3
1505,2021012700010004885,0001,2021-01-27 08:23:29.914,2,5592,3834,662,1,1
1506,2021012700010004887,0001,2021-01-27 08:23:29.914,2,6394,2906,701,1,1
1507,2021012700010004889,0001,2021-01-27 08:23:29.914,2,2403,3349,494,0,0
1508,2021012700010004891,0001,2021-01-27 08:23:29.914,2,1812,2333,355,0,0
1509,2021012700010004878,0001,2021-01-27 08:23:30.93,2,13750,2339,393,3,3
1510,2021012700010004885,0001,2021-01-27 08:23:30.93,2,7006,3749,722,2,2
1511,2021012700010004887,0001,2021-01-27 08:23:30.93,2,7721,2928,672,2,2
1512,2021012700010004889,0001,2021-01-27 08:23:30.93,2,2403,3349,494,1,1
1513,2021012700010004891,0001,2021-01-27 08:23:30.93,2,3436,2148,603,0,0
1514,2021012700010004894,0001,2021-01-27 08:23:30.93,2,4230,3431,558,0,0
1515,2021012700010004885,0001,2021-01-27 08:23:31.945,2,8248,3717,731,2,2
1516,2021012700010004887,0001,2021-01-27 08:23:31.945,2,9224,2887,636,2,2
1517,2021012700010004889,0001,2021-01-27 08:23:31.945,2,2403,3349,494,1,1
1518,2021012700010004891,0001,2021-01-27 08:23:31.945,2,4969,2000,534,1,1
1519,2021012700010004894,0001,2021-01-27 08:23:31.945,2,5677,3448,548,0,0
1520,2021012700010004885,0001,2021-01-27 08:23:32.961,2,9586,3660,789,2,2
1521,2021012700010004887,0001,2021-01-27 08:23:32.961,2,10726,2804,656,2,2
1522,2021012700010004891,0001,2021-01-27 08:23:32.961,2,6553,1949,668,1,1
1523,2021012700010004894,0001,2021-01-27 08:23:32.961,2,7013,3424,579,0,0
1524,2021012700010004885,0001,2021-01-27 08:23:33.976,2,10978,3594,661,3,3
1525,2021012700010004887,0001,2021-01-27 08:23:33.976,2,12211,2732,646,3,3
1526,2021012700010004891,0001,2021-01-27 08:23:33.976,2,8353,1701,613,2,2
1527,2021012700010004894,0001,2021-01-27 08:23:33.976,2,8523,3358,563,1,1
1528,2021012700010004885,0001,2021-01-27 08:23:34.991,2,12199,3497,553,3,3
1529,2021012700010004887,0001,2021-01-27 08:23:34.991,2,13808,2739,550,3,3
1530,2021012700010004891,0001,2021-01-27 08:23:34.991,2,9816,1731,441,2,2
1531,2021012700010004894,0001,2021-01-27 08:23:34.991,2,9830,3338,551,1,1
1532,2021012700010004885,0001,2021-01-27 08:23:36.007,2,13666,3553,573,4,4
1533,2021012700010004891,0001,2021-01-27 08:23:36.007,2,9816,1731,441,2,2
1534,2021012700010004894,0001,2021-01-27 08:23:36.007,2,11240,3357,578,2,2
1535,2021012700010004896,0001,2021-01-27 08:23:36.007,2,11743,1876,463,0,0
1536,2021012700010004891,0001,2021-01-27 08:23:37.022,2,9816,1731,441,3,3
1537,2021012700010004894,0001,2021-01-27 08:23:37.022,2,12712,3377,638,2,2
1538,2021012700010004896,0001,2021-01-27 08:23:37.022,2,13308,1805,416,0,0
1539,2021012700010004891,0001,2021-01-27 08:23:38.038,2,9816,1731,441,3,3
1540,2021012700010004894,0001,2021-01-27 08:23:38.038,2,14132,3393,417,2,2
1541,2021012700010004897,0001,2021-01-27 08:23:40.068,2,727,2672,509,0,0
1542,2021012700010004897,0001,2021-01-27 08:23:41.084,2,2417,2797,505,0,0
1543,2021012700010004897,0001,2021-01-27 08:23:42.085,2,3948,2807,545,0,0
1544,2021012700010004897,0001,2021-01-27 08:23:43.101,2,5459,2872,538,1,1
1545,2021012700010004897,0001,2021-01-27 08:23:44.116,2,6197,2826,542,1,1
1546,2021012700010004902,0001,2021-01-27 08:23:44.116,2,6875,2847,585,0,0
1547,2021012700010004897,0001,2021-01-27 08:23:45.131,2,6197,2826,542,2,2
1548,2021012700010004902,0001,2021-01-27 08:23:45.131,2,8456,2890,510,0,0
1549,2021012700010004897,0001,2021-01-27 08:23:46.147,2,6197,2826,542,2,2
1550,2021012700010004902,0001,2021-01-27 08:23:46.147,2,9933,2963,598,0,0
1551,2021012700010004902,0001,2021-01-27 08:23:47.162,2,11445,2961,637,1,1
1552,2021012700010004902,0001,2021-01-27 08:23:48.177,2,13054,2864,641,1,1
1553,2021012700010004907,0001,2021-01-27 08:23:59.332,2,489,2313,416,0,0
1554,2021012700010004907,0001,2021-01-27 08:24:00.348,2,1551,2264,470,0,0
1555,2021012700010004907,0001,2021-01-27 08:24:01.363,2,2561,2161,501,0,0
1556,2021012700010004907,0001,2021-01-27 08:24:02.379,2,3703,2170,606,1,1
1557,2021012700010004907,0001,2021-01-27 08:24:03.394,2,4871,2077,648,1,1
1558,2021012700010004907,0001,2021-01-27 08:24:04.409,2,5953,1969,649,2,2
1559,2021012700010004907,0001,2021-01-27 08:24:05.425,2,7017,1899,623,2,2
1560,2021012700010004911,0001,2021-01-27 08:24:05.425,2,1107,1847,491,0,0
1561,2021012700010004907,0001,2021-01-27 08:24:06.44,2,8181,1889,663,3,3
1562,2021012700010004911,0001,2021-01-27 08:24:06.44,2,2690,1853,496,0,0
1563,2021012700010004907,0001,2021-01-27 08:24:07.455,2,9289,1911,621,3,3
1564,2021012700010004911,0001,2021-01-27 08:24:07.455,2,4334,1902,627,1,1
1565,2021012700010004907,0001,2021-01-27 08:24:08.471,2,10324,1936,596,3,3
1566,2021012700010004911,0001,2021-01-27 08:24:08.471,2,5800,1914,644,1,1
1567,2021012700010004907,0001,2021-01-27 08:24:09.486,2,11460,1892,662,4,4
1568,2021012700010004911,0001,2021-01-27 08:24:09.486,2,7340,1880,694,1,1
1569,2021012700010004907,0001,2021-01-27 08:24:10.502,2,12579,1851,610,4,4
1570,2021012700010004911,0001,2021-01-27 08:24:10.502,2,8788,1845,671,2,2
1571,2021012700010004907,0001,2021-01-27 08:24:11.517,2,13913,1882,599,5,5
1572,2021012700010004911,0001,2021-01-27 08:24:11.517,2,10399,1925,659,2,2
1573,2021012700010004911,0001,2021-01-27 08:24:12.518,2,11941,2049,645,3,3
1574,2021012700010004911,0001,2021-01-27 08:24:13.534,2,13564,2298,675,3,3
1575,2021012700010004937,0001,2021-01-27 08:25:15.412,2,641,2229,586,0,0
1576,2021012700010004937,0001,2021-01-27 08:25:16.427,2,2179,2002,575,0,0
1577,2021012700010004937,0001,2021-01-27 08:25:17.443,2,3662,1848,577,0,0
1578,2021012700010004937,0001,2021-01-27 08:25:18.458,2,5267,1824,613,1,1
1579,2021012700010004937,0001,2021-01-27 08:25:19.473,2,6768,1808,641,1,1
1580,2021012700010004937,0001,2021-01-27 08:25:20.489,2,8337,1884,603,2,2
1581,2021012700010004937,0001,2021-01-27 08:25:21.504,2,9811,1995,612,2,2
1582,2021012700010004937,0001,2021-01-27 08:25:22.52,2,11270,2115,556,2,2
1583,2021012700010004937,0001,2021-01-27 08:25:23.535,2,12916,2194,417,3,3
1584,2021012700010004944,0001,2021-01-27 08:25:24.55,2,907,3513,413,0,0
1585,2021012700010004944,0001,2021-01-27 08:25:25.566,2,2103,3703,434,0,0
1586,2021012700010004944,0001,2021-01-27 08:25:26.581,2,3333,3858,540,1,1
1587,2021012700010004944,0001,2021-01-27 08:25:27.595,2,4544,3886,550,1,1
1588,2021012700010004944,0001,2021-01-27 08:25:28.61,2,5699,3922,586,1,1
1589,2021012700010004951,0001,2021-01-27 08:25:28.61,2,394,3706,673,0,0
1590,2021012700010004944,0001,2021-01-27 08:25:29.626,2,6899,3989,628,2,2
1591,2021012700010004951,0001,2021-01-27 08:25:29.626,2,1769,3727,668,0,0
1592,2021012700010004944,0001,2021-01-27 08:25:30.641,2,8200,4002,583,2,2
1593,2021012700010004951,0001,2021-01-27 08:25:30.641,2,3373,3548,691,0,0
1594,2021012700010004944,0001,2021-01-27 08:25:31.656,2,9353,3972,567,3,3
1595,2021012700010004951,0001,2021-01-27 08:25:31.656,2,4988,3556,751,1,1
1596,2021012700010004944,0001,2021-01-27 08:25:32.672,2,10534,3863,594,3,3
1597,2021012700010004951,0001,2021-01-27 08:25:32.672,2,6408,3349,623,1,1
1598,2021012700010004944,0001,2021-01-27 08:25:33.687,2,11822,3785,565,3,3
1599,2021012700010004951,0001,2021-01-27 08:25:33.687,2,7782,3068,528,2,2
1600,2021012700010004944,0001,2021-01-27 08:25:34.703,2,13196,3798,582,4,4
1601,2021012700010004951,0001,2021-01-27 08:25:34.703,2,9320,2962,563,2,2
1602,2021012700010004951,0001,2021-01-27 08:25:35.718,2,10772,2862,549,2,2
1603,2021012700010004951,0001,2021-01-27 08:25:36.733,2,12339,2849,556,3,3
1604,2021012700010004958,0001,2021-01-27 08:25:36.733,2,12645,2978,622,0,0
1605,2021012700010004951,0001,2021-01-27 08:25:37.749,2,12576,2845,563,3,3
1606,2021012700010004955,0001,2021-01-27 08:25:37.749,2,676,3272,460,0,0
1607,2021012700010004958,0001,2021-01-27 08:25:37.749,2,14114,2751,678,0,0
1608,2021012700010004951,0001,2021-01-27 08:25:38.764,2,12576,2845,563,4,4
1609,2021012700010004955,0001,2021-01-27 08:25:38.764,2,1896,3020,452,0,0
1610,2021012700010004951,0001,2021-01-27 08:25:39.779,2,12576,2845,563,4,4
1611,2021012700010004955,0001,2021-01-27 08:25:39.779,2,3096,2845,504,0,0
1612,2021012700010004955,0001,2021-01-27 08:25:40.795,2,4312,2715,540,1,1
1613,2021012700010004955,0001,2021-01-27 08:25:41.796,2,5552,2588,427,1,1
1614,2021012700010004960,0001,2021-01-27 08:25:41.796,2,166,3509,524,0,0
1615,2021012700010004955,0001,2021-01-27 08:25:42.811,2,6774,2620,558,2,2
1616,2021012700010004960,0001,2021-01-27 08:25:42.811,2,1775,3410,436,0,0
1617,2021012700010004955,0001,2021-01-27 08:25:43.827,2,8003,2563,593,2,2
1618,2021012700010004960,0001,2021-01-27 08:25:43.827,2,3283,3498,520,0,0
1619,2021012700010004955,0001,2021-01-27 08:25:44.842,2,9183,2547,585,3,3
1620,2021012700010004960,0001,2021-01-27 08:25:44.842,2,5000,3486,464,1,1
1621,2021012700010004955,0001,2021-01-27 08:25:45.857,2,10479,2492,533,3,3
1622,2021012700010004960,0001,2021-01-27 08:25:45.857,2,6565,3529,528,1,1
1623,2021012700010004955,0001,2021-01-27 08:25:46.873,2,11692,2460,588,3,3
1624,2021012700010004960,0001,2021-01-27 08:25:46.873,2,7983,3513,468,2,2
1625,2021012700010004955,0001,2021-01-27 08:25:47.888,2,12951,2401,582,4,4
1626,2021012700010004960,0001,2021-01-27 08:25:47.888,2,9548,3406,505,2,2
1627,2021012700010004955,0001,2021-01-27 08:25:48.904,2,14183,2286,353,4,4
1628,2021012700010004960,0001,2021-01-27 08:25:48.904,2,11369,3248,549,2,2
1629,2021012700010004962,0001,2021-01-27 08:25:48.904,2,588,1923,494,0,0
1630,2021012700010004960,0001,2021-01-27 08:25:49.919,2,13040,3106,545,3,3
1631,2021012700010004962,0001,2021-01-27 08:25:49.919,2,2143,2143,636,0,0
1632,2021012700010004962,0001,2021-01-27 08:25:50.935,2,3734,2222,684,0,0
1633,2021012700010004962,0001,2021-01-27 08:25:51.95,2,5374,2323,435,1,1
1634,2021012700010004962,0001,2021-01-27 08:25:52.965,2,6979,2368,451,1,1
1635,2021012700010004962,0001,2021-01-27 08:25:53.981,2,8557,2533,469,2,2
1636,2021012700010004962,0001,2021-01-27 08:25:54.996,2,10036,2830,458,2,2
1637,2021012700010004962,0001,2021-01-27 08:25:56.011,2,11847,2891,675,2,2
1638,2021012700010004962,0001,2021-01-27 08:25:57.013,2,13327,3054,628,3,3
1639,2021012700010004964,0001,2021-01-27 08:25:58.028,2,370,4115,354,0,0
1640,2021012700010004964,0001,2021-01-27 08:25:59.044,2,370,4115,354,0,0
1641,2021012700010004968,0001,2021-01-27 08:25:59.044,2,2230,3662,376,0,0
1642,2021012700010004964,0001,2021-01-27 08:26:00.059,2,370,4115,354,1,1
1643,2021012700010004968,0001,2021-01-27 08:26:00.059,2,3385,3305,452,0,0
1644,2021012700010004968,0001,2021-01-27 08:26:01.074,2,4660,3161,487,0,0
1645,2021012700010004968,0001,2021-01-27 08:26:02.09,2,5963,3140,497,1,1
1646,2021012700010004968,0001,2021-01-27 08:26:03.105,2,7215,3027,495,1,1
1647,2021012700010004968,0001,2021-01-27 08:26:04.12,2,8552,2822,499,2,2
1648,2021012700010004969,0001,2021-01-27 08:26:04.12,2,362,2939,393,0,0
1649,2021012700010004968,0001,2021-01-27 08:26:05.136,2,9916,2633,492,2,2
1650,2021012700010004969,0001,2021-01-27 08:26:05.136,2,1622,3052,516,0,0
1651,2021012700010004968,0001,2021-01-27 08:26:06.151,2,11218,2574,498,2,2
1652,2021012700010004969,0001,2021-01-27 08:26:06.151,2,2841,3178,535,0,0
1653,2021012700010004968,0001,2021-01-27 08:26:07.167,2,12521,2626,397,3,3
1654,2021012700010004969,0001,2021-01-27 08:26:07.167,2,4093,3188,544,1,1
1655,2021012700010004970,0001,2021-01-27 08:26:07.167,2,13153,1324,579,0,0
1656,2021012700010004968,0001,2021-01-27 08:26:08.182,2,13679,2497,364,3,3
1657,2021012700010004969,0001,2021-01-27 08:26:08.182,2,5343,3119,558,1,1
1658,2021012700010004970,0001,2021-01-27 08:26:08.182,2,11555,1368,614,0,0
1659,2021012700010004969,0001,2021-01-27 08:26:09.197,2,6553,2990,594,2,2
1660,2021012700010004970,0001,2021-01-27 08:26:09.197,2,9986,1404,623,1,1
1661,2021012700010004969,0001,2021-01-27 08:26:10.213,2,7741,2819,585,2,2
1662,2021012700010004970,0001,2021-01-27 08:26:10.213,2,8448,1414,601,1,1
1663,2021012700010004969,0001,2021-01-27 08:26:11.228,2,8967,2657,581,2,2
1664,2021012700010004970,0001,2021-01-27 08:26:11.228,2,6873,1400,621,1,1
1665,2021012700010004969,0001,2021-01-27 08:26:12.229,2,10305,2539,563,3,3
1666,2021012700010004970,0001,2021-01-27 08:26:12.229,2,5342,1385,643,2,2
1667,2021012700010004969,0001,2021-01-27 08:26:13.245,2,11438,2484,614,3,3
1668,2021012700010004970,0001,2021-01-27 08:26:13.245,2,3742,1359,631,2,2
1669,2021012700010004969,0001,2021-01-27 08:26:14.26,2,12569,2444,581,4,4
1670,2021012700010004970,0001,2021-01-27 08:26:14.26,2,2186,1364,626,3,3
1671,2021012700010004969,0001,2021-01-27 08:26:15.276,2,13869,2409,452,4,4
1672,2021012700010004970,0001,2021-01-27 08:26:15.276,2,623,1482,412,3,3
1673,2021012700010004974,0001,2021-01-27 08:26:15.276,2,247,2940,557,0,0
1674,2021012700010004974,0001,2021-01-27 08:26:16.291,2,1813,2979,598,0,0
1675,2021012700010004974,0001,2021-01-27 08:26:17.306,2,3058,2797,583,0,0
1676,2021012700010004974,0001,2021-01-27 08:26:18.322,2,4498,2812,604,1,1
1677,2021012700010004974,0001,2021-01-27 08:26:19.337,2,6062,2743,621,1,1
1678,2021012700010004974,0001,2021-01-27 08:26:20.352,2,7561,2713,632,2,2
1679,2021012700010004974,0001,2021-01-27 08:26:21.368,2,8921,2639,605,2,2
1680,2021012700010004974,0001,2021-01-27 08:26:22.383,2,10333,2548,593,2,2
1681,2021012700010004974,0001,2021-01-27 08:26:23.399,2,11895,2527,638,3,3
1682,2021012700010004974,0001,2021-01-27 08:26:24.414,2,13366,2285,637,3,3
1683,2021012700010004985,0001,2021-01-27 08:26:45.709,2,851,3848,420,0,0
1684,2021012700010004985,0001,2021-01-27 08:26:46.724,2,2505,3369,384,0,0
1685,2021012700010004985,0001,2021-01-27 08:26:47.739,2,4261,3088,598,0,0
1686,2021012700010004985,0001,2021-01-27 08:26:48.755,2,5977,2746,632,1,1
1687,2021012700010004985,0001,2021-01-27 08:26:49.77,2,7710,2640,616,1,1
1688,2021012700010004985,0001,2021-01-27 08:26:50.786,2,9423,2595,628,2,2
1689,2021012700010004985,0001,2021-01-27 08:26:51.801,2,11185,2429,504,2,2
1690,2021012700010004985,0001,2021-01-27 08:26:52.817,2,13077,2407,443,3,3
1691,2021012700010004996,0001,2021-01-27 08:27:31.293,2,1194,3957,550,0,0
1692,2021012700010004996,0001,2021-01-27 08:27:32.308,2,2557,3949,540,0,0
1693,2021012700010004996,0001,2021-01-27 08:27:33.323,2,3893,3900,572,1,1
1694,2021012700010004996,0001,2021-01-27 08:27:34.339,2,5504,3803,621,1,1
1695,2021012700010004996,0001,2021-01-27 08:27:35.354,2,6729,3713,581,1,1
1696,2021012700010005004,0001,2021-01-27 08:27:35.354,2,564,4108,507,0,0
1697,2021012700010004996,0001,2021-01-27 08:27:36.37,2,8151,3673,562,2,2
1698,2021012700010005004,0001,2021-01-27 08:27:36.37,2,1884,3996,424,0,0
1699,2021012700010004996,0001,2021-01-27 08:27:37.385,2,9347,3660,581,2,2
1700,2021012700010005004,0001,2021-01-27 08:27:37.385,2,3154,4038,449,0,0
1701,2021012700010005008,0001,2021-01-27 08:27:37.385,2,279,3312,562,0,0
1702,2021012700010004996,0001,2021-01-27 08:27:38.4,2,10850,3580,532,3,3
1703,2021012700010005004,0001,2021-01-27 08:27:38.4,2,4577,4138,405,1,1
1704,2021012700010005008,0001,2021-01-27 08:27:38.4,2,1725,3006,562,0,0
1705,2021012700010004996,0001,2021-01-27 08:27:39.416,2,12369,3477,559,3,3
1706,2021012700010005004,0001,2021-01-27 08:27:39.416,2,5914,4281,571,1,1
1707,2021012700010005008,0001,2021-01-27 08:27:39.416,2,3161,2832,575,0,0
1708,2021012700010005010,0001,2021-01-27 08:27:39.416,2,231,3419,584,0,0
1709,2021012700010004996,0001,2021-01-27 08:27:40.431,2,13726,3450,461,3,3
1710,2021012700010005004,0001,2021-01-27 08:27:40.431,2,7296,4256,552,2,2
1711,2021012700010005008,0001,2021-01-27 08:27:40.431,2,4543,2687,539,1,1
1712,2021012700010005010,0001,2021-01-27 08:27:40.431,2,1608,3424,616,0,0
1713,2021012700010005004,0001,2021-01-27 08:27:41.447,2,8729,4160,537,2,2
1714,2021012700010005008,0001,2021-01-27 08:27:41.447,2,6007,2691,546,1,1
1715,2021012700010005009,0001,2021-01-27 08:27:41.447,2,933,2419,511,0,0
1716,2021012700010005010,0001,2021-01-27 08:27:41.447,2,2995,3331,602,0,0
1717,2021012700010005004,0001,2021-01-27 08:27:42.46,2,10200,4073,705,3,3
1718,2021012700010005008,0001,2021-01-27 08:27:42.46,2,7371,2625,528,2,2
1719,2021012700010005009,0001,2021-01-27 08:27:42.46,2,2492,2457,507,0,0
1720,2021012700010005010,0001,2021-01-27 08:27:42.46,2,4373,3175,523,1,1
1721,2021012700010005004,0001,2021-01-27 08:27:43.475,2,11480,4122,533,3,3
1722,2021012700010005008,0001,2021-01-27 08:27:43.475,2,8734,2564,528,2,2
1723,2021012700010005009,0001,2021-01-27 08:27:43.475,2,3956,2424,527,1,1
1724,2021012700010005010,0001,2021-01-27 08:27:43.475,2,5523,3011,380,1,1
1725,2021012700010005004,0001,2021-01-27 08:27:44.491,2,12860,3902,655,3,3
1726,2021012700010005008,0001,2021-01-27 08:27:44.491,2,10192,2494,550,2,2
1727,2021012700010005009,0001,2021-01-27 08:27:44.491,2,5465,2347,519,1,1
1728,2021012700010005010,0001,2021-01-27 08:27:44.491,2,5523,3011,380,2,2
1729,2021012700010005025,0001,2021-01-27 08:27:44.491,2,7445,3053,588,0,0
1730,2021012700010005008,0001,2021-01-27 08:27:45.506,2,11504,2392,518,3,3
1731,2021012700010005009,0001,2021-01-27 08:27:45.506,2,6911,2278,508,1,1
1732,2021012700010005010,0001,2021-01-27 08:27:45.506,2,5523,3011,380,2,2
1733,2021012700010005019,0001,2021-01-27 08:27:45.506,2,656,3621,580,0,0
1734,2021012700010005025,0001,2021-01-27 08:27:45.506,2,8794,3026,681,0,0
1735,2021012700010005008,0001,2021-01-27 08:27:46.521,2,13196,2507,620,3,3
1736,2021012700010005009,0001,2021-01-27 08:27:46.521,2,8528,2185,499,2,2
1737,2021012700010005019,0001,2021-01-27 08:27:46.521,2,2071,3506,562,0,0
1738,2021012700010005022,0001,2021-01-27 08:27:46.521,2,326,3040,494,0,0
1739,2021012700010005025,0001,2021-01-27 08:27:46.521,2,10275,3052,709,0,0
1740,2021012700010005009,0001,2021-01-27 08:27:47.537,2,10071,2142,550,2,2
1741,2021012700010005019,0001,2021-01-27 08:27:47.537,2,3432,3489,559,0,0
1742,2021012700010005022,0001,2021-01-27 08:27:47.537,2,1673,3001,497,0,0
1743,2021012700010005025,0001,2021-01-27 08:27:47.537,2,11710,3053,709,1,1
1744,2021012700010005009,0001,2021-01-27 08:27:48.552,2,11553,2116,576,3,3
1745,2021012700010005019,0001,2021-01-27 08:27:48.552,2,4769,3509,563,1,1
1746,2021012700010005021,0001,2021-01-27 08:27:48.552,2,1147,1564,519,0,0
1747,2021012700010005022,0001,2021-01-27 08:27:48.552,2,2886,2983,364,0,0
1748,2021012700010005025,0001,2021-01-27 08:27:48.552,2,13046,2950,614,1,1
1749,2021012700010005030,0001,2021-01-27 08:27:48.552,2,431,3603,356,0,0
1750,2021012700010005009,0001,2021-01-27 08:27:49.568,2,13085,1863,572,3,3
1751,2021012700010005019,0001,2021-01-27 08:27:49.568,2,5297,3354,397,1,1
1752,2021012700010005021,0001,2021-01-27 08:27:49.568,2,2706,1452,537,0,0
1753,2021012700010005022,0001,2021-01-27 08:27:49.568,2,2886,2983,364,1,1
1754,2021012700010005030,0001,2021-01-27 08:27:49.568,2,1653,3660,428,0,0
1755,2021012700010005031,0001,2021-01-27 08:27:49.568,2,6420,3549,460,0,0
1756,2021012700010005033,0001,2021-01-27 08:27:49.568,2,4216,3132,442,0,0
1757,2021012700010005019,0001,2021-01-27 08:27:50.583,2,5297,3354,397,2,2
1758,2021012700010005021,0001,2021-01-27 08:27:50.583,2,4368,1468,592,1,1
1759,2021012700010005022,0001,2021-01-27 08:27:50.583,2,2886,2983,364,1,1
1760,2021012700010005030,0001,2021-01-27 08:27:50.583,2,2874,3638,440,0,0
1761,2021012700010005031,0001,2021-01-27 08:27:50.583,2,7558,3461,504,0,0
1762,2021012700010005033,0001,2021-01-27 08:27:50.583,2,5582,3105,563,0,0
1763,2021012700010005035,0001,2021-01-27 08:27:50.583,2,7865,3524,465,0,0
1764,2021012700010005019,0001,2021-01-27 08:27:51.599,2,5297,3354,397,2,2
1765,2021012700010005021,0001,2021-01-27 08:27:51.599,2,5964,1496,586,1,1
1766,2021012700010005022,0001,2021-01-27 08:27:51.599,2,2886,2983,364,2,2
1767,2021012700010005027,0001,2021-01-27 08:27:51.599,2,769,3278,415,0,0
1768,2021012700010005028,0001,2021-01-27 08:27:51.599,2,90,2280,450,0,0
1769,2021012700010005030,0001,2021-01-27 08:27:51.599,2,4188,3555,552,1,1
1770,2021012700010005031,0001,2021-01-27 08:27:51.599,2,7824,3459,532,1,1
1771,2021012700010005033,0001,2021-01-27 08:27:51.599,2,6832,3113,524,0,0
1772,2021012700010005036,0001,2021-01-27 08:27:51.599,2,8981,3466,536,0,0
1773,2021012700010005021,0001,2021-01-27 08:27:52.614,2,7456,1396,572,1,1
1774,2021012700010005027,0001,2021-01-27 08:27:52.614,2,1901,3285,373,0,0
1775,2021012700010005028,0001,2021-01-27 08:27:52.614,2,1555,2090,523,0,0
1776,2021012700010005030,0001,2021-01-27 08:27:52.614,2,5427,3495,545,1,1
1777,2021012700010005031,0001,2021-01-27 08:27:52.614,2,8205,3127,513,1,1
1778,2021012700010005033,0001,2021-01-27 08:27:52.614,2,8444,3358,351,1,1
1779,2021012700010005036,0001,2021-01-27 08:27:52.614,2,10606,3521,475,0,0
1780,2021012700010005021,0001,2021-01-27 08:27:53.629,2,8945,1335,554,2,2
1781,2021012700010005027,0001,2021-01-27 08:27:53.629,2,3291,3216,581,1,1
1782,2021012700010005028,0001,2021-01-27 08:27:53.629,2,3036,2044,523,0,0
1783,2021012700010005030,0001,2021-01-27 08:27:53.629,2,6645,3500,625,1,1
1784,2021012700010005031,0001,2021-01-27 08:27:53.629,2,8751,3141,489,1,1
1785,2021012700010005033,0001,2021-01-27 08:27:53.629,2,9614,3261,628,1,1
1786,2021012700010005034,0001,2021-01-27 08:27:53.629,2,993,2867,490,0,0
1787,2021012700010005036,0001,2021-01-27 08:27:53.629,2,11884,3474,477,1,1
1788,2021012700010005021,0001,2021-01-27 08:27:54.645,2,10718,1314,581,2,2
1789,2021012700010005027,0001,2021-01-27 08:27:54.645,2,4649,3185,546,1,1
1790,2021012700010005028,0001,2021-01-27 08:27:54.645,2,4599,2074,537,1,1
1791,2021012700010005030,0001,2021-01-27 08:27:54.645,2,7994,3420,594,2,2
1792,2021012700010005033,0001,2021-01-27 08:27:54.645,2,11112,3198,650,2,2
1793,2021012700010005034,0001,2021-01-27 08:27:54.645,2,2546,2888,455,0,0
1794,2021012700010005036,0001,2021-01-27 08:27:54.645,2,13326,3460,564,1,1
1795,2021012700010005037,0001,2021-01-27 08:27:54.645,2,1268,3263,398,0,0
1796,2021012700010005021,0001,2021-01-27 08:27:55.66,2,12289,1409,509,3,3
1797,2021012700010005027,0001,2021-01-27 08:27:55.66,2,5885,3230,533,1,1
1798,2021012700010005028,0001,2021-01-27 08:27:55.66,2,6027,2062,537,1,1
1799,2021012700010005030,0001,2021-01-27 08:27:55.66,2,9253,3395,600,2,2
1800,2021012700010005033,0001,2021-01-27 08:27:55.66,2,12301,2976,641,2,2
1801,2021012700010005034,0001,2021-01-27 08:27:55.66,2,4076,2981,552,1,1
