id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1802,2021012700010005037,0001,2021-01-27 08:27:55.66,2,2558,3179,435,0,0
1803,2021012700010005021,0001,2021-01-27 08:27:56.675,2,13893,1476,519,3,3
1804,2021012700010005027,0001,2021-01-27 08:27:56.675,2,7183,3216,448,2,2
1805,2021012700010005028,0001,2021-01-27 08:27:56.675,2,7551,2023,547,2,2
1806,2021012700010005030,0001,2021-01-27 08:27:56.675,2,10446,3471,534,3,3
1807,2021012700010005033,0001,2021-01-27 08:27:56.675,2,13582,2760,563,2,2
1808,2021012700010005034,0001,2021-01-27 08:27:56.675,2,5517,2970,602,1,1
1809,2021012700010005037,0001,2021-01-27 08:27:56.675,2,3939,3099,560,1,1
1810,2021012700010005021,0001,2021-01-27 08:27:57.677,2,14121,1486,401,3,3
1811,2021012700010005027,0001,2021-01-27 08:27:57.677,2,8436,3153,399,2,2
1812,2021012700010005028,0001,2021-01-27 08:27:57.677,2,9033,2003,567,2,2
1813,2021012700010005030,0001,2021-01-27 08:27:57.677,2,11781,3323,644,3,3
1814,2021012700010005034,0001,2021-01-27 08:27:57.677,2,6925,3052,590,1,1
1815,2021012700010005037,0001,2021-01-27 08:27:57.677,2,5272,3003,585,1,1
1816,2021012700010005038,0001,2021-01-27 08:27:57.677,2,421,4102,666,0,0
1817,2021012700010005021,0001,2021-01-27 08:27:58.692,2,14121,1486,401,4,4
1818,2021012700010005027,0001,2021-01-27 08:27:58.692,2,9784,3214,602,3,3
1819,2021012700010005028,0001,2021-01-27 08:27:58.692,2,10500,1994,562,2,2
1820,2021012700010005030,0001,2021-01-27 08:27:58.692,2,13067,3258,589,3,3
1821,2021012700010005034,0001,2021-01-27 08:27:58.692,2,8303,3046,627,2,2
1822,2021012700010005037,0001,2021-01-27 08:27:58.692,2,6647,2979,554,1,1
1823,2021012700010005038,0001,2021-01-27 08:27:58.692,2,1879,3859,632,0,0
1824,2021012700010005021,0001,2021-01-27 08:27:59.707,2,14121,1486,401,4,4
1825,2021012700010005027,0001,2021-01-27 08:27:59.707,2,11158,3224,589,3,3
1826,2021012700010005028,0001,2021-01-27 08:27:59.707,2,12147,2139,457,3,3
1827,2021012700010005034,0001,2021-01-27 08:27:59.707,2,9761,2963,613,2,2
1828,2021012700010005037,0001,2021-01-27 08:27:59.707,2,8019,2982,598,2,2
1829,2021012700010005038,0001,2021-01-27 08:27:59.707,2,3435,3912,672,0,0
1830,2021012700010005027,0001,2021-01-27 08:28:00.723,2,12419,3206,570,3,3
1831,2021012700010005028,0001,2021-01-27 08:28:00.723,2,13538,2076,416,3,3
1832,2021012700010005034,0001,2021-01-27 08:28:00.723,2,11065,2887,549,3,3
1833,2021012700010005037,0001,2021-01-27 08:28:00.723,2,9263,2947,627,2,2
1834,2021012700010005038,0001,2021-01-27 08:28:00.723,2,4908,3946,650,1,1
1835,2021012700010005027,0001,2021-01-27 08:28:01.738,2,13769,3294,506,4,4
1836,2021012700010005034,0001,2021-01-27 08:28:01.738,2,12449,2817,557,3,3
1837,2021012700010005037,0001,2021-01-27 08:28:01.738,2,10620,2924,646,3,3
1838,2021012700010005038,0001,2021-01-27 08:28:01.738,2,6412,3934,676,1,1
1839,2021012700010005034,0001,2021-01-27 08:28:02.754,2,13842,2715,455,3,3
1840,2021012700010005037,0001,2021-01-27 08:28:02.754,2,12032,2837,654,3,3
1841,2021012700010005038,0001,2021-01-27 08:28:02.754,2,7859,3835,622,2,2
1842,2021012700010005037,0001,2021-01-27 08:28:03.769,2,13591,2552,498,4,4
1843,2021012700010005038,0001,2021-01-27 08:28:03.769,2,9440,3719,626,2,2
1844,2021012700010005039,0001,2021-01-27 08:28:03.769,2,612,3159,535,0,0
1845,2021012700010005038,0001,2021-01-27 08:28:04.785,2,10831,3651,656,2,2
1846,2021012700010005039,0001,2021-01-27 08:28:04.785,2,1882,3193,551,0,0
1847,2021012700010005038,0001,2021-01-27 08:28:05.8,2,12341,3510,624,3,3
1848,2021012700010005039,0001,2021-01-27 08:28:05.8,2,3275,3189,560,0,0
1849,2021012700010005038,0001,2021-01-27 08:28:06.815,2,13834,3321,621,3,3
1850,2021012700010005039,0001,2021-01-27 08:28:06.815,2,4512,3100,526,1,1
1851,2021012700010005039,0001,2021-01-27 08:28:07.831,2,5859,3082,519,1,1
1852,2021012700010005039,0001,2021-01-27 08:28:08.846,2,7183,3029,513,2,2
1853,2021012700010005039,0001,2021-01-27 08:28:09.861,2,8614,3027,526,2,2
1854,2021012700010005042,0001,2021-01-27 08:28:09.861,2,981,3287,374,0,0
1855,2021012700010005039,0001,2021-01-27 08:28:10.877,2,9915,3054,505,3,3
1856,2021012700010005042,0001,2021-01-27 08:28:10.877,2,2286,3172,461,0,0
1857,2021012700010005039,0001,2021-01-27 08:28:11.878,2,11192,3049,523,3,3
1858,2021012700010005042,0001,2021-01-27 08:28:11.878,2,3675,3188,530,1,1
1859,2021012700010005039,0001,2021-01-27 08:28:12.894,2,12611,3017,563,3,3
1860,2021012700010005042,0001,2021-01-27 08:28:12.894,2,5162,3193,620,1,1
1861,2021012700010005039,0001,2021-01-27 08:28:13.909,2,13989,3072,571,4,4
1862,2021012700010005042,0001,2021-01-27 08:28:13.909,2,6422,3206,595,1,1
1863,2021012700010005042,0001,2021-01-27 08:28:14.924,2,7926,3020,438,2,2
1864,2021012700010005042,0001,2021-01-27 08:28:15.94,2,9495,3088,645,2,2
1865,2021012700010005042,0001,2021-01-27 08:28:16.955,2,10918,3041,642,3,3
1866,2021012700010005042,0001,2021-01-27 08:28:17.971,2,12362,3005,641,3,3
1867,2021012700010005043,0001,2021-01-27 08:28:17.971,2,617,3627,459,0,0
1868,2021012700010005042,0001,2021-01-27 08:28:18.986,2,13752,2917,457,3,3
1869,2021012700010005043,0001,2021-01-27 08:28:18.986,2,2458,3057,467,0,0
1870,2021012700010005043,0001,2021-01-27 08:28:20.001,2,4344,2967,566,0,0
1871,2021012700010005043,0001,2021-01-27 08:28:21.017,2,6165,2811,540,1,1
1872,2021012700010005043,0001,2021-01-27 08:28:22.032,2,7986,2886,556,1,1
1873,2021012700010005043,0001,2021-01-27 08:28:23.047,2,9662,2978,492,2,2
1874,2021012700010005043,0001,2021-01-27 08:28:24.063,2,11463,2964,518,2,2
1875,2021012700010005043,0001,2021-01-27 08:28:25.078,2,13344,2972,472,3,3
1876,2021012700010005072,0001,2021-01-27 08:29:05.651,2,507,3053,489,0,0
1877,2021012700010005072,0001,2021-01-27 08:29:06.667,2,2498,2833,557,0,0
1878,2021012700010005072,0001,2021-01-27 08:29:07.682,2,4270,2624,578,0,0
1879,2021012700010005072,0001,2021-01-27 08:29:08.698,2,6060,2499,631,1,1
1880,2021012700010005072,0001,2021-01-27 08:29:09.713,2,7869,2370,591,1,1
1881,2021012700010005072,0001,2021-01-27 08:29:10.728,2,9662,2209,652,2,2
1882,2021012700010005072,0001,2021-01-27 08:29:11.744,2,11549,2115,672,2,2
1883,2021012700010005072,0001,2021-01-27 08:29:12.745,2,13442,2129,601,2,2
1884,2021012700010005075,0001,2021-01-27 08:29:15.791,2,13635,575,410,0,0
1885,2021012700010005075,0001,2021-01-27 08:29:16.807,2,12288,649,425,0,0
1886,2021012700010005075,0001,2021-01-27 08:29:17.822,2,10972,597,472,0,0
1887,2021012700010005075,0001,2021-01-27 08:29:18.837,2,9560,731,461,1,1
1888,2021012700010005075,0001,2021-01-27 08:29:19.853,2,8231,684,432,1,1
1889,2021012700010005077,0001,2021-01-27 08:29:19.853,2,475,3436,683,0,0
1890,2021012700010005075,0001,2021-01-27 08:29:20.868,2,6938,697,427,2,2
1891,2021012700010005077,0001,2021-01-27 08:29:20.868,2,1959,3028,594,0,0
1892,2021012700010005075,0001,2021-01-27 08:29:21.884,2,5696,749,451,2,2
1893,2021012700010005077,0001,2021-01-27 08:29:21.884,2,3468,2741,442,0,0
1894,2021012700010005075,0001,2021-01-27 08:29:22.899,2,4349,669,461,3,3
1895,2021012700010005077,0001,2021-01-27 08:29:22.899,2,5169,2529,503,1,1
1896,2021012700010005075,0001,2021-01-27 08:29:23.914,2,3123,593,444,3,3
1897,2021012700010005077,0001,2021-01-27 08:29:23.914,2,6703,2386,455,1,1
1898,2021012700010005082,0001,2021-01-27 08:29:23.914,2,7003,2550,611,0,0
1899,2021012700010005075,0001,2021-01-27 08:29:24.93,2,1824,674,449,3,3
1900,2021012700010005077,0001,2021-01-27 08:29:24.93,2,7054,2323,404,2,2
1901,2021012700010005082,0001,2021-01-27 08:29:24.93,2,8703,2446,506,0,0
1902,2021012700010005075,0001,2021-01-27 08:29:25.945,2,410,827,437,4,4
1903,2021012700010005077,0001,2021-01-27 08:29:25.945,2,7054,2323,404,2,2
1904,2021012700010005082,0001,2021-01-27 08:29:25.945,2,10306,2274,511,0,0
1905,2021012700010005077,0001,2021-01-27 08:29:26.946,2,7054,2323,404,2,2
1906,2021012700010005081,0001,2021-01-27 08:29:26.946,2,1453,2752,399,0,0
1907,2021012700010005082,0001,2021-01-27 08:29:26.946,2,11762,2099,619,1,1
1908,2021012700010005081,0001,2021-01-27 08:29:27.962,2,2922,2452,549,0,0
1909,2021012700010005082,0001,2021-01-27 08:29:27.962,2,13440,2061,530,1,1
1910,2021012700010005081,0001,2021-01-27 08:29:28.977,2,3951,2351,402,1,1
1911,2021012700010005086,0001,2021-01-27 08:29:28.977,2,4594,2307,542,0,0
1912,2021012700010005081,0001,2021-01-27 08:29:29.993,2,3951,2351,402,1,1
1913,2021012700010005086,0001,2021-01-27 08:29:29.993,2,6288,2275,513,0,0
1914,2021012700010005081,0001,2021-01-27 08:29:31.008,2,3951,2351,402,1,1
1915,2021012700010005086,0001,2021-01-27 08:29:31.008,2,7947,2262,627,0,0
1916,2021012700010005086,0001,2021-01-27 08:29:32.023,2,9571,2231,643,1,1
1917,2021012700010005086,0001,2021-01-27 08:29:33.039,2,11282,2269,653,1,1
1918,2021012700010005086,0001,2021-01-27 08:29:34.054,2,11461,2228,614,1,1
1919,2021012700010005086,0001,2021-01-27 08:29:36.085,1,11461,2228,614,2,2
1920,2021012700010005091,0001,2021-01-27 08:29:36.085,1,2557,3361,518,0,0
1921,2021012700010005086,0001,2021-01-27 08:29:37.1,1,11461,2228,614,2,2
1922,2021012700010005091,0001,2021-01-27 08:29:37.1,1,3818,3300,526,0,0
1923,2021012700010005086,0001,2021-01-27 08:29:38.116,1,11461,2228,614,2,2
1924,2021012700010005091,0001,2021-01-27 08:29:38.116,1,5231,3250,525,1,1
1925,2021012700010005096,0001,2021-01-27 08:29:38.116,1,1225,3662,491,0,0
1926,2021012700010005091,0001,2021-01-27 08:29:39.131,1,6702,3116,756,1,1
1927,2021012700010005096,0001,2021-01-27 08:29:39.131,1,2285,3564,448,0,0
1928,2021012700010005091,0001,2021-01-27 08:29:40.146,1,7895,3031,517,1,1
1929,2021012700010005096,0001,2021-01-27 08:29:40.146,1,3838,3401,456,0,0
1930,2021012700010005091,0001,2021-01-27 08:29:41.162,1,8174,2973,540,1,1
1931,2021012700010005096,0001,2021-01-27 08:29:41.162,1,4021,3394,433,0,0
1932,2021012700010005091,0001,2021-01-27 08:29:42.163,2,8174,2973,540,2,2
1933,2021012700010005096,0001,2021-01-27 08:29:42.163,2,4021,3394,433,1,1
1934,2021012700010005100,0001,2021-01-27 08:29:42.163,2,10653,3003,584,0,0
1935,2021012700010005101,0001,2021-01-27 08:29:42.163,2,6286,3152,410,0,0
1936,2021012700010005091,0001,2021-01-27 08:29:43.179,2,8174,2973,540,2,2
1937,2021012700010005100,0001,2021-01-27 08:29:43.179,2,12161,3061,619,0,0
1938,2021012700010005101,0001,2021-01-27 08:29:43.179,2,7629,3083,447,0,0
1939,2021012700010005091,0001,2021-01-27 08:29:44.194,2,8860,3008,410,3,3
1940,2021012700010005100,0001,2021-01-27 08:29:44.194,2,13510,3119,606,1,1
1941,2021012700010005101,0001,2021-01-27 08:29:44.194,2,8034,3065,421,1,1
1942,2021012700010005091,0001,2021-01-27 08:29:45.209,2,10408,2986,524,3,3
1943,2021012700010005101,0001,2021-01-27 08:29:45.209,2,8034,3065,421,1,1
1944,2021012700010005091,0001,2021-01-27 08:29:46.225,2,11641,2943,589,3,3
1945,2021012700010005105,0001,2021-01-27 08:29:46.225,2,1247,1694,499,0,0
1946,2021012700010005091,0001,2021-01-27 08:29:47.24,2,12976,2908,406,4,4
1947,2021012700010005105,0001,2021-01-27 08:29:47.24,2,2813,1605,585,0,0
1948,2021012700010005091,0001,2021-01-27 08:29:48.255,2,14172,2732,484,4,4
1949,2021012700010005105,0001,2021-01-27 08:29:48.255,2,4299,1476,556,1,1
1950,2021012700010005105,0001,2021-01-27 08:29:49.271,2,6031,1495,572,1,1
1951,2021012700010005109,0001,2021-01-27 08:29:49.271,2,1053,2858,672,0,0
1952,2021012700010005105,0001,2021-01-27 08:29:50.286,2,7613,1552,577,1,1
1953,2021012700010005109,0001,2021-01-27 08:29:50.286,2,2356,2746,648,0,0
1954,2021012700010005105,0001,2021-01-27 08:29:51.302,2,9221,1546,609,2,2
1955,2021012700010005109,0001,2021-01-27 08:29:51.302,2,3573,2612,683,1,1
1956,2021012700010005111,0001,2021-01-27 08:29:51.302,2,1208,3538,531,0,0
1957,2021012700010005105,0001,2021-01-27 08:29:52.317,2,10736,1534,546,2,2
1958,2021012700010005109,0001,2021-01-27 08:29:52.317,2,4827,2518,688,1,1
1959,2021012700010005111,0001,2021-01-27 08:29:52.317,2,2381,3193,430,0,0
1960,2021012700010005105,0001,2021-01-27 08:29:53.332,2,12271,1535,610,3,3
1961,2021012700010005109,0001,2021-01-27 08:29:53.332,2,6130,2432,668,1,1
1962,2021012700010005111,0001,2021-01-27 08:29:53.332,2,3651,3109,536,1,1
1963,2021012700010005105,0001,2021-01-27 08:29:54.348,2,13883,1581,610,3,3
1964,2021012700010005109,0001,2021-01-27 08:29:54.348,2,7477,2379,672,2,2
1965,2021012700010005111,0001,2021-01-27 08:29:54.348,2,4983,2936,505,1,1
1966,2021012700010005107,0001,2021-01-27 08:29:55.363,2,13782,4133,386,0,0
1967,2021012700010005109,0001,2021-01-27 08:29:55.363,2,8795,2358,644,2,2
1968,2021012700010005111,0001,2021-01-27 08:29:55.363,2,6280,2797,482,1,1
1969,2021012700010005107,0001,2021-01-27 08:29:56.379,2,12466,4022,526,0,0
1970,2021012700010005109,0001,2021-01-27 08:29:56.379,2,10083,2328,637,3,3
1971,2021012700010005111,0001,2021-01-27 08:29:56.379,2,7595,2710,541,2,2
1972,2021012700010005107,0001,2021-01-27 08:29:57.392,2,11112,4157,546,1,1
1973,2021012700010005109,0001,2021-01-27 08:29:57.392,2,11618,2270,654,3,3
1974,2021012700010005111,0001,2021-01-27 08:29:57.392,2,9041,2594,591,2,2
1975,2021012700010005117,0001,2021-01-27 08:29:57.392,2,13955,4047,588,0,0
1976,2021012700010005107,0001,2021-01-27 08:29:58.407,2,10002,4326,585,1,1
1977,2021012700010005109,0001,2021-01-27 08:29:58.407,2,12879,2235,660,3,3
1978,2021012700010005111,0001,2021-01-27 08:29:58.407,2,10255,2510,561,3,3
1979,2021012700010005117,0001,2021-01-27 08:29:58.407,2,12671,4045,542,0,0
1980,2021012700010005107,0001,2021-01-27 08:29:59.423,2,8813,4543,599,1,1
1981,2021012700010005109,0001,2021-01-27 08:29:59.423,2,14198,2457,585,4,4
1982,2021012700010005111,0001,2021-01-27 08:29:59.423,2,11610,2467,518,3,3
1983,2021012700010005117,0001,2021-01-27 08:29:59.423,2,11319,4177,548,0,0
1984,2021012700010005121,0001,2021-01-27 08:29:59.423,2,1261,3305,445,0,0
1985,2021012700010005107,0001,2021-01-27 08:30:00.438,2,7567,4573,555,2,2
1986,2021012700010005111,0001,2021-01-27 08:30:00.438,2,12871,2407,514,4,4
1987,2021012700010005117,0001,2021-01-27 08:30:00.438,2,9928,4292,537,1,1
1988,2021012700010005121,0001,2021-01-27 08:30:00.438,2,2729,3101,622,0,0
1989,2021012700010005107,0001,2021-01-27 08:30:01.454,2,6619,4421,350,2,2
1990,2021012700010005117,0001,2021-01-27 08:30:01.454,2,8638,4263,555,1,1
1991,2021012700010005121,0001,2021-01-27 08:30:01.454,2,4114,2891,674,1,1
1992,2021012700010005107,0001,2021-01-27 08:30:02.469,2,5083,4523,539,3,3
1993,2021012700010005113,0001,2021-01-27 08:30:02.469,2,676,2437,551,0,0
1994,2021012700010005117,0001,2021-01-27 08:30:02.469,2,7228,4219,557,2,2
1995,2021012700010005121,0001,2021-01-27 08:30:02.469,2,5629,2705,653,1,1
1996,2021012700010005107,0001,2021-01-27 08:30:03.484,2,3848,4377,512,3,3
1997,2021012700010005113,0001,2021-01-27 08:30:03.484,2,1548,2473,564,0,0
1998,2021012700010005117,0001,2021-01-27 08:30:03.484,2,5889,4201,505,2,2
1999,2021012700010005121,0001,2021-01-27 08:30:03.484,2,7097,2533,638,1,1
2000,2021012700010005107,0001,2021-01-27 08:30:04.5,2,3831,4459,641,3,3
2001,2021012700010005113,0001,2021-01-27 08:30:04.5,2,2368,2534,552,1,1
2002,2021012700010005117,0001,2021-01-27 08:30:04.5,2,4549,4122,656,2,2
2003,2021012700010005121,0001,2021-01-27 08:30:04.5,2,8530,2446,620,2,2
2004,2021012700010005129,0001,2021-01-27 08:30:04.5,2,2678,4257,540,0,0
2005,2021012700010005107,0001,2021-01-27 08:30:05.515,2,3831,4459,641,4,4
2006,2021012700010005113,0001,2021-01-27 08:30:05.515,2,3235,2579,549,1,1
2007,2021012700010005117,0001,2021-01-27 08:30:05.515,2,3094,3908,544,3,3
2008,2021012700010005121,0001,2021-01-27 08:30:05.515,2,9973,2416,674,2,2
2009,2021012700010005129,0001,2021-01-27 08:30:05.515,2,1405,4118,378,0,0
2010,2021012700010005107,0001,2021-01-27 08:30:06.531,2,3831,4459,641,4,4
2011,2021012700010005113,0001,2021-01-27 08:30:06.531,2,4206,2789,590,1,1
2012,2021012700010005117,0001,2021-01-27 08:30:06.531,2,1735,3617,521,3,3
2013,2021012700010005121,0001,2021-01-27 08:30:06.531,2,11433,2325,611,3,3
2014,2021012700010005129,0001,2021-01-27 08:30:06.531,2,134,4008,456,0,0
2015,2021012700010005113,0001,2021-01-27 08:30:07.546,2,5010,2910,595,2,2
2016,2021012700010005117,0001,2021-01-27 08:30:07.546,2,479,3550,622,4,4
2017,2021012700010005121,0001,2021-01-27 08:30:07.546,2,12816,2288,626,3,3
2018,2021012700010005113,0001,2021-01-27 08:30:08.561,2,5891,3152,622,2,2
2019,2021012700010005121,0001,2021-01-27 08:30:08.561,2,14258,2257,630,3,3
2020,2021012700010005113,0001,2021-01-27 08:30:09.577,2,6786,3442,652,3,3
2021,2021012700010005113,0001,2021-01-27 08:30:10.592,2,7611,3653,635,3,3
2022,2021012700010005113,0001,2021-01-27 08:30:11.607,2,8458,3812,578,3,3
2023,2021012700010005113,0001,2021-01-27 08:30:12.609,2,9296,3848,542,4,4
2024,2021012700010005113,0001,2021-01-27 08:30:13.624,2,10211,3917,603,4,4
2025,2021012700010005113,0001,2021-01-27 08:30:14.64,2,11159,3920,652,5,5
2026,2021012700010005129,0001,2021-01-27 08:30:14.64,2,21,2710,467,0,0
2027,2021012700010005113,0001,2021-01-27 08:30:15.655,2,12091,3866,637,5,5
2028,2021012700010005129,0001,2021-01-27 08:30:15.655,2,1515,2551,499,0,0
2029,2021012700010005133,0001,2021-01-27 08:30:15.655,2,1077,4269,385,0,0
2030,2021012700010005138,0001,2021-01-27 08:30:15.655,2,12398,4015,401,0,0
2031,2021012700010005113,0001,2021-01-27 08:30:16.67,2,13038,3858,652,5,5
2032,2021012700010005129,0001,2021-01-27 08:30:16.67,2,2998,2579,557,0,0
2033,2021012700010005133,0001,2021-01-27 08:30:16.67,2,2315,4058,404,0,0
2034,2021012700010005139,0001,2021-01-27 08:30:16.67,2,13357,3806,479,0,0
2035,2021012700010005113,0001,2021-01-27 08:30:17.686,2,14012,3950,548,6,6
2036,2021012700010005129,0001,2021-01-27 08:30:17.686,2,4541,2530,568,1,1
2037,2021012700010005133,0001,2021-01-27 08:30:17.686,2,3489,3885,545,1,1
2038,2021012700010005129,0001,2021-01-27 08:30:18.701,2,6052,2475,572,1,1
2039,2021012700010005133,0001,2021-01-27 08:30:18.701,2,4690,3840,560,1,1
2040,2021012700010005137,0001,2021-01-27 08:30:18.701,2,115,2881,480,0,0
2041,2021012700010005129,0001,2021-01-27 08:30:19.717,2,7601,2451,523,2,2
2042,2021012700010005133,0001,2021-01-27 08:30:19.717,2,5980,3705,554,1,1
2043,2021012700010005137,0001,2021-01-27 08:30:19.717,2,1598,2971,501,0,0
2044,2021012700010005129,0001,2021-01-27 08:30:20.732,2,9023,2439,451,2,2
2045,2021012700010005133,0001,2021-01-27 08:30:20.732,2,7227,3528,535,2,2
2046,2021012700010005137,0001,2021-01-27 08:30:20.732,2,2903,2822,502,0,0
2047,2021012700010005129,0001,2021-01-27 08:30:21.747,2,10658,2484,452,2,2
2048,2021012700010005133,0001,2021-01-27 08:30:21.747,2,8560,3353,576,2,2
2049,2021012700010005137,0001,2021-01-27 08:30:21.747,2,4384,2822,509,1,1
2050,2021012700010005129,0001,2021-01-27 08:30:22.763,2,12138,2551,435,3,3
2051,2021012700010005133,0001,2021-01-27 08:30:22.763,2,9910,3174,562,3,3
2052,2021012700010005137,0001,2021-01-27 08:30:22.763,2,5902,2849,527,1,1
2053,2021012700010005129,0001,2021-01-27 08:30:23.778,2,13664,2458,516,3,3
2054,2021012700010005133,0001,2021-01-27 08:30:23.778,2,11162,3122,564,3,3
2055,2021012700010005137,0001,2021-01-27 08:30:23.778,2,7319,2847,555,2,2
2056,2021012700010005133,0001,2021-01-27 08:30:24.793,2,12407,3151,559,3,3
2057,2021012700010005137,0001,2021-01-27 08:30:24.793,2,8813,2886,547,2,2
2058,2021012700010005133,0001,2021-01-27 08:30:25.809,2,13813,3285,398,4,4
2059,2021012700010005137,0001,2021-01-27 08:30:25.809,2,10295,2904,568,2,2
2060,2021012700010005137,0001,2021-01-27 08:30:26.81,2,11750,2929,529,3,3
2061,2021012700010005137,0001,2021-01-27 08:30:27.826,2,13276,2972,495,3,3
2062,2021012700010005150,0001,2021-01-27 08:30:34.933,2,13461,1472,713,0,0
2063,2021012700010005150,0001,2021-01-27 08:30:35.949,2,11621,1582,719,0,0
2064,2021012700010005150,0001,2021-01-27 08:30:36.964,2,9931,1707,708,0,0
2065,2021012700010005150,0001,2021-01-27 08:30:37.98,2,8259,1834,684,1,1
2066,2021012700010005150,0001,2021-01-27 08:30:38.995,2,6492,2037,680,1,1
2067,2021012700010005150,0001,2021-01-27 08:30:40.01,2,4757,2279,665,2,2
2068,2021012700010005150,0001,2021-01-27 08:30:41.026,2,3046,2518,462,2,2
2069,2021012700010005150,0001,2021-01-27 08:30:42.027,2,1409,3028,417,3,3
2070,2021012700010005155,0001,2021-01-27 08:30:46.089,2,13295,1456,584,0,0
2071,2021012700010005155,0001,2021-01-27 08:30:47.104,2,11977,1311,631,0,0
2072,2021012700010005155,0001,2021-01-27 08:30:48.119,2,10611,1232,606,1,1
2073,2021012700010005155,0001,2021-01-27 08:30:49.135,2,9202,1232,610,1,1
2074,2021012700010005155,0001,2021-01-27 08:30:50.15,2,7825,1256,588,1,1
2075,2021012700010005155,0001,2021-01-27 08:30:51.166,2,6460,1240,603,2,2
2076,2021012700010005155,0001,2021-01-27 08:30:52.181,2,5058,1191,590,2,2
2077,2021012700010005155,0001,2021-01-27 08:30:53.196,2,3736,1203,601,3,3
2078,2021012700010005173,0001,2021-01-27 08:30:53.196,2,2200,2801,449,0,0
2079,2021012700010005155,0001,2021-01-27 08:30:54.212,2,2369,1211,619,3,3
2080,2021012700010005173,0001,2021-01-27 08:30:54.212,2,3554,2587,417,0,0
2081,2021012700010005155,0001,2021-01-27 08:30:55.227,2,1087,1259,649,3,3
2082,2021012700010005173,0001,2021-01-27 08:30:55.227,2,4983,2353,452,0,0
2083,2021012700010005173,0001,2021-01-27 08:30:56.243,2,6469,1979,484,1,1
2084,2021012700010005173,0001,2021-01-27 08:30:57.244,2,7903,1645,498,1,1
2085,2021012700010005173,0001,2021-01-27 08:30:58.259,2,9278,1471,512,2,2
2086,2021012700010005171,0001,2021-01-27 08:30:59.275,2,894,2472,620,0,0
2087,2021012700010005173,0001,2021-01-27 08:30:59.275,2,10766,1369,473,2,2
2088,2021012700010005171,0001,2021-01-27 08:31:00.29,2,2050,2372,690,0,0
2089,2021012700010005173,0001,2021-01-27 08:31:00.29,2,12200,1218,461,2,2
2090,2021012700010005171,0001,2021-01-27 08:31:01.305,2,3152,2355,708,1,1
2091,2021012700010005173,0001,2021-01-27 08:31:01.305,2,12930,1286,354,3,3
2092,2021012700010005171,0001,2021-01-27 08:31:02.321,2,4371,2331,717,1,1
2093,2021012700010005173,0001,2021-01-27 08:31:02.321,2,12930,1286,354,3,3
2094,2021012700010005171,0001,2021-01-27 08:31:03.336,2,5571,2312,703,1,1
2095,2021012700010005173,0001,2021-01-27 08:31:03.336,2,12930,1286,354,4,4
2096,2021012700010005171,0001,2021-01-27 08:31:04.352,2,6732,2271,723,2,2
2097,2021012700010005171,0001,2021-01-27 08:31:05.367,2,7943,2223,691,2,2
2098,2021012700010005178,0001,2021-01-27 08:31:05.367,2,562,4124,407,0,0
2099,2021012700010005171,0001,2021-01-27 08:31:06.382,2,9159,2114,738,3,3
