id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
2100,2021012700010005178,0001,2021-01-27 08:31:06.382,2,2084,3784,412,0,0
2101,2021012700010005171,0001,2021-01-27 08:31:07.398,2,10308,2166,690,3,3
2102,2021012700010005178,0001,2021-01-27 08:31:07.398,2,3607,3549,470,0,0
2103,2021012700010005171,0001,2021-01-27 08:31:08.413,2,11532,2162,665,3,3
2104,2021012700010005178,0001,2021-01-27 08:31:08.413,2,5151,3419,652,1,1
2105,2021012700010005171,0001,2021-01-27 08:31:09.428,2,12731,2101,621,4,4
2106,2021012700010005178,0001,2021-01-27 08:31:09.428,2,6689,3416,692,1,1
2107,2021012700010005171,0001,2021-01-27 08:31:10.428,2,13852,2193,612,4,4
2108,2021012700010005178,0001,2021-01-27 08:31:10.428,2,8200,3444,696,2,2
2109,2021012700010005178,0001,2021-01-27 08:31:11.444,2,9675,3406,652,2,2
2110,2021012700010005178,0001,2021-01-27 08:31:12.445,2,11209,3482,641,2,2
2111,2021012700010005178,0001,2021-01-27 08:31:13.461,2,12824,3530,723,3,3
2112,2021012700010005184,0001,2021-01-27 08:31:22.599,2,526,2801,570,0,0
2113,2021012700010005184,0001,2021-01-27 08:31:23.614,2,2084,2822,579,0,0
2114,2021012700010005184,0001,2021-01-27 08:31:24.63,2,3648,2614,717,0,0
2115,2021012700010005184,0001,2021-01-27 08:31:25.645,2,5159,2638,555,1,1
2116,2021012700010005184,0001,2021-01-27 08:31:26.66,2,6469,2713,491,1,1
2117,2021012700010005184,0001,2021-01-27 08:31:27.662,2,7822,2732,512,2,2
2118,2021012700010005188,0001,2021-01-27 08:31:27.662,2,8154,2798,479,0,0
2119,2021012700010005184,0001,2021-01-27 08:31:28.677,2,7910,2723,511,2,2
2120,2021012700010005188,0001,2021-01-27 08:31:28.677,2,9265,2656,504,0,0
2121,2021012700010005184,0001,2021-01-27 08:31:29.693,2,7910,2723,511,2,2
2122,2021012700010005188,0001,2021-01-27 08:31:29.693,2,10805,2544,486,0,0
2123,2021012700010005184,0001,2021-01-27 08:31:30.708,2,7910,2723,511,3,3
2124,2021012700010005187,0001,2021-01-27 08:31:30.708,2,63,3247,418,0,0
2125,2021012700010005188,0001,2021-01-27 08:31:30.708,2,12535,2574,537,1,1
2126,2021012700010005187,0001,2021-01-27 08:31:31.723,2,1633,3126,367,0,0
2127,2021012700010005188,0001,2021-01-27 08:31:31.723,2,14079,2665,557,1,1
2128,2021012700010005187,0001,2021-01-27 08:31:32.739,2,3093,2920,519,0,0
2129,2021012700010005187,0001,2021-01-27 08:31:33.754,2,4717,2898,566,1,1
2130,2021012700010005189,0001,2021-01-27 08:31:33.754,2,784,3408,552,0,0
2131,2021012700010005187,0001,2021-01-27 08:31:34.769,2,6137,2850,552,1,1
2132,2021012700010005189,0001,2021-01-27 08:31:34.769,2,2001,3260,536,0,0
2133,2021012700010005187,0001,2021-01-27 08:31:35.785,2,7747,2880,573,1,1
2134,2021012700010005189,0001,2021-01-27 08:31:35.785,2,3423,3220,534,0,0
2135,2021012700010005187,0001,2021-01-27 08:31:36.8,2,9358,2907,609,2,2
2136,2021012700010005189,0001,2021-01-27 08:31:36.8,2,4920,3225,566,1,1
2137,2021012700010005187,0001,2021-01-27 08:31:37.816,2,10825,2926,542,2,2
2138,2021012700010005189,0001,2021-01-27 08:31:37.816,2,6253,3114,560,1,1
2139,2021012700010005191,0001,2021-01-27 08:31:37.816,2,13816,781,398,0,0
2140,2021012700010005187,0001,2021-01-27 08:31:38.831,2,12357,2943,588,3,3
2141,2021012700010005189,0001,2021-01-27 08:31:38.831,2,7658,2995,552,2,2
2142,2021012700010005191,0001,2021-01-27 08:31:38.831,2,12090,687,545,0,0
2143,2021012700010005187,0001,2021-01-27 08:31:39.846,2,13947,2934,360,3,3
2144,2021012700010005189,0001,2021-01-27 08:31:39.846,2,9103,2781,519,2,2
2145,2021012700010005191,0001,2021-01-27 08:31:39.846,2,10373,568,611,0,0
2146,2021012700010005189,0001,2021-01-27 08:31:40.862,2,10512,2692,527,3,3
2147,2021012700010005191,0001,2021-01-27 08:31:40.862,2,8811,597,585,1,1
2148,2021012700010005189,0001,2021-01-27 08:31:41.863,2,11900,2692,534,3,3
2149,2021012700010005191,0001,2021-01-27 08:31:41.863,2,7255,650,604,1,1
2150,2021012700010005189,0001,2021-01-27 08:31:42.879,2,13160,2704,526,3,3
2151,2021012700010005191,0001,2021-01-27 08:31:42.879,2,5730,550,653,2,2
2152,2021012700010005191,0001,2021-01-27 08:31:43.894,2,3987,475,638,2,2
2153,2021012700010005194,0001,2021-01-27 08:31:43.894,2,817,3277,531,0,0
2154,2021012700010005191,0001,2021-01-27 08:31:44.909,2,2418,577,673,2,2
2155,2021012700010005194,0001,2021-01-27 08:31:44.909,2,2081,3186,560,0,0
2156,2021012700010005191,0001,2021-01-27 08:31:45.925,2,852,804,381,3,3
2157,2021012700010005194,0001,2021-01-27 08:31:45.925,2,3570,3210,617,0,0
2158,2021012700010005194,0001,2021-01-27 08:31:46.94,2,4785,3107,548,1,1
2159,2021012700010005194,0001,2021-01-27 08:31:47.955,2,6264,3158,554,1,1
2160,2021012700010005194,0001,2021-01-27 08:31:48.971,2,7553,3164,520,2,2
2161,2021012700010005194,0001,2021-01-27 08:31:49.986,2,9109,3272,608,2,2
2162,2021012700010005196,0001,2021-01-27 08:31:49.986,2,679,4166,517,0,0
2163,2021012700010005194,0001,2021-01-27 08:31:51.001,2,10562,3280,583,3,3
2164,2021012700010005196,0001,2021-01-27 08:31:51.001,2,2096,4056,515,0,0
2165,2021012700010005194,0001,2021-01-27 08:31:52.017,2,11875,3293,645,3,3
2166,2021012700010005196,0001,2021-01-27 08:31:52.017,2,3474,3930,512,0,0
2167,2021012700010005194,0001,2021-01-27 08:31:53.032,2,13237,3139,556,3,3
2168,2021012700010005196,0001,2021-01-27 08:31:53.032,2,4876,3845,542,1,1
2169,2021012700010005198,0001,2021-01-27 08:31:53.032,2,526,2134,584,0,0
2170,2021012700010005196,0001,2021-01-27 08:31:54.048,2,6371,3828,518,1,1
2171,2021012700010005198,0001,2021-01-27 08:31:54.048,2,1911,2001,523,0,0
2172,2021012700010005196,0001,2021-01-27 08:31:55.063,2,7538,3776,440,2,2
2173,2021012700010005198,0001,2021-01-27 08:31:55.063,2,3235,1834,529,0,0
2174,2021012700010005202,0001,2021-01-27 08:31:55.063,2,8009,3929,589,0,0
2175,2021012700010005196,0001,2021-01-27 08:31:56.079,2,7538,3776,440,2,2
2176,2021012700010005198,0001,2021-01-27 08:31:56.079,2,4606,1720,520,1,1
2177,2021012700010005202,0001,2021-01-27 08:31:56.079,2,9359,4025,636,0,0
2178,2021012700010005196,0001,2021-01-27 08:31:57.08,2,7538,3776,440,3,3
2179,2021012700010005198,0001,2021-01-27 08:31:57.08,2,6167,1713,576,1,1
2180,2021012700010005202,0001,2021-01-27 08:31:57.08,2,10849,4054,516,0,0
2181,2021012700010005198,0001,2021-01-27 08:31:58.095,2,7469,1725,539,2,2
2182,2021012700010005202,0001,2021-01-27 08:31:58.095,2,12468,4023,602,1,1
2183,2021012700010005198,0001,2021-01-27 08:31:59.111,2,8845,1780,515,2,2
2184,2021012700010005202,0001,2021-01-27 08:31:59.111,2,13843,3968,472,1,1
2185,2021012700010005198,0001,2021-01-27 08:32:00.126,2,10170,1745,473,2,2
2186,2021012700010005198,0001,2021-01-27 08:32:01.142,2,11817,1763,552,3,3
2187,2021012700010005198,0001,2021-01-27 08:32:02.157,2,13194,1680,570,3,3
2188,2021012700010005200,0001,2021-01-27 08:32:02.157,2,1085,4205,727,0,0
2189,2021012700010005200,0001,2021-01-27 08:32:03.172,2,2247,4167,660,0,0
2190,2021012700010005200,0001,2021-01-27 08:32:04.187,2,3490,3952,622,1,1
2191,2021012700010005207,0001,2021-01-27 08:32:04.187,2,180,4096,589,0,0
2192,2021012700010005200,0001,2021-01-27 08:32:05.203,2,4837,3954,605,1,1
2193,2021012700010005207,0001,2021-01-27 08:32:05.203,2,1550,3510,402,0,0
2194,2021012700010005200,0001,2021-01-27 08:32:06.219,2,6141,3855,601,1,1
2195,2021012700010005207,0001,2021-01-27 08:32:06.219,2,2928,3177,482,0,0
2196,2021012700010005200,0001,2021-01-27 08:32:07.234,2,7458,3799,585,2,2
2197,2021012700010005207,0001,2021-01-27 08:32:07.234,2,4507,3135,601,1,1
2198,2021012700010005200,0001,2021-01-27 08:32:08.249,2,8850,3778,548,2,2
2199,2021012700010005207,0001,2021-01-27 08:32:08.249,2,6075,3136,679,1,1
2200,2021012700010005200,0001,2021-01-27 08:32:09.265,2,10368,3843,652,3,3
2201,2021012700010005207,0001,2021-01-27 08:32:09.265,2,7556,3193,658,2,2
2202,2021012700010005200,0001,2021-01-27 08:32:10.28,2,11495,3795,658,3,3
2203,2021012700010005207,0001,2021-01-27 08:32:10.28,2,9034,3225,675,2,2
2204,2021012700010005200,0001,2021-01-27 08:32:11.295,2,12941,3911,562,3,3
2205,2021012700010005207,0001,2021-01-27 08:32:11.295,2,10529,3197,676,2,2
2206,2021012700010005207,0001,2021-01-27 08:32:12.305,2,12081,3071,697,3,3
2207,2021012700010005207,0001,2021-01-27 08:32:13.32,2,13582,2951,652,3,3
2208,2021012700010005210,0001,2021-01-27 08:32:13.32,2,804,3814,499,0,0
2209,2021012700010005210,0001,2021-01-27 08:32:14.336,2,1748,3526,567,0,0
2210,2021012700010005210,0001,2021-01-27 08:32:15.351,2,3135,3481,409,1,1
2211,2021012700010005210,0001,2021-01-27 08:32:16.366,2,4256,3461,408,1,1
2212,2021012700010005210,0001,2021-01-27 08:32:17.382,2,5574,3751,468,1,1
2213,2021012700010005210,0001,2021-01-27 08:32:18.397,2,6630,3656,429,2,2
2214,2021012700010005210,0001,2021-01-27 08:32:19.412,2,7762,3598,412,2,2
2215,2021012700010005210,0001,2021-01-27 08:32:20.428,2,9045,3692,538,3,3
2216,2021012700010005210,0001,2021-01-27 08:32:21.443,2,10249,3738,443,3,3
2217,2021012700010005210,0001,2021-01-27 08:32:22.459,2,11391,3854,468,3,3
2218,2021012700010005210,0001,2021-01-27 08:32:23.474,2,12588,3872,457,4,4
2219,2021012700010005210,0001,2021-01-27 08:32:24.489,2,13736,3824,575,4,4
2220,2021012700010005245,0001,2021-01-27 08:32:54.923,2,13346,1786,647,0,0
2221,2021012700010005245,0001,2021-01-27 08:32:55.938,2,11900,1836,719,0,0
2222,2021012700010005245,0001,2021-01-27 08:32:56.94,2,10490,1830,697,1,1
2223,2021012700010005245,0001,2021-01-27 08:32:57.955,2,9072,1787,656,1,1
2224,2021012700010005245,0001,2021-01-27 08:32:58.97,2,7603,1703,646,1,1
2225,2021012700010005245,0001,2021-01-27 08:32:59.986,2,6235,1626,647,2,2
2226,2021012700010005255,0001,2021-01-27 08:32:59.986,2,514,2924,373,0,0
2227,2021012700010005245,0001,2021-01-27 08:33:01.001,2,4835,1538,647,2,2
2228,2021012700010005255,0001,2021-01-27 08:33:01.001,2,1630,2930,400,0,0
2229,2021012700010005245,0001,2021-01-27 08:33:02.016,2,3338,1668,649,3,3
2230,2021012700010005255,0001,2021-01-27 08:33:02.016,2,3254,2975,482,0,0
2231,2021012700010005245,0001,2021-01-27 08:33:03.032,2,1955,1875,482,3,3
2232,2021012700010005255,0001,2021-01-27 08:33:03.032,2,4791,3027,527,1,1
2233,2021012700010005245,0001,2021-01-27 08:33:04.047,2,559,1993,405,3,3
2234,2021012700010005255,0001,2021-01-27 08:33:04.047,2,6268,3110,536,1,1
2235,2021012700010005255,0001,2021-01-27 08:33:05.063,2,7979,3121,644,2,2
2236,2021012700010005256,0001,2021-01-27 08:33:05.063,2,345,3362,369,0,0
2237,2021012700010005255,0001,2021-01-27 08:33:06.078,2,9309,3071,535,2,2
2238,2021012700010005256,0001,2021-01-27 08:33:06.078,2,1734,3411,418,0,0
2239,2021012700010005255,0001,2021-01-27 08:33:07.093,2,10814,3024,538,2,2
2240,2021012700010005256,0001,2021-01-27 08:33:07.093,2,3022,3386,625,0,0
2241,2021012700010005255,0001,2021-01-27 08:33:08.109,2,12421,2980,489,3,3
2242,2021012700010005256,0001,2021-01-27 08:33:08.109,2,4481,3355,640,1,1
2243,2021012700010005255,0001,2021-01-27 08:33:09.124,2,14074,2861,642,3,3
2244,2021012700010005256,0001,2021-01-27 08:33:09.124,2,5947,3387,663,1,1
2245,2021012700010005261,0001,2021-01-27 08:33:09.124,2,14259,2547,371,0,0
2246,2021012700010005256,0001,2021-01-27 08:33:10.14,2,6375,3303,485,2,2
2247,2021012700010005263,0001,2021-01-27 08:33:10.14,2,7324,3379,646,0,0
2248,2021012700010005256,0001,2021-01-27 08:33:11.155,2,6375,3303,485,2,2
2249,2021012700010005263,0001,2021-01-27 08:33:11.155,2,8690,3357,691,0,0
2250,2021012700010005256,0001,2021-01-27 08:33:12.156,2,6375,3303,485,2,2
2251,2021012700010005259,0001,2021-01-27 08:33:12.156,2,1159,4179,531,0,0
2252,2021012700010005263,0001,2021-01-27 08:33:12.156,2,10096,3329,649,1,1
2253,2021012700010005259,0001,2021-01-27 08:33:13.172,2,2421,3985,573,0,0
2254,2021012700010005263,0001,2021-01-27 08:33:13.172,2,11470,3289,628,1,1
2255,2021012700010005259,0001,2021-01-27 08:33:14.187,2,3172,3980,603,0,0
2256,2021012700010005263,0001,2021-01-27 08:33:14.187,2,12341,3269,608,1,1
2257,2021012700010005259,0001,2021-01-27 08:33:16.218,1,3172,3980,603,1,1
2258,2021012700010005263,0001,2021-01-27 08:33:16.218,1,12341,3269,608,1,1
2259,2021012700010005266,0001,2021-01-27 08:33:16.218,1,6767,3771,578,0,0
2260,2021012700010005267,0001,2021-01-27 08:33:16.218,1,2994,2436,572,0,0
2261,2021012700010005259,0001,2021-01-27 08:33:17.233,1,3172,3980,603,1,1
2262,2021012700010005263,0001,2021-01-27 08:33:17.233,1,12341,3269,608,2,2
2263,2021012700010005266,0001,2021-01-27 08:33:17.233,1,8076,3702,427,0,0
2264,2021012700010005267,0001,2021-01-27 08:33:17.233,1,4384,2325,584,0,0
2265,2021012700010005259,0001,2021-01-27 08:33:18.248,1,3172,3980,603,1,1
2266,2021012700010005263,0001,2021-01-27 08:33:18.248,1,12341,3269,608,2,2
2267,2021012700010005266,0001,2021-01-27 08:33:18.248,1,8076,3702,427,0,0
2268,2021012700010005267,0001,2021-01-27 08:33:18.248,1,5897,2252,598,0,0
2269,2021012700010005267,0001,2021-01-27 08:33:19.264,1,7268,2206,576,1,1
2270,2021012700010005268,0001,2021-01-27 08:33:19.264,1,546,3330,399,0,0
2271,2021012700010005267,0001,2021-01-27 08:33:20.279,1,8669,2162,550,1,1
2272,2021012700010005268,0001,2021-01-27 08:33:20.279,1,729,3290,353,0,0
2273,2021012700010005269,0001,2021-01-27 08:33:20.279,1,12423,4035,583,0,0
2274,2021012700010005270,0001,2021-01-27 08:33:20.279,1,1965,3179,543,0,0
2275,2021012700010005267,0001,2021-01-27 08:33:21.295,1,9395,2105,559,1,1
2276,2021012700010005268,0001,2021-01-27 08:33:21.295,1,729,3290,353,0,0
2277,2021012700010005269,0001,2021-01-27 08:33:21.295,1,13043,4048,609,0,0
2278,2021012700010005270,0001,2021-01-27 08:33:21.295,1,2726,3164,553,0,0
2279,2021012700010005267,0001,2021-01-27 08:33:22.31,2,9395,2105,559,2,2
2280,2021012700010005268,0001,2021-01-27 08:33:22.31,2,729,3290,353,0,0
2281,2021012700010005269,0001,2021-01-27 08:33:22.31,2,13043,4048,609,0,0
2282,2021012700010005271,0001,2021-01-27 08:33:22.31,2,11582,2016,566,0,0
2283,2021012700010005272,0001,2021-01-27 08:33:22.31,2,4926,3054,525,0,0
2284,2021012700010005267,0001,2021-01-27 08:33:23.325,2,9395,2105,559,2,2
2285,2021012700010005271,0001,2021-01-27 08:33:23.325,2,13190,1966,482,0,0
2286,2021012700010005272,0001,2021-01-27 08:33:23.325,2,6502,3087,512,0,0
2287,2021012700010005267,0001,2021-01-27 08:33:24.341,2,9395,2105,559,3,3
2288,2021012700010005272,0001,2021-01-27 08:33:24.341,2,7952,3194,513,1,1
2289,2021012700010005272,0001,2021-01-27 08:33:25.356,2,9415,3405,508,1,1
2290,2021012700010005272,0001,2021-01-27 08:33:26.372,2,10866,3619,599,1,1
2291,2021012700010005272,0001,2021-01-27 08:33:27.373,2,12327,3727,598,2,2
2292,2021012700010005272,0001,2021-01-27 08:33:28.388,2,13914,3752,364,2,2
2293,2021012700010005276,0001,2021-01-27 08:33:28.388,2,512,2204,453,0,0
2294,2021012700010005276,0001,2021-01-27 08:33:29.404,2,1845,2286,552,0,0
2295,2021012700010005276,0001,2021-01-27 08:33:30.419,2,3058,2287,571,0,0
2296,2021012700010005276,0001,2021-01-27 08:33:31.434,2,4334,2364,583,1,1
2297,2021012700010005276,0001,2021-01-27 08:33:32.45,2,5522,2386,551,1,1
2298,2021012700010005276,0001,2021-01-27 08:33:33.465,2,6764,2461,566,2,2
2299,2021012700010005276,0001,2021-01-27 08:33:34.481,2,7902,2585,547,2,2
2300,2021012700010005276,0001,2021-01-27 08:33:35.496,2,9175,2738,544,3,3
2301,2021012700010005279,0001,2021-01-27 08:33:35.496,2,769,3430,478,0,0
2302,2021012700010005276,0001,2021-01-27 08:33:36.511,2,10449,2701,568,3,3
2303,2021012700010005279,0001,2021-01-27 08:33:36.511,2,2145,3480,450,0,0
2304,2021012700010005280,0001,2021-01-27 08:33:36.511,2,14064,1355,632,0,0
2305,2021012700010005276,0001,2021-01-27 08:33:37.527,2,11600,2761,644,3,3
2306,2021012700010005279,0001,2021-01-27 08:33:37.527,2,3385,3419,481,0,0
2307,2021012700010005280,0001,2021-01-27 08:33:37.527,2,12299,1348,562,0,0
2308,2021012700010005276,0001,2021-01-27 08:33:38.542,2,13081,2701,694,4,4
2309,2021012700010005279,0001,2021-01-27 08:33:38.542,2,4860,3482,443,1,1
2310,2021012700010005280,0001,2021-01-27 08:33:38.542,2,10390,1324,672,0,0
2311,2021012700010005287,0001,2021-01-27 08:33:38.542,2,1496,2160,529,0,0
2312,2021012700010005289,0001,2021-01-27 08:33:38.542,2,2374,2287,721,0,0
2313,2021012700010005279,0001,2021-01-27 08:33:39.558,2,6292,3620,655,1,1
2314,2021012700010005280,0001,2021-01-27 08:33:39.558,2,8578,1362,637,1,1
2315,2021012700010005285,0001,2021-01-27 08:33:39.558,2,487,3760,519,0,0
2316,2021012700010005287,0001,2021-01-27 08:33:39.558,2,1496,2160,529,0,0
2317,2021012700010005291,0001,2021-01-27 08:33:39.558,2,5727,2380,710,0,0
2318,2021012700010005279,0001,2021-01-27 08:33:40.573,2,7651,3632,651,2,2
2319,2021012700010005280,0001,2021-01-27 08:33:40.573,2,6714,1417,624,1,1
2320,2021012700010005285,0001,2021-01-27 08:33:40.573,2,1733,3861,549,0,0
2321,2021012700010005291,0001,2021-01-27 08:33:40.573,2,8697,2494,556,0,0
2322,2021012700010005293,0001,2021-01-27 08:33:40.573,2,9122,2470,753,0,0
2323,2021012700010005279,0001,2021-01-27 08:33:41.588,2,9240,3532,640,2,2
2324,2021012700010005280,0001,2021-01-27 08:33:41.588,2,4730,1523,644,2,2
2325,2021012700010005285,0001,2021-01-27 08:33:41.588,2,2959,3873,545,0,0
2326,2021012700010005291,0001,2021-01-27 08:33:41.588,2,12395,2357,728,1,1
2327,2021012700010005279,0001,2021-01-27 08:33:42.589,2,10514,3466,676,3,3
2328,2021012700010005280,0001,2021-01-27 08:33:42.589,2,2863,1612,648,2,2
2329,2021012700010005285,0001,2021-01-27 08:33:42.589,2,4148,3921,577,1,1
2330,2021012700010005279,0001,2021-01-27 08:33:43.605,2,11893,3382,701,3,3
2331,2021012700010005280,0001,2021-01-27 08:33:43.605,2,998,1672,440,2,2
2332,2021012700010005285,0001,2021-01-27 08:33:43.605,2,5294,3915,554,1,1
2333,2021012700010005279,0001,2021-01-27 08:33:44.62,2,13339,3357,660,3,3
2334,2021012700010005285,0001,2021-01-27 08:33:44.62,2,6552,3930,542,2,2
2335,2021012700010005285,0001,2021-01-27 08:33:45.636,2,7719,3980,549,2,2
2336,2021012700010005285,0001,2021-01-27 08:33:46.651,2,8971,4009,542,3,3
2337,2021012700010005285,0001,2021-01-27 08:33:47.667,2,10164,4035,558,3,3
2338,2021012700010005285,0001,2021-01-27 08:33:48.682,2,11331,4019,550,3,3
2339,2021012700010005285,0001,2021-01-27 08:33:49.697,2,12559,3975,541,4,4
2340,2021012700010005285,0001,2021-01-27 08:33:50.713,2,13776,3986,428,4,4
2341,2021012700010005295,0001,2021-01-27 08:33:50.713,2,620,4033,499,0,0
2342,2021012700010005295,0001,2021-01-27 08:33:51.728,2,2114,3739,488,0,0
2343,2021012700010005295,0001,2021-01-27 08:33:52.744,2,3523,3365,523,0,0
2344,2021012700010005299,0001,2021-01-27 08:33:52.744,2,855,2899,401,0,0
2345,2021012700010005295,0001,2021-01-27 08:33:53.759,2,5114,3181,556,1,1
2346,2021012700010005299,0001,2021-01-27 08:33:53.759,2,2142,2900,586,0,0
2347,2021012700010005295,0001,2021-01-27 08:33:54.774,2,6589,3091,542,1,1
2348,2021012700010005299,0001,2021-01-27 08:33:54.774,2,3165,2583,509,1,1
2349,2021012700010005305,0001,2021-01-27 08:33:54.774,2,541,4023,591,0,0
2350,2021012700010005295,0001,2021-01-27 08:33:55.79,2,8147,3025,569,2,2
2351,2021012700010005299,0001,2021-01-27 08:33:55.79,2,4295,2562,574,1,1
2352,2021012700010005305,0001,2021-01-27 08:33:55.79,2,2097,3863,630,0,0
2353,2021012700010005308,0001,2021-01-27 08:33:55.79,2,4568,2718,545,0,0
2354,2021012700010005295,0001,2021-01-27 08:33:56.791,2,9714,3014,628,2,2
2355,2021012700010005299,0001,2021-01-27 08:33:56.791,2,4364,2537,538,1,1
2356,2021012700010005305,0001,2021-01-27 08:33:56.791,2,3566,3651,580,0,0
2357,2021012700010005308,0001,2021-01-27 08:33:56.791,2,5478,2534,663,0,0
2358,2021012700010005295,0001,2021-01-27 08:33:57.806,2,11331,3088,619,3,3
2359,2021012700010005299,0001,2021-01-27 08:33:57.806,2,4364,2537,538,2,2
2360,2021012700010005305,0001,2021-01-27 08:33:57.806,2,5174,3757,616,1,1
2361,2021012700010005307,0001,2021-01-27 08:33:57.806,2,1124,2539,547,0,0
2362,2021012700010005308,0001,2021-01-27 08:33:57.806,2,6713,2552,734,0,0
2363,2021012700010005295,0001,2021-01-27 08:33:58.822,2,12936,3074,646,3,3
2364,2021012700010005299,0001,2021-01-27 08:33:58.822,2,4364,2537,538,2,2
2365,2021012700010005305,0001,2021-01-27 08:33:58.822,2,6682,3915,644,1,1
2366,2021012700010005307,0001,2021-01-27 08:33:58.822,2,2544,2439,500,0,0
2367,2021012700010005308,0001,2021-01-27 08:33:58.822,2,6892,2460,567,1,1
2368,2021012700010005310,0001,2021-01-27 08:33:58.822,2,7858,2520,763,0,0
2369,2021012700010005305,0001,2021-01-27 08:33:59.837,2,8132,3987,671,2,2
2370,2021012700010005307,0001,2021-01-27 08:33:59.837,2,4081,2508,589,1,1
2371,2021012700010005308,0001,2021-01-27 08:33:59.837,2,6892,2460,567,1,1
2372,2021012700010005309,0001,2021-01-27 08:33:59.837,2,23,3623,585,0,0
2373,2021012700010005310,0001,2021-01-27 08:33:59.837,2,8968,2320,503,0,0
2374,2021012700010005305,0001,2021-01-27 08:34:00.853,2,9733,3919,693,2,2
2375,2021012700010005307,0001,2021-01-27 08:34:00.853,2,5665,2512,598,1,1
2376,2021012700010005309,0001,2021-01-27 08:34:00.853,2,1618,3640,573,0,0
2377,2021012700010005310,0001,2021-01-27 08:34:00.853,2,10158,2182,502,1,1
2378,2021012700010005305,0001,2021-01-27 08:34:01.868,2,11170,3787,675,2,2
2379,2021012700010005307,0001,2021-01-27 08:34:01.868,2,7104,2500,569,1,1
2380,2021012700010005309,0001,2021-01-27 08:34:01.868,2,3078,3617,480,0,0
2381,2021012700010005310,0001,2021-01-27 08:34:01.868,2,11286,2119,664,1,1
2382,2021012700010005305,0001,2021-01-27 08:34:02.883,2,12519,3666,618,3,3
2383,2021012700010005307,0001,2021-01-27 08:34:02.883,2,8597,2507,558,2,2
2384,2021012700010005309,0001,2021-01-27 08:34:02.883,2,4644,3727,468,1,1
2385,2021012700010005310,0001,2021-01-27 08:34:02.883,2,12507,2067,642,1,1
2386,2021012700010005305,0001,2021-01-27 08:34:03.899,2,14074,3688,533,3,3
2387,2021012700010005307,0001,2021-01-27 08:34:03.899,2,10138,2529,562,2,2
2388,2021012700010005309,0001,2021-01-27 08:34:03.899,2,6381,3957,729,1,1
2389,2021012700010005310,0001,2021-01-27 08:34:03.899,2,13749,2026,690,2,2
2390,2021012700010005307,0001,2021-01-27 08:34:04.914,2,11427,2376,514,3,3
2391,2021012700010005309,0001,2021-01-27 08:34:04.914,2,7823,3990,720,2,2
2392,2021012700010005307,0001,2021-01-27 08:34:05.93,2,13024,2241,574,3,3
2393,2021012700010005309,0001,2021-01-27 08:34:05.93,2,8476,3794,461,2,2
2394,2021012700010005311,0001,2021-01-27 08:34:05.93,2,9420,3978,709,0,0
2395,2021012700010005309,0001,2021-01-27 08:34:06.945,2,8476,3794,461,2,2
2396,2021012700010005311,0001,2021-01-27 08:34:06.945,2,10943,3905,784,0,0
2397,2021012700010005309,0001,2021-01-27 08:34:07.96,2,8476,3794,461,3,3
2398,2021012700010005311,0001,2021-01-27 08:34:07.96,2,12719,3769,525,0,0
