id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
2399,2021012700010005311,0001,2021-01-27 08:34:08.976,2,14091,3740,586,1,1
2400,2021012700010005312,0001,2021-01-27 08:34:11.006,2,83,3275,377,0,0
2401,2021012700010005312,0001,2021-01-27 08:34:12.008,2,1464,3197,386,0,0
2402,2021012700010005312,0001,2021-01-27 08:34:13.023,2,2797,3178,430,0,0
2403,2021012700010005312,0001,2021-01-27 08:34:14.039,2,4131,3099,428,1,1
2404,2021012700010005312,0001,2021-01-27 08:34:15.054,2,5423,2976,435,1,1
2405,2021012700010005312,0001,2021-01-27 08:34:16.069,2,6832,2796,455,2,2
2406,2021012700010005312,0001,2021-01-27 08:34:17.085,2,8130,2680,448,2,2
2407,2021012700010005313,0001,2021-01-27 08:34:17.085,2,547,1324,488,0,0
2408,2021012700010005312,0001,2021-01-27 08:34:18.1,2,9515,2615,474,2,2
2409,2021012700010005313,0001,2021-01-27 08:34:18.1,2,1991,1262,543,0,0
2410,2021012700010005312,0001,2021-01-27 08:34:19.115,2,10961,2422,389,3,3
2411,2021012700010005313,0001,2021-01-27 08:34:19.115,2,3581,1270,533,0,0
2412,2021012700010005312,0001,2021-01-27 08:34:20.131,2,12314,2151,418,3,3
2413,2021012700010005313,0001,2021-01-27 08:34:20.131,2,5084,1303,527,1,1
2414,2021012700010005312,0001,2021-01-27 08:34:21.146,2,13720,2015,354,4,4
2415,2021012700010005313,0001,2021-01-27 08:34:21.146,2,6676,1333,651,1,1
2416,2021012700010005313,0001,2021-01-27 08:34:22.162,2,8132,1364,618,2,2
2417,2021012700010005313,0001,2021-01-27 08:34:23.177,2,9618,1308,509,2,2
2418,2021012700010005315,0001,2021-01-27 08:34:23.177,2,84,2744,410,0,0
2419,2021012700010005316,0001,2021-01-27 08:34:23.177,2,9916,1421,461,0,0
2420,2021012700010005313,0001,2021-01-27 08:34:24.192,2,9618,1308,509,2,2
2421,2021012700010005315,0001,2021-01-27 08:34:24.192,2,1539,2462,444,0,0
2422,2021012700010005316,0001,2021-01-27 08:34:24.192,2,11248,1318,519,0,0
2423,2021012700010005313,0001,2021-01-27 08:34:25.208,2,9618,1308,509,3,3
2424,2021012700010005315,0001,2021-01-27 08:34:25.208,2,3115,2596,661,0,0
2425,2021012700010005316,0001,2021-01-27 08:34:25.208,2,12754,1393,515,0,0
2426,2021012700010005313,0001,2021-01-27 08:34:26.223,2,9618,1308,509,3,3
2427,2021012700010005315,0001,2021-01-27 08:34:26.223,2,4587,2670,670,1,1
2428,2021012700010005316,0001,2021-01-27 08:34:26.223,2,14234,1477,502,1,1
2429,2021012700010005315,0001,2021-01-27 08:34:27.233,2,6106,2724,675,1,1
2430,2021012700010005315,0001,2021-01-27 08:34:28.248,2,7712,2735,675,2,2
2431,2021012700010005315,0001,2021-01-27 08:34:29.263,2,9196,2748,649,2,2
2432,2021012700010005315,0001,2021-01-27 08:34:30.279,2,10627,2700,683,2,2
2433,2021012700010005315,0001,2021-01-27 08:34:31.294,2,12128,2635,675,3,3
2434,2021012700010005315,0001,2021-01-27 08:34:32.31,2,13697,2540,630,3,3
2435,2021012700010005317,0001,2021-01-27 08:34:38.402,2,593,3605,728,0,0
2436,2021012700010005317,0001,2021-01-27 08:34:39.417,2,1775,3642,741,0,0
2437,2021012700010005317,0001,2021-01-27 08:34:40.433,2,3111,3760,603,0,0
2438,2021012700010005317,0001,2021-01-27 08:34:41.448,2,4336,3672,581,1,1
2439,2021012700010005317,0001,2021-01-27 08:34:42.449,2,5519,3624,634,1,1
2440,2021012700010005317,0001,2021-01-27 08:34:43.465,2,6664,3602,616,2,2
2441,2021012700010005317,0001,2021-01-27 08:34:44.48,2,7820,3674,611,2,2
2442,2021012700010005317,0001,2021-01-27 08:34:45.496,2,9101,3684,643,3,3
2443,2021012700010005317,0001,2021-01-27 08:34:46.511,2,10284,3638,646,3,3
2444,2021012700010005317,0001,2021-01-27 08:34:47.526,2,11474,3619,642,3,3
2445,2021012700010005322,0001,2021-01-27 08:34:47.526,2,552,3973,484,0,0
2446,2021012700010005317,0001,2021-01-27 08:34:48.542,2,12686,3592,575,4,4
2447,2021012700010005322,0001,2021-01-27 08:34:48.542,2,2041,3723,445,0,0
2448,2021012700010005317,0001,2021-01-27 08:34:49.557,2,13853,3520,731,4,4
2449,2021012700010005322,0001,2021-01-27 08:34:49.557,2,3502,3679,522,0,0
2450,2021012700010005322,0001,2021-01-27 08:34:50.573,2,4925,3710,486,1,1
2451,2021012700010005322,0001,2021-01-27 08:34:51.588,2,6410,3756,487,1,1
2452,2021012700010005322,0001,2021-01-27 08:34:52.603,2,7816,3833,492,2,2
2453,2021012700010005322,0001,2021-01-27 08:34:53.619,2,9429,3956,567,2,2
2454,2021012700010005322,0001,2021-01-27 08:34:54.634,2,10760,3862,501,3,3
2455,2021012700010005322,0001,2021-01-27 08:34:55.649,2,12380,3773,575,3,3
2456,2021012700010005322,0001,2021-01-27 08:34:56.665,2,13836,3773,501,3,3
2457,2021012700010005330,0001,2021-01-27 08:35:08.83,2,1209,2565,509,0,0
2458,2021012700010005330,0001,2021-01-27 08:35:09.846,2,2474,2808,570,0,0
2459,2021012700010005330,0001,2021-01-27 08:35:10.861,2,3764,3139,602,1,1
2460,2021012700010005330,0001,2021-01-27 08:35:11.862,2,5116,3311,542,1,1
2461,2021012700010005333,0001,2021-01-27 08:35:11.862,2,493,3055,521,0,0
2462,2021012700010005330,0001,2021-01-27 08:35:12.878,2,6599,3385,586,1,1
2463,2021012700010005333,0001,2021-01-27 08:35:12.878,2,1804,3292,559,0,0
2464,2021012700010005330,0001,2021-01-27 08:35:13.893,2,7940,3352,512,2,2
2465,2021012700010005333,0001,2021-01-27 08:35:13.893,2,3070,3468,599,0,0
2466,2021012700010005340,0001,2021-01-27 08:35:13.893,2,1118,2644,616,0,0
2467,2021012700010005330,0001,2021-01-27 08:35:14.909,2,9260,3190,528,2,2
2468,2021012700010005333,0001,2021-01-27 08:35:14.909,2,4276,3420,474,1,1
2469,2021012700010005340,0001,2021-01-27 08:35:14.909,2,2405,2497,651,0,0
2470,2021012700010005330,0001,2021-01-27 08:35:15.924,2,10675,2861,499,3,3
2471,2021012700010005333,0001,2021-01-27 08:35:15.924,2,5775,3431,679,1,1
2472,2021012700010005340,0001,2021-01-27 08:35:15.924,2,3846,2468,673,1,1
2473,2021012700010005330,0001,2021-01-27 08:35:16.939,2,12044,2670,543,3,3
2474,2021012700010005333,0001,2021-01-27 08:35:16.939,2,7096,3507,582,2,2
2475,2021012700010005340,0001,2021-01-27 08:35:16.939,2,5199,2566,663,1,1
2476,2021012700010005330,0001,2021-01-27 08:35:17.955,2,13491,2400,360,3,3
2477,2021012700010005333,0001,2021-01-27 08:35:17.955,2,8402,3532,613,2,2
2478,2021012700010005340,0001,2021-01-27 08:35:17.955,2,6568,2605,653,1,1
2479,2021012700010005333,0001,2021-01-27 08:35:18.97,2,9910,3533,475,2,2
2480,2021012700010005340,0001,2021-01-27 08:35:18.97,2,8054,2600,648,2,2
2481,2021012700010005333,0001,2021-01-27 08:35:19.986,2,11203,3383,545,3,3
2482,2021012700010005340,0001,2021-01-27 08:35:19.986,2,9556,2564,670,2,2
2483,2021012700010005333,0001,2021-01-27 08:35:21.001,2,12479,3309,594,3,3
2484,2021012700010005340,0001,2021-01-27 08:35:21.001,2,10815,2396,486,3,3
2485,2021012700010005333,0001,2021-01-27 08:35:22.016,2,13819,3195,625,4,4
2486,2021012700010005340,0001,2021-01-27 08:35:22.016,2,12144,2354,477,3,3
2487,2021012700010005340,0001,2021-01-27 08:35:23.032,2,13728,2511,471,3,3
2488,2021012700010005356,0001,2021-01-27 08:35:29.11,2,1229,2200,486,0,0
2489,2021012700010005356,0001,2021-01-27 08:35:30.125,2,2395,1986,479,0,0
2490,2021012700010005360,0001,2021-01-27 08:35:30.125,2,1291,4207,434,0,0
2491,2021012700010005356,0001,2021-01-27 08:35:31.141,2,3585,1912,459,1,1
2492,2021012700010005360,0001,2021-01-27 08:35:31.141,2,2489,4343,442,0,0
2493,2021012700010005356,0001,2021-01-27 08:35:32.156,2,4807,1797,449,1,1
2494,2021012700010005360,0001,2021-01-27 08:35:32.156,2,3770,4381,453,1,1
2495,2021012700010005356,0001,2021-01-27 08:35:33.171,2,5974,1658,446,1,1
2496,2021012700010005360,0001,2021-01-27 08:35:33.171,2,5019,4385,466,1,1
2497,2021012700010005356,0001,2021-01-27 08:35:34.187,2,7219,1535,459,2,2
2498,2021012700010005360,0001,2021-01-27 08:35:34.187,2,6259,4324,458,1,1
2499,2021012700010005356,0001,2021-01-27 08:35:35.202,2,8430,1373,453,2,2
2500,2021012700010005360,0001,2021-01-27 08:35:35.202,2,7472,4186,466,2,2
2501,2021012700010005356,0001,2021-01-27 08:35:36.218,2,9717,1324,533,3,3
2502,2021012700010005360,0001,2021-01-27 08:35:36.218,2,8707,4015,435,2,2
2503,2021012700010005356,0001,2021-01-27 08:35:37.233,2,10923,1367,551,3,3
2504,2021012700010005360,0001,2021-01-27 08:35:37.233,2,9948,3869,477,3,3
2505,2021012700010005356,0001,2021-01-27 08:35:38.248,2,12357,1375,479,4,4
2506,2021012700010005360,0001,2021-01-27 08:35:38.248,2,11298,3781,524,3,3
2507,2021012700010005356,0001,2021-01-27 08:35:39.264,2,13559,1285,496,4,4
2508,2021012700010005360,0001,2021-01-27 08:35:39.264,2,12494,3687,512,4,4
2509,2021012700010005360,0001,2021-01-27 08:35:40.279,2,13803,3753,367,4,4
2510,2021012700010005366,0001,2021-01-27 08:35:45.342,2,393,3978,511,0,0
2511,2021012700010005366,0001,2021-01-27 08:35:46.358,2,1653,3562,535,0,0
2512,2021012700010005366,0001,2021-01-27 08:35:47.373,2,3055,3346,612,0,0
2513,2021012700010005367,0001,2021-01-27 08:35:47.373,2,279,3208,439,0,0
2514,2021012700010005366,0001,2021-01-27 08:35:48.388,2,4272,3036,576,1,1
2515,2021012700010005367,0001,2021-01-27 08:35:48.388,2,1468,3294,355,0,0
2516,2021012700010005366,0001,2021-01-27 08:35:49.404,2,5674,2862,619,1,1
2517,2021012700010005367,0001,2021-01-27 08:35:49.404,2,2717,3258,363,0,0
2518,2021012700010005366,0001,2021-01-27 08:35:50.419,2,7051,2673,601,2,2
2519,2021012700010005367,0001,2021-01-27 08:35:50.419,2,3954,3341,524,1,1
2520,2021012700010005366,0001,2021-01-27 08:35:53.465,1,7051,2673,601,2,2
2521,2021012700010005367,0001,2021-01-27 08:35:53.465,1,3954,3341,524,1,1
2522,2021012700010005372,0001,2021-01-27 08:35:53.465,1,11168,2195,645,0,0
2523,2021012700010005373,0001,2021-01-27 08:35:53.465,1,7691,3549,683,0,0
2524,2021012700010005366,0001,2021-01-27 08:35:54.481,1,7051,2673,601,2,2
2525,2021012700010005367,0001,2021-01-27 08:35:54.481,1,3954,3341,524,2,2
2526,2021012700010005372,0001,2021-01-27 08:35:54.481,1,12521,2151,665,0,0
2527,2021012700010005373,0001,2021-01-27 08:35:54.481,1,8901,3528,627,0,0
2528,2021012700010005366,0001,2021-01-27 08:35:55.496,1,7051,2673,601,3,3
2529,2021012700010005367,0001,2021-01-27 08:35:55.496,1,3954,3341,524,2,2
2530,2021012700010005372,0001,2021-01-27 08:35:55.496,1,13927,2112,676,1,1
2531,2021012700010005373,0001,2021-01-27 08:35:55.496,1,10194,3459,658,1,1
2532,2021012700010005373,0001,2021-01-27 08:35:56.511,1,11452,3416,702,1,1
2533,2021012700010005374,0001,2021-01-27 08:35:56.511,1,361,3422,544,0,0
2534,2021012700010005373,0001,2021-01-27 08:35:57.513,1,12646,3355,680,1,1
2535,2021012700010005374,0001,2021-01-27 08:35:57.513,1,1906,3178,586,0,0
2536,2021012700010005373,0001,2021-01-27 08:35:58.528,2,12791,3336,640,2,2
2537,2021012700010005374,0001,2021-01-27 08:35:58.528,2,2034,3157,531,0,0
2538,2021012700010005376,0001,2021-01-27 08:35:58.528,2,13918,3403,673,0,0
2539,2021012700010005377,0001,2021-01-27 08:35:58.528,2,3521,3037,534,0,0
2540,2021012700010005373,0001,2021-01-27 08:35:59.544,2,12791,3336,640,2,2
2541,2021012700010005374,0001,2021-01-27 08:35:59.544,2,2034,3157,531,0,0
2542,2021012700010005377,0001,2021-01-27 08:35:59.544,2,5140,3044,551,0,0
2543,2021012700010005373,0001,2021-01-27 08:36:00.559,2,12791,3336,640,2,2
2544,2021012700010005374,0001,2021-01-27 08:36:00.559,2,2034,3157,531,1,1
2545,2021012700010005377,0001,2021-01-27 08:36:00.559,2,6734,3051,548,0,0
2546,2021012700010005377,0001,2021-01-27 08:36:01.574,2,8370,3026,505,1,1
2547,2021012700010005377,0001,2021-01-27 08:36:02.59,2,9994,2889,498,1,1
2548,2021012700010005377,0001,2021-01-27 08:36:03.605,2,11665,2747,527,2,2
2549,2021012700010005377,0001,2021-01-27 08:36:04.621,2,13434,2778,541,2,2
2550,2021012700010005384,0001,2021-01-27 08:36:17.807,2,14008,1340,525,0,0
2551,2021012700010005384,0001,2021-01-27 08:36:18.822,2,12441,1196,511,0,0
2552,2021012700010005384,0001,2021-01-27 08:36:19.837,2,10443,1099,493,0,0
2553,2021012700010005384,0001,2021-01-27 08:36:20.853,2,8966,1301,433,1,1
2554,2021012700010005384,0001,2021-01-27 08:36:21.868,2,7382,1355,488,1,1
2555,2021012700010005384,0001,2021-01-27 08:36:22.883,2,5584,1543,630,2,2
2556,2021012700010005386,0001,2021-01-27 08:36:22.883,2,5910,1591,507,0,0
2557,2021012700010005384,0001,2021-01-27 08:36:23.899,2,4090,1609,553,2,2
2558,2021012700010005384,0001,2021-01-27 08:36:24.914,2,2518,1580,524,2,2
2559,2021012700010005384,0001,2021-01-27 08:36:25.93,2,827,1504,521,3,3
2560,2021012700010005385,0001,2021-01-27 08:36:25.93,2,736,3159,496,0,0
2561,2021012700010005385,0001,2021-01-27 08:36:26.931,2,1947,2952,547,0,0
2562,2021012700010005385,0001,2021-01-27 08:36:27.946,2,3280,2888,363,1,1
2563,2021012700010005385,0001,2021-01-27 08:36:28.962,2,4668,3110,558,1,1
2564,2021012700010005385,0001,2021-01-27 08:36:29.977,2,5855,3141,606,1,1
2565,2021012700010005385,0001,2021-01-27 08:36:30.992,2,7262,3072,614,2,2
2566,2021012700010005385,0001,2021-01-27 08:36:32.008,2,8529,2996,576,2,2
2567,2021012700010005385,0001,2021-01-27 08:36:33.023,2,9880,2882,598,3,3
2568,2021012700010005385,0001,2021-01-27 08:36:34.039,2,11184,2828,595,3,3
2569,2021012700010005385,0001,2021-01-27 08:36:35.054,2,12487,2730,530,3,3
2570,2021012700010005385,0001,2021-01-27 08:36:36.07,2,13822,2794,511,4,4
2571,2021012700010005390,0001,2021-01-27 08:36:45.203,2,723,4036,401,0,0
2572,2021012700010005390,0001,2021-01-27 08:36:46.218,2,1922,3995,458,0,0
2573,2021012700010005390,0001,2021-01-27 08:36:47.233,2,2922,3722,618,1,1
2574,2021012700010005390,0001,2021-01-27 08:36:48.249,2,3998,3609,597,1,1
2575,2021012700010005390,0001,2021-01-27 08:36:49.264,2,5168,3542,581,1,1
2576,2021012700010005390,0001,2021-01-27 08:36:50.279,2,6308,3465,555,2,2
2577,2021012700010005394,0001,2021-01-27 08:36:50.279,2,133,2887,443,0,0
2578,2021012700010005390,0001,2021-01-27 08:36:51.295,2,7397,3434,584,2,2
2579,2021012700010005394,0001,2021-01-27 08:36:51.295,2,1417,2741,403,0,0
2580,2021012700010005390,0001,2021-01-27 08:36:52.31,2,8508,3462,634,3,3
2581,2021012700010005394,0001,2021-01-27 08:36:52.31,2,2739,2572,412,0,0
2582,2021012700010005390,0001,2021-01-27 08:36:53.326,2,9647,3441,590,3,3
2583,2021012700010005394,0001,2021-01-27 08:36:53.326,2,4161,2546,385,1,1
2584,2021012700010005390,0001,2021-01-27 08:36:54.341,2,10067,3468,583,3,3
2585,2021012700010005394,0001,2021-01-27 08:36:54.341,2,4563,2539,370,1,1
2586,2021012700010005390,0001,2021-01-27 08:36:56.372,1,10067,3468,583,3,3
2587,2021012700010005394,0001,2021-01-27 08:36:56.372,1,4563,2539,370,1,1
2588,2021012700010005401,0001,2021-01-27 08:36:56.372,1,12975,3418,617,0,0
2589,2021012700010005390,0001,2021-01-27 08:36:57.373,1,10067,3468,583,4,4
2590,2021012700010005394,0001,2021-01-27 08:36:57.373,1,4563,2539,370,2,2
2591,2021012700010005401,0001,2021-01-27 08:36:57.373,1,13807,3379,631,0,0
2592,2021012700010005390,0001,2021-01-27 08:36:58.389,1,10067,3468,583,4,4
2593,2021012700010005394,0001,2021-01-27 08:36:58.389,1,4563,2539,370,2,2
2594,2021012700010005406,0001,2021-01-27 08:37:02.45,2,12705,776,555,0,0
2595,2021012700010005403,0001,2021-01-27 08:37:03.466,2,12986,2225,585,0,0
2596,2021012700010005406,0001,2021-01-27 08:37:03.466,2,11592,708,509,0,0
2597,2021012700010005403,0001,2021-01-27 08:37:04.481,2,11457,2487,716,0,0
2598,2021012700010005406,0001,2021-01-27 08:37:04.481,2,10479,640,550,0,0
2599,2021012700010005403,0001,2021-01-27 08:37:05.496,2,9773,2620,717,1,1
2600,2021012700010005406,0001,2021-01-27 08:37:05.496,2,9234,665,526,1,1
2601,2021012700010005407,0001,2021-01-27 08:37:05.496,2,12976,1804,523,0,0
2602,2021012700010005403,0001,2021-01-27 08:37:06.512,2,8359,2656,728,1,1
2603,2021012700010005406,0001,2021-01-27 08:37:06.512,2,8126,692,535,1,1
2604,2021012700010005407,0001,2021-01-27 08:37:06.512,2,11597,2149,521,0,0
2605,2021012700010005403,0001,2021-01-27 08:37:07.527,2,6857,2736,711,1,1
2606,2021012700010005406,0001,2021-01-27 08:37:07.527,2,7033,645,555,2,2
2607,2021012700010005407,0001,2021-01-27 08:37:07.527,2,10401,2642,479,1,1
2608,2021012700010005403,0001,2021-01-27 08:37:08.543,2,5298,2850,549,2,2
2609,2021012700010005406,0001,2021-01-27 08:37:08.543,2,5860,628,540,2,2
2610,2021012700010005407,0001,2021-01-27 08:37:08.543,2,9156,3242,508,1,1
2611,2021012700010005403,0001,2021-01-27 08:37:09.558,2,3876,2823,539,2,2
2612,2021012700010005406,0001,2021-01-27 08:37:09.558,2,4811,609,556,2,2
2613,2021012700010005407,0001,2021-01-27 08:37:09.558,2,7844,3702,566,1,1
2614,2021012700010005403,0001,2021-01-27 08:37:10.573,2,2276,2753,565,3,3
2615,2021012700010005406,0001,2021-01-27 08:37:10.573,2,3578,633,543,3,3
2616,2021012700010005407,0001,2021-01-27 08:37:10.573,2,6433,4077,504,2,2
2617,2021012700010005403,0001,2021-01-27 08:37:11.589,2,788,2573,425,3,3
2618,2021012700010005406,0001,2021-01-27 08:37:11.589,2,2504,673,546,3,3
2619,2021012700010005407,0001,2021-01-27 08:37:11.589,2,5079,4336,527,2,2
2620,2021012700010005406,0001,2021-01-27 08:37:12.596,2,1413,740,522,4,4
2621,2021012700010005407,0001,2021-01-27 08:37:12.596,2,3627,4339,525,3,3
2622,2021012700010005406,0001,2021-01-27 08:37:13.612,2,356,919,362,4,4
2623,2021012700010005407,0001,2021-01-27 08:37:13.612,2,2230,4077,400,3,3
2624,2021012700010005407,0001,2021-01-27 08:37:14.614,2,656,4092,525,4,4
2625,2021012700010005410,0001,2021-01-27 08:37:18.634,2,834,3345,603,0,0
2626,2021012700010005410,0001,2021-01-27 08:37:19.649,2,2044,2752,585,0,0
2627,2021012700010005410,0001,2021-01-27 08:37:20.665,2,3449,2490,588,1,1
2628,2021012700010005410,0001,2021-01-27 08:37:21.68,2,4741,2398,466,1,1
2629,2021012700010005410,0001,2021-01-27 08:37:22.681,2,5946,2323,460,1,1
2630,2021012700010005417,0001,2021-01-27 08:37:22.681,2,6274,2350,559,0,0
2631,2021012700010005410,0001,2021-01-27 08:37:23.697,2,7273,2359,465,2,2
2632,2021012700010005410,0001,2021-01-27 08:37:24.712,2,8614,2385,460,2,2
2633,2021012700010005410,0001,2021-01-27 08:37:25.727,2,9914,2216,596,3,3
2634,2021012700010005410,0001,2021-01-27 08:37:26.743,2,11200,2123,558,3,3
2635,2021012700010005410,0001,2021-01-27 08:37:27.748,2,12504,1955,638,3,3
2636,2021012700010005410,0001,2021-01-27 08:37:28.764,2,13900,2073,599,4,4
2637,2021012700010005418,0001,2021-01-27 08:37:29.779,2,922,2361,564,0,0
2638,2021012700010005418,0001,2021-01-27 08:37:30.794,2,2314,2069,465,0,0
2639,2021012700010005418,0001,2021-01-27 08:37:33.841,1,2314,2069,465,1,1
2640,2021012700010005422,0001,2021-01-27 08:37:33.841,1,6333,1785,461,0,0
2641,2021012700010005423,0001,2021-01-27 08:37:33.841,1,3133,3272,397,0,0
2642,2021012700010005418,0001,2021-01-27 08:37:34.856,1,2314,2069,465,1,1
2643,2021012700010005422,0001,2021-01-27 08:37:34.856,1,7699,1865,457,0,0
2644,2021012700010005423,0001,2021-01-27 08:37:34.856,1,4577,3354,449,0,0
2645,2021012700010005418,0001,2021-01-27 08:37:35.871,1,2314,2069,465,1,1
2646,2021012700010005422,0001,2021-01-27 08:37:35.871,1,8942,1857,506,1,1
2647,2021012700010005423,0001,2021-01-27 08:37:35.871,1,5890,3685,451,1,1
2648,2021012700010005422,0001,2021-01-27 08:37:36.887,1,10272,1832,516,1,1
2649,2021012700010005423,0001,2021-01-27 08:37:36.887,1,7833,3652,528,1,1
2650,2021012700010005422,0001,2021-01-27 08:37:37.902,1,11715,1748,539,1,1
2651,2021012700010005423,0001,2021-01-27 08:37:37.902,1,9528,3730,584,1,1
2652,2021012700010005422,0001,2021-01-27 08:37:40.948,1,11715,1748,539,1,1
2653,2021012700010005423,0001,2021-01-27 08:37:40.948,1,9528,3730,584,1,1
2654,2021012700010005427,0001,2021-01-27 08:37:40.948,1,1842,2442,429,0,0
2655,2021012700010005422,0001,2021-01-27 08:37:41.95,1,11715,1748,539,2,2
2656,2021012700010005423,0001,2021-01-27 08:37:41.95,1,9528,3730,584,2,2
2657,2021012700010005427,0001,2021-01-27 08:37:41.95,1,3148,2291,430,0,0
2658,2021012700010005422,0001,2021-01-27 08:37:42.965,1,11715,1748,539,2,2
2659,2021012700010005423,0001,2021-01-27 08:37:42.965,1,9528,3730,584,2,2
2660,2021012700010005427,0001,2021-01-27 08:37:42.965,1,4681,2275,483,0,0
2661,2021012700010005422,0001,2021-01-27 08:37:43.98,1,11715,1748,539,3,3
2662,2021012700010005427,0001,2021-01-27 08:37:43.98,1,6069,2228,536,1,1
2663,2021012700010005427,0001,2021-01-27 08:37:44.996,1,7457,2230,556,1,1
2664,2021012700010005427,0001,2021-01-27 08:37:46.011,1,8771,2189,505,1,1
2665,2021012700010005427,0001,2021-01-27 08:37:47.027,2,8771,2189,505,2,2
2666,2021012700010005429,0001,2021-01-27 08:37:47.027,2,10425,2075,502,0,0
2667,2021012700010005427,0001,2021-01-27 08:37:48.042,2,8771,2189,505,2,2
2668,2021012700010005429,0001,2021-01-27 08:37:48.042,2,12042,2008,403,0,0
2669,2021012700010005427,0001,2021-01-27 08:37:49.057,2,8771,2189,505,2,2
2670,2021012700010005429,0001,2021-01-27 08:37:49.057,2,13604,1926,380,0,0
2671,2021012700010005435,0001,2021-01-27 08:37:56.165,2,352,2321,545,0,0
2672,2021012700010005435,0001,2021-01-27 08:37:57.166,2,1890,2262,517,0,0
2673,2021012700010005436,0001,2021-01-27 08:37:57.166,2,1060,3824,623,0,0
2674,2021012700010005435,0001,2021-01-27 08:37:58.181,2,3590,2437,727,0,0
2675,2021012700010005436,0001,2021-01-27 08:37:58.181,2,2513,3772,587,0,0
2676,2021012700010005439,0001,2021-01-27 08:37:58.181,2,890,3281,449,0,0
2677,2021012700010005435,0001,2021-01-27 08:37:59.197,2,5128,2455,715,1,1
2678,2021012700010005436,0001,2021-01-27 08:37:59.197,2,4019,3910,673,1,1
2679,2021012700010005439,0001,2021-01-27 08:37:59.197,2,2380,2771,534,0,0
2680,2021012700010005435,0001,2021-01-27 08:38:00.212,2,6685,2423,712,1,1
2681,2021012700010005436,0001,2021-01-27 08:38:00.212,2,5320,3943,557,1,1
2682,2021012700010005439,0001,2021-01-27 08:38:00.212,2,4042,2478,541,1,1
2683,2021012700010005435,0001,2021-01-27 08:38:01.228,2,8381,2350,726,2,2
2684,2021012700010005436,0001,2021-01-27 08:38:01.228,2,6899,3674,670,1,1
2685,2021012700010005439,0001,2021-01-27 08:38:01.228,2,5900,2389,596,1,1
2686,2021012700010005435,0001,2021-01-27 08:38:02.243,2,9822,2201,576,2,2
2687,2021012700010005436,0001,2021-01-27 08:38:02.243,2,8430,3623,651,2,2
2688,2021012700010005439,0001,2021-01-27 08:38:02.243,2,7436,2078,378,1,1
2689,2021012700010005445,0001,2021-01-27 08:38:02.243,2,10127,2306,627,0,0
2690,2021012700010005435,0001,2021-01-27 08:38:03.259,2,10781,2096,481,2,2
2691,2021012700010005436,0001,2021-01-27 08:38:03.259,2,10047,3682,702,2,2
2692,2021012700010005439,0001,2021-01-27 08:38:03.259,2,9250,2077,581,2,2
2693,2021012700010005446,0001,2021-01-27 08:38:03.259,2,11641,2261,602,0,0
2694,2021012700010005435,0001,2021-01-27 08:38:04.274,2,11013,2017,554,3,3
2695,2021012700010005436,0001,2021-01-27 08:38:04.274,2,11691,3685,645,3,3
2696,2021012700010005439,0001,2021-01-27 08:38:04.274,2,10530,1950,483,2,2
