id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
2697,2021012700010005446,0001,2021-01-27 08:38:04.274,2,13237,2135,560,0,0
2698,2021012700010005435,0001,2021-01-27 08:38:05.289,2,12720,2072,568,3,3
2699,2021012700010005436,0001,2021-01-27 08:38:05.289,2,13180,3746,665,3,3
2700,2021012700010005439,0001,2021-01-27 08:38:05.289,2,10530,1950,483,3,3
2701,2021012700010005435,0001,2021-01-27 08:38:06.305,2,13473,2073,595,4,4
2702,2021012700010005439,0001,2021-01-27 08:38:06.305,2,10530,1950,483,3,3
2703,2021012700010005435,0001,2021-01-27 08:38:07.32,2,13473,2073,595,4,4
2704,2021012700010005447,0001,2021-01-27 08:38:07.32,2,514,3202,613,0,0
2705,2021012700010005435,0001,2021-01-27 08:38:08.335,2,13473,2073,595,4,4
2706,2021012700010005447,0001,2021-01-27 08:38:08.335,2,1858,3176,505,0,0
2707,2021012700010005447,0001,2021-01-27 08:38:09.351,2,3173,3107,488,0,0
2708,2021012700010005447,0001,2021-01-27 08:38:10.366,2,4561,3028,539,1,1
2709,2021012700010005447,0001,2021-01-27 08:38:11.382,2,5911,3063,456,1,1
2710,2021012700010005444,0001,2021-01-27 08:38:12.383,2,236,3825,580,0,0
2711,2021012700010005447,0001,2021-01-27 08:38:12.383,2,7294,3248,421,2,2
2712,2021012700010005444,0001,2021-01-27 08:38:13.398,2,1224,3176,389,0,0
2713,2021012700010005447,0001,2021-01-27 08:38:13.398,2,8661,3347,455,2,2
2714,2021012700010005453,0001,2021-01-27 08:38:13.398,2,707,2895,469,0,0
2715,2021012700010005444,0001,2021-01-27 08:38:14.414,2,2173,3168,604,0,0
2716,2021012700010005447,0001,2021-01-27 08:38:14.414,2,10113,3360,522,2,2
2717,2021012700010005453,0001,2021-01-27 08:38:14.414,2,1886,2030,649,0,0
2718,2021012700010005444,0001,2021-01-27 08:38:15.429,2,3392,3201,590,1,1
2719,2021012700010005447,0001,2021-01-27 08:38:15.429,2,11649,3185,550,3,3
2720,2021012700010005453,0001,2021-01-27 08:38:15.429,2,3377,1701,628,1,1
2721,2021012700010005444,0001,2021-01-27 08:38:16.444,2,4541,3320,638,1,1
2722,2021012700010005447,0001,2021-01-27 08:38:16.444,2,13053,2960,501,3,3
2723,2021012700010005453,0001,2021-01-27 08:38:16.444,2,4834,1719,622,1,1
2724,2021012700010005444,0001,2021-01-27 08:38:17.46,2,5672,3514,658,2,2
2725,2021012700010005453,0001,2021-01-27 08:38:17.46,2,6256,1849,644,1,1
2726,2021012700010005444,0001,2021-01-27 08:38:18.475,2,6796,3597,654,2,2
2727,2021012700010005453,0001,2021-01-27 08:38:18.475,2,7607,2018,525,2,2
2728,2021012700010005455,0001,2021-01-27 08:38:18.475,2,13254,462,580,0,0
2729,2021012700010005444,0001,2021-01-27 08:38:19.49,2,7944,3435,583,2,2
2730,2021012700010005453,0001,2021-01-27 08:38:19.49,2,9066,2091,502,2,2
2731,2021012700010005455,0001,2021-01-27 08:38:19.49,2,11872,440,571,0,0
2732,2021012700010005461,0001,2021-01-27 08:38:19.49,2,8,4143,525,0,0
2733,2021012700010005444,0001,2021-01-27 08:38:20.506,2,9109,3250,645,3,3
2734,2021012700010005453,0001,2021-01-27 08:38:20.506,2,10518,2186,481,3,3
2735,2021012700010005455,0001,2021-01-27 08:38:20.506,2,10487,457,549,1,1
2736,2021012700010005461,0001,2021-01-27 08:38:20.506,2,1435,3956,492,0,0
2737,2021012700010005444,0001,2021-01-27 08:38:21.521,2,10252,3232,656,3,3
2738,2021012700010005453,0001,2021-01-27 08:38:21.521,2,11937,2264,558,3,3
2739,2021012700010005455,0001,2021-01-27 08:38:21.521,2,9190,481,563,1,1
2740,2021012700010005461,0001,2021-01-27 08:38:21.521,2,2776,3771,430,0,0
2741,2021012700010005444,0001,2021-01-27 08:38:22.536,2,11395,3294,673,4,4
2742,2021012700010005453,0001,2021-01-27 08:38:22.536,2,13326,2288,607,3,3
2743,2021012700010005455,0001,2021-01-27 08:38:22.536,2,7903,514,640,1,1
2744,2021012700010005461,0001,2021-01-27 08:38:22.536,2,4343,3779,478,1,1
2745,2021012700010005444,0001,2021-01-27 08:38:23.552,2,12595,3345,627,4,4
2746,2021012700010005455,0001,2021-01-27 08:38:23.552,2,6488,636,608,2,2
2747,2021012700010005461,0001,2021-01-27 08:38:23.552,2,5845,3674,498,1,1
2748,2021012700010005469,0001,2021-01-27 08:38:23.552,2,217,3843,471,0,0
2749,2021012700010005444,0001,2021-01-27 08:38:24.567,2,13782,3403,684,4,4
2750,2021012700010005455,0001,2021-01-27 08:38:24.567,2,5132,797,668,2,2
2751,2021012700010005461,0001,2021-01-27 08:38:24.567,2,7322,3495,520,2,2
2752,2021012700010005469,0001,2021-01-27 08:38:24.567,2,1274,3842,480,0,0
2753,2021012700010005455,0001,2021-01-27 08:38:25.583,2,3900,1122,703,3,3
2754,2021012700010005461,0001,2021-01-27 08:38:25.583,2,8900,3436,630,2,2
2755,2021012700010005469,0001,2021-01-27 08:38:25.583,2,2247,3873,489,0,0
2756,2021012700010005455,0001,2021-01-27 08:38:26.598,2,2545,1335,695,3,3
2757,2021012700010005461,0001,2021-01-27 08:38:26.598,2,10253,3383,599,2,2
2758,2021012700010005469,0001,2021-01-27 08:38:26.598,2,3277,3891,515,1,1
2759,2021012700010005455,0001,2021-01-27 08:38:27.6,2,1101,1351,655,3,3
2760,2021012700010005461,0001,2021-01-27 08:38:27.6,2,11720,3355,637,3,3
2761,2021012700010005469,0001,2021-01-27 08:38:27.6,2,4385,3938,659,1,1
2762,2021012700010005461,0001,2021-01-27 08:38:28.615,2,13241,3166,453,3,3
2763,2021012700010005469,0001,2021-01-27 08:38:28.615,2,5395,3922,528,2,2
2764,2021012700010005469,0001,2021-01-27 08:38:29.63,2,6461,3920,528,2,2
2765,2021012700010005469,0001,2021-01-27 08:38:30.646,2,7544,3952,594,2,2
2766,2021012700010005469,0001,2021-01-27 08:38:31.661,2,8615,3950,627,3,3
2767,2021012700010005469,0001,2021-01-27 08:38:32.677,2,9745,4039,662,3,3
2768,2021012700010005469,0001,2021-01-27 08:38:33.692,2,10757,4022,608,4,4
2769,2021012700010005469,0001,2021-01-27 08:38:34.707,2,11785,4059,667,4,4
2770,2021012700010005469,0001,2021-01-27 08:38:35.723,2,12874,4029,651,4,4
2771,2021012700010005469,0001,2021-01-27 08:38:36.738,2,13885,4047,636,5,5
2772,2021012700010005481,0001,2021-01-27 08:38:36.738,2,961,3687,549,0,0
2773,2021012700010005481,0001,2021-01-27 08:38:37.754,2,2233,3774,557,0,0
2774,2021012700010005481,0001,2021-01-27 08:38:38.769,2,3682,3888,602,1,1
2775,2021012700010005481,0001,2021-01-27 08:38:39.784,2,4786,3725,508,1,1
2776,2021012700010005481,0001,2021-01-27 08:38:40.8,2,6140,3770,689,1,1
2777,2021012700010005481,0001,2021-01-27 08:38:41.801,2,7372,3701,665,2,2
2778,2021012700010005481,0001,2021-01-27 08:38:42.816,2,8708,3701,702,2,2
2779,2021012700010005481,0001,2021-01-27 08:38:43.832,2,9829,3751,707,3,3
2780,2021012700010005481,0001,2021-01-27 08:38:44.847,2,11174,3795,647,3,3
2781,2021012700010005483,0001,2021-01-27 08:38:44.847,2,783,1573,443,0,0
2782,2021012700010005481,0001,2021-01-27 08:38:45.862,2,12425,3653,660,3,3
2783,2021012700010005483,0001,2021-01-27 08:38:45.862,2,1986,1559,537,0,0
2784,2021012700010005481,0001,2021-01-27 08:38:46.878,2,13659,3439,698,4,4
2785,2021012700010005483,0001,2021-01-27 08:38:46.878,2,3370,1642,557,1,1
2786,2021012700010005483,0001,2021-01-27 08:38:47.893,2,4768,1608,553,1,1
2787,2021012700010005483,0001,2021-01-27 08:38:48.909,2,5978,1477,512,1,1
2788,2021012700010005483,0001,2021-01-27 08:38:49.924,2,7040,1371,701,2,2
2789,2021012700010005488,0001,2021-01-27 08:38:49.924,2,1380,2779,502,0,0
2790,2021012700010005483,0001,2021-01-27 08:38:50.939,2,8183,1354,711,2,2
2791,2021012700010005488,0001,2021-01-27 08:38:50.939,2,2991,2941,675,0,0
2792,2021012700010005483,0001,2021-01-27 08:38:51.955,2,9494,1316,734,3,3
2793,2021012700010005488,0001,2021-01-27 08:38:51.955,2,4705,2976,716,1,1
2794,2021012700010005483,0001,2021-01-27 08:38:52.97,2,10744,1391,715,3,3
2795,2021012700010005488,0001,2021-01-27 08:38:52.97,2,6266,3044,720,1,1
2796,2021012700010005483,0001,2021-01-27 08:38:53.985,2,11887,1354,627,3,3
2797,2021012700010005488,0001,2021-01-27 08:38:53.985,2,7744,3033,704,1,1
2798,2021012700010005483,0001,2021-01-27 08:38:55.001,2,13071,1172,635,4,4
2799,2021012700010005488,0001,2021-01-27 08:38:55.001,2,9280,3015,681,2,2
2800,2021012700010005483,0001,2021-01-27 08:38:56.016,2,14085,800,620,4,4
2801,2021012700010005488,0001,2021-01-27 08:38:56.016,2,10930,3083,694,2,2
2802,2021012700010005488,0001,2021-01-27 08:38:57.029,2,12461,3077,616,3,3
2803,2021012700010005488,0001,2021-01-27 08:38:58.044,2,14020,3080,538,3,3
2804,2021012700010005495,0001,2021-01-27 08:39:01.09,2,487,3125,401,0,0
2805,2021012700010005495,0001,2021-01-27 08:39:02.105,2,2023,3013,483,0,0
2806,2021012700010005495,0001,2021-01-27 08:39:03.121,2,3541,3076,615,0,0
2807,2021012700010005495,0001,2021-01-27 08:39:04.136,2,5022,3147,661,1,1
2808,2021012700010005495,0001,2021-01-27 08:39:05.152,2,6497,3192,654,1,1
2809,2021012700010005495,0001,2021-01-27 08:39:06.167,2,8030,3249,663,2,2
2810,2021012700010005495,0001,2021-01-27 08:39:07.182,2,9442,3278,703,2,2
2811,2021012700010005500,0001,2021-01-27 08:39:07.182,2,723,3850,499,0,0
2812,2021012700010005495,0001,2021-01-27 08:39:08.198,2,11060,3331,648,2,2
2813,2021012700010005500,0001,2021-01-27 08:39:08.198,2,2194,3781,477,0,0
2814,2021012700010005495,0001,2021-01-27 08:39:09.213,2,12478,3433,672,3,3
2815,2021012700010005500,0001,2021-01-27 08:39:09.213,2,3390,3640,493,1,1
2816,2021012700010005495,0001,2021-01-27 08:39:10.229,2,14141,3422,395,3,3
2817,2021012700010005500,0001,2021-01-27 08:39:10.229,2,4792,3564,499,1,1
2818,2021012700010005500,0001,2021-01-27 08:39:11.244,2,6225,3541,534,1,1
2819,2021012700010005500,0001,2021-01-27 08:39:12.245,2,7734,3589,594,2,2
2820,2021012700010005500,0001,2021-01-27 08:39:13.261,2,9152,3584,657,2,2
2821,2021012700010005504,0001,2021-01-27 08:39:13.261,2,826,3317,543,0,0
2822,2021012700010005500,0001,2021-01-27 08:39:14.276,2,10658,3592,639,3,3
2823,2021012700010005504,0001,2021-01-27 08:39:14.276,2,2570,3323,519,0,0
2824,2021012700010005505,0001,2021-01-27 08:39:14.276,2,14023,1409,552,0,0
2825,2021012700010005500,0001,2021-01-27 08:39:15.292,2,12062,3630,660,3,3
2826,2021012700010005504,0001,2021-01-27 08:39:15.292,2,4318,3364,574,1,1
2827,2021012700010005505,0001,2021-01-27 08:39:15.292,2,12308,1537,599,0,0
2828,2021012700010005500,0001,2021-01-27 08:39:16.307,2,13462,3544,608,3,3
2829,2021012700010005504,0001,2021-01-27 08:39:16.307,2,5940,3314,647,1,1
2830,2021012700010005505,0001,2021-01-27 08:39:16.307,2,10560,1553,607,0,0
2831,2021012700010005504,0001,2021-01-27 08:39:17.322,2,7595,3383,661,1,1
2832,2021012700010005505,0001,2021-01-27 08:39:17.322,2,8773,1509,635,1,1
2833,2021012700010005504,0001,2021-01-27 08:39:18.338,2,8301,3332,509,2,2
2834,2021012700010005505,0001,2021-01-27 08:39:18.338,2,7093,1496,647,1,1
2835,2021012700010005510,0001,2021-01-27 08:39:18.338,2,9131,3436,639,0,0
2836,2021012700010005504,0001,2021-01-27 08:39:19.353,2,8301,3332,509,2,2
2837,2021012700010005505,0001,2021-01-27 08:39:19.353,2,5116,1463,691,2,2
2838,2021012700010005510,0001,2021-01-27 08:39:19.353,2,10992,3479,595,0,0
2839,2021012700010005504,0001,2021-01-27 08:39:20.369,2,8301,3332,509,3,3
2840,2021012700010005505,0001,2021-01-27 08:39:20.369,2,3383,1455,642,2,2
2841,2021012700010005510,0001,2021-01-27 08:39:20.369,2,12521,3414,567,0,0
2842,2021012700010005505,0001,2021-01-27 08:39:21.384,2,1664,1513,589,2,2
2843,2021012700010005510,0001,2021-01-27 08:39:21.384,2,14161,3237,512,1,1
2844,2021012700010005515,0001,2021-01-27 08:39:24.43,2,74,4338,418,0,0
2845,2021012700010005512,0001,2021-01-27 08:39:25.445,2,13022,450,645,0,0
2846,2021012700010005515,0001,2021-01-27 08:39:25.445,2,1564,4084,467,0,0
2847,2021012700010005512,0001,2021-01-27 08:39:26.461,2,11819,741,392,0,0
2848,2021012700010005515,0001,2021-01-27 08:39:26.461,2,3107,3999,472,0,0
2849,2021012700010005512,0001,2021-01-27 08:39:27.462,2,10384,568,690,1,1
2850,2021012700010005515,0001,2021-01-27 08:39:27.462,2,4667,3881,478,1,1
2851,2021012700010005512,0001,2021-01-27 08:39:28.478,2,9080,578,694,1,1
2852,2021012700010005515,0001,2021-01-27 08:39:28.478,2,6269,3785,416,1,1
2853,2021012700010005512,0001,2021-01-27 08:39:29.493,2,7866,552,696,1,1
2854,2021012700010005515,0001,2021-01-27 08:39:29.493,2,7853,3768,427,2,2
2855,2021012700010005512,0001,2021-01-27 08:39:30.508,2,6730,578,702,2,2
2856,2021012700010005515,0001,2021-01-27 08:39:30.508,2,9468,3721,433,2,2
2857,2021012700010005512,0001,2021-01-27 08:39:31.524,2,5513,636,727,2,2
2858,2021012700010005515,0001,2021-01-27 08:39:31.524,2,11016,3723,436,2,2
2859,2021012700010005512,0001,2021-01-27 08:39:32.539,2,4120,766,693,3,3
2860,2021012700010005515,0001,2021-01-27 08:39:32.539,2,12552,3731,477,3,3
2861,2021012700010005512,0001,2021-01-27 08:39:33.555,2,2870,992,658,3,3
2862,2021012700010005515,0001,2021-01-27 08:39:33.555,2,14078,3777,421,3,3
2863,2021012700010005518,0001,2021-01-27 08:39:33.555,2,1192,3429,465,0,0
2864,2021012700010005512,0001,2021-01-27 08:39:34.57,2,1836,1331,571,4,4
2865,2021012700010005518,0001,2021-01-27 08:39:34.57,2,2633,3453,525,0,0
2866,2021012700010005512,0001,2021-01-27 08:39:35.585,2,530,1386,437,4,4
2867,2021012700010005518,0001,2021-01-27 08:39:35.585,2,4098,3486,544,1,1
2868,2021012700010005518,0001,2021-01-27 08:39:36.601,2,5670,3441,521,1,1
2869,2021012700010005518,0001,2021-01-27 08:39:37.616,2,7100,3386,550,1,1
2870,2021012700010005518,0001,2021-01-27 08:39:38.631,2,8525,3272,557,2,2
2871,2021012700010005518,0001,2021-01-27 08:39:39.647,2,9965,3141,547,2,2
2872,2021012700010005518,0001,2021-01-27 08:39:40.662,2,11441,3119,520,3,3
2873,2021012700010005518,0001,2021-01-27 08:39:41.678,2,12928,3163,580,3,3
2874,2021012700010005525,0001,2021-01-27 08:39:44.71,2,1326,4341,583,0,0
2875,2021012700010005525,0001,2021-01-27 08:39:45.725,2,2753,4124,363,0,0
2876,2021012700010005525,0001,2021-01-27 08:39:46.74,2,4307,4208,651,1,1
2877,2021012700010005525,0001,2021-01-27 08:39:47.756,2,5726,4072,630,1,1
2878,2021012700010005525,0001,2021-01-27 08:39:48.771,2,7155,3991,712,1,1
2879,2021012700010005525,0001,2021-01-27 08:39:49.787,2,8701,3990,718,2,2
2880,2021012700010005532,0001,2021-01-27 08:39:49.787,2,179,2934,385,0,0
2881,2021012700010005525,0001,2021-01-27 08:39:50.802,2,10183,4039,644,2,2
2882,2021012700010005532,0001,2021-01-27 08:39:50.802,2,1595,3090,488,0,0
2883,2021012700010005525,0001,2021-01-27 08:39:51.817,2,11720,4038,605,3,3
2884,2021012700010005532,0001,2021-01-27 08:39:51.817,2,2906,3056,493,0,0
2885,2021012700010005537,0001,2021-01-27 08:39:51.817,2,1254,4339,492,0,0
2886,2021012700010005525,0001,2021-01-27 08:39:52.833,2,13263,3978,533,3,3
2887,2021012700010005532,0001,2021-01-27 08:39:52.833,2,4298,2988,499,1,1
2888,2021012700010005537,0001,2021-01-27 08:39:52.833,2,2557,4454,472,0,0
2889,2021012700010005532,0001,2021-01-27 08:39:53.848,2,5961,3010,588,1,1
2890,2021012700010005537,0001,2021-01-27 08:39:53.848,2,3933,4429,495,1,1
2891,2021012700010005532,0001,2021-01-27 08:39:54.863,2,7410,3055,603,2,2
2892,2021012700010005537,0001,2021-01-27 08:39:54.863,2,5285,4436,543,1,1
2893,2021012700010005541,0001,2021-01-27 08:39:54.863,2,651,3202,467,0,0
2894,2021012700010005532,0001,2021-01-27 08:39:55.879,2,8808,2819,485,2,2
2895,2021012700010005537,0001,2021-01-27 08:39:55.879,2,6618,4486,533,1,1
2896,2021012700010005541,0001,2021-01-27 08:39:55.879,2,1998,2988,519,0,0
2897,2021012700010005532,0001,2021-01-27 08:39:56.881,2,10257,2484,524,2,2
2898,2021012700010005537,0001,2021-01-27 08:39:56.881,2,7898,4514,478,2,2
2899,2021012700010005541,0001,2021-01-27 08:39:56.881,2,3358,2899,593,0,0
2900,2021012700010005532,0001,2021-01-27 08:39:57.896,2,11750,2364,585,3,3
2901,2021012700010005537,0001,2021-01-27 08:39:57.896,2,9097,4588,566,2,2
2902,2021012700010005541,0001,2021-01-27 08:39:57.896,2,4623,2836,622,1,1
2903,2021012700010005543,0001,2021-01-27 08:39:57.896,2,849,3170,492,0,0
2904,2021012700010005532,0001,2021-01-27 08:39:58.911,2,13288,2160,517,3,3
2905,2021012700010005537,0001,2021-01-27 08:39:58.911,2,10637,4434,527,3,3
2906,2021012700010005541,0001,2021-01-27 08:39:58.911,2,6163,2776,649,1,1
2907,2021012700010005543,0001,2021-01-27 08:39:58.911,2,2355,3296,427,0,0
2908,2021012700010005537,0001,2021-01-27 08:39:59.927,2,11887,4240,530,3,3
2909,2021012700010005541,0001,2021-01-27 08:39:59.927,2,7464,2717,624,2,2
2910,2021012700010005543,0001,2021-01-27 08:39:59.927,2,3742,3344,464,1,1
2911,2021012700010005537,0001,2021-01-27 08:40:00.942,2,13247,4124,508,4,4
2912,2021012700010005541,0001,2021-01-27 08:40:00.942,2,8813,2567,564,2,2
2913,2021012700010005543,0001,2021-01-27 08:40:00.942,2,5193,3392,484,1,1
2914,2021012700010005541,0001,2021-01-27 08:40:01.957,2,10173,2417,601,2,2
2915,2021012700010005543,0001,2021-01-27 08:40:01.957,2,6667,3399,483,1,1
2916,2021012700010005544,0001,2021-01-27 08:40:01.957,2,1218,2372,550,0,0
2917,2021012700010005546,0001,2021-01-27 08:40:01.957,2,1287,4199,515,0,0
2918,2021012700010005541,0001,2021-01-27 08:40:02.973,2,11625,2441,601,3,3
2919,2021012700010005543,0001,2021-01-27 08:40:02.973,2,8197,3313,484,2,2
2920,2021012700010005544,0001,2021-01-27 08:40:02.973,2,2843,2299,580,0,0
2921,2021012700010005546,0001,2021-01-27 08:40:02.973,2,2737,4191,469,0,0
2922,2021012700010005541,0001,2021-01-27 08:40:03.988,2,12991,2522,582,3,3
2923,2021012700010005543,0001,2021-01-27 08:40:03.988,2,9630,3306,543,2,2
2924,2021012700010005544,0001,2021-01-27 08:40:03.988,2,4426,2280,566,1,1
2925,2021012700010005546,0001,2021-01-27 08:40:03.988,2,4117,4102,444,1,1
2926,2021012700010005543,0001,2021-01-27 08:40:05.004,2,11059,3184,454,3,3
2927,2021012700010005544,0001,2021-01-27 08:40:05.004,2,6055,2250,486,1,1
2928,2021012700010005546,0001,2021-01-27 08:40:05.004,2,5476,3981,430,1,1
2929,2021012700010005543,0001,2021-01-27 08:40:06.019,2,12549,3179,505,3,3
2930,2021012700010005544,0001,2021-01-27 08:40:06.019,2,7530,2231,486,1,1
2931,2021012700010005546,0001,2021-01-27 08:40:06.019,2,6847,3937,500,1,1
2932,2021012700010005543,0001,2021-01-27 08:40:07.034,2,14029,3160,504,3,3
2933,2021012700010005544,0001,2021-01-27 08:40:07.034,2,9229,2152,456,2,2
2934,2021012700010005546,0001,2021-01-27 08:40:07.034,2,8394,4006,515,2,2
2935,2021012700010005544,0001,2021-01-27 08:40:08.05,2,10721,2084,481,2,2
2936,2021012700010005546,0001,2021-01-27 08:40:08.05,2,9710,4049,540,2,2
2937,2021012700010005544,0001,2021-01-27 08:40:09.065,2,12309,2085,496,3,3
2938,2021012700010005546,0001,2021-01-27 08:40:09.065,2,11124,3974,577,3,3
2939,2021012700010005544,0001,2021-01-27 08:40:10.081,2,13836,2083,529,3,3
2940,2021012700010005546,0001,2021-01-27 08:40:10.081,2,12661,3919,509,3,3
2941,2021012700010005546,0001,2021-01-27 08:40:11.096,2,14120,3625,505,3,3
2942,2021012700010005551,0001,2021-01-27 08:40:15.144,2,518,3557,416,0,0
2943,2021012700010005551,0001,2021-01-27 08:40:16.159,2,1980,3498,558,0,0
2944,2021012700010005551,0001,2021-01-27 08:40:17.175,2,3262,3270,479,0,0
2945,2021012700010005551,0001,2021-01-27 08:40:18.19,2,4734,3326,658,1,1
2946,2021012700010005551,0001,2021-01-27 08:40:19.205,2,6291,3312,641,1,1
2947,2021012700010005551,0001,2021-01-27 08:40:20.221,2,7707,3371,629,2,2
2948,2021012700010005555,0001,2021-01-27 08:40:20.221,2,1257,1917,599,0,0
2949,2021012700010005551,0001,2021-01-27 08:40:21.236,2,9152,3302,647,2,2
2950,2021012700010005555,0001,2021-01-27 08:40:21.236,2,2620,1883,621,0,0
2951,2021012700010005551,0001,2021-01-27 08:40:22.251,2,10646,3202,632,2,2
2952,2021012700010005555,0001,2021-01-27 08:40:22.251,2,4024,1925,608,1,1
2953,2021012700010005559,0001,2021-01-27 08:40:22.251,2,134,3747,664,0,0
2954,2021012700010005564,0001,2021-01-27 08:40:22.251,2,1121,2060,382,0,0
2955,2021012700010005551,0001,2021-01-27 08:40:23.267,2,12016,3140,641,3,3
2956,2021012700010005555,0001,2021-01-27 08:40:23.267,2,5362,1942,642,1,1
2957,2021012700010005559,0001,2021-01-27 08:40:23.267,2,1268,3186,482,0,0
2958,2021012700010005564,0001,2021-01-27 08:40:23.267,2,2478,1705,487,0,0
2959,2021012700010005551,0001,2021-01-27 08:40:24.282,2,13389,3001,418,3,3
2960,2021012700010005555,0001,2021-01-27 08:40:24.282,2,6768,2005,647,1,1
2961,2021012700010005559,0001,2021-01-27 08:40:24.282,2,2411,2795,561,0,0
2962,2021012700010005564,0001,2021-01-27 08:40:24.282,2,3787,1413,585,1,1
2963,2021012700010005555,0001,2021-01-27 08:40:25.297,2,8180,1989,637,2,2
2964,2021012700010005559,0001,2021-01-27 08:40:25.297,2,3751,2498,581,1,1
2965,2021012700010005564,0001,2021-01-27 08:40:25.297,2,5419,1185,568,1,1
2966,2021012700010005570,0001,2021-01-27 08:40:25.297,2,776,4222,471,0,0
2967,2021012700010005555,0001,2021-01-27 08:40:26.313,2,9460,2012,516,2,2
2968,2021012700010005559,0001,2021-01-27 08:40:26.313,2,5113,2277,589,1,1
2969,2021012700010005564,0001,2021-01-27 08:40:26.313,2,6727,962,572,1,1
2970,2021012700010005570,0001,2021-01-27 08:40:26.313,2,2522,4392,722,0,0
2971,2021012700010005555,0001,2021-01-27 08:40:27.314,2,10815,2029,625,3,3
2972,2021012700010005559,0001,2021-01-27 08:40:27.314,2,6395,2169,591,2,2
2973,2021012700010005564,0001,2021-01-27 08:40:27.314,2,8159,787,586,2,2
2974,2021012700010005570,0001,2021-01-27 08:40:27.314,2,4148,4383,740,0,0
2975,2021012700010005555,0001,2021-01-27 08:40:28.329,2,12139,2005,594,3,3
2976,2021012700010005559,0001,2021-01-27 08:40:28.329,2,7826,2170,709,2,2
2977,2021012700010005564,0001,2021-01-27 08:40:28.329,2,9571,585,587,2,2
2978,2021012700010005569,0001,2021-01-27 08:40:28.329,2,116,4296,381,0,0
2979,2021012700010005570,0001,2021-01-27 08:40:28.329,2,5802,4298,774,1,1
2980,2021012700010005555,0001,2021-01-27 08:40:29.345,2,13436,1978,657,4,4
2981,2021012700010005559,0001,2021-01-27 08:40:29.345,2,9074,2092,580,2,2
2982,2021012700010005564,0001,2021-01-27 08:40:29.345,2,10896,499,525,3,3
2983,2021012700010005569,0001,2021-01-27 08:40:29.345,2,1440,4133,644,0,0
2984,2021012700010005570,0001,2021-01-27 08:40:29.345,2,7395,4144,750,1,1
2985,2021012700010005559,0001,2021-01-27 08:40:30.36,2,10554,2194,756,3,3
2986,2021012700010005564,0001,2021-01-27 08:40:30.36,2,12403,289,444,3,3
2987,2021012700010005569,0001,2021-01-27 08:40:30.36,2,2983,3988,520,0,0
2988,2021012700010005570,0001,2021-01-27 08:40:30.36,2,9163,4031,786,2,2
2989,2021012700010005559,0001,2021-01-27 08:40:31.376,2,11884,2121,686,3,3
2990,2021012700010005564,0001,2021-01-27 08:40:31.376,2,13840,202,473,3,3
2991,2021012700010005569,0001,2021-01-27 08:40:31.376,2,4422,3852,557,1,1
2992,2021012700010005570,0001,2021-01-27 08:40:31.376,2,10885,3989,762,2,2
2993,2021012700010005559,0001,2021-01-27 08:40:32.391,2,13297,2104,710,4,4
2994,2021012700010005569,0001,2021-01-27 08:40:32.391,2,5960,3767,615,1,1
2995,2021012700010005570,0001,2021-01-27 08:40:32.391,2,12563,3901,695,2,2
