id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
2996,2021012700010005569,0001,2021-01-27 08:40:33.406,2,7478,3773,621,2,2
2997,2021012700010005570,0001,2021-01-27 08:40:33.406,2,14232,3814,648,3,3
2998,2021012700010005569,0001,2021-01-27 08:40:34.422,2,9072,3876,570,2,2
2999,2021012700010005573,0001,2021-01-27 08:40:34.422,2,272,2238,450,0,0
3000,2021012700010005569,0001,2021-01-27 08:40:35.437,2,10540,3864,552,2,2
3001,2021012700010005573,0001,2021-01-27 08:40:35.437,2,1740,1981,583,0,0
3002,2021012700010005569,0001,2021-01-27 08:40:36.453,2,10776,3843,649,2,2
3003,2021012700010005573,0001,2021-01-27 08:40:36.453,2,2024,2038,447,0,0
3004,2021012700010005569,0001,2021-01-27 08:40:38.483,1,10776,3843,649,3,3
3005,2021012700010005573,0001,2021-01-27 08:40:38.483,1,2024,2038,447,0,0
3006,2021012700010005575,0001,2021-01-27 08:40:38.483,1,6325,1877,605,0,0
3007,2021012700010005569,0001,2021-01-27 08:40:39.499,1,10776,3843,649,3,3
3008,2021012700010005573,0001,2021-01-27 08:40:39.499,1,2024,2038,447,1,1
3009,2021012700010005575,0001,2021-01-27 08:40:39.499,1,7818,1879,585,0,0
3010,2021012700010005569,0001,2021-01-27 08:40:40.514,1,10776,3843,649,4,4
3011,2021012700010005573,0001,2021-01-27 08:40:40.514,1,2024,2038,447,1,1
3012,2021012700010005575,0001,2021-01-27 08:40:40.514,1,9365,1822,602,1,1
3013,2021012700010005575,0001,2021-01-27 08:40:41.53,1,10885,1798,639,1,1
3014,2021012700010005576,0001,2021-01-27 08:40:41.53,1,467,3087,423,0,0
3015,2021012700010005575,0001,2021-01-27 08:40:42.531,1,12477,1836,716,1,1
3016,2021012700010005576,0001,2021-01-27 08:40:42.531,1,1860,3043,514,0,0
3017,2021012700010005575,0001,2021-01-27 08:40:43.546,1,12640,1831,675,1,1
3018,2021012700010005576,0001,2021-01-27 08:40:43.546,1,2136,3027,525,0,0
3019,2021012700010005575,0001,2021-01-27 08:40:44.557,2,12640,1831,675,2,2
3020,2021012700010005576,0001,2021-01-27 08:40:44.557,2,2136,3027,525,0,0
3021,2021012700010005581,0001,2021-01-27 08:40:44.557,2,4749,2909,536,0,0
3022,2021012700010005575,0001,2021-01-27 08:40:45.572,2,12640,1831,675,2,2
3023,2021012700010005576,0001,2021-01-27 08:40:45.572,2,2136,3027,525,1,1
3024,2021012700010005581,0001,2021-01-27 08:40:45.572,2,6214,2747,516,0,0
3025,2021012700010005576,0001,2021-01-27 08:40:46.588,2,2136,3027,525,1,1
3026,2021012700010005581,0001,2021-01-27 08:40:46.588,2,7669,2712,522,1,1
3027,2021012700010005581,0001,2021-01-27 08:40:47.603,2,9254,2696,510,1,1
3028,2021012700010005583,0001,2021-01-27 08:40:47.603,2,1188,3895,437,0,0
3029,2021012700010005581,0001,2021-01-27 08:40:48.618,2,10736,2625,513,1,1
3030,2021012700010005583,0001,2021-01-27 08:40:48.618,2,2542,3927,590,0,0
3031,2021012700010005581,0001,2021-01-27 08:40:49.634,2,12214,2568,552,2,2
3032,2021012700010005583,0001,2021-01-27 08:40:49.634,2,3846,3974,640,1,1
3033,2021012700010005581,0001,2021-01-27 08:40:50.649,2,13630,2563,548,2,2
3034,2021012700010005583,0001,2021-01-27 08:40:50.649,2,5295,4120,679,1,1
3035,2021012700010005583,0001,2021-01-27 08:40:51.665,2,6574,4228,682,1,1
3036,2021012700010005583,0001,2021-01-27 08:40:52.68,2,8025,4290,675,2,2
3037,2021012700010005583,0001,2021-01-27 08:40:53.695,2,9434,4152,639,2,2
3038,2021012700010005583,0001,2021-01-27 08:40:54.711,2,10775,3923,614,3,3
3039,2021012700010005583,0001,2021-01-27 08:40:55.726,2,12191,3700,632,3,3
3040,2021012700010005583,0001,2021-01-27 08:40:56.742,2,13594,3580,619,3,3
3041,2021012700010005593,0001,2021-01-27 08:40:59.774,2,508,3391,585,0,0
3042,2021012700010005593,0001,2021-01-27 08:41:00.789,2,1757,3133,417,0,0
3043,2021012700010005593,0001,2021-01-27 08:41:01.804,2,3030,3118,455,0,0
3044,2021012700010005593,0001,2021-01-27 08:41:02.819,2,4299,3100,473,1,1
3045,2021012700010005593,0001,2021-01-27 08:41:03.835,2,5532,3150,519,1,1
3046,2021012700010005593,0001,2021-01-27 08:41:04.851,2,6822,3239,527,2,2
3047,2021012700010005593,0001,2021-01-27 08:41:05.866,2,7924,3160,380,2,2
3048,2021012700010005593,0001,2021-01-27 08:41:06.881,2,9385,3165,500,3,3
3049,2021012700010005601,0001,2021-01-27 08:41:06.881,2,13656,625,529,0,0
3050,2021012700010005593,0001,2021-01-27 08:41:07.897,2,10680,3040,575,3,3
3051,2021012700010005601,0001,2021-01-27 08:41:07.897,2,12247,749,546,0,0
3052,2021012700010005593,0001,2021-01-27 08:41:08.912,2,11838,2843,543,3,3
3053,2021012700010005601,0001,2021-01-27 08:41:08.912,2,10976,697,547,0,0
3054,2021012700010005593,0001,2021-01-27 08:41:09.928,2,13090,2770,569,4,4
3055,2021012700010005601,0001,2021-01-27 08:41:09.928,2,9624,652,551,1,1
3056,2021012700010005601,0001,2021-01-27 08:41:10.943,2,8344,731,590,1,1
3057,2021012700010005610,0001,2021-01-27 08:41:10.943,2,216,3799,465,0,0
3058,2021012700010005601,0001,2021-01-27 08:41:11.954,2,7106,748,626,2,2
3059,2021012700010005610,0001,2021-01-27 08:41:11.954,2,1921,3792,503,0,0
3060,2021012700010005601,0001,2021-01-27 08:41:12.97,2,5742,664,585,2,2
3061,2021012700010005610,0001,2021-01-27 08:41:12.97,2,3535,3556,500,0,0
3062,2021012700010005601,0001,2021-01-27 08:41:13.985,2,4340,540,595,3,3
3063,2021012700010005610,0001,2021-01-27 08:41:13.985,2,5266,3424,519,1,1
3064,2021012700010005601,0001,2021-01-27 08:41:15,2,2907,599,559,3,3
3065,2021012700010005610,0001,2021-01-27 08:41:15,2,6991,3316,510,1,1
3066,2021012700010005614,0001,2021-01-27 08:41:15,2,521,3572,454,0,0
3067,2021012700010005601,0001,2021-01-27 08:41:16.016,2,1619,687,535,3,3
3068,2021012700010005610,0001,2021-01-27 08:41:16.016,2,8876,3337,712,2,2
3069,2021012700010005614,0001,2021-01-27 08:41:16.016,2,1938,3560,502,0,0
3070,2021012700010005601,0001,2021-01-27 08:41:17.031,2,467,863,600,4,4
3071,2021012700010005610,0001,2021-01-27 08:41:17.031,2,10505,3290,662,2,2
3072,2021012700010005614,0001,2021-01-27 08:41:17.031,2,3451,3361,575,0,0
3073,2021012700010005616,0001,2021-01-27 08:41:17.031,2,533,3454,372,0,0
3074,2021012700010005610,0001,2021-01-27 08:41:18.047,2,12271,3260,724,2,2
3075,2021012700010005614,0001,2021-01-27 08:41:18.047,2,4966,3325,591,1,1
3076,2021012700010005616,0001,2021-01-27 08:41:18.047,2,1841,3216,417,0,0
3077,2021012700010005610,0001,2021-01-27 08:41:19.062,2,13984,3197,694,3,3
3078,2021012700010005614,0001,2021-01-27 08:41:19.062,2,6309,3145,431,1,1
3079,2021012700010005616,0001,2021-01-27 08:41:19.062,2,3153,3216,456,0,0
3080,2021012700010005618,0001,2021-01-27 08:41:19.062,2,957,4138,527,0,0
3081,2021012700010005614,0001,2021-01-27 08:41:20.077,2,7822,3099,663,2,2
3082,2021012700010005616,0001,2021-01-27 08:41:20.077,2,4523,3238,610,1,1
3083,2021012700010005618,0001,2021-01-27 08:41:20.077,2,2398,4174,526,0,0
3084,2021012700010005614,0001,2021-01-27 08:41:21.093,2,9220,2710,509,2,2
3085,2021012700010005616,0001,2021-01-27 08:41:21.093,2,5730,3293,494,1,1
3086,2021012700010005618,0001,2021-01-27 08:41:21.093,2,3692,4140,540,1,1
3087,2021012700010005614,0001,2021-01-27 08:41:22.108,2,10686,2498,482,2,2
3088,2021012700010005616,0001,2021-01-27 08:41:22.108,2,7150,3353,452,2,2
3089,2021012700010005618,0001,2021-01-27 08:41:22.108,2,5217,4152,528,1,1
3090,2021012700010005614,0001,2021-01-27 08:41:23.123,2,12139,2466,470,3,3
3091,2021012700010005616,0001,2021-01-27 08:41:23.123,2,8523,3400,480,2,2
3092,2021012700010005618,0001,2021-01-27 08:41:23.123,2,6710,4173,520,1,1
3093,2021012700010005622,0001,2021-01-27 08:41:23.123,2,14080,553,616,0,0
3094,2021012700010005614,0001,2021-01-27 08:41:24.139,2,13597,2437,422,3,3
3095,2021012700010005616,0001,2021-01-27 08:41:24.139,2,9782,3488,503,2,2
3096,2021012700010005618,0001,2021-01-27 08:41:24.139,2,8104,4220,568,2,2
3097,2021012700010005622,0001,2021-01-27 08:41:24.139,2,12765,641,616,0,0
3098,2021012700010005616,0001,2021-01-27 08:41:25.154,2,10975,3524,530,3,3
3099,2021012700010005618,0001,2021-01-27 08:41:25.154,2,9268,4149,501,2,2
3100,2021012700010005622,0001,2021-01-27 08:41:25.154,2,11435,700,605,0,0
3101,2021012700010005633,0001,2021-01-27 08:41:25.154,2,11746,763,578,0,0
3102,2021012700010005616,0001,2021-01-27 08:41:26.17,2,12372,3558,459,3,3
3103,2021012700010005618,0001,2021-01-27 08:41:26.17,2,10705,4215,506,3,3
3104,2021012700010005622,0001,2021-01-27 08:41:26.17,2,10080,794,623,1,1
3105,2021012700010005628,0001,2021-01-27 08:41:26.17,2,1001,3266,429,0,0
3106,2021012700010005616,0001,2021-01-27 08:41:27.171,2,13663,3494,412,4,4
3107,2021012700010005618,0001,2021-01-27 08:41:27.171,2,12048,3951,527,3,3
3108,2021012700010005622,0001,2021-01-27 08:41:27.171,2,8739,997,622,1,1
3109,2021012700010005628,0001,2021-01-27 08:41:27.171,2,2573,3281,495,0,0
3110,2021012700010005635,0001,2021-01-27 08:41:27.171,2,9191,977,553,0,0
3111,2021012700010005618,0001,2021-01-27 08:41:28.186,2,13299,3467,493,3,3
3112,2021012700010005622,0001,2021-01-27 08:41:28.186,2,7508,1292,611,2,2
3113,2021012700010005628,0001,2021-01-27 08:41:28.186,2,4092,3191,590,1,1
3114,2021012700010005622,0001,2021-01-27 08:41:29.201,2,6198,1520,630,2,2
3115,2021012700010005628,0001,2021-01-27 08:41:29.201,2,5634,3031,582,1,1
3116,2021012700010005622,0001,2021-01-27 08:41:30.217,2,4894,1739,584,2,2
3117,2021012700010005628,0001,2021-01-27 08:41:30.217,2,6924,3050,434,1,1
3118,2021012700010005622,0001,2021-01-27 08:41:31.232,2,3556,2094,615,3,3
3119,2021012700010005628,0001,2021-01-27 08:41:31.232,2,8557,2785,682,2,2
3120,2021012700010005622,0001,2021-01-27 08:41:32.248,2,2393,2484,583,3,3
3121,2021012700010005628,0001,2021-01-27 08:41:32.248,2,10041,2762,691,2,2
3122,2021012700010005622,0001,2021-01-27 08:41:33.263,2,1134,2883,570,4,4
3123,2021012700010005628,0001,2021-01-27 08:41:33.263,2,11470,2753,720,3,3
3124,2021012700010005622,0001,2021-01-27 08:41:34.278,2,49,3463,595,4,4
3125,2021012700010005628,0001,2021-01-27 08:41:34.278,2,13009,2676,754,3,3
3126,2021012700010005639,0001,2021-01-27 08:41:37.325,2,1181,1864,556,0,0
3127,2021012700010005637,0001,2021-01-27 08:41:38.34,2,898,4441,476,0,0
3128,2021012700010005639,0001,2021-01-27 08:41:38.34,2,2670,1752,578,0,0
3129,2021012700010005637,0001,2021-01-27 08:41:39.355,2,2204,4630,478,0,0
3130,2021012700010005639,0001,2021-01-27 08:41:39.355,2,4188,1556,604,1,1
3131,2021012700010005640,0001,2021-01-27 08:41:39.355,2,13756,1842,423,0,0
3132,2021012700010005637,0001,2021-01-27 08:41:40.371,2,3449,4754,508,1,1
3133,2021012700010005639,0001,2021-01-27 08:41:40.371,2,5695,1369,479,1,1
3134,2021012700010005640,0001,2021-01-27 08:41:40.371,2,12052,1961,547,0,0
3135,2021012700010005637,0001,2021-01-27 08:41:41.386,2,4718,4741,503,1,1
3136,2021012700010005639,0001,2021-01-27 08:41:41.386,2,7319,1259,532,1,1
3137,2021012700010005640,0001,2021-01-27 08:41:41.386,2,10598,2051,532,0,0
3138,2021012700010005637,0001,2021-01-27 08:41:42.387,2,5692,4633,458,1,1
3139,2021012700010005639,0001,2021-01-27 08:41:42.387,2,8770,1293,540,2,2
3140,2021012700010005640,0001,2021-01-27 08:41:42.387,2,9166,2095,533,1,1
3141,2021012700010005643,0001,2021-01-27 08:41:42.387,2,151,3392,354,0,0
3142,2021012700010005637,0001,2021-01-27 08:41:43.403,2,7015,4690,482,2,2
3143,2021012700010005639,0001,2021-01-27 08:41:43.403,2,10341,1522,502,2,2
3144,2021012700010005640,0001,2021-01-27 08:41:43.403,2,7703,2140,598,1,1
3145,2021012700010005643,0001,2021-01-27 08:41:43.403,2,1831,3385,429,0,0
3146,2021012700010005637,0001,2021-01-27 08:41:44.418,2,8258,4651,503,2,2
3147,2021012700010005639,0001,2021-01-27 08:41:44.418,2,11859,1718,525,3,3
3148,2021012700010005640,0001,2021-01-27 08:41:44.418,2,6195,2049,643,2,2
3149,2021012700010005643,0001,2021-01-27 08:41:44.418,2,3223,3362,503,0,0
3150,2021012700010005637,0001,2021-01-27 08:41:45.433,2,9588,4577,556,3,3
3151,2021012700010005639,0001,2021-01-27 08:41:45.433,2,13404,1803,482,3,3
3152,2021012700010005640,0001,2021-01-27 08:41:45.433,2,4720,2087,656,2,2
3153,2021012700010005643,0001,2021-01-27 08:41:45.433,2,4558,3363,537,1,1
3154,2021012700010005637,0001,2021-01-27 08:41:46.449,2,10810,4351,573,3,3
3155,2021012700010005640,0001,2021-01-27 08:41:46.449,2,3194,2139,632,2,2
3156,2021012700010005643,0001,2021-01-27 08:41:46.449,2,5328,3322,417,1,1
3157,2021012700010005637,0001,2021-01-27 08:41:47.464,2,12016,4163,506,3,3
3158,2021012700010005640,0001,2021-01-27 08:41:47.464,2,1742,2188,516,3,3
3159,2021012700010005643,0001,2021-01-27 08:41:47.464,2,7182,3333,552,2,2
3160,2021012700010005637,0001,2021-01-27 08:41:48.479,2,13386,4117,494,4,4
3161,2021012700010005640,0001,2021-01-27 08:41:48.479,2,157,2394,419,3,3
3162,2021012700010005643,0001,2021-01-27 08:41:48.479,2,8555,3222,551,2,2
3163,2021012700010005644,0001,2021-01-27 08:41:48.479,2,1456,3522,454,0,0
3164,2021012700010005643,0001,2021-01-27 08:41:49.495,2,9869,3137,514,2,2
3165,2021012700010005644,0001,2021-01-27 08:41:49.495,2,2838,3100,374,0,0
3166,2021012700010005643,0001,2021-01-27 08:41:50.51,2,11258,3070,515,3,3
3167,2021012700010005644,0001,2021-01-27 08:41:50.51,2,4155,2562,438,1,1
3168,2021012700010005643,0001,2021-01-27 08:41:51.526,2,12681,2986,574,3,3
3169,2021012700010005644,0001,2021-01-27 08:41:51.526,2,5517,2065,427,1,1
3170,2021012700010005643,0001,2021-01-27 08:41:52.541,2,13498,2858,351,4,4
3171,2021012700010005644,0001,2021-01-27 08:41:52.541,2,6975,1644,454,2,2
3172,2021012700010005646,0001,2021-01-27 08:41:52.541,2,508,4138,364,0,0
3173,2021012700010005643,0001,2021-01-27 08:41:53.557,2,13498,2858,351,4,4
3174,2021012700010005644,0001,2021-01-27 08:41:53.557,2,8355,1361,449,2,2
3175,2021012700010005646,0001,2021-01-27 08:41:53.557,2,1696,3867,475,0,0
3176,2021012700010005643,0001,2021-01-27 08:41:54.572,2,13498,2858,351,4,4
3177,2021012700010005644,0001,2021-01-27 08:41:54.572,2,9736,1282,442,2,2
3178,2021012700010005646,0001,2021-01-27 08:41:54.572,2,2932,3659,505,0,0
3179,2021012700010005644,0001,2021-01-27 08:41:55.587,2,11245,1357,572,3,3
3180,2021012700010005646,0001,2021-01-27 08:41:55.587,2,4165,3534,587,1,1
3181,2021012700010005644,0001,2021-01-27 08:41:56.602,2,12787,1458,587,3,3
3182,2021012700010005646,0001,2021-01-27 08:41:56.602,2,5450,3377,535,1,1
3183,2021012700010005644,0001,2021-01-27 08:41:57.604,2,14199,1447,552,4,4
3184,2021012700010005646,0001,2021-01-27 08:41:57.604,2,6613,3175,529,2,2
3185,2021012700010005646,0001,2021-01-27 08:41:58.619,2,7848,3095,562,2,2
3186,2021012700010005646,0001,2021-01-27 08:41:59.635,2,9006,3036,545,2,2
3187,2021012700010005646,0001,2021-01-27 08:42:00.65,2,10220,2956,533,3,3
3188,2021012700010005646,0001,2021-01-27 08:42:01.665,2,11599,2803,539,3,3
3189,2021012700010005646,0001,2021-01-27 08:42:02.681,2,12968,2785,395,4,4
3190,2021012700010005646,0001,2021-01-27 08:42:03.696,2,14144,2570,373,4,4
3191,2021012700010005651,0001,2021-01-27 08:42:04.712,2,323,4196,363,0,0
3192,2021012700010005651,0001,2021-01-27 08:42:05.727,2,1676,3938,427,0,0
3193,2021012700010005651,0001,2021-01-27 08:42:06.742,2,2930,3827,442,0,0
3194,2021012700010005651,0001,2021-01-27 08:42:07.758,2,4190,3796,530,1,1
3195,2021012700010005651,0001,2021-01-27 08:42:08.773,2,5360,3704,505,1,1
3196,2021012700010005651,0001,2021-01-27 08:42:09.789,2,6613,3611,501,2,2
3197,2021012700010005651,0001,2021-01-27 08:42:10.804,2,7831,3715,496,2,2
3198,2021012700010005651,0001,2021-01-27 08:42:11.805,2,9022,3878,528,2,2
3199,2021012700010005651,0001,2021-01-27 08:42:12.821,2,10184,3809,491,3,3
3200,2021012700010005653,0001,2021-01-27 08:42:12.821,2,311,3958,536,0,0
3201,2021012700010005651,0001,2021-01-27 08:42:13.836,2,11382,3755,544,3,3
3202,2021012700010005653,0001,2021-01-27 08:42:13.836,2,1596,3486,387,0,0
3203,2021012700010005651,0001,2021-01-27 08:42:14.852,2,12678,3696,513,4,4
3204,2021012700010005653,0001,2021-01-27 08:42:14.852,2,3053,3254,525,0,0
3205,2021012700010005651,0001,2021-01-27 08:42:15.867,2,13948,3733,396,4,4
3206,2021012700010005653,0001,2021-01-27 08:42:15.867,2,4331,3011,554,1,1
3207,2021012700010005653,0001,2021-01-27 08:42:16.882,2,5706,2804,576,1,1
3208,2021012700010005656,0001,2021-01-27 08:42:16.882,2,137,3531,437,0,0
3209,2021012700010005653,0001,2021-01-27 08:42:17.898,2,7005,2622,556,2,2
3210,2021012700010005656,0001,2021-01-27 08:42:17.898,2,1516,3691,413,0,0
3211,2021012700010005653,0001,2021-01-27 08:42:18.913,2,8431,2518,583,2,2
3212,2021012700010005656,0001,2021-01-27 08:42:18.913,2,2917,3599,569,0,0
3213,2021012700010005653,0001,2021-01-27 08:42:19.929,2,9759,2412,587,2,2
3214,2021012700010005656,0001,2021-01-27 08:42:19.929,2,4329,3562,595,1,1
3215,2021012700010005657,0001,2021-01-27 08:42:19.929,2,1399,2292,392,0,0
3216,2021012700010005653,0001,2021-01-27 08:42:20.944,2,11200,2254,568,3,3
3217,2021012700010005656,0001,2021-01-27 08:42:20.944,2,5862,3539,634,1,1
3218,2021012700010005657,0001,2021-01-27 08:42:20.944,2,3316,2153,645,0,0
3219,2021012700010005653,0001,2021-01-27 08:42:21.959,2,12723,2128,525,3,3
3220,2021012700010005656,0001,2021-01-27 08:42:21.959,2,7146,3453,602,2,2
3221,2021012700010005657,0001,2021-01-27 08:42:21.959,2,5224,2022,585,1,1
3222,2021012700010005653,0001,2021-01-27 08:42:22.975,2,14021,1992,451,4,4
3223,2021012700010005656,0001,2021-01-27 08:42:22.975,2,8584,3342,620,2,2
3224,2021012700010005657,0001,2021-01-27 08:42:22.975,2,6952,1831,449,1,1
3225,2021012700010005656,0001,2021-01-27 08:42:23.99,2,10045,3266,582,2,2
3226,2021012700010005657,0001,2021-01-27 08:42:23.99,2,8827,1676,557,1,1
3227,2021012700010005656,0001,2021-01-27 08:42:25.005,2,11601,3137,598,3,3
3228,2021012700010005657,0001,2021-01-27 08:42:25.005,2,10746,1678,618,2,2
3229,2021012700010005659,0001,2021-01-27 08:42:25.005,2,915,2847,583,0,0
3230,2021012700010005656,0001,2021-01-27 08:42:26.021,2,13025,3069,608,3,3
3231,2021012700010005657,0001,2021-01-27 08:42:26.021,2,12902,1895,500,2,2
3232,2021012700010005658,0001,2021-01-27 08:42:26.021,2,350,3667,457,0,0
3233,2021012700010005659,0001,2021-01-27 08:42:26.021,2,2428,2732,591,0,0
3234,2021012700010005657,0001,2021-01-27 08:42:27.022,2,12854,1675,354,3,3
3235,2021012700010005658,0001,2021-01-27 08:42:27.022,2,1476,3294,489,0,0
3236,2021012700010005659,0001,2021-01-27 08:42:27.022,2,2998,2703,504,1,1
3237,2021012700010005660,0001,2021-01-27 08:42:27.022,2,3873,2645,607,0,0
3238,2021012700010005657,0001,2021-01-27 08:42:28.037,2,12854,1675,354,3,3
3239,2021012700010005658,0001,2021-01-27 08:42:28.037,2,2764,3063,498,0,0
3240,2021012700010005659,0001,2021-01-27 08:42:28.037,2,2998,2703,504,1,1
3241,2021012700010005660,0001,2021-01-27 08:42:28.037,2,5504,2612,564,0,0
3242,2021012700010005657,0001,2021-01-27 08:42:29.053,2,12854,1675,354,3,3
3243,2021012700010005658,0001,2021-01-27 08:42:29.053,2,4040,3080,583,1,1
3244,2021012700010005659,0001,2021-01-27 08:42:29.053,2,2998,2703,504,1,1
3245,2021012700010005660,0001,2021-01-27 08:42:29.053,2,6878,2502,575,0,0
3246,2021012700010005658,0001,2021-01-27 08:42:30.068,2,5286,2980,581,1,1
3247,2021012700010005660,0001,2021-01-27 08:42:30.068,2,8411,2411,611,1,1
3248,2021012700010005658,0001,2021-01-27 08:42:31.083,2,6509,2951,600,2,2
3249,2021012700010005660,0001,2021-01-27 08:42:31.083,2,9849,2340,583,1,1
3250,2021012700010005658,0001,2021-01-27 08:42:32.099,2,7769,2869,597,2,2
3251,2021012700010005660,0001,2021-01-27 08:42:32.099,2,11359,2248,651,2,2
3252,2021012700010005661,0001,2021-01-27 08:42:32.099,2,162,1900,677,0,0
3253,2021012700010005658,0001,2021-01-27 08:42:33.114,2,9068,2882,626,2,2
3254,2021012700010005660,0001,2021-01-27 08:42:33.114,2,12646,2030,618,2,2
3255,2021012700010005661,0001,2021-01-27 08:42:33.114,2,1217,1704,460,0,0
3256,2021012700010005658,0001,2021-01-27 08:42:34.129,2,10343,2822,588,3,3
3257,2021012700010005660,0001,2021-01-27 08:42:34.129,2,14217,1875,531,3,3
3258,2021012700010005661,0001,2021-01-27 08:42:34.129,2,2497,1771,523,0,0
3259,2021012700010005658,0001,2021-01-27 08:42:35.145,2,11588,2783,546,3,3
3260,2021012700010005661,0001,2021-01-27 08:42:35.145,2,3844,1963,730,1,1
3261,2021012700010005658,0001,2021-01-27 08:42:36.16,2,12769,2674,478,4,4
3262,2021012700010005661,0001,2021-01-27 08:42:36.16,2,5030,1839,712,1,1
3263,2021012700010005658,0001,2021-01-27 08:42:37.176,2,13959,2708,600,4,4
3264,2021012700010005661,0001,2021-01-27 08:42:37.176,2,6193,1854,676,2,2
3265,2021012700010005661,0001,2021-01-27 08:42:38.191,2,7429,1838,659,2,2
3266,2021012700010005661,0001,2021-01-27 08:42:39.207,2,8604,1810,654,2,2
3267,2021012700010005661,0001,2021-01-27 08:42:40.222,2,9808,1883,654,3,3
3268,2021012700010005661,0001,2021-01-27 08:42:41.237,2,11025,1894,684,3,3
3269,2021012700010005661,0001,2021-01-27 08:42:42.239,2,12298,1892,651,4,4
3270,2021012700010005661,0001,2021-01-27 08:42:43.254,2,13652,1918,603,4,4
3271,2021012700010005675,0001,2021-01-27 08:42:59.486,2,1202,3721,574,0,0
3272,2021012700010005675,0001,2021-01-27 08:43:00.501,2,2546,3757,575,0,0
3273,2021012700010005675,0001,2021-01-27 08:43:01.517,2,3909,3827,599,1,1
3274,2021012700010005678,0001,2021-01-27 08:43:01.517,2,622,3733,541,0,0
3275,2021012700010005675,0001,2021-01-27 08:43:02.532,2,5198,3899,595,1,1
3276,2021012700010005678,0001,2021-01-27 08:43:02.532,2,2071,3346,550,0,0
3277,2021012700010005675,0001,2021-01-27 08:43:03.548,2,6482,3893,597,2,2
3278,2021012700010005678,0001,2021-01-27 08:43:03.548,2,3631,3221,552,0,0
3279,2021012700010005675,0001,2021-01-27 08:43:04.563,2,7700,3731,525,2,2
3280,2021012700010005678,0001,2021-01-27 08:43:04.563,2,5047,2947,486,1,1
3281,2021012700010005675,0001,2021-01-27 08:43:05.578,2,9161,3694,574,2,2
3282,2021012700010005678,0001,2021-01-27 08:43:05.578,2,6700,2709,457,1,1
3283,2021012700010005680,0001,2021-01-27 08:43:05.578,2,7053,2668,377,0,0
3284,2021012700010005675,0001,2021-01-27 08:43:06.594,2,10436,3663,561,3,3
3285,2021012700010005678,0001,2021-01-27 08:43:06.594,2,6700,2709,457,2,2
3286,2021012700010005680,0001,2021-01-27 08:43:06.594,2,8222,2475,455,0,0
3287,2021012700010005681,0001,2021-01-27 08:43:06.594,2,8608,2479,438,0,0
3288,2021012700010005675,0001,2021-01-27 08:43:07.609,2,11609,3575,589,3,3
3289,2021012700010005678,0001,2021-01-27 08:43:07.609,2,6700,2709,457,2,2
3290,2021012700010005680,0001,2021-01-27 08:43:07.609,2,8222,2475,455,0,0
3291,2021012700010005681,0001,2021-01-27 08:43:07.609,2,9922,2364,672,0,0
3292,2021012700010005675,0001,2021-01-27 08:43:08.625,2,12927,3314,588,4,4
3293,2021012700010005678,0001,2021-01-27 08:43:08.625,2,6700,2709,457,2,2
3294,2021012700010005681,0001,2021-01-27 08:43:08.625,2,11620,2182,604,0,0
