id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
3295,2021012700010005675,0001,2021-01-27 08:43:09.64,2,14194,3186,507,4,4
3296,2021012700010005681,0001,2021-01-27 08:43:09.64,2,13318,1991,609,1,1
3297,2021012700010005690,0001,2021-01-27 08:43:29.932,2,13147,1614,694,0,0
3298,2021012700010005699,0001,2021-01-27 08:43:29.932,2,1365,2992,520,0,0
3299,2021012700010005690,0001,2021-01-27 08:43:30.947,2,11717,1568,670,0,0
3300,2021012700010005699,0001,2021-01-27 08:43:30.947,2,2998,2958,533,0,0
3301,2021012700010005690,0001,2021-01-27 08:43:31.963,2,10263,1580,725,1,1
3302,2021012700010005699,0001,2021-01-27 08:43:31.963,2,4655,3088,624,1,1
3303,2021012700010005690,0001,2021-01-27 08:43:32.978,2,8770,1468,700,1,1
3304,2021012700010005699,0001,2021-01-27 08:43:32.978,2,6260,3042,628,1,1
3305,2021012700010005702,0001,2021-01-27 08:43:32.978,2,993,4390,354,0,0
3306,2021012700010005690,0001,2021-01-27 08:43:33.993,2,7324,1343,693,1,1
3307,2021012700010005699,0001,2021-01-27 08:43:33.993,2,7782,2856,656,1,1
3308,2021012700010005702,0001,2021-01-27 08:43:33.993,2,2307,4593,536,0,0
3309,2021012700010005690,0001,2021-01-27 08:43:35.009,2,5872,1361,719,2,2
3310,2021012700010005699,0001,2021-01-27 08:43:35.009,2,9558,2664,637,2,2
3311,2021012700010005702,0001,2021-01-27 08:43:35.009,2,3461,4497,468,1,1
3312,2021012700010005690,0001,2021-01-27 08:43:36.024,2,4414,1401,736,2,2
3313,2021012700010005693,0001,2021-01-27 08:43:36.024,2,40,4380,468,0,0
3314,2021012700010005699,0001,2021-01-27 08:43:36.024,2,11180,2527,592,2,2
3315,2021012700010005702,0001,2021-01-27 08:43:36.024,2,4756,4460,501,1,1
3316,2021012700010005705,0001,2021-01-27 08:43:36.024,2,431,2339,402,0,0
3317,2021012700010005690,0001,2021-01-27 08:43:37.039,2,2919,1486,688,3,3
3318,2021012700010005693,0001,2021-01-27 08:43:37.039,2,994,4305,463,0,0
3319,2021012700010005699,0001,2021-01-27 08:43:37.039,2,12681,2324,655,3,3
3320,2021012700010005702,0001,2021-01-27 08:43:37.039,2,6032,4407,542,1,1
3321,2021012700010005705,0001,2021-01-27 08:43:37.039,2,1891,2300,494,0,0
3322,2021012700010005690,0001,2021-01-27 08:43:38.055,2,1458,1583,684,3,3
3323,2021012700010005693,0001,2021-01-27 08:43:38.055,2,1926,4254,469,0,0
3324,2021012700010005702,0001,2021-01-27 08:43:38.055,2,7339,4379,547,2,2
3325,2021012700010005705,0001,2021-01-27 08:43:38.055,2,3425,2284,546,0,0
3326,2021012700010005693,0001,2021-01-27 08:43:39.07,2,2792,4203,471,1,1
3327,2021012700010005702,0001,2021-01-27 08:43:39.07,2,8604,4309,574,2,2
3328,2021012700010005705,0001,2021-01-27 08:43:39.07,2,4835,2205,561,1,1
3329,2021012700010005693,0001,2021-01-27 08:43:40.086,2,3722,4175,509,1,1
3330,2021012700010005702,0001,2021-01-27 08:43:40.086,2,9813,4218,590,3,3
3331,2021012700010005705,0001,2021-01-27 08:43:40.086,2,6275,2146,550,1,1
3332,2021012700010005693,0001,2021-01-27 08:43:41.101,2,4723,4145,501,2,2
3333,2021012700010005702,0001,2021-01-27 08:43:41.101,2,11151,4087,580,3,3
3334,2021012700010005705,0001,2021-01-27 08:43:41.101,2,7859,2031,567,2,2
3335,2021012700010005693,0001,2021-01-27 08:43:42.102,2,5658,3913,582,2,2
3336,2021012700010005702,0001,2021-01-27 08:43:42.102,2,12443,3962,554,3,3
3337,2021012700010005705,0001,2021-01-27 08:43:42.102,2,9275,1972,584,2,2
3338,2021012700010005693,0001,2021-01-27 08:43:43.118,2,6434,3477,503,2,2
3339,2021012700010005702,0001,2021-01-27 08:43:43.118,2,13650,3902,414,4,4
3340,2021012700010005705,0001,2021-01-27 08:43:43.118,2,10642,1950,543,2,2
3341,2021012700010005693,0001,2021-01-27 08:43:44.133,2,7389,3220,728,3,3
3342,2021012700010005705,0001,2021-01-27 08:43:44.133,2,12254,2001,409,3,3
3343,2021012700010005693,0001,2021-01-27 08:43:45.149,2,8307,2926,764,3,3
3344,2021012700010005705,0001,2021-01-27 08:43:45.149,2,13744,2133,381,3,3
3345,2021012700010005693,0001,2021-01-27 08:43:46.164,2,9217,2668,747,4,4
3346,2021012700010005693,0001,2021-01-27 08:43:47.179,2,10210,2455,769,4,4
3347,2021012700010005693,0001,2021-01-27 08:43:48.195,2,11195,2281,748,4,4
3348,2021012700010005693,0001,2021-01-27 08:43:49.21,2,12118,2139,693,5,5
3349,2021012700010005693,0001,2021-01-27 08:43:50.225,2,13032,1920,664,5,5
3350,2021012700010005711,0001,2021-01-27 08:43:50.225,2,774,3719,485,0,0
3351,2021012700010005693,0001,2021-01-27 08:43:51.241,2,13932,1622,746,6,6
3352,2021012700010005711,0001,2021-01-27 08:43:51.241,2,2100,3781,511,0,0
3353,2021012700010005711,0001,2021-01-27 08:43:52.256,2,3463,3746,402,1,1
3354,2021012700010005711,0001,2021-01-27 08:43:53.272,2,4692,3652,418,1,1
3355,2021012700010005711,0001,2021-01-27 08:43:54.287,2,6044,3672,519,1,1
3356,2021012700010005711,0001,2021-01-27 08:43:55.302,2,7329,3579,525,2,2
3357,2021012700010005711,0001,2021-01-27 08:43:56.318,2,8627,3488,611,2,2
3358,2021012700010005711,0001,2021-01-27 08:43:57.319,2,9897,3360,645,3,3
3359,2021012700010005711,0001,2021-01-27 08:43:58.335,2,11284,3209,667,3,3
3360,2021012700010005711,0001,2021-01-27 08:43:59.35,2,12664,3187,628,3,3
3361,2021012700010005711,0001,2021-01-27 08:44:00.365,2,13958,3159,637,4,4
3362,2021012700010005693,0001,2021-01-27 08:44:02.396,2,13510,562,784,0,0
3363,2021012700010005693,0001,2021-01-27 08:44:03.411,2,12538,632,741,0,0
3364,2021012700010005693,0001,2021-01-27 08:44:04.427,2,11577,558,729,1,1
3365,2021012700010005693,0001,2021-01-27 08:44:05.442,2,10579,534,721,1,1
3366,2021012700010005693,0001,2021-01-27 08:44:06.458,2,9648,551,790,1,1
3367,2021012700010005693,0001,2021-01-27 08:44:07.473,2,8748,557,814,2,2
3368,2021012700010005693,0001,2021-01-27 08:44:08.489,2,7838,599,789,2,2
3369,2021012700010005693,0001,2021-01-27 08:44:09.504,2,6872,599,786,3,3
3370,2021012700010005693,0001,2021-01-27 08:44:10.519,2,5966,733,631,3,3
3371,2021012700010005693,0001,2021-01-27 08:44:11.535,2,4933,567,752,3,3
3372,2021012700010005714,0001,2021-01-27 08:44:11.535,2,755,2460,508,0,0
3373,2021012700010005693,0001,2021-01-27 08:44:12.536,2,3983,460,718,4,4
3374,2021012700010005714,0001,2021-01-27 08:44:12.536,2,1847,2420,475,0,0
3375,2021012700010005693,0001,2021-01-27 08:44:13.551,2,3024,464,682,4,4
3376,2021012700010005714,0001,2021-01-27 08:44:13.551,2,3031,2446,525,1,1
3377,2021012700010005693,0001,2021-01-27 08:44:14.567,2,2171,543,703,5,5
3378,2021012700010005714,0001,2021-01-27 08:44:14.567,2,4219,2563,484,1,1
3379,2021012700010005693,0001,2021-01-27 08:44:15.582,2,1227,625,624,5,5
3380,2021012700010005714,0001,2021-01-27 08:44:15.582,2,5513,2532,557,1,1
3381,2021012700010005693,0001,2021-01-27 08:44:16.598,2,237,533,466,6,6
3382,2021012700010005714,0001,2021-01-27 08:44:16.598,2,6662,2557,498,2,2
3383,2021012700010005714,0001,2021-01-27 08:44:17.613,2,7703,2485,462,2,2
3384,2021012700010005714,0001,2021-01-27 08:44:18.628,2,8938,2375,527,3,3
3385,2021012700010005714,0001,2021-01-27 08:44:19.644,2,10093,2377,454,3,3
3386,2021012700010005714,0001,2021-01-27 08:44:20.659,2,11181,2378,533,3,3
3387,2021012700010005719,0001,2021-01-27 08:44:20.659,2,540,3628,660,0,0
3388,2021012700010005714,0001,2021-01-27 08:44:21.675,2,12469,2259,519,4,4
3389,2021012700010005719,0001,2021-01-27 08:44:21.675,2,2148,3483,729,0,0
3390,2021012700010005714,0001,2021-01-27 08:44:22.69,2,13704,2430,472,4,4
3391,2021012700010005719,0001,2021-01-27 08:44:22.69,2,3652,3329,714,0,0
3392,2021012700010005719,0001,2021-01-27 08:44:23.705,2,5091,3235,774,1,1
3393,2021012700010005722,0001,2021-01-27 08:44:23.705,2,5211,3235,688,0,0
3394,2021012700010005719,0001,2021-01-27 08:44:24.721,2,5777,3333,689,1,1
3395,2021012700010005722,0001,2021-01-27 08:44:24.721,2,6435,3221,527,0,0
3396,2021012700010005723,0001,2021-01-27 08:44:24.721,2,6801,3166,693,0,0
3397,2021012700010005719,0001,2021-01-27 08:44:25.736,2,5777,3333,689,2,2
3398,2021012700010005723,0001,2021-01-27 08:44:25.736,2,8451,3156,657,0,0
3399,2021012700010005719,0001,2021-01-27 08:44:26.752,2,5777,3333,689,2,2
3400,2021012700010005723,0001,2021-01-27 08:44:26.752,2,9970,3162,669,0,0
3401,2021012700010005723,0001,2021-01-27 08:44:27.753,2,11703,3284,689,1,1
3402,2021012700010005723,0001,2021-01-27 08:44:28.768,2,13114,3184,682,1,1
3403,2021012700010005724,0001,2021-01-27 08:44:29.784,2,279,3490,820,0,0
3404,2021012700010005724,0001,2021-01-27 08:44:30.799,2,1796,3830,572,0,0
3405,2021012700010005724,0001,2021-01-27 08:44:31.814,2,3270,3930,537,0,0
3406,2021012700010005724,0001,2021-01-27 08:44:32.83,2,4730,4002,543,1,1
3407,2021012700010005730,0001,2021-01-27 08:44:32.83,2,5064,4001,740,0,0
3408,2021012700010005724,0001,2021-01-27 08:44:33.845,2,6249,3979,523,1,1
3409,2021012700010005732,0001,2021-01-27 08:44:33.845,2,6627,3978,723,0,0
3410,2021012700010005724,0001,2021-01-27 08:44:34.86,2,6506,3985,538,2,2
3411,2021012700010005732,0001,2021-01-27 08:44:34.86,2,7910,3985,550,0,0
3412,2021012700010005734,0001,2021-01-27 08:44:34.86,2,8220,3968,732,0,0
3413,2021012700010005724,0001,2021-01-27 08:44:35.876,2,6506,3985,538,2,2
3414,2021012700010005734,0001,2021-01-27 08:44:35.876,2,9453,4037,584,0,0
3415,2021012700010005724,0001,2021-01-27 08:44:36.891,2,6506,3985,538,2,2
3416,2021012700010005734,0001,2021-01-27 08:44:36.891,2,10886,3934,559,0,0
3417,2021012700010005734,0001,2021-01-27 08:44:37.907,2,12591,3867,537,1,1
3418,2021012700010005734,0001,2021-01-27 08:44:38.922,2,14007,3971,356,1,1
3419,2021012700010005734,0001,2021-01-27 08:44:39.937,2,14007,3971,356,1,1
3420,2021012700010005734,0001,2021-01-27 08:44:40.953,2,14007,3971,356,2,2
3421,2021012700010005734,0001,2021-01-27 08:44:41.954,2,14007,3971,356,2,2
3422,2021012700010005741,0001,2021-01-27 08:44:46.016,2,771,3602,439,0,0
3423,2021012700010005741,0001,2021-01-27 08:44:47.031,2,2239,3689,452,0,0
3424,2021012700010005741,0001,2021-01-27 08:44:48.046,2,3735,3708,486,1,1
3425,2021012700010005741,0001,2021-01-27 08:44:49.062,2,5193,3764,622,1,1
3426,2021012700010005741,0001,2021-01-27 08:44:50.077,2,6725,3715,640,1,1
3427,2021012700010005741,0001,2021-01-27 08:44:51.093,2,8201,3698,670,2,2
3428,2021012700010005741,0001,2021-01-27 08:44:52.108,2,9777,3634,622,2,2
3429,2021012700010005741,0001,2021-01-27 08:44:53.123,2,11316,3515,639,3,3
3430,2021012700010005741,0001,2021-01-27 08:44:54.139,2,12812,3402,637,3,3
3431,2021012700010005749,0001,2021-01-27 08:45:12.385,2,12988,3225,483,0,0
3432,2021012700010005749,0001,2021-01-27 08:45:13.4,2,11672,3346,529,0,0
3433,2021012700010005749,0001,2021-01-27 08:45:14.415,2,10155,3349,474,1,1
3434,2021012700010005749,0001,2021-01-27 08:45:15.431,2,8856,3334,544,1,1
3435,2021012700010005749,0001,2021-01-27 08:45:16.446,2,7388,3310,539,1,1
3436,2021012700010005749,0001,2021-01-27 08:45:17.462,2,5981,3318,552,2,2
3437,2021012700010005749,0001,2021-01-27 08:45:18.477,2,4559,3410,544,2,2
3438,2021012700010005749,0001,2021-01-27 08:45:19.492,2,3125,3550,520,3,3
3439,2021012700010005749,0001,2021-01-27 08:45:20.507,2,1758,3878,531,3,3
3440,2021012700010005749,0001,2021-01-27 08:45:21.523,2,475,4174,367,4,4
3441,2021012700010005759,0001,2021-01-27 08:45:23.554,2,48,2165,570,0,0
3442,2021012700010005759,0001,2021-01-27 08:45:24.569,2,1331,1992,543,0,0
3443,2021012700010005764,0001,2021-01-27 08:45:24.569,2,1257,3923,507,0,0
3444,2021012700010005759,0001,2021-01-27 08:45:25.585,2,2544,1789,586,0,0
3445,2021012700010005762,0001,2021-01-27 08:45:25.585,2,1135,2817,431,0,0
3446,2021012700010005764,0001,2021-01-27 08:45:25.585,2,2980,3879,559,0,0
3447,2021012700010005759,0001,2021-01-27 08:45:26.6,2,3813,1579,577,1,1
3448,2021012700010005762,0001,2021-01-27 08:45:26.6,2,2540,2929,471,0,0
3449,2021012700010005764,0001,2021-01-27 08:45:26.6,2,4642,3717,594,1,1
3450,2021012700010005759,0001,2021-01-27 08:45:27.601,2,5161,1464,553,1,1
3451,2021012700010005762,0001,2021-01-27 08:45:27.601,2,3905,2933,465,1,1
3452,2021012700010005764,0001,2021-01-27 08:45:27.601,2,6328,3605,625,1,1
3453,2021012700010005759,0001,2021-01-27 08:45:28.617,2,6209,1459,432,2,2
3454,2021012700010005762,0001,2021-01-27 08:45:28.617,2,5221,2854,578,1,1
3455,2021012700010005764,0001,2021-01-27 08:45:28.617,2,7957,3444,622,1,1
3456,2021012700010005768,0001,2021-01-27 08:45:28.617,2,6414,1387,624,0,0
3457,2021012700010005759,0001,2021-01-27 08:45:29.632,2,6209,1459,432,2,2
3458,2021012700010005762,0001,2021-01-27 08:45:29.632,2,6755,2934,531,1,1
3459,2021012700010005764,0001,2021-01-27 08:45:29.632,2,9955,3286,617,2,2
3460,2021012700010005768,0001,2021-01-27 08:45:29.632,2,7853,1328,560,0,0
3461,2021012700010005759,0001,2021-01-27 08:45:30.648,2,6209,1459,432,2,2
3462,2021012700010005762,0001,2021-01-27 08:45:30.648,2,8104,2926,522,2,2
3463,2021012700010005764,0001,2021-01-27 08:45:30.648,2,11677,3076,569,2,2
3464,2021012700010005766,0001,2021-01-27 08:45:30.648,2,1170,3573,537,0,0
3465,2021012700010005768,0001,2021-01-27 08:45:30.648,2,9183,1305,631,0,0
3466,2021012700010005759,0001,2021-01-27 08:45:31.663,2,6209,1459,432,3,3
3467,2021012700010005762,0001,2021-01-27 08:45:31.663,2,8813,2925,542,2,2
3468,2021012700010005764,0001,2021-01-27 08:45:31.663,2,12574,3019,573,2,2
3469,2021012700010005766,0001,2021-01-27 08:45:31.663,2,1807,3222,497,0,0
3470,2021012700010005768,0001,2021-01-27 08:45:31.663,2,9732,1364,553,1,1
3471,2021012700010005769,0001,2021-01-27 08:45:31.663,2,9954,1512,476,0,0
3472,2021012700010005759,0001,2021-01-27 08:45:33.694,1,6209,1459,432,3,3
3473,2021012700010005762,0001,2021-01-27 08:45:33.694,1,8813,2925,542,2,2
3474,2021012700010005764,0001,2021-01-27 08:45:33.694,1,12574,3019,573,3,3
3475,2021012700010005766,0001,2021-01-27 08:45:33.694,1,1807,3222,497,0,0
3476,2021012700010005768,0001,2021-01-27 08:45:33.694,1,9732,1364,553,1,1
3477,2021012700010005770,0001,2021-01-27 08:45:33.694,1,13089,1287,753,0,0
3478,2021012700010005771,0001,2021-01-27 08:45:33.694,1,5309,1683,519,0,0
3479,2021012700010005762,0001,2021-01-27 08:45:34.709,1,8813,2925,542,3,3
3480,2021012700010005764,0001,2021-01-27 08:45:34.709,1,12412,2749,587,3,3
3481,2021012700010005766,0001,2021-01-27 08:45:34.709,1,1807,3222,497,1,1
3482,2021012700010005768,0001,2021-01-27 08:45:34.709,1,9732,1364,553,1,1
3483,2021012700010005771,0001,2021-01-27 08:45:34.709,1,6797,1428,578,0,0
3484,2021012700010005762,0001,2021-01-27 08:45:35.724,1,8813,2925,542,3,3
3485,2021012700010005764,0001,2021-01-27 08:45:35.724,1,12412,2749,587,3,3
3486,2021012700010005766,0001,2021-01-27 08:45:35.724,1,1807,3222,497,1,1
3487,2021012700010005768,0001,2021-01-27 08:45:35.724,1,9732,1364,553,2,2
3488,2021012700010005771,0001,2021-01-27 08:45:35.724,1,8320,1355,590,0,0
3489,2021012700010005771,0001,2021-01-27 08:45:36.74,1,9823,1315,563,1,1
3490,2021012700010005771,0001,2021-01-27 08:45:37.755,1,11463,1280,553,1,1
3491,2021012700010005771,0001,2021-01-27 08:45:38.771,1,12378,1273,597,1,1
3492,2021012700010005771,0001,2021-01-27 08:45:39.786,2,12378,1273,597,2,2
3493,2021012700010005771,0001,2021-01-27 08:45:40.801,2,12378,1273,597,2,2
3494,2021012700010005779,0001,2021-01-27 08:45:40.801,2,1335,3428,476,0,0
3495,2021012700010005771,0001,2021-01-27 08:45:41.814,2,12378,1273,597,3,3
3496,2021012700010005779,0001,2021-01-27 08:45:41.814,2,2779,3499,711,0,0
3497,2021012700010005779,0001,2021-01-27 08:45:42.829,2,4435,3699,676,1,1
3498,2021012700010005779,0001,2021-01-27 08:45:43.845,2,5985,3876,680,1,1
3499,2021012700010005779,0001,2021-01-27 08:45:44.86,2,7535,3991,648,1,1
3500,2021012700010005779,0001,2021-01-27 08:45:45.876,2,8993,3959,472,2,2
3501,2021012700010005779,0001,2021-01-27 08:45:46.891,2,9170,3940,450,2,2
3502,2021012700010005791,0001,2021-01-27 08:45:46.891,2,10904,3910,544,0,0
3503,2021012700010005779,0001,2021-01-27 08:45:47.906,2,9170,3940,450,3,3
3504,2021012700010005788,0001,2021-01-27 08:45:47.906,2,389,2918,555,0,0
3505,2021012700010005791,0001,2021-01-27 08:45:47.906,2,12438,3800,541,0,0
3506,2021012700010005793,0001,2021-01-27 08:45:47.906,2,618,4350,658,0,0
3507,2021012700010005779,0001,2021-01-27 08:45:48.922,2,9170,3940,450,3,3
3508,2021012700010005788,0001,2021-01-27 08:45:48.922,2,1620,2820,527,0,0
3509,2021012700010005791,0001,2021-01-27 08:45:48.922,2,13851,3738,368,1,1
3510,2021012700010005792,0001,2021-01-27 08:45:48.922,2,249,1688,394,0,0
3511,2021012700010005793,0001,2021-01-27 08:45:48.922,2,2306,4400,682,0,0
3512,2021012700010005788,0001,2021-01-27 08:45:49.937,2,3210,2737,500,0,0
3513,2021012700010005790,0001,2021-01-27 08:45:49.937,2,387,4286,383,0,0
3514,2021012700010005792,0001,2021-01-27 08:45:49.937,2,2076,1635,610,0,0
3515,2021012700010005793,0001,2021-01-27 08:45:49.937,2,3809,4448,662,0,0
3516,2021012700010005788,0001,2021-01-27 08:45:50.952,2,4288,2677,492,1,1
3517,2021012700010005790,0001,2021-01-27 08:45:50.952,2,1612,4013,537,0,0
3518,2021012700010005792,0001,2021-01-27 08:45:50.952,2,3657,1469,604,0,0
3519,2021012700010005793,0001,2021-01-27 08:45:50.952,2,5469,4531,593,1,1
3520,2021012700010005804,0001,2021-01-27 08:45:50.952,2,5751,4646,719,0,0
3521,2021012700010005788,0001,2021-01-27 08:45:51.968,2,5731,2714,542,1,1
3522,2021012700010005790,0001,2021-01-27 08:45:51.968,2,2887,3843,570,0,0
3523,2021012700010005792,0001,2021-01-27 08:45:51.968,2,5246,1406,665,1,1
3524,2021012700010005793,0001,2021-01-27 08:45:51.968,2,7309,4521,601,1,1
3525,2021012700010005796,0001,2021-01-27 08:45:51.968,2,540,2375,611,0,0
3526,2021012700010005797,0001,2021-01-27 08:45:51.968,2,341,1291,371,0,0
3527,2021012700010005788,0001,2021-01-27 08:45:52.983,2,7162,2783,485,2,2
3528,2021012700010005790,0001,2021-01-27 08:45:52.983,2,4213,3668,564,1,1
3529,2021012700010005792,0001,2021-01-27 08:45:52.983,2,6842,1443,730,1,1
3530,2021012700010005793,0001,2021-01-27 08:45:52.983,2,8999,4315,487,2,2
3531,2021012700010005796,0001,2021-01-27 08:45:52.983,2,1902,2506,553,0,0
3532,2021012700010005797,0001,2021-01-27 08:45:52.983,2,2201,1425,587,0,0
3533,2021012700010005809,0001,2021-01-27 08:45:52.983,2,2234,4062,507,0,0
3534,2021012700010005788,0001,2021-01-27 08:45:53.999,2,8747,2903,506,2,2
3535,2021012700010005790,0001,2021-01-27 08:45:53.999,2,5426,3508,426,1,1
3536,2021012700010005792,0001,2021-01-27 08:45:53.999,2,8404,1449,721,2,2
3537,2021012700010005793,0001,2021-01-27 08:45:53.999,2,10921,4389,702,2,2
3538,2021012700010005795,0001,2021-01-27 08:45:53.999,2,441,4202,406,0,0
3539,2021012700010005796,0001,2021-01-27 08:45:53.999,2,3058,2433,511,0,0
3540,2021012700010005797,0001,2021-01-27 08:45:53.999,2,3866,1487,549,0,0
3541,2021012700010005809,0001,2021-01-27 08:45:53.999,2,3668,4101,602,0,0
3542,2021012700010005810,0001,2021-01-27 08:45:53.999,2,1443,2667,375,0,0
3543,2021012700010005788,0001,2021-01-27 08:45:55.014,2,9839,2822,380,2,2
3544,2021012700010005790,0001,2021-01-27 08:45:55.014,2,5462,3480,397,2,2
3545,2021012700010005792,0001,2021-01-27 08:45:55.014,2,9938,1488,736,2,2
3546,2021012700010005793,0001,2021-01-27 08:45:55.014,2,12689,4174,670,2,2
3547,2021012700010005795,0001,2021-01-27 08:45:55.014,2,1715,4231,456,0,0
3548,2021012700010005796,0001,2021-01-27 08:45:55.014,2,4375,2409,639,1,1
3549,2021012700010005797,0001,2021-01-27 08:45:55.014,2,5446,1436,555,1,1
3550,2021012700010005809,0001,2021-01-27 08:45:55.014,2,5242,4208,592,0,0
3551,2021012700010005810,0001,2021-01-27 08:45:55.014,2,2897,2649,405,0,0
3552,2021012700010005788,0001,2021-01-27 08:45:56.029,2,9839,2822,380,3,3
3553,2021012700010005790,0001,2021-01-27 08:45:56.029,2,5462,3480,397,2,2
3554,2021012700010005792,0001,2021-01-27 08:45:56.029,2,11597,1553,673,2,2
3555,2021012700010005793,0001,2021-01-27 08:45:56.029,2,14239,4067,580,3,3
3556,2021012700010005795,0001,2021-01-27 08:45:56.029,2,2985,4097,475,0,0
3557,2021012700010005796,0001,2021-01-27 08:45:56.029,2,5712,2233,620,1,1
3558,2021012700010005797,0001,2021-01-27 08:45:56.029,2,7145,1437,540,1,1
3559,2021012700010005807,0001,2021-01-27 08:45:56.029,2,172,3342,416,0,0
3560,2021012700010005809,0001,2021-01-27 08:45:56.029,2,6708,4280,595,1,1
3561,2021012700010005810,0001,2021-01-27 08:45:56.029,2,4299,2627,484,0,0
3562,2021012700010005811,0001,2021-01-27 08:45:56.029,2,7963,3413,491,0,0
3563,2021012700010005812,0001,2021-01-27 08:45:56.029,2,11366,2764,525,0,0
3564,2021012700010005788,0001,2021-01-27 08:45:57.031,2,9839,2822,380,3,3
3565,2021012700010005790,0001,2021-01-27 08:45:57.031,2,5462,3480,397,2,2
3566,2021012700010005792,0001,2021-01-27 08:45:57.031,2,12135,1626,489,3,3
3567,2021012700010005795,0001,2021-01-27 08:45:57.031,2,4231,3987,511,1,1
3568,2021012700010005796,0001,2021-01-27 08:45:57.031,2,6963,2061,636,2,2
3569,2021012700010005797,0001,2021-01-27 08:45:57.031,2,8677,1568,540,2,2
3570,2021012700010005807,0001,2021-01-27 08:45:57.031,2,1467,3464,586,0,0
3571,2021012700010005809,0001,2021-01-27 08:45:57.031,2,8061,4380,601,1,1
3572,2021012700010005810,0001,2021-01-27 08:45:57.031,2,5571,2572,495,1,1
3573,2021012700010005811,0001,2021-01-27 08:45:57.031,2,9161,3381,449,0,0
3574,2021012700010005812,0001,2021-01-27 08:45:57.031,2,12860,2788,500,0,0
3575,2021012700010005813,0001,2021-01-27 08:45:57.031,2,13151,1615,699,0,0
3576,2021012700010005788,0001,2021-01-27 08:45:58.046,2,9839,2822,380,3,3
3577,2021012700010005790,0001,2021-01-27 08:45:58.046,2,5462,3480,397,3,3
3578,2021012700010005792,0001,2021-01-27 08:45:58.046,2,12135,1626,489,3,3
3579,2021012700010005795,0001,2021-01-27 08:45:58.046,2,4432,3995,497,1,1
3580,2021012700010005796,0001,2021-01-27 08:45:58.046,2,7102,2021,682,2,2
3581,2021012700010005797,0001,2021-01-27 08:45:58.046,2,8915,1592,592,2,2
3582,2021012700010005807,0001,2021-01-27 08:45:58.046,2,1676,3478,565,0,0
3583,2021012700010005809,0001,2021-01-27 08:45:58.046,2,8276,4404,561,1,1
3584,2021012700010005810,0001,2021-01-27 08:45:58.046,2,5744,2590,514,1,1
3585,2021012700010005811,0001,2021-01-27 08:45:58.046,2,9277,3333,484,0,0
3586,2021012700010005812,0001,2021-01-27 08:45:58.046,2,13043,2818,517,0,0
3587,2021012700010005813,0001,2021-01-27 08:45:58.046,2,13440,1522,508,0,0
3588,2021012700010005792,0001,2021-01-27 08:46:00.077,1,13087,1606,576,3,3
3589,2021012700010005795,0001,2021-01-27 08:46:00.077,1,5639,3277,629,1,1
3590,2021012700010005796,0001,2021-01-27 08:46:00.077,1,7102,2021,682,2,2
3591,2021012700010005797,0001,2021-01-27 08:46:00.077,1,8915,1592,592,2,2
3592,2021012700010005807,0001,2021-01-27 08:46:00.077,1,1676,3478,565,0,0
3593,2021012700010005809,0001,2021-01-27 08:46:00.077,1,8276,4404,561,2,2
