id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
3594,2021012700010005810,0001,2021-01-27 08:46:00.077,1,5744,2590,514,1,1
3595,2021012700010005811,0001,2021-01-27 08:46:00.077,1,9277,3333,484,1,1
3596,2021012700010005812,0001,2021-01-27 08:46:00.077,1,13043,2818,517,0,0
3597,2021012700010005814,0001,2021-01-27 08:46:00.077,1,11616,480,569,0,0
3598,2021012700010005815,0001,2021-01-27 08:46:00.077,1,11054,1973,637,0,0
3599,2021012700010005816,0001,2021-01-27 08:46:00.077,1,13252,3059,594,0,0
3600,2021012700010005817,0001,2021-01-27 08:46:00.077,1,9639,2718,525,0,0
3601,2021012700010005818,0001,2021-01-27 08:46:00.077,1,8187,3951,581,0,0
3602,2021012700010005819,0001,2021-01-27 08:46:00.077,1,12495,4244,626,0,0
3603,2021012700010005792,0001,2021-01-27 08:46:01.092,1,13087,1606,576,4,4
3604,2021012700010005795,0001,2021-01-27 08:46:01.092,1,6977,3220,629,2,2
3605,2021012700010005796,0001,2021-01-27 08:46:01.092,1,7102,2021,682,2,2
3606,2021012700010005797,0001,2021-01-27 08:46:01.092,1,8915,1592,592,2,2
3607,2021012700010005807,0001,2021-01-27 08:46:01.092,1,1676,3478,565,1,1
3608,2021012700010005809,0001,2021-01-27 08:46:01.092,1,8276,4404,561,2,2
3609,2021012700010005810,0001,2021-01-27 08:46:01.092,1,5744,2590,514,2,2
3610,2021012700010005811,0001,2021-01-27 08:46:01.092,1,9277,3333,484,1,1
3611,2021012700010005814,0001,2021-01-27 08:46:01.092,1,10510,526,609,0,0
3612,2021012700010005815,0001,2021-01-27 08:46:01.092,1,12328,1979,603,0,0
3613,2021012700010005817,0001,2021-01-27 08:46:01.092,1,10951,2806,542,0,0
3614,2021012700010005818,0001,2021-01-27 08:46:01.092,1,8729,3886,416,0,0
3615,2021012700010005792,0001,2021-01-27 08:46:02.108,1,13087,1606,576,4,4
3616,2021012700010005795,0001,2021-01-27 08:46:02.108,1,8446,3203,654,2,2
3617,2021012700010005796,0001,2021-01-27 08:46:02.108,1,7102,2021,682,3,3
3618,2021012700010005797,0001,2021-01-27 08:46:02.108,1,8915,1592,592,3,3
3619,2021012700010005807,0001,2021-01-27 08:46:02.108,1,1676,3478,565,1,1
3620,2021012700010005809,0001,2021-01-27 08:46:02.108,1,8276,4404,561,2,2
3621,2021012700010005810,0001,2021-01-27 08:46:02.108,1,5744,2590,514,2,2
3622,2021012700010005814,0001,2021-01-27 08:46:02.108,1,9147,500,531,1,1
3623,2021012700010005815,0001,2021-01-27 08:46:02.108,1,13701,1983,636,1,1
3624,2021012700010005817,0001,2021-01-27 08:46:02.108,1,12357,2853,557,1,1
3625,2021012700010005795,0001,2021-01-27 08:46:03.123,1,9803,3187,643,2,2
3626,2021012700010005814,0001,2021-01-27 08:46:03.123,1,8068,473,610,1,1
3627,2021012700010005815,0001,2021-01-27 08:46:03.123,1,13499,2746,601,1,1
3628,2021012700010005817,0001,2021-01-27 08:46:03.123,1,12445,2816,556,1,1
3629,2021012700010005795,0001,2021-01-27 08:46:04.138,1,11170,3098,614,3,3
3630,2021012700010005814,0001,2021-01-27 08:46:04.138,1,7021,456,639,1,1
3631,2021012700010005815,0001,2021-01-27 08:46:04.138,1,13499,2746,601,1,1
3632,2021012700010005820,0001,2021-01-27 08:46:04.138,1,3,3309,468,0,0
3633,2021012700010005795,0001,2021-01-27 08:46:05.154,2,11531,3117,577,3,3
3634,2021012700010005814,0001,2021-01-27 08:46:05.154,2,6807,487,648,1,1
3635,2021012700010005815,0001,2021-01-27 08:46:05.154,2,13499,2746,601,1,1
3636,2021012700010005820,0001,2021-01-27 08:46:05.154,2,246,3420,520,0,0
3637,2021012700010005795,0001,2021-01-27 08:46:06.169,2,11531,3117,577,3,3
3638,2021012700010005814,0001,2021-01-27 08:46:06.169,2,6807,487,648,2,2
3639,2021012700010005820,0001,2021-01-27 08:46:06.169,2,246,3420,520,0,0
3640,2021012700010005822,0001,2021-01-27 08:46:06.169,2,4735,532,657,0,0
3641,2021012700010005823,0001,2021-01-27 08:46:06.169,2,14037,2977,436,0,0
3642,2021012700010005824,0001,2021-01-27 08:46:06.169,2,2622,3510,789,0,0
3643,2021012700010005825,0001,2021-01-27 08:46:06.169,2,2540,4537,454,0,0
3644,2021012700010005795,0001,2021-01-27 08:46:07.185,2,11531,3117,577,4,4
3645,2021012700010005814,0001,2021-01-27 08:46:07.185,2,6807,487,648,2,2
3646,2021012700010005820,0001,2021-01-27 08:46:07.185,2,246,3420,520,0,0
3647,2021012700010005822,0001,2021-01-27 08:46:07.185,2,3622,543,639,0,0
3648,2021012700010005824,0001,2021-01-27 08:46:07.185,2,3789,3505,630,0,0
3649,2021012700010005825,0001,2021-01-27 08:46:07.185,2,4086,4507,544,0,0
3650,2021012700010005795,0001,2021-01-27 08:46:08.2,2,11531,3117,577,4,4
3651,2021012700010005814,0001,2021-01-27 08:46:08.2,2,6807,487,648,3,3
3652,2021012700010005820,0001,2021-01-27 08:46:08.2,2,246,3420,520,1,1
3653,2021012700010005822,0001,2021-01-27 08:46:08.2,2,2514,574,639,1,1
3654,2021012700010005824,0001,2021-01-27 08:46:08.2,2,4955,3393,517,1,1
3655,2021012700010005825,0001,2021-01-27 08:46:08.2,2,5540,4351,405,1,1
3656,2021012700010005832,0001,2021-01-27 08:46:08.2,2,5838,4316,632,0,0
3657,2021012700010005822,0001,2021-01-27 08:46:09.215,2,1290,603,627,1,1
3658,2021012700010005824,0001,2021-01-27 08:46:09.215,2,6264,3219,645,1,1
3659,2021012700010005825,0001,2021-01-27 08:46:09.215,2,5540,4351,405,1,1
3660,2021012700010005832,0001,2021-01-27 08:46:09.215,2,7404,4141,664,0,0
3661,2021012700010005824,0001,2021-01-27 08:46:10.23,2,7362,2995,534,1,1
3662,2021012700010005825,0001,2021-01-27 08:46:10.23,2,5540,4351,405,1,1
3663,2021012700010005832,0001,2021-01-27 08:46:10.23,2,9071,3990,643,0,0
3664,2021012700010005824,0001,2021-01-27 08:46:11.246,2,8002,2913,387,2,2
3665,2021012700010005832,0001,2021-01-27 08:46:11.246,2,10526,3859,512,1,1
3666,2021012700010005833,0001,2021-01-27 08:46:11.246,2,8532,2921,588,0,0
3667,2021012700010005824,0001,2021-01-27 08:46:12.247,2,8002,2913,387,2,2
3668,2021012700010005832,0001,2021-01-27 08:46:12.247,2,12073,3680,656,1,1
3669,2021012700010005833,0001,2021-01-27 08:46:12.247,2,9729,2839,665,0,0
3670,2021012700010005824,0001,2021-01-27 08:46:13.263,2,8002,2913,387,3,3
3671,2021012700010005831,0001,2021-01-27 08:46:13.263,2,163,3353,588,0,0
3672,2021012700010005832,0001,2021-01-27 08:46:13.263,2,13594,3666,464,1,1
3673,2021012700010005833,0001,2021-01-27 08:46:13.263,2,11159,2810,589,0,0
3674,2021012700010005831,0001,2021-01-27 08:46:14.278,2,1298,3158,561,0,0
3675,2021012700010005833,0001,2021-01-27 08:46:14.278,2,12424,2801,442,1,1
3676,2021012700010005831,0001,2021-01-27 08:46:15.294,2,2438,2930,467,0,0
3677,2021012700010005833,0001,2021-01-27 08:46:15.294,2,13805,2909,563,1,1
3678,2021012700010005831,0001,2021-01-27 08:46:16.309,2,3650,2978,542,1,1
3679,2021012700010005831,0001,2021-01-27 08:46:17.324,2,4719,3001,653,1,1
3680,2021012700010005831,0001,2021-01-27 08:46:18.34,2,5771,3042,616,2,2
3681,2021012700010005831,0001,2021-01-27 08:46:19.355,2,6980,3003,631,2,2
3682,2021012700010005831,0001,2021-01-27 08:46:20.37,2,8104,2952,625,2,2
3683,2021012700010005831,0001,2021-01-27 08:46:21.386,2,9175,2851,615,3,3
3684,2021012700010005831,0001,2021-01-27 08:46:22.401,2,10287,2782,613,3,3
3685,2021012700010005831,0001,2021-01-27 08:46:23.416,2,11466,2833,577,4,4
3686,2021012700010005838,0001,2021-01-27 08:46:23.416,2,176,3650,355,0,0
3687,2021012700010005831,0001,2021-01-27 08:46:24.432,2,12607,2739,590,4,4
3688,2021012700010005838,0001,2021-01-27 08:46:24.432,2,1571,3677,515,0,0
3689,2021012700010005831,0001,2021-01-27 08:46:25.447,2,13666,2525,583,4,4
3690,2021012700010005838,0001,2021-01-27 08:46:25.447,2,2916,3613,573,0,0
3691,2021012700010005838,0001,2021-01-27 08:46:26.463,2,4355,3454,548,1,1
3692,2021012700010005838,0001,2021-01-27 08:46:27.464,2,5804,3320,543,1,1
3693,2021012700010005838,0001,2021-01-27 08:46:28.479,2,7191,3089,478,2,2
3694,2021012700010005838,0001,2021-01-27 08:46:29.494,2,8592,2980,520,2,2
3695,2021012700010005838,0001,2021-01-27 08:46:30.51,2,10205,2975,559,2,2
3696,2021012700010005838,0001,2021-01-27 08:46:31.525,2,11424,2999,478,3,3
3697,2021012700010005838,0001,2021-01-27 08:46:32.541,2,12730,3068,379,3,3
3698,2021012700010005841,0001,2021-01-27 08:46:32.541,2,1334,3176,516,0,0
3699,2021012700010005838,0001,2021-01-27 08:46:33.556,2,14179,3221,415,4,4
3700,2021012700010005841,0001,2021-01-27 08:46:33.556,2,3444,2983,502,0,0
3701,2021012700010005841,0001,2021-01-27 08:46:34.572,2,5682,2815,504,1,1
3702,2021012700010005841,0001,2021-01-27 08:46:35.587,2,7357,2638,572,1,1
3703,2021012700010005843,0001,2021-01-27 08:46:35.587,2,252,3515,418,0,0
3704,2021012700010005841,0001,2021-01-27 08:46:36.602,2,9260,2564,617,1,1
3705,2021012700010005843,0001,2021-01-27 08:46:36.602,2,1755,3299,485,0,0
3706,2021012700010005841,0001,2021-01-27 08:46:37.618,2,11186,2528,516,2,2
3707,2021012700010005843,0001,2021-01-27 08:46:37.618,2,3154,3206,561,0,0
3708,2021012700010005841,0001,2021-01-27 08:46:38.633,2,12789,2543,570,2,2
3709,2021012700010005843,0001,2021-01-27 08:46:38.633,2,4624,3080,544,1,1
3710,2021012700010005844,0001,2021-01-27 08:46:38.633,2,532,4182,478,0,0
3711,2021012700010005843,0001,2021-01-27 08:46:39.649,2,6024,3007,556,1,1
3712,2021012700010005844,0001,2021-01-27 08:46:39.649,2,1616,4022,514,0,0
3713,2021012700010005843,0001,2021-01-27 08:46:40.664,2,7646,3018,676,2,2
3714,2021012700010005844,0001,2021-01-27 08:46:40.664,2,2721,3780,446,1,1
3715,2021012700010005843,0001,2021-01-27 08:46:41.679,2,9162,2960,714,2,2
3716,2021012700010005844,0001,2021-01-27 08:46:41.679,2,3835,3409,428,1,1
3717,2021012700010005843,0001,2021-01-27 08:46:42.681,2,10573,2961,712,2,2
3718,2021012700010005844,0001,2021-01-27 08:46:42.681,2,4933,3336,664,1,1
3719,2021012700010005843,0001,2021-01-27 08:46:43.696,2,12088,2905,705,3,3
3720,2021012700010005844,0001,2021-01-27 08:46:43.696,2,6094,3299,695,2,2
3721,2021012700010005843,0001,2021-01-27 08:46:44.712,2,13503,2842,716,3,3
3722,2021012700010005844,0001,2021-01-27 08:46:44.712,2,7260,3273,704,2,2
3723,2021012700010005846,0001,2021-01-27 08:46:44.712,2,450,4288,451,0,0
3724,2021012700010005844,0001,2021-01-27 08:46:45.727,2,8513,3186,588,3,3
3725,2021012700010005846,0001,2021-01-27 08:46:45.727,2,1894,4331,722,0,0
3726,2021012700010005849,0001,2021-01-27 08:46:45.727,2,860,2415,371,0,0
3727,2021012700010005844,0001,2021-01-27 08:46:46.742,2,9687,3146,536,3,3
3728,2021012700010005846,0001,2021-01-27 08:46:46.742,2,3096,4251,514,0,0
3729,2021012700010005849,0001,2021-01-27 08:46:46.742,2,2518,2164,535,0,0
3730,2021012700010005844,0001,2021-01-27 08:46:47.757,2,10896,3071,606,3,3
3731,2021012700010005846,0001,2021-01-27 08:46:47.757,2,4364,4357,646,1,1
3732,2021012700010005849,0001,2021-01-27 08:46:47.757,2,3922,1962,580,1,1
3733,2021012700010005851,0001,2021-01-27 08:46:47.757,2,729,2378,580,0,0
3734,2021012700010005844,0001,2021-01-27 08:46:48.773,2,12079,3038,601,4,4
3735,2021012700010005846,0001,2021-01-27 08:46:48.773,2,5536,4277,664,1,1
3736,2021012700010005849,0001,2021-01-27 08:46:48.773,2,5336,1850,616,1,1
3737,2021012700010005851,0001,2021-01-27 08:46:48.773,2,2037,2423,830,0,0
3738,2021012700010005844,0001,2021-01-27 08:46:49.789,2,13078,2897,615,4,4
3739,2021012700010005846,0001,2021-01-27 08:46:49.789,2,6843,4269,692,2,2
3740,2021012700010005849,0001,2021-01-27 08:46:49.789,2,6629,1839,486,1,1
3741,2021012700010005851,0001,2021-01-27 08:46:49.789,2,3324,2368,851,1,1
3742,2021012700010005846,0001,2021-01-27 08:46:50.804,2,8086,4308,658,2,2
3743,2021012700010005849,0001,2021-01-27 08:46:50.804,2,7974,1823,469,2,2
3744,2021012700010005851,0001,2021-01-27 08:46:50.804,2,4522,2345,785,1,1
3745,2021012700010005846,0001,2021-01-27 08:46:51.819,2,9386,4284,622,3,3
3746,2021012700010005849,0001,2021-01-27 08:46:51.819,2,9356,1798,545,2,2
3747,2021012700010005851,0001,2021-01-27 08:46:51.819,2,5818,2412,829,1,1
3748,2021012700010005846,0001,2021-01-27 08:46:52.834,2,10605,4218,638,3,3
3749,2021012700010005849,0001,2021-01-27 08:46:52.834,2,10762,1730,540,3,3
3750,2021012700010005851,0001,2021-01-27 08:46:52.834,2,7093,2459,819,2,2
3751,2021012700010005846,0001,2021-01-27 08:46:53.85,2,11905,4115,671,3,3
3752,2021012700010005849,0001,2021-01-27 08:46:53.85,2,12133,1625,434,3,3
3753,2021012700010005851,0001,2021-01-27 08:46:53.85,2,8115,2445,683,2,2
3754,2021012700010005856,0001,2021-01-27 08:46:53.85,2,1679,2035,627,0,0
3755,2021012700010005862,0001,2021-01-27 08:46:53.85,2,8310,2361,872,0,0
3756,2021012700010005846,0001,2021-01-27 08:46:54.865,2,13349,4003,481,4,4
3757,2021012700010005849,0001,2021-01-27 08:46:54.865,2,13540,1602,597,4,4
3758,2021012700010005851,0001,2021-01-27 08:46:54.865,2,8115,2445,683,3,3
3759,2021012700010005856,0001,2021-01-27 08:46:54.865,2,3703,2009,624,0,0
3760,2021012700010005862,0001,2021-01-27 08:46:54.865,2,9488,2344,645,0,0
3761,2021012700010005849,0001,2021-01-27 08:46:55.881,2,14059,1480,400,4,4
3762,2021012700010005851,0001,2021-01-27 08:46:55.881,2,8115,2445,683,3,3
3763,2021012700010005856,0001,2021-01-27 08:46:55.881,2,5552,1918,622,1,1
3764,2021012700010005862,0001,2021-01-27 08:46:55.881,2,10312,2238,738,0,0
3765,2021012700010005864,0001,2021-01-27 08:46:55.881,2,10887,2287,831,0,0
3766,2021012700010005849,0001,2021-01-27 08:46:56.882,2,14059,1480,400,4,4
3767,2021012700010005851,0001,2021-01-27 08:46:56.882,2,8115,2445,683,3,3
3768,2021012700010005856,0001,2021-01-27 08:46:56.882,2,7318,1826,665,1,1
3769,2021012700010005862,0001,2021-01-27 08:46:56.882,2,10312,2238,738,1,1
3770,2021012700010005864,0001,2021-01-27 08:46:56.882,2,12111,2187,583,0,0
3771,2021012700010005849,0001,2021-01-27 08:46:57.898,2,14059,1480,400,5,5
3772,2021012700010005856,0001,2021-01-27 08:46:57.898,2,9242,1819,638,1,1
3773,2021012700010005864,0001,2021-01-27 08:46:57.898,2,13542,2336,652,0,0
3774,2021012700010005856,0001,2021-01-27 08:46:58.913,2,11307,1844,661,2,2
3775,2021012700010005861,0001,2021-01-27 08:46:58.913,2,65,4516,435,0,0
3776,2021012700010005856,0001,2021-01-27 08:46:59.928,2,13095,1900,704,2,2
3777,2021012700010005861,0001,2021-01-27 08:46:59.928,2,963,4705,509,0,0
3778,2021012700010005866,0001,2021-01-27 08:46:59.928,2,48,3201,461,0,0
3779,2021012700010005861,0001,2021-01-27 08:47:00.944,2,1756,4519,547,0,0
3780,2021012700010005866,0001,2021-01-27 08:47:00.944,2,1452,3327,495,0,0
3781,2021012700010005861,0001,2021-01-27 08:47:01.959,2,2668,4555,486,1,1
3782,2021012700010005866,0001,2021-01-27 08:47:01.959,2,2976,3253,480,0,0
3783,2021012700010005861,0001,2021-01-27 08:47:02.975,2,3548,4405,530,1,1
3784,2021012700010005866,0001,2021-01-27 08:47:02.975,2,4470,3206,513,1,1
3785,2021012700010005861,0001,2021-01-27 08:47:03.99,2,4442,4311,523,2,2
3786,2021012700010005866,0001,2021-01-27 08:47:03.99,2,6039,3178,540,1,1
3787,2021012700010005861,0001,2021-01-27 08:47:05.005,2,5452,4358,584,2,2
3788,2021012700010005866,0001,2021-01-27 08:47:05.005,2,7586,3161,539,2,2
3789,2021012700010005861,0001,2021-01-27 08:47:06.021,2,6250,4259,551,2,2
3790,2021012700010005866,0001,2021-01-27 08:47:06.021,2,9051,3206,512,2,2
3791,2021012700010005861,0001,2021-01-27 08:47:07.036,2,7212,4315,576,3,3
3792,2021012700010005866,0001,2021-01-27 08:47:07.036,2,10656,3309,589,2,2
3793,2021012700010005861,0001,2021-01-27 08:47:08.052,2,8207,4366,578,3,3
3794,2021012700010005866,0001,2021-01-27 08:47:08.052,2,12201,3383,553,3,3
3795,2021012700010005861,0001,2021-01-27 08:47:09.067,2,9056,4296,576,4,4
3796,2021012700010005866,0001,2021-01-27 08:47:09.067,2,13565,3248,557,3,3
3797,2021012700010005861,0001,2021-01-27 08:47:10.082,2,9987,4239,570,4,4
3798,2021012700010005861,0001,2021-01-27 08:47:11.098,2,10954,4150,515,4,4
3799,2021012700010005861,0001,2021-01-27 08:47:12.099,2,11808,3979,598,5,5
3800,2021012700010005861,0001,2021-01-27 08:47:13.114,2,12781,3907,585,5,5
3801,2021012700010005861,0001,2021-01-27 08:47:14.115,2,13810,3863,505,6,6
3802,2021012700010005867,0001,2021-01-27 08:47:17.144,2,1571,3323,636,0,0
3803,2021012700010005867,0001,2021-01-27 08:47:18.145,2,3269,3244,609,0,0
3804,2021012700010005867,0001,2021-01-27 08:47:19.161,2,5044,3217,689,1,1
3805,2021012700010005867,0001,2021-01-27 08:47:20.176,2,6729,3155,552,1,1
3806,2021012700010005867,0001,2021-01-27 08:47:21.192,2,8419,3167,522,1,1
3807,2021012700010005867,0001,2021-01-27 08:47:22.193,2,9139,3167,555,2,2
3808,2021012700010005870,0001,2021-01-27 08:47:22.193,2,10147,3173,526,0,0
3809,2021012700010005867,0001,2021-01-27 08:47:23.208,2,9139,3167,555,2,2
3810,2021012700010005871,0001,2021-01-27 08:47:23.208,2,11963,3148,550,0,0
3811,2021012700010005867,0001,2021-01-27 08:47:24.224,2,9139,3167,555,3,3
3812,2021012700010005871,0001,2021-01-27 08:47:24.224,2,13897,3293,569,0,0
3813,2021012700010005875,0001,2021-01-27 08:47:30.302,2,13535,1343,411,0,0
3814,2021012700010005875,0001,2021-01-27 08:47:31.317,2,12125,1489,540,0,0
3815,2021012700010005875,0001,2021-01-27 08:47:32.333,2,10558,1603,531,1,1
3816,2021012700010005875,0001,2021-01-27 08:47:33.348,2,10480,1590,514,1,1
3817,2021012700010005875,0001,2021-01-27 08:47:35.379,1,10480,1590,514,1,1
3818,2021012700010005882,0001,2021-01-27 08:47:35.379,1,6142,1618,505,0,0
3819,2021012700010005875,0001,2021-01-27 08:47:36.394,1,10480,1590,514,1,1
3820,2021012700010005882,0001,2021-01-27 08:47:36.394,1,4773,1417,536,0,0
3821,2021012700010005875,0001,2021-01-27 08:47:37.41,1,10480,1590,514,2,2
3822,2021012700010005882,0001,2021-01-27 08:47:37.41,1,3247,1219,505,1,1
3823,2021012700010005882,0001,2021-01-27 08:47:38.425,1,1763,1137,443,1,1
3824,2021012700010005883,0001,2021-01-27 08:47:38.425,1,706,4211,454,0,0
3825,2021012700010005882,0001,2021-01-27 08:47:39.44,1,234,1154,411,1,1
3826,2021012700010005883,0001,2021-01-27 08:47:39.44,1,2002,4078,430,0,0
3827,2021012700010005882,0001,2021-01-27 08:47:40.456,2,161,1157,422,2,2
3828,2021012700010005883,0001,2021-01-27 08:47:40.456,2,2061,4062,427,0,0
3829,2021012700010005887,0001,2021-01-27 08:47:40.456,2,3266,3959,411,0,0
3830,2021012700010005888,0001,2021-01-27 08:47:40.456,2,879,3934,411,0,0
3831,2021012700010005882,0001,2021-01-27 08:47:41.471,2,161,1157,422,2,2
3832,2021012700010005883,0001,2021-01-27 08:47:41.471,2,2021,4017,450,1,1
3833,2021012700010005887,0001,2021-01-27 08:47:41.471,2,4544,4061,492,0,0
3834,2021012700010005888,0001,2021-01-27 08:47:41.471,2,1966,3991,432,0,0
3835,2021012700010005889,0001,2021-01-27 08:47:41.471,2,15,2570,466,0,0
3836,2021012700010005882,0001,2021-01-27 08:47:42.473,2,161,1157,422,2,2
3837,2021012700010005883,0001,2021-01-27 08:47:42.473,2,3195,4037,436,1,1
3838,2021012700010005887,0001,2021-01-27 08:47:42.473,2,5746,4103,495,0,0
3839,2021012700010005889,0001,2021-01-27 08:47:42.473,2,1210,2292,551,0,0
3840,2021012700010005882,0001,2021-01-27 08:47:43.488,2,161,1157,422,3,3
3841,2021012700010005883,0001,2021-01-27 08:47:43.488,2,3516,4047,430,1,1
3842,2021012700010005887,0001,2021-01-27 08:47:43.488,2,5974,3991,377,1,1
3843,2021012700010005889,0001,2021-01-27 08:47:43.488,2,2477,2146,657,0,0
3844,2021012700010005892,0001,2021-01-27 08:47:43.488,2,7071,4078,522,0,0
3845,2021012700010005883,0001,2021-01-27 08:47:44.503,2,3516,4047,430,2,2
3846,2021012700010005887,0001,2021-01-27 08:47:44.503,2,5974,3991,377,1,1
3847,2021012700010005889,0001,2021-01-27 08:47:44.503,2,3797,2002,718,1,1
3848,2021012700010005892,0001,2021-01-27 08:47:44.503,2,7561,3957,411,0,0
3849,2021012700010005894,0001,2021-01-27 08:47:44.503,2,5628,4016,430,0,0
3850,2021012700010005895,0001,2021-01-27 08:47:44.503,2,8455,4078,528,0,0
3851,2021012700010005883,0001,2021-01-27 08:47:45.519,2,3516,4047,430,2,2
3852,2021012700010005887,0001,2021-01-27 08:47:45.519,2,6889,3959,470,1,1
3853,2021012700010005889,0001,2021-01-27 08:47:45.519,2,5051,1910,713,1,1
3854,2021012700010005891,0001,2021-01-27 08:47:45.519,2,723,2597,413,0,0
3855,2021012700010005895,0001,2021-01-27 08:47:45.519,2,9720,4061,534,0,0
3856,2021012700010005887,0001,2021-01-27 08:47:46.534,2,8121,3963,502,2,2
3857,2021012700010005889,0001,2021-01-27 08:47:46.534,2,6233,1860,710,2,2
3858,2021012700010005891,0001,2021-01-27 08:47:46.534,2,723,2597,413,0,0
3859,2021012700010005895,0001,2021-01-27 08:47:46.534,2,10997,4004,541,0,0
3860,2021012700010005887,0001,2021-01-27 08:47:47.549,2,9397,4014,504,2,2
3861,2021012700010005889,0001,2021-01-27 08:47:47.549,2,7509,1789,731,2,2
3862,2021012700010005891,0001,2021-01-27 08:47:47.549,2,723,2597,413,1,1
3863,2021012700010005895,0001,2021-01-27 08:47:47.549,2,12263,3939,547,1,1
3864,2021012700010005897,0001,2021-01-27 08:47:47.549,2,3675,2339,477,0,0
3865,2021012700010005887,0001,2021-01-27 08:47:48.565,2,10672,3938,523,3,3
3866,2021012700010005889,0001,2021-01-27 08:47:48.565,2,8730,1660,655,2,2
3867,2021012700010005895,0001,2021-01-27 08:47:48.565,2,13666,3933,374,1,1
3868,2021012700010005897,0001,2021-01-27 08:47:48.565,2,4289,2295,455,0,0
3869,2021012700010005887,0001,2021-01-27 08:47:49.58,2,11989,3773,538,3,3
3870,2021012700010005889,0001,2021-01-27 08:47:49.58,2,10017,1635,747,3,3
3871,2021012700010005887,0001,2021-01-27 08:47:50.596,2,13231,3656,443,4,4
3872,2021012700010005889,0001,2021-01-27 08:47:50.596,2,11303,1692,739,3,3
3873,2021012700010005899,0001,2021-01-27 08:47:50.596,2,7409,2190,545,0,0
3874,2021012700010005889,0001,2021-01-27 08:47:51.611,2,12562,1738,727,4,4
3875,2021012700010005899,0001,2021-01-27 08:47:51.611,2,8558,2074,554,0,0
3876,2021012700010005889,0001,2021-01-27 08:47:52.626,2,13930,1802,675,4,4
3877,2021012700010005899,0001,2021-01-27 08:47:52.626,2,9894,1973,560,1,1
3878,2021012700010005899,0001,2021-01-27 08:47:53.642,2,11099,1899,547,1,1
3879,2021012700010005899,0001,2021-01-27 08:47:54.657,2,12322,1727,444,1,1
3880,2021012700010005899,0001,2021-01-27 08:47:55.672,2,13560,1737,435,2,2
3881,2021012700010005901,0001,2021-01-27 08:47:55.672,2,757,3520,566,0,0
3882,2021012700010005901,0001,2021-01-27 08:47:56.688,2,2229,3494,412,0,0
3883,2021012700010005901,0001,2021-01-27 08:47:57.7,2,3545,3585,556,1,1
3884,2021012700010005901,0001,2021-01-27 08:47:58.716,2,4959,3644,614,1,1
3885,2021012700010005901,0001,2021-01-27 08:47:59.731,2,6448,3672,615,1,1
3886,2021012700010005901,0001,2021-01-27 08:48:00.747,2,7842,3620,594,2,2
3887,2021012700010005901,0001,2021-01-27 08:48:01.762,2,9244,3575,622,2,2
3888,2021012700010005901,0001,2021-01-27 08:48:02.777,2,10553,3533,520,3,3
3889,2021012700010005901,0001,2021-01-27 08:48:03.793,2,12140,3488,584,3,3
3890,2021012700010005903,0001,2021-01-27 08:48:03.793,2,2152,3078,402,0,0
3891,2021012700010005901,0001,2021-01-27 08:48:04.808,2,13458,3467,421,3,3
3892,2021012700010005903,0001,2021-01-27 08:48:04.808,2,3321,2999,509,0,0
