id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
3893,2021012700010005903,0001,2021-01-27 08:48:05.823,2,4606,2967,514,1,1
3894,2021012700010005903,0001,2021-01-27 08:48:06.839,2,5794,2971,517,1,1
3895,2021012700010005903,0001,2021-01-27 08:48:07.854,2,7095,2977,493,1,1
3896,2021012700010005903,0001,2021-01-27 08:48:08.87,2,8324,2990,478,2,2
3897,2021012700010005905,0001,2021-01-27 08:48:08.87,2,1324,3261,388,0,0
3898,2021012700010005903,0001,2021-01-27 08:48:09.885,2,9602,3074,538,2,2
3899,2021012700010005905,0001,2021-01-27 08:48:09.885,2,2792,3371,439,0,0
3900,2021012700010005903,0001,2021-01-27 08:48:10.9,2,10833,3158,498,3,3
3901,2021012700010005905,0001,2021-01-27 08:48:10.9,2,4227,3453,477,1,1
3902,2021012700010005903,0001,2021-01-27 08:48:11.902,2,12063,3248,501,3,3
3903,2021012700010005905,0001,2021-01-27 08:48:11.902,2,5681,3567,498,1,1
3904,2021012700010005903,0001,2021-01-27 08:48:12.917,2,13511,3273,395,4,4
3905,2021012700010005905,0001,2021-01-27 08:48:12.917,2,7169,3576,517,1,1
3906,2021012700010005905,0001,2021-01-27 08:48:13.933,2,8564,3525,448,2,2
3907,2021012700010005905,0001,2021-01-27 08:48:14.948,2,10084,3548,536,2,2
3908,2021012700010005905,0001,2021-01-27 08:48:15.963,2,11543,3474,529,3,3
3909,2021012700010005905,0001,2021-01-27 08:48:16.979,2,13002,3261,485,3,3
3910,2021012700010005909,0001,2021-01-27 08:48:17.994,2,13630,2070,418,0,0
3911,2021012700010005909,0001,2021-01-27 08:48:19.01,2,11733,2306,575,0,0
3912,2021012700010005909,0001,2021-01-27 08:48:20.025,2,10073,2487,590,0,0
3913,2021012700010005909,0001,2021-01-27 08:48:21.04,2,8364,2681,602,1,1
3914,2021012700010005909,0001,2021-01-27 08:48:22.056,2,6540,2842,500,1,1
3915,2021012700010005909,0001,2021-01-27 08:48:23.071,2,4817,3068,549,2,2
3916,2021012700010005909,0001,2021-01-27 08:48:24.086,2,3068,3285,610,2,2
3917,2021012700010005909,0001,2021-01-27 08:48:25.102,2,1271,3488,467,2,2
3918,2021012700010005924,0001,2021-01-27 08:48:48.428,2,338,2820,583,0,0
3919,2021012700010005924,0001,2021-01-27 08:48:49.443,2,1882,2645,387,0,0
3920,2021012700010005924,0001,2021-01-27 08:48:50.459,2,3432,2625,411,0,0
3921,2021012700010005924,0001,2021-01-27 08:48:51.474,2,5136,2709,563,1,1
3922,2021012700010005924,0001,2021-01-27 08:48:52.489,2,6799,2717,528,1,1
3923,2021012700010005924,0001,2021-01-27 08:48:53.505,2,8334,2711,521,2,2
3924,2021012700010005924,0001,2021-01-27 08:48:54.52,2,10027,2737,591,2,2
3925,2021012700010005928,0001,2021-01-27 08:48:54.52,2,918,4022,756,0,0
3926,2021012700010005924,0001,2021-01-27 08:48:55.536,2,11701,2675,582,2,2
3927,2021012700010005928,0001,2021-01-27 08:48:55.536,2,2303,3871,709,0,0
3928,2021012700010005924,0001,2021-01-27 08:48:56.551,2,13337,2653,594,3,3
3929,2021012700010005928,0001,2021-01-27 08:48:56.551,2,3662,3836,684,1,1
3930,2021012700010005928,0001,2021-01-27 08:48:57.553,2,4967,3875,681,1,1
3931,2021012700010005928,0001,2021-01-27 08:48:58.568,2,6292,3909,629,1,1
3932,2021012700010005928,0001,2021-01-27 08:48:59.583,2,7643,4040,506,2,2
3933,2021012700010005928,0001,2021-01-27 08:49:00.599,2,9050,4100,477,2,2
3934,2021012700010005928,0001,2021-01-27 08:49:01.614,2,10389,4040,487,3,3
3935,2021012700010005928,0001,2021-01-27 08:49:02.629,2,12020,3800,574,3,3
3936,2021012700010005928,0001,2021-01-27 08:49:03.645,2,13244,3595,569,3,3
3937,2021012700010005941,0001,2021-01-27 08:49:17.861,2,20,2897,392,0,0
3938,2021012700010005941,0001,2021-01-27 08:49:18.877,2,1574,2707,521,0,0
3939,2021012700010005941,0001,2021-01-27 08:49:19.892,2,3020,2393,455,0,0
3940,2021012700010005942,0001,2021-01-27 08:49:19.892,2,174,3945,520,0,0
3941,2021012700010005941,0001,2021-01-27 08:49:20.908,2,4704,2384,484,1,1
3942,2021012700010005942,0001,2021-01-27 08:49:20.908,2,1491,3619,532,0,0
3943,2021012700010005941,0001,2021-01-27 08:49:21.923,2,6306,2345,528,1,1
3944,2021012700010005942,0001,2021-01-27 08:49:21.923,2,2723,3272,376,0,0
3945,2021012700010005941,0001,2021-01-27 08:49:22.939,2,7814,2223,469,2,2
3946,2021012700010005942,0001,2021-01-27 08:49:22.939,2,4008,3218,539,1,1
3947,2021012700010005941,0001,2021-01-27 08:49:23.954,2,9408,2129,510,2,2
3948,2021012700010005942,0001,2021-01-27 08:49:23.954,2,5382,3254,601,1,1
3949,2021012700010005941,0001,2021-01-27 08:49:24.969,2,11031,2021,552,2,2
3950,2021012700010005942,0001,2021-01-27 08:49:24.969,2,6675,3128,492,2,2
3951,2021012700010005941,0001,2021-01-27 08:49:25.985,2,12472,1848,481,3,3
3952,2021012700010005942,0001,2021-01-27 08:49:25.985,2,8057,3135,616,2,2
3953,2021012700010005941,0001,2021-01-27 08:49:26.986,2,13992,1776,463,3,3
3954,2021012700010005942,0001,2021-01-27 08:49:26.986,2,9354,2996,608,2,2
3955,2021012700010005942,0001,2021-01-27 08:49:28.001,2,10757,2833,586,3,3
3956,2021012700010005942,0001,2021-01-27 08:49:29.017,2,12026,2694,593,3,3
3957,2021012700010005942,0001,2021-01-27 08:49:30.032,2,13388,2602,595,4,4
3958,2021012700010005946,0001,2021-01-27 08:49:30.032,2,711,4133,481,0,0
3959,2021012700010005948,0001,2021-01-27 08:49:30.032,2,28,2996,622,0,0
3960,2021012700010005946,0001,2021-01-27 08:49:31.047,2,2045,3898,443,0,0
3961,2021012700010005948,0001,2021-01-27 08:49:31.047,2,1604,2247,599,0,0
3962,2021012700010005949,0001,2021-01-27 08:49:31.047,2,814,2296,404,0,0
3963,2021012700010005946,0001,2021-01-27 08:49:32.063,2,3782,3798,692,0,0
3964,2021012700010005948,0001,2021-01-27 08:49:32.063,2,3446,1721,544,0,0
3965,2021012700010005949,0001,2021-01-27 08:49:32.063,2,2292,2193,462,0,0
3966,2021012700010005946,0001,2021-01-27 08:49:33.078,2,5132,3683,485,1,1
3967,2021012700010005948,0001,2021-01-27 08:49:33.078,2,5058,1516,566,1,1
3968,2021012700010005949,0001,2021-01-27 08:49:33.078,2,3709,2223,512,1,1
3969,2021012700010005956,0001,2021-01-27 08:49:33.078,2,5373,1610,606,0,0
3970,2021012700010005946,0001,2021-01-27 08:49:34.094,2,6652,3505,550,1,1
3971,2021012700010005948,0001,2021-01-27 08:49:34.094,2,5058,1516,566,1,1
3972,2021012700010005949,0001,2021-01-27 08:49:34.094,2,5133,2221,526,1,1
3973,2021012700010005952,0001,2021-01-27 08:49:34.094,2,83,2640,717,0,0
3974,2021012700010005956,0001,2021-01-27 08:49:34.094,2,7153,1459,607,0,0
3975,2021012700010005946,0001,2021-01-27 08:49:35.109,2,8205,3381,520,2,2
3976,2021012700010005948,0001,2021-01-27 08:49:35.109,2,5058,1516,566,2,2
3977,2021012700010005949,0001,2021-01-27 08:49:35.109,2,6600,2258,524,1,1
3978,2021012700010005952,0001,2021-01-27 08:49:35.109,2,1293,2324,635,0,0
3979,2021012700010005956,0001,2021-01-27 08:49:35.109,2,8994,1346,581,0,0
3980,2021012700010005946,0001,2021-01-27 08:49:36.124,2,9912,3093,669,2,2
3981,2021012700010005948,0001,2021-01-27 08:49:36.124,2,5058,1516,566,2,2
3982,2021012700010005949,0001,2021-01-27 08:49:36.124,2,8176,2366,580,2,2
3983,2021012700010005952,0001,2021-01-27 08:49:36.124,2,2542,1978,464,0,0
3984,2021012700010005954,0001,2021-01-27 08:49:36.124,2,543,3889,394,0,0
3985,2021012700010005956,0001,2021-01-27 08:49:36.124,2,10978,1300,586,1,1
3986,2021012700010005946,0001,2021-01-27 08:49:37.14,2,11386,2964,677,3,3
3987,2021012700010005949,0001,2021-01-27 08:49:37.14,2,9602,2418,587,2,2
3988,2021012700010005952,0001,2021-01-27 08:49:37.14,2,3768,1741,656,1,1
3989,2021012700010005954,0001,2021-01-27 08:49:37.14,2,1897,3920,457,0,0
3990,2021012700010005956,0001,2021-01-27 08:49:37.14,2,12756,1369,621,1,1
3991,2021012700010005946,0001,2021-01-27 08:49:38.155,2,13115,2955,447,3,3
3992,2021012700010005949,0001,2021-01-27 08:49:38.155,2,11003,2414,545,3,3
3993,2021012700010005952,0001,2021-01-27 08:49:38.155,2,5115,1582,664,1,1
3994,2021012700010005954,0001,2021-01-27 08:49:38.155,2,3291,3891,453,0,0
3995,2021012700010005949,0001,2021-01-27 08:49:39.171,2,12602,2344,416,3,3
3996,2021012700010005952,0001,2021-01-27 08:49:39.171,2,6563,1538,744,2,2
3997,2021012700010005954,0001,2021-01-27 08:49:39.171,2,4721,3691,435,1,1
3998,2021012700010005949,0001,2021-01-27 08:49:40.186,2,14080,2342,361,3,3
3999,2021012700010005952,0001,2021-01-27 08:49:40.186,2,7830,1456,729,2,2
4000,2021012700010005954,0001,2021-01-27 08:49:40.186,2,6199,3478,582,1,1
4001,2021012700010005952,0001,2021-01-27 08:49:41.201,2,9073,1357,724,2,2
4002,2021012700010005954,0001,2021-01-27 08:49:41.201,2,7553,3387,624,2,2
4003,2021012700010005952,0001,2021-01-27 08:49:42.203,2,10380,1297,685,3,3
4004,2021012700010005954,0001,2021-01-27 08:49:42.203,2,8949,3394,647,2,2
4005,2021012700010005952,0001,2021-01-27 08:49:43.218,2,11959,1337,790,3,3
4006,2021012700010005954,0001,2021-01-27 08:49:43.218,2,10499,3465,638,2,2
4007,2021012700010005952,0001,2021-01-27 08:49:44.233,2,13268,1307,759,4,4
4008,2021012700010005954,0001,2021-01-27 08:49:44.233,2,11950,3543,709,3,3
4009,2021012700010005954,0001,2021-01-27 08:49:45.249,2,13342,3515,663,3,3
4010,2021012700010005961,0001,2021-01-27 08:49:48.295,2,906,3435,470,0,0
4011,2021012700010005961,0001,2021-01-27 08:49:49.31,2,2094,3260,479,0,0
4012,2021012700010005961,0001,2021-01-27 08:49:50.326,2,3380,3235,492,1,1
4013,2021012700010005961,0001,2021-01-27 08:49:51.341,2,4733,3302,543,1,1
4014,2021012700010005961,0001,2021-01-27 08:49:52.356,2,5983,3370,579,1,1
4015,2021012700010005961,0001,2021-01-27 08:49:53.372,2,7239,3377,570,2,2
4016,2021012700010005961,0001,2021-01-27 08:49:54.387,2,8523,3358,563,2,2
4017,2021012700010005964,0001,2021-01-27 08:49:54.387,2,734,4119,351,0,0
4018,2021012700010005961,0001,2021-01-27 08:49:55.403,2,9752,3240,592,3,3
4019,2021012700010005964,0001,2021-01-27 08:49:55.403,2,3373,3698,374,0,0
4020,2021012700010005961,0001,2021-01-27 08:49:56.418,2,11051,3146,567,3,3
4021,2021012700010005964,0001,2021-01-27 08:49:56.418,2,6134,2977,520,0,0
4022,2021012700010005965,0001,2021-01-27 08:49:56.418,2,1049,3691,558,0,0
4023,2021012700010005961,0001,2021-01-27 08:49:57.419,2,12239,3126,537,3,3
4024,2021012700010005964,0001,2021-01-27 08:49:57.419,2,8717,2337,419,1,1
4025,2021012700010005965,0001,2021-01-27 08:49:57.419,2,2304,3613,422,0,0
4026,2021012700010005961,0001,2021-01-27 08:49:58.435,2,13506,3219,518,4,4
4027,2021012700010005964,0001,2021-01-27 08:49:58.435,2,11411,2166,607,1,1
4028,2021012700010005965,0001,2021-01-27 08:49:58.435,2,3757,3900,556,1,1
4029,2021012700010005966,0001,2021-01-27 08:49:58.435,2,871,2188,492,0,0
4030,2021012700010005965,0001,2021-01-27 08:49:59.45,2,4510,3665,358,1,1
4031,2021012700010005966,0001,2021-01-27 08:49:59.45,2,2001,1570,534,0,0
4032,2021012700010005968,0001,2021-01-27 08:49:59.45,2,5099,3897,566,0,0
4033,2021012700010005965,0001,2021-01-27 08:50:00.466,2,4510,3665,358,1,1
4034,2021012700010005966,0001,2021-01-27 08:50:00.466,2,3373,1124,525,1,1
4035,2021012700010005968,0001,2021-01-27 08:50:00.466,2,5913,3656,362,0,0
4036,2021012700010005969,0001,2021-01-27 08:50:00.466,2,6337,3771,456,0,0
4037,2021012700010005965,0001,2021-01-27 08:50:01.481,2,4510,3665,358,2,2
4038,2021012700010005966,0001,2021-01-27 08:50:01.481,2,4716,844,573,1,1
4039,2021012700010005969,0001,2021-01-27 08:50:01.481,2,7687,3689,493,0,0
4040,2021012700010005966,0001,2021-01-27 08:50:02.496,2,6081,587,594,1,1
4041,2021012700010005969,0001,2021-01-27 08:50:02.496,2,8983,3630,514,0,0
4042,2021012700010005966,0001,2021-01-27 08:50:03.512,2,7407,487,598,2,2
4043,2021012700010005969,0001,2021-01-27 08:50:03.512,2,10311,3626,526,1,1
4044,2021012700010005966,0001,2021-01-27 08:50:04.527,2,8863,408,595,2,2
4045,2021012700010005969,0001,2021-01-27 08:50:04.527,2,11653,3675,544,1,1
4046,2021012700010005966,0001,2021-01-27 08:50:05.542,2,10256,427,599,3,3
4047,2021012700010005969,0001,2021-01-27 08:50:05.542,2,13088,3847,386,2,2
4048,2021012700010005966,0001,2021-01-27 08:50:06.558,2,11619,431,562,3,3
4049,2021012700010005966,0001,2021-01-27 08:50:07.573,2,12888,393,563,3,3
4050,2021012700010005970,0001,2021-01-27 08:50:07.573,2,955,3655,598,0,0
4051,2021012700010005970,0001,2021-01-27 08:50:08.589,2,2505,2957,535,0,0
4052,2021012700010005970,0001,2021-01-27 08:50:09.604,2,4048,2559,563,1,1
4053,2021012700010005970,0001,2021-01-27 08:50:10.619,2,5648,2270,569,1,1
4054,2021012700010005970,0001,2021-01-27 08:50:11.635,2,7285,2003,560,1,1
4055,2021012700010005970,0001,2021-01-27 08:50:12.648,2,8950,1799,519,2,2
4056,2021012700010005970,0001,2021-01-27 08:50:13.664,2,10600,1677,476,2,2
4057,2021012700010005970,0001,2021-01-27 08:50:14.679,2,12505,1734,491,3,3
4058,2021012700010005970,0001,2021-01-27 08:50:15.695,2,14071,1794,483,3,3
4059,2021012700010005979,0001,2021-01-27 08:50:17.725,2,848,3657,378,0,0
4060,2021012700010005982,0001,2021-01-27 08:50:17.725,2,1118,3043,545,0,0
4061,2021012700010005979,0001,2021-01-27 08:50:18.741,2,1427,3430,387,0,0
4062,2021012700010005981,0001,2021-01-27 08:50:18.741,2,1449,2521,569,0,0
4063,2021012700010005982,0001,2021-01-27 08:50:18.741,2,2292,2833,476,0,0
4064,2021012700010005983,0001,2021-01-27 08:50:18.741,2,2226,3630,543,0,0
4065,2021012700010005979,0001,2021-01-27 08:50:19.756,2,1427,3430,387,1,1
4066,2021012700010005981,0001,2021-01-27 08:50:19.756,2,2904,2092,645,0,0
4067,2021012700010005982,0001,2021-01-27 08:50:19.756,2,3551,2993,664,1,1
4068,2021012700010005983,0001,2021-01-27 08:50:19.756,2,3106,3476,500,0,0
4069,2021012700010005979,0001,2021-01-27 08:50:20.771,2,1427,3430,387,1,1
4070,2021012700010005981,0001,2021-01-27 08:50:20.771,2,4335,1788,646,1,1
4071,2021012700010005982,0001,2021-01-27 08:50:20.771,2,3743,2715,463,1,1
4072,2021012700010005983,0001,2021-01-27 08:50:20.771,2,4255,3659,619,1,1
4073,2021012700010005985,0001,2021-01-27 08:50:20.771,2,4496,2944,738,0,0
4074,2021012700010005981,0001,2021-01-27 08:50:21.787,2,5998,1610,560,1,1
4075,2021012700010005982,0001,2021-01-27 08:50:21.787,2,3743,2715,463,1,1
4076,2021012700010005983,0001,2021-01-27 08:50:21.787,2,4964,3475,475,1,1
4077,2021012700010005985,0001,2021-01-27 08:50:21.787,2,5147,2761,463,0,0
4078,2021012700010005987,0001,2021-01-27 08:50:21.787,2,5337,3590,638,0,0
4079,2021012700010005988,0001,2021-01-27 08:50:21.787,2,5669,2960,735,0,0
4080,2021012700010005981,0001,2021-01-27 08:50:22.802,2,7484,1490,540,2,2
4081,2021012700010005982,0001,2021-01-27 08:50:22.802,2,3743,2715,463,2,2
4082,2021012700010005983,0001,2021-01-27 08:50:22.802,2,4964,3475,475,1,1
4083,2021012700010005984,0001,2021-01-27 08:50:22.802,2,130,4332,503,0,0
4084,2021012700010005985,0001,2021-01-27 08:50:22.802,2,6685,2927,742,1,1
4085,2021012700010005987,0001,2021-01-27 08:50:22.802,2,6269,3436,473,0,0
4086,2021012700010005989,0001,2021-01-27 08:50:22.802,2,6440,3588,587,0,0
4087,2021012700010005981,0001,2021-01-27 08:50:23.818,2,9091,1399,565,2,2
4088,2021012700010005983,0001,2021-01-27 08:50:23.818,2,4964,3475,475,2,2
4089,2021012700010005984,0001,2021-01-27 08:50:23.818,2,1682,4083,369,0,0
4090,2021012700010005985,0001,2021-01-27 08:50:23.818,2,7506,3102,1149,1,1
4091,2021012700010005987,0001,2021-01-27 08:50:23.818,2,6269,3436,473,0,0
4092,2021012700010005989,0001,2021-01-27 08:50:23.818,2,7597,3582,685,0,0
4093,2021012700010005981,0001,2021-01-27 08:50:24.833,2,10653,1471,619,2,2
4094,2021012700010005984,0001,2021-01-27 08:50:24.833,2,3327,3898,412,0,0
4095,2021012700010005985,0001,2021-01-27 08:50:24.833,2,8565,3109,1070,1,1
4096,2021012700010005989,0001,2021-01-27 08:50:24.833,2,8930,2947,638,0,0
4097,2021012700010005991,0001,2021-01-27 08:50:24.833,2,8791,3532,612,0,0
4098,2021012700010005981,0001,2021-01-27 08:50:25.848,2,12189,1604,536,3,3
4099,2021012700010005984,0001,2021-01-27 08:50:25.848,2,4716,3643,579,1,1
4100,2021012700010005985,0001,2021-01-27 08:50:25.848,2,9730,3187,1120,2,2
4101,2021012700010005989,0001,2021-01-27 08:50:25.848,2,9993,2915,656,1,1
4102,2021012700010005991,0001,2021-01-27 08:50:25.848,2,9860,3473,570,0,0
4103,2021012700010005981,0001,2021-01-27 08:50:26.85,2,13750,1825,486,3,3
4104,2021012700010005984,0001,2021-01-27 08:50:26.85,2,6248,3433,568,1,1
4105,2021012700010005985,0001,2021-01-27 08:50:26.85,2,9493,3360,444,2,2
4106,2021012700010005989,0001,2021-01-27 08:50:26.85,2,10423,3053,1066,1,1
4107,2021012700010005991,0001,2021-01-27 08:50:26.85,2,10659,3440,566,0,0
4108,2021012700010005992,0001,2021-01-27 08:50:26.85,2,10962,2936,594,0,0
4109,2021012700010005984,0001,2021-01-27 08:50:27.865,2,7749,3252,553,2,2
4110,2021012700010005985,0001,2021-01-27 08:50:27.865,2,9493,3360,444,3,3
4111,2021012700010005989,0001,2021-01-27 08:50:27.865,2,10423,3053,1066,2,2
4112,2021012700010005991,0001,2021-01-27 08:50:27.865,2,10954,3455,627,1,1
4113,2021012700010005992,0001,2021-01-27 08:50:27.865,2,12042,3002,650,0,0
4114,2021012700010005993,0001,2021-01-27 08:50:27.865,2,11722,3558,620,0,0
4115,2021012700010005984,0001,2021-01-27 08:50:28.881,2,9296,3023,632,2,2
4116,2021012700010005985,0001,2021-01-27 08:50:28.881,2,9493,3360,444,3,3
4117,2021012700010005989,0001,2021-01-27 08:50:28.881,2,10423,3053,1066,2,2
4118,2021012700010005990,0001,2021-01-27 08:50:28.881,2,1598,3016,374,0,0
4119,2021012700010005991,0001,2021-01-27 08:50:28.881,2,10954,3455,627,1,1
4120,2021012700010005992,0001,2021-01-27 08:50:28.881,2,12758,3171,1129,0,0
4121,2021012700010005993,0001,2021-01-27 08:50:28.881,2,12789,3613,582,0,0
4122,2021012700010005994,0001,2021-01-27 08:50:28.881,2,13056,3032,724,0,0
4123,2021012700010005984,0001,2021-01-27 08:50:29.896,2,10901,2720,608,2,2
4124,2021012700010005990,0001,2021-01-27 08:50:29.896,2,3117,3169,526,0,0
4125,2021012700010005992,0001,2021-01-27 08:50:29.896,2,13049,3127,898,1,1
4126,2021012700010005993,0001,2021-01-27 08:50:29.896,2,13745,3649,472,1,1
4127,2021012700010005994,0001,2021-01-27 08:50:29.896,2,14134,3397,708,0,0
4128,2021012700010005984,0001,2021-01-27 08:50:30.911,2,12496,2486,673,3,3
4129,2021012700010005990,0001,2021-01-27 08:50:30.911,2,4544,3215,426,1,1
4130,2021012700010005992,0001,2021-01-27 08:50:30.911,2,13049,3127,898,1,1
4131,2021012700010005993,0001,2021-01-27 08:50:30.911,2,13980,3774,474,1,1
4132,2021012700010005984,0001,2021-01-27 08:50:31.927,2,14029,2222,623,3,3
4133,2021012700010005990,0001,2021-01-27 08:50:31.927,2,5925,3201,392,1,1
4134,2021012700010005993,0001,2021-01-27 08:50:31.927,2,13980,3774,474,1,1
4135,2021012700010005990,0001,2021-01-27 08:50:32.942,2,7428,3116,431,2,2
4136,2021012700010005993,0001,2021-01-27 08:50:32.942,2,13980,3774,474,2,2
4137,2021012700010005990,0001,2021-01-27 08:50:33.957,2,8927,3031,422,2,2
4138,2021012700010005990,0001,2021-01-27 08:50:34.973,2,10413,3046,533,2,2
4139,2021012700010005990,0001,2021-01-27 08:50:35.988,2,11889,3033,556,3,3
4140,2021012700010005996,0001,2021-01-27 08:50:35.988,2,985,3712,453,0,0
4141,2021012700010005990,0001,2021-01-27 08:50:37.004,2,13057,2926,410,3,3
4142,2021012700010005996,0001,2021-01-27 08:50:37.004,2,2559,3253,528,0,0
4143,2021012700010005990,0001,2021-01-27 08:50:38.019,2,13057,2926,410,4,4
4144,2021012700010005996,0001,2021-01-27 08:50:38.019,2,4233,2753,550,1,1
4145,2021012700010005990,0001,2021-01-27 08:50:39.034,2,13057,2926,410,4,4
4146,2021012700010005996,0001,2021-01-27 08:50:39.034,2,5820,2368,585,1,1
4147,2021012700010006000,0001,2021-01-27 08:50:39.034,2,1219,3526,415,0,0
4148,2021012700010005996,0001,2021-01-27 08:50:40.05,2,7424,2061,561,1,1
4149,2021012700010006000,0001,2021-01-27 08:50:40.05,2,2684,3440,408,0,0
4150,2021012700010005996,0001,2021-01-27 08:50:41.065,2,9019,1817,634,2,2
4151,2021012700010006000,0001,2021-01-27 08:50:41.065,2,3991,3183,528,1,1
4152,2021012700010006004,0001,2021-01-27 08:50:41.065,2,710,3538,657,0,0
4153,2021012700010005996,0001,2021-01-27 08:50:42.067,2,10708,1672,615,2,2
4154,2021012700010006000,0001,2021-01-27 08:50:42.067,2,5417,2963,558,1,1
4155,2021012700010006004,0001,2021-01-27 08:50:42.067,2,2087,2972,467,0,0
4156,2021012700010005996,0001,2021-01-27 08:50:43.082,2,12384,1658,607,3,3
4157,2021012700010006000,0001,2021-01-27 08:50:43.082,2,6159,2910,499,1,1
4158,2021012700010006004,0001,2021-01-27 08:50:43.082,2,3475,2402,504,1,1
4159,2021012700010006011,0001,2021-01-27 08:50:43.082,2,6903,2759,566,0,0
4160,2021012700010005996,0001,2021-01-27 08:50:44.098,2,14190,1610,453,3,3
4161,2021012700010006000,0001,2021-01-27 08:50:44.098,2,6159,2910,499,2,2
4162,2021012700010006004,0001,2021-01-27 08:50:44.098,2,4933,1943,462,1,1
4163,2021012700010006007,0001,2021-01-27 08:50:44.098,2,80,3104,380,0,0
4164,2021012700010006013,0001,2021-01-27 08:50:44.098,2,8460,2571,589,0,0
4165,2021012700010006000,0001,2021-01-27 08:50:45.113,2,6159,2910,499,2,2
4166,2021012700010006004,0001,2021-01-27 08:50:45.113,2,4916,1867,479,1,1
4167,2021012700010006007,0001,2021-01-27 08:50:45.113,2,1635,3070,435,0,0
4168,2021012700010006013,0001,2021-01-27 08:50:45.113,2,10144,2462,480,0,0
4169,2021012700010006015,0001,2021-01-27 08:50:45.113,2,6287,1500,557,0,0
4170,2021012700010006000,0001,2021-01-27 08:50:46.128,2,6159,2910,499,2,2
4171,2021012700010006004,0001,2021-01-27 08:50:46.128,2,4916,1867,479,1,1
4172,2021012700010006007,0001,2021-01-27 08:50:46.128,2,1986,3020,437,0,0
4173,2021012700010006013,0001,2021-01-27 08:50:46.128,2,10462,2403,478,0,0
4174,2021012700010006015,0001,2021-01-27 08:50:46.128,2,6747,1439,651,0,0
4175,2021012700010006004,0001,2021-01-27 08:50:48.159,1,4916,1867,479,2,2
4176,2021012700010006007,0001,2021-01-27 08:50:48.159,1,2974,3023,516,0,0
4177,2021012700010006013,0001,2021-01-27 08:50:48.159,1,10462,2403,478,1,1
4178,2021012700010006015,0001,2021-01-27 08:50:48.159,1,6747,1439,651,0,0
4179,2021012700010006016,0001,2021-01-27 08:50:48.159,1,10728,681,632,0,0
4180,2021012700010006017,0001,2021-01-27 08:50:48.159,1,6054,2841,565,0,0
4181,2021012700010006004,0001,2021-01-27 08:50:49.174,1,4916,1867,479,2,2
4182,2021012700010006007,0001,2021-01-27 08:50:49.174,1,4349,2983,559,1,1
4183,2021012700010006013,0001,2021-01-27 08:50:49.174,1,10462,2403,478,1,1
4184,2021012700010006016,0001,2021-01-27 08:50:49.174,1,12325,619,602,0,0
4185,2021012700010006017,0001,2021-01-27 08:50:49.174,1,7615,2887,589,0,0
4186,2021012700010006007,0001,2021-01-27 08:50:50.19,1,5670,2925,552,1,1
4187,2021012700010006016,0001,2021-01-27 08:50:50.19,1,13890,607,617,1,1
4188,2021012700010006017,0001,2021-01-27 08:50:50.19,1,9057,2857,525,1,1
4189,2021012700010006018,0001,2021-01-27 08:50:50.19,1,803,3256,484,0,0
4190,2021012700010006007,0001,2021-01-27 08:50:51.205,1,7005,2978,594,2,2
4191,2021012700010006017,0001,2021-01-27 08:50:51.205,1,9281,2792,423,1,1
