id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
4192,2021012700010006018,0001,2021-01-27 08:50:51.205,1,2254,3184,521,0,0
4193,2021012700010006007,0001,2021-01-27 08:50:52.221,1,8345,2959,601,2,2
4194,2021012700010006017,0001,2021-01-27 08:50:52.221,1,9281,2792,423,1,1
4195,2021012700010006018,0001,2021-01-27 08:50:52.221,1,3589,3059,517,1,1
4196,2021012700010006007,0001,2021-01-27 08:50:53.236,1,8825,2913,609,2,2
4197,2021012700010006017,0001,2021-01-27 08:50:53.236,1,9281,2792,423,1,1
4198,2021012700010006018,0001,2021-01-27 08:50:53.236,1,4072,3063,568,1,1
4199,2021012700010006007,0001,2021-01-27 08:50:54.251,2,8825,2913,609,2,2
4200,2021012700010006017,0001,2021-01-27 08:50:54.251,2,11196,2689,615,2,2
4201,2021012700010006018,0001,2021-01-27 08:50:54.251,2,4072,3063,568,1,1
4202,2021012700010006024,0001,2021-01-27 08:50:54.251,2,6572,2861,586,0,0
4203,2021012700010006007,0001,2021-01-27 08:50:55.267,2,8825,2913,609,3,3
4204,2021012700010006017,0001,2021-01-27 08:50:55.267,2,12624,2685,587,2,2
4205,2021012700010006018,0001,2021-01-27 08:50:55.267,2,4072,3063,568,1,1
4206,2021012700010006024,0001,2021-01-27 08:50:55.267,2,7960,2686,596,0,0
4207,2021012700010006025,0001,2021-01-27 08:50:55.267,2,740,2998,527,0,0
4208,2021012700010006007,0001,2021-01-27 08:50:56.282,2,8825,2913,609,3,3
4209,2021012700010006017,0001,2021-01-27 08:50:56.282,2,14124,2681,627,3,3
4210,2021012700010006018,0001,2021-01-27 08:50:56.282,2,4072,3063,568,2,2
4211,2021012700010006024,0001,2021-01-27 08:50:56.282,2,9433,2551,566,1,1
4212,2021012700010006025,0001,2021-01-27 08:50:56.282,2,2213,2962,589,0,0
4213,2021012700010006024,0001,2021-01-27 08:50:57.284,2,10779,2440,585,1,1
4214,2021012700010006025,0001,2021-01-27 08:50:57.284,2,3465,2917,469,1,1
4215,2021012700010006024,0001,2021-01-27 08:50:58.299,2,12136,2469,541,1,1
4216,2021012700010006025,0001,2021-01-27 08:50:58.299,2,4848,2983,484,1,1
4217,2021012700010006024,0001,2021-01-27 08:50:59.314,2,13673,2596,466,2,2
4218,2021012700010006025,0001,2021-01-27 08:50:59.314,2,6258,3068,459,1,1
4219,2021012700010006025,0001,2021-01-27 08:51:00.33,2,7566,3134,500,2,2
4220,2021012700010006025,0001,2021-01-27 08:51:01.345,2,9106,3147,562,2,2
4221,2021012700010006025,0001,2021-01-27 08:51:02.361,2,10521,3165,519,3,3
4222,2021012700010006025,0001,2021-01-27 08:51:03.376,2,11874,3179,589,3,3
4223,2021012700010006025,0001,2021-01-27 08:51:04.391,2,13270,3203,471,3,3
4224,2021012700010006033,0001,2021-01-27 08:51:05.407,2,13127,1376,515,0,0
4225,2021012700010006033,0001,2021-01-27 08:51:06.422,2,11838,1349,629,0,0
4226,2021012700010006033,0001,2021-01-27 08:51:07.437,2,10633,1283,624,1,1
4227,2021012700010006034,0001,2021-01-27 08:51:07.437,2,1105,3812,548,0,0
4228,2021012700010006033,0001,2021-01-27 08:51:08.453,2,9493,1251,606,1,1
4229,2021012700010006034,0001,2021-01-27 08:51:08.453,2,2509,3727,526,0,0
4230,2021012700010006033,0001,2021-01-27 08:51:09.468,2,8323,1246,607,1,1
4231,2021012700010006034,0001,2021-01-27 08:51:09.468,2,4022,3576,546,1,1
4232,2021012700010006033,0001,2021-01-27 08:51:10.484,2,7098,1238,616,2,2
4233,2021012700010006034,0001,2021-01-27 08:51:10.484,2,5555,3355,540,1,1
4234,2021012700010006033,0001,2021-01-27 08:51:11.499,2,5995,1196,607,2,2
4235,2021012700010006034,0001,2021-01-27 08:51:11.499,2,7011,3305,545,1,1
4236,2021012700010006033,0001,2021-01-27 08:51:12.5,2,4784,1220,591,3,3
4237,2021012700010006034,0001,2021-01-27 08:51:12.5,2,8543,3300,519,2,2
4238,2021012700010006033,0001,2021-01-27 08:51:13.516,2,3659,1232,613,3,3
4239,2021012700010006034,0001,2021-01-27 08:51:13.516,2,10176,3267,590,2,2
4240,2021012700010006036,0001,2021-01-27 08:51:13.516,2,1234,4047,388,0,0
4241,2021012700010006033,0001,2021-01-27 08:51:14.531,2,2498,1252,600,4,4
4242,2021012700010006034,0001,2021-01-27 08:51:14.531,2,11618,3276,527,3,3
4243,2021012700010006036,0001,2021-01-27 08:51:14.531,2,2623,4050,502,0,0
4244,2021012700010006033,0001,2021-01-27 08:51:15.546,2,1342,1320,592,4,4
4245,2021012700010006034,0001,2021-01-27 08:51:15.546,2,13211,3162,534,3,3
4246,2021012700010006036,0001,2021-01-27 08:51:15.546,2,4211,4100,690,1,1
4247,2021012700010006033,0001,2021-01-27 08:51:16.562,2,91,1279,640,4,4
4248,2021012700010006036,0001,2021-01-27 08:51:16.562,2,5508,3987,484,1,1
4249,2021012700010006036,0001,2021-01-27 08:51:17.577,2,6964,3943,516,1,1
4250,2021012700010006036,0001,2021-01-27 08:51:18.593,2,8435,3912,533,2,2
4251,2021012700010006036,0001,2021-01-27 08:51:19.608,2,10053,3835,528,2,2
4252,2021012700010006040,0001,2021-01-27 08:51:19.608,2,627,4399,368,0,0
4253,2021012700010006036,0001,2021-01-27 08:51:20.623,2,11273,3827,521,3,3
4254,2021012700010006040,0001,2021-01-27 08:51:20.623,2,2116,4227,678,0,0
4255,2021012700010006042,0001,2021-01-27 08:51:20.623,2,11537,3805,532,0,0
4256,2021012700010006036,0001,2021-01-27 08:51:21.639,2,11273,3827,521,3,3
4257,2021012700010006040,0001,2021-01-27 08:51:21.639,2,3471,4131,595,0,0
4258,2021012700010006042,0001,2021-01-27 08:51:21.639,2,13390,4009,532,0,0
4259,2021012700010006036,0001,2021-01-27 08:51:22.654,2,11273,3827,521,3,3
4260,2021012700010006040,0001,2021-01-27 08:51:22.654,2,5063,4054,619,1,1
4261,2021012700010006040,0001,2021-01-27 08:51:23.67,2,6620,3865,579,1,1
4262,2021012700010006041,0001,2021-01-27 08:51:23.67,2,1013,3443,480,0,0
4263,2021012700010006040,0001,2021-01-27 08:51:24.685,2,8145,3738,650,2,2
4264,2021012700010006041,0001,2021-01-27 08:51:24.685,2,2155,3214,580,0,0
4265,2021012700010006040,0001,2021-01-27 08:51:25.7,2,9659,3686,629,2,2
4266,2021012700010006041,0001,2021-01-27 08:51:25.7,2,3431,3130,652,1,1
4267,2021012700010006040,0001,2021-01-27 08:51:26.715,2,11201,3615,594,2,2
4268,2021012700010006041,0001,2021-01-27 08:51:26.715,2,4642,3051,627,1,1
4269,2021012700010006043,0001,2021-01-27 08:51:26.715,2,905,2712,544,0,0
4270,2021012700010006040,0001,2021-01-27 08:51:27.717,2,12786,3538,484,3,3
4271,2021012700010006041,0001,2021-01-27 08:51:27.717,2,5756,3048,617,1,1
4272,2021012700010006043,0001,2021-01-27 08:51:27.717,2,2207,2690,528,0,0
4273,2021012700010006041,0001,2021-01-27 08:51:28.733,2,7067,3094,656,2,2
4274,2021012700010006043,0001,2021-01-27 08:51:28.733,2,3401,2813,514,1,1
4275,2021012700010006041,0001,2021-01-27 08:51:29.748,2,8274,3097,650,2,2
4276,2021012700010006043,0001,2021-01-27 08:51:29.748,2,3401,2813,514,1,1
4277,2021012700010006041,0001,2021-01-27 08:51:30.763,2,9565,3018,629,3,3
4278,2021012700010006043,0001,2021-01-27 08:51:30.763,2,3401,2813,514,1,1
4279,2021012700010006048,0001,2021-01-27 08:51:30.763,2,6608,2650,487,0,0
4280,2021012700010006041,0001,2021-01-27 08:51:31.778,2,10837,2946,602,3,3
4281,2021012700010006046,0001,2021-01-27 08:51:31.778,2,211,3445,364,0,0
4282,2021012700010006048,0001,2021-01-27 08:51:31.778,2,7943,2496,604,0,0
4283,2021012700010006041,0001,2021-01-27 08:51:32.794,2,12049,2908,597,3,3
4284,2021012700010006046,0001,2021-01-27 08:51:32.794,2,1533,3280,432,0,0
4285,2021012700010006048,0001,2021-01-27 08:51:32.794,2,9287,2425,620,1,1
4286,2021012700010006041,0001,2021-01-27 08:51:33.809,2,13292,2955,471,4,4
4287,2021012700010006046,0001,2021-01-27 08:51:33.809,2,2944,3367,532,0,0
4288,2021012700010006048,0001,2021-01-27 08:51:33.809,2,10595,2354,635,1,1
4289,2021012700010006046,0001,2021-01-27 08:51:34.825,2,4276,3391,523,1,1
4290,2021012700010006048,0001,2021-01-27 08:51:34.825,2,11916,2307,573,1,1
4291,2021012700010006046,0001,2021-01-27 08:51:35.84,2,5651,3398,531,1,1
4292,2021012700010006048,0001,2021-01-27 08:51:35.84,2,13219,2171,452,2,2
4293,2021012700010006050,0001,2021-01-27 08:51:35.84,2,13309,503,598,0,0
4294,2021012700010006046,0001,2021-01-27 08:51:36.856,2,7082,3361,524,2,2
4295,2021012700010006050,0001,2021-01-27 08:51:36.856,2,11233,711,639,0,0
4296,2021012700010006046,0001,2021-01-27 08:51:37.871,2,8338,3285,548,2,2
4297,2021012700010006050,0001,2021-01-27 08:51:37.871,2,9543,1002,419,1,1
4298,2021012700010006046,0001,2021-01-27 08:51:38.886,2,9690,3102,534,2,2
4299,2021012700010006050,0001,2021-01-27 08:51:38.886,2,7715,1185,487,1,1
4300,2021012700010006046,0001,2021-01-27 08:51:39.902,2,11234,3095,375,3,3
4301,2021012700010006050,0001,2021-01-27 08:51:39.902,2,5709,1331,589,1,1
4302,2021012700010006046,0001,2021-01-27 08:51:40.917,2,12663,2983,466,3,3
4303,2021012700010006050,0001,2021-01-27 08:51:40.917,2,3675,1378,642,2,2
4304,2021012700010006046,0001,2021-01-27 08:51:41.918,2,13966,2929,532,4,4
4305,2021012700010006050,0001,2021-01-27 08:51:41.918,2,1893,1488,574,2,2
4306,2021012700010006050,0001,2021-01-27 08:51:42.934,2,54,1394,582,3,3
4307,2021012700010006053,0001,2021-01-27 08:51:43.949,2,810,3651,600,0,0
4308,2021012700010006053,0001,2021-01-27 08:51:44.965,2,2089,3732,447,0,0
4309,2021012700010006053,0001,2021-01-27 08:51:45.98,2,3456,3792,482,1,1
4310,2021012700010006053,0001,2021-01-27 08:51:46.996,2,4706,3765,530,1,1
4311,2021012700010006053,0001,2021-01-27 08:51:48.011,2,5985,3688,545,1,1
4312,2021012700010006056,0001,2021-01-27 08:51:48.011,2,1,4443,390,0,0
4313,2021012700010006053,0001,2021-01-27 08:51:49.026,2,7324,3575,523,2,2
4314,2021012700010006056,0001,2021-01-27 08:51:49.026,2,1099,4165,361,0,0
4315,2021012700010006058,0001,2021-01-27 08:51:49.026,2,452,3150,492,0,0
4316,2021012700010006053,0001,2021-01-27 08:51:50.042,2,8644,3516,552,2,2
4317,2021012700010006056,0001,2021-01-27 08:51:50.042,2,2170,4215,413,0,0
4318,2021012700010006058,0001,2021-01-27 08:51:50.042,2,2165,2819,499,0,0
4319,2021012700010006053,0001,2021-01-27 08:51:51.057,2,10037,3506,570,3,3
4320,2021012700010006056,0001,2021-01-27 08:51:51.057,2,3222,4252,615,1,1
4321,2021012700010006058,0001,2021-01-27 08:51:51.057,2,3179,2623,473,0,0
4322,2021012700010006060,0001,2021-01-27 08:51:51.057,2,3788,2580,483,0,0
4323,2021012700010006053,0001,2021-01-27 08:51:52.072,2,11402,3568,579,3,3
4324,2021012700010006056,0001,2021-01-27 08:51:52.072,2,4290,4206,591,1,1
4325,2021012700010006058,0001,2021-01-27 08:51:52.072,2,3179,2623,473,1,1
4326,2021012700010006060,0001,2021-01-27 08:51:52.072,2,5505,2609,564,0,0
4327,2021012700010006053,0001,2021-01-27 08:51:53.088,2,13018,3549,589,3,3
4328,2021012700010006056,0001,2021-01-27 08:51:53.088,2,5481,4136,595,2,2
4329,2021012700010006057,0001,2021-01-27 08:51:53.088,2,13243,263,619,0,0
4330,2021012700010006058,0001,2021-01-27 08:51:53.088,2,3179,2623,473,1,1
4331,2021012700010006060,0001,2021-01-27 08:51:53.088,2,5924,2697,432,0,0
4332,2021012700010006061,0001,2021-01-27 08:51:53.088,2,7480,2827,684,0,0
4333,2021012700010006063,0001,2021-01-27 08:51:53.088,2,7295,2873,410,0,0
4334,2021012700010006056,0001,2021-01-27 08:51:54.103,2,6587,4141,624,2,2
4335,2021012700010006057,0001,2021-01-27 08:51:54.103,2,12145,282,639,0,0
4336,2021012700010006061,0001,2021-01-27 08:51:54.103,2,9130,3033,500,0,0
4337,2021012700010006056,0001,2021-01-27 08:51:55.119,2,7575,4139,625,2,2
4338,2021012700010006057,0001,2021-01-27 08:51:55.119,2,10965,478,479,1,1
4339,2021012700010006061,0001,2021-01-27 08:51:55.119,2,9498,2949,434,1,1
4340,2021012700010006065,0001,2021-01-27 08:51:55.119,2,10935,3001,665,0,0
4341,2021012700010006056,0001,2021-01-27 08:51:56.134,2,8790,4149,641,3,3
4342,2021012700010006057,0001,2021-01-27 08:51:56.134,2,9918,563,522,1,1
4343,2021012700010006061,0001,2021-01-27 08:51:56.134,2,9498,2949,434,1,1
4344,2021012700010006065,0001,2021-01-27 08:51:56.134,2,12489,3017,544,0,0
4345,2021012700010006056,0001,2021-01-27 08:51:57.135,2,9844,4156,638,3,3
4346,2021012700010006057,0001,2021-01-27 08:51:57.135,2,8853,541,465,1,1
4347,2021012700010006064,0001,2021-01-27 08:51:57.135,2,727,3451,631,0,0
4348,2021012700010006065,0001,2021-01-27 08:51:57.135,2,14090,3115,523,0,0
4349,2021012700010006056,0001,2021-01-27 08:51:58.151,2,10916,4138,634,4,4
4350,2021012700010006057,0001,2021-01-27 08:51:58.151,2,7861,446,483,2,2
4351,2021012700010006064,0001,2021-01-27 08:51:58.151,2,2100,3521,634,0,0
4352,2021012700010006056,0001,2021-01-27 08:51:59.166,2,11669,4163,641,4,4
4353,2021012700010006057,0001,2021-01-27 08:51:59.166,2,7171,470,505,2,2
4354,2021012700010006064,0001,2021-01-27 08:51:59.166,2,3018,3602,463,0,0
4355,2021012700010006056,0001,2021-01-27 08:52:01.197,1,11669,4163,641,4,4
4356,2021012700010006057,0001,2021-01-27 08:52:01.197,1,7171,470,505,2,2
4357,2021012700010006064,0001,2021-01-27 08:52:01.197,1,3018,3602,463,0,0
4358,2021012700010006068,0001,2021-01-27 08:52:01.197,1,4644,561,512,0,0
4359,2021012700010006069,0001,2021-01-27 08:52:01.197,1,6409,3480,700,0,0
4360,2021012700010006056,0001,2021-01-27 08:52:02.212,1,11669,4163,641,4,4
4361,2021012700010006057,0001,2021-01-27 08:52:02.212,1,7171,470,505,3,3
4362,2021012700010006064,0001,2021-01-27 08:52:02.212,1,3018,3602,463,1,1
4363,2021012700010006068,0001,2021-01-27 08:52:02.212,1,3560,636,682,0,0
4364,2021012700010006069,0001,2021-01-27 08:52:02.212,1,7896,3452,642,0,0
4365,2021012700010006056,0001,2021-01-27 08:52:03.228,1,11669,4163,641,5,5
4366,2021012700010006057,0001,2021-01-27 08:52:03.228,1,7171,470,505,3,3
4367,2021012700010006064,0001,2021-01-27 08:52:03.228,1,3018,3602,463,1,1
4368,2021012700010006068,0001,2021-01-27 08:52:03.228,1,2349,594,524,0,0
4369,2021012700010006069,0001,2021-01-27 08:52:03.228,1,8912,3532,545,0,0
4370,2021012700010006068,0001,2021-01-27 08:52:04.243,1,1222,612,505,1,1
4371,2021012700010006069,0001,2021-01-27 08:52:04.243,1,8912,3532,545,1,1
4372,2021012700010006068,0001,2021-01-27 08:52:05.259,1,161,641,504,1,1
4373,2021012700010006074,0001,2021-01-27 08:52:05.259,1,12318,3501,619,0,0
4374,2021012700010006070,0001,2021-01-27 08:52:06.274,1,248,4032,395,0,0
4375,2021012700010006074,0001,2021-01-27 08:52:06.274,1,13241,3360,620,0,0
4376,2021012700010006070,0001,2021-01-27 08:52:07.289,2,248,4032,395,0,0
4377,2021012700010006074,0001,2021-01-27 08:52:07.289,2,13241,3360,620,0,0
4378,2021012700010006076,0001,2021-01-27 08:52:07.289,2,1562,3516,387,0,0
4379,2021012700010006070,0001,2021-01-27 08:52:08.305,2,248,4032,395,0,0
4380,2021012700010006076,0001,2021-01-27 08:52:08.305,2,2673,3204,432,0,0
4381,2021012700010006070,0001,2021-01-27 08:52:09.32,2,248,4032,395,1,1
4382,2021012700010006076,0001,2021-01-27 08:52:09.32,2,3903,3112,548,0,0
4383,2021012700010006076,0001,2021-01-27 08:52:10.335,2,4958,3008,457,1,1
4384,2021012700010006076,0001,2021-01-27 08:52:11.351,2,6299,3127,554,1,1
4385,2021012700010006077,0001,2021-01-27 08:52:11.351,2,1460,1746,600,0,0
4386,2021012700010006076,0001,2021-01-27 08:52:12.352,2,7477,3044,567,2,2
4387,2021012700010006077,0001,2021-01-27 08:52:12.352,2,2865,1503,617,0,0
4388,2021012700010006076,0001,2021-01-27 08:52:13.368,2,8594,2892,601,2,2
4389,2021012700010006077,0001,2021-01-27 08:52:13.368,2,4541,1383,662,1,1
4390,2021012700010006076,0001,2021-01-27 08:52:14.383,2,9806,2723,565,2,2
4391,2021012700010006077,0001,2021-01-27 08:52:14.383,2,6110,1328,661,1,1
4392,2021012700010006076,0001,2021-01-27 08:52:15.398,2,10920,2749,549,3,3
4393,2021012700010006077,0001,2021-01-27 08:52:15.398,2,7744,1334,650,1,1
4394,2021012700010006076,0001,2021-01-27 08:52:16.414,2,12223,2822,550,3,3
4395,2021012700010006077,0001,2021-01-27 08:52:16.414,2,9462,1333,705,2,2
4396,2021012700010006083,0001,2021-01-27 08:52:16.414,2,1542,2066,688,0,0
4397,2021012700010006076,0001,2021-01-27 08:52:17.429,2,13413,2841,381,4,4
4398,2021012700010006077,0001,2021-01-27 08:52:17.429,2,11116,1318,706,2,2
4399,2021012700010006083,0001,2021-01-27 08:52:17.429,2,3068,1993,769,0,0
4400,2021012700010006077,0001,2021-01-27 08:52:18.444,2,12765,1286,678,3,3
4401,2021012700010006083,0001,2021-01-27 08:52:18.444,2,4484,2139,739,1,1
4402,2021012700010006090,0001,2021-01-27 08:52:18.444,2,4720,2106,807,0,0
4403,2021012700010006083,0001,2021-01-27 08:52:19.46,2,4484,2139,739,1,1
4404,2021012700010006090,0001,2021-01-27 08:52:19.46,2,6355,2277,778,0,0
4405,2021012700010006083,0001,2021-01-27 08:52:20.475,2,4484,2139,739,1,1
4406,2021012700010006090,0001,2021-01-27 08:52:20.475,2,8098,2413,796,0,0
4407,2021012700010006083,0001,2021-01-27 08:52:21.491,2,4484,2139,739,2,2
4408,2021012700010006090,0001,2021-01-27 08:52:21.491,2,9550,2468,776,1,1
4409,2021012700010006090,0001,2021-01-27 08:52:22.506,2,11120,2513,806,1,1
4410,2021012700010006090,0001,2021-01-27 08:52:23.521,2,12641,2483,740,2,2
4411,2021012700010006089,0001,2021-01-27 08:52:24.537,2,1174,4178,418,0,0
4412,2021012700010006090,0001,2021-01-27 08:52:24.537,2,14221,2442,758,2,2
4413,2021012700010006089,0001,2021-01-27 08:52:25.552,2,2561,4170,489,0,0
4414,2021012700010006089,0001,2021-01-27 08:52:26.568,2,4019,4242,502,1,1
4415,2021012700010006089,0001,2021-01-27 08:52:27.581,2,5466,4292,474,1,1
4416,2021012700010006089,0001,2021-01-27 08:52:28.596,2,6859,4246,450,1,1
4417,2021012700010006089,0001,2021-01-27 08:52:29.612,2,8372,4107,461,2,2
4418,2021012700010006089,0001,2021-01-27 08:52:30.627,2,9950,4072,481,2,2
4419,2021012700010006089,0001,2021-01-27 08:52:31.643,2,11573,4037,534,3,3
4420,2021012700010006089,0001,2021-01-27 08:52:32.658,2,13021,3970,460,3,3
4421,2021012700010006097,0001,2021-01-27 08:52:35.704,2,1020,3065,526,0,0
4422,2021012700010006097,0001,2021-01-27 08:52:36.72,2,2150,2837,634,0,0
4423,2021012700010006097,0001,2021-01-27 08:52:37.735,2,3263,2457,431,1,1
4424,2021012700010006097,0001,2021-01-27 08:52:38.75,2,4432,2266,451,1,1
4425,2021012700010006097,0001,2021-01-27 08:52:39.766,2,5803,2379,636,1,1
4426,2021012700010006097,0001,2021-01-27 08:52:40.781,2,6999,2433,629,2,2
4427,2021012700010006097,0001,2021-01-27 08:52:41.782,2,8163,2479,598,2,2
4428,2021012700010006097,0001,2021-01-27 08:52:42.798,2,9225,2536,460,3,3
4429,2021012700010006097,0001,2021-01-27 08:52:43.813,2,10467,2735,658,3,3
4430,2021012700010006097,0001,2021-01-27 08:52:44.829,2,11689,2997,701,3,3
4431,2021012700010006097,0001,2021-01-27 08:52:45.844,2,12830,3200,698,4,4
4432,2021012700010006097,0001,2021-01-27 08:52:46.859,2,13932,3311,690,4,4
4433,2021012700010006124,0001,2021-01-27 08:53:24.4,2,355,3544,475,0,0
4434,2021012700010006124,0001,2021-01-27 08:53:25.416,2,1723,3215,429,0,0
4435,2021012700010006124,0001,2021-01-27 08:53:26.431,2,3077,3099,532,0,0
4436,2021012700010006124,0001,2021-01-27 08:53:27.432,2,4678,3058,593,1,1
4437,2021012700010006124,0001,2021-01-27 08:53:28.448,2,6099,3011,560,1,1
4438,2021012700010006124,0001,2021-01-27 08:53:29.463,2,7518,2964,589,2,2
4439,2021012700010006124,0001,2021-01-27 08:53:30.479,2,9096,2935,553,2,2
4440,2021012700010006124,0001,2021-01-27 08:53:31.494,2,10530,2871,478,2,2
4441,2021012700010006124,0001,2021-01-27 08:53:32.509,2,12106,2832,548,3,3
4442,2021012700010006130,0001,2021-01-27 08:53:32.509,2,2915,3270,364,0,0
4443,2021012700010006124,0001,2021-01-27 08:53:33.525,2,13556,2799,439,3,3
4444,2021012700010006130,0001,2021-01-27 08:53:33.525,2,4145,3073,455,0,0
4445,2021012700010006130,0001,2021-01-27 08:53:34.54,2,5410,2925,451,0,0
4446,2021012700010006130,0001,2021-01-27 08:53:35.556,2,6681,2856,454,1,1
4447,2021012700010006130,0001,2021-01-27 08:53:36.571,2,7917,2845,478,1,1
4448,2021012700010006130,0001,2021-01-27 08:53:37.586,2,9170,2804,435,2,2
4449,2021012700010006130,0001,2021-01-27 08:53:38.601,2,10603,2743,484,2,2
4450,2021012700010006130,0001,2021-01-27 08:53:39.617,2,11873,2742,475,2,2
4451,2021012700010006130,0001,2021-01-27 08:53:40.633,2,13193,2904,383,3,3
4452,2021012700010006130,0001,2021-01-27 08:53:41.648,2,13547,2896,387,3,3
4453,2021012700010006130,0001,2021-01-27 08:53:42.649,2,13547,2896,387,4,4
4454,2021012700010006130,0001,2021-01-27 08:53:43.665,2,13547,2896,387,4,4
4455,2021012700010006140,0001,2021-01-27 08:54:04.974,2,1766,2688,462,0,0
4456,2021012700010006140,0001,2021-01-27 08:54:05.989,2,3459,2737,412,0,0
4457,2021012700010006140,0001,2021-01-27 08:54:07.005,2,5267,2905,449,1,1
4458,2021012700010006140,0001,2021-01-27 08:54:08.02,2,6952,2887,689,1,1
4459,2021012700010006145,0001,2021-01-27 08:54:08.02,2,327,2902,367,0,0
4460,2021012700010006140,0001,2021-01-27 08:54:09.036,2,8702,2933,527,2,2
4461,2021012700010006145,0001,2021-01-27 08:54:09.036,2,2124,2843,468,0,0
4462,2021012700010006140,0001,2021-01-27 08:54:10.051,2,10272,2754,661,2,2
4463,2021012700010006145,0001,2021-01-27 08:54:10.051,2,3646,2643,496,0,0
4464,2021012700010006140,0001,2021-01-27 08:54:11.066,2,12217,2855,466,2,2
4465,2021012700010006145,0001,2021-01-27 08:54:11.066,2,5478,2469,484,1,1
4466,2021012700010006140,0001,2021-01-27 08:54:12.068,2,13807,2718,619,3,3
4467,2021012700010006144,0001,2021-01-27 08:54:12.068,2,13375,3718,587,0,0
4468,2021012700010006145,0001,2021-01-27 08:54:12.068,2,7155,2378,507,1,1
4469,2021012700010006144,0001,2021-01-27 08:54:13.083,2,11618,3887,856,0,0
4470,2021012700010006145,0001,2021-01-27 08:54:13.083,2,8810,2218,527,2,2
4471,2021012700010006144,0001,2021-01-27 08:54:14.098,2,10072,3945,818,1,1
4472,2021012700010006145,0001,2021-01-27 08:54:14.098,2,10473,2107,516,2,2
4473,2021012700010006144,0001,2021-01-27 08:54:15.114,2,8647,3969,826,1,1
4474,2021012700010006145,0001,2021-01-27 08:54:15.114,2,12122,1948,709,2,2
4475,2021012700010006144,0001,2021-01-27 08:54:16.129,2,7140,3924,764,1,1
4476,2021012700010006145,0001,2021-01-27 08:54:16.129,2,13818,1880,610,3,3
4477,2021012700010006144,0001,2021-01-27 08:54:17.145,2,5639,3759,747,2,2
4478,2021012700010006144,0001,2021-01-27 08:54:18.16,2,4006,3652,698,2,2
4479,2021012700010006144,0001,2021-01-27 08:54:19.175,2,2613,3579,636,3,3
4480,2021012700010006144,0001,2021-01-27 08:54:20.191,2,1060,3550,522,3,3
4481,2021012700010006159,0001,2021-01-27 08:54:29.315,2,192,2189,383,0,0
4482,2021012700010006159,0001,2021-01-27 08:54:30.33,2,1706,2043,522,0,0
4483,2021012700010006159,0001,2021-01-27 08:54:31.346,2,3341,2104,527,0,0
4484,2021012700010006159,0001,2021-01-27 08:54:32.361,2,4932,2036,574,1,1
4485,2021012700010006159,0001,2021-01-27 08:54:33.377,2,6572,1904,606,1,1
4486,2021012700010006159,0001,2021-01-27 08:54:34.392,2,8116,1782,563,2,2
4487,2021012700010006159,0001,2021-01-27 08:54:35.407,2,9741,1697,575,2,2
4488,2021012700010006159,0001,2021-01-27 08:54:36.423,2,11310,1641,606,2,2
4489,2021012700010006159,0001,2021-01-27 08:54:37.438,2,13031,1543,589,3,3
4490,2021012700010006163,0001,2021-01-27 08:54:46.573,2,13555,4082,650,0,0
