id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
4491,2021012700010006163,0001,2021-01-27 08:54:47.588,2,12292,4056,712,0,0
4492,2021012700010006163,0001,2021-01-27 08:54:48.604,2,10949,4015,687,0,0
4493,2021012700010006163,0001,2021-01-27 08:54:49.619,2,9715,4027,665,1,1
4494,2021012700010006168,0001,2021-01-27 08:54:49.619,2,283,3910,561,0,0
4495,2021012700010006163,0001,2021-01-27 08:54:50.634,2,8345,4096,651,1,1
4496,2021012700010006168,0001,2021-01-27 08:54:50.634,2,1638,3410,453,0,0
4497,2021012700010006163,0001,2021-01-27 08:54:51.65,2,7076,4131,673,2,2
4498,2021012700010006168,0001,2021-01-27 08:54:51.65,2,2820,2834,407,0,0
4499,2021012700010006163,0001,2021-01-27 08:54:52.665,2,5663,4157,510,2,2
4500,2021012700010006168,0001,2021-01-27 08:54:52.665,2,4164,2596,516,1,1
4501,2021012700010006163,0001,2021-01-27 08:54:53.68,2,4432,3910,664,3,3
4502,2021012700010006168,0001,2021-01-27 08:54:53.68,2,5546,2401,531,1,1
4503,2021012700010006163,0001,2021-01-27 08:54:54.696,2,3136,3818,667,3,3
4504,2021012700010006168,0001,2021-01-27 08:54:54.696,2,6947,2195,724,2,2
4505,2021012700010006163,0001,2021-01-27 08:54:55.711,2,1979,3894,659,3,3
4506,2021012700010006168,0001,2021-01-27 08:54:55.711,2,8298,1897,708,2,2
4507,2021012700010006169,0001,2021-01-27 08:54:55.711,2,13720,2652,376,0,0
4508,2021012700010006163,0001,2021-01-27 08:54:56.727,2,661,3820,626,4,4
4509,2021012700010006168,0001,2021-01-27 08:54:56.727,2,9754,1740,736,2,2
4510,2021012700010006169,0001,2021-01-27 08:54:56.727,2,12516,2516,575,0,0
4511,2021012700010006168,0001,2021-01-27 08:54:57.728,2,11047,1600,684,3,3
4512,2021012700010006169,0001,2021-01-27 08:54:57.728,2,11319,2562,623,1,1
4513,2021012700010006168,0001,2021-01-27 08:54:58.743,2,12367,1462,654,3,3
4514,2021012700010006169,0001,2021-01-27 08:54:58.743,2,10188,2614,554,1,1
4515,2021012700010006168,0001,2021-01-27 08:54:59.755,2,13741,1412,668,4,4
4516,2021012700010006169,0001,2021-01-27 08:54:59.755,2,9072,2583,583,1,1
4517,2021012700010006169,0001,2021-01-27 08:55:00.77,2,7925,2578,617,2,2
4518,2021012700010006169,0001,2021-01-27 08:55:01.786,2,6732,2689,601,2,2
4519,2021012700010006169,0001,2021-01-27 08:55:02.801,2,5568,2794,636,3,3
4520,2021012700010006174,0001,2021-01-27 08:55:02.801,2,92,1952,375,0,0
4521,2021012700010006169,0001,2021-01-27 08:55:03.817,2,4478,2879,610,3,3
4522,2021012700010006174,0001,2021-01-27 08:55:03.817,2,92,1952,375,0,0
4523,2021012700010006177,0001,2021-01-27 08:55:03.817,2,2623,1556,487,0,0
4524,2021012700010006169,0001,2021-01-27 08:55:04.832,2,3240,2904,631,3,3
4525,2021012700010006174,0001,2021-01-27 08:55:04.832,2,92,1952,375,1,1
4526,2021012700010006177,0001,2021-01-27 08:55:04.832,2,4136,1626,556,0,0
4527,2021012700010006169,0001,2021-01-27 08:55:05.847,2,2027,2864,604,4,4
4528,2021012700010006177,0001,2021-01-27 08:55:05.847,2,5705,1789,535,1,1
4529,2021012700010006169,0001,2021-01-27 08:55:06.863,2,1000,2737,353,4,4
4530,2021012700010006177,0001,2021-01-27 08:55:06.863,2,7159,1871,532,1,1
4531,2021012700010006177,0001,2021-01-27 08:55:07.878,2,8612,1991,515,1,1
4532,2021012700010006177,0001,2021-01-27 08:55:08.893,2,10069,2073,527,2,2
4533,2021012700010006177,0001,2021-01-27 08:55:09.909,2,11655,2057,403,2,2
4534,2021012700010006177,0001,2021-01-27 08:55:10.924,2,13024,2047,434,3,3
4535,2021012700010006183,0001,2021-01-27 08:55:14.971,2,308,4446,588,0,0
4536,2021012700010006183,0001,2021-01-27 08:55:15.987,2,1678,4110,536,0,0
4537,2021012700010006183,0001,2021-01-27 08:55:17.002,2,2969,3818,443,0,0
4538,2021012700010006183,0001,2021-01-27 08:55:18.018,2,4375,3652,431,1,1
4539,2021012700010006183,0001,2021-01-27 08:55:19.033,2,6085,3694,505,1,1
4540,2021012700010006183,0001,2021-01-27 08:55:20.049,2,7486,3672,473,2,2
4541,2021012700010006183,0001,2021-01-27 08:55:21.064,2,8919,3602,505,2,2
4542,2021012700010006183,0001,2021-01-27 08:55:22.079,2,10290,3592,479,2,2
4543,2021012700010006183,0001,2021-01-27 08:55:23.095,2,11828,3521,531,3,3
4544,2021012700010006183,0001,2021-01-27 08:55:24.11,2,13082,3467,516,3,3
4545,2021012700010006190,0001,2021-01-27 08:55:24.11,2,139,3199,420,0,0
4546,2021012700010006190,0001,2021-01-27 08:55:25.125,2,1649,2980,426,0,0
4547,2021012700010006190,0001,2021-01-27 08:55:26.141,2,3203,2800,476,0,0
4548,2021012700010006190,0001,2021-01-27 08:55:27.142,2,4877,2763,648,1,1
4549,2021012700010006192,0001,2021-01-27 08:55:27.142,2,145,3702,355,0,0
4550,2021012700010006190,0001,2021-01-27 08:55:28.158,2,6469,2697,704,1,1
4551,2021012700010006192,0001,2021-01-27 08:55:28.158,2,1244,3682,637,0,0
4552,2021012700010006190,0001,2021-01-27 08:55:29.173,2,8033,2611,665,2,2
4553,2021012700010006192,0001,2021-01-27 08:55:29.173,2,2379,3682,363,0,0
4554,2021012700010006190,0001,2021-01-27 08:55:30.189,2,9769,2526,705,2,2
4555,2021012700010006192,0001,2021-01-27 08:55:30.189,2,3490,3647,361,1,1
4556,2021012700010006190,0001,2021-01-27 08:55:31.204,2,11330,2540,687,2,2
4557,2021012700010006192,0001,2021-01-27 08:55:31.204,2,4584,3585,451,1,1
4558,2021012700010006193,0001,2021-01-27 08:55:31.204,2,115,2761,374,0,0
4559,2021012700010006190,0001,2021-01-27 08:55:32.219,2,12823,2464,641,3,3
4560,2021012700010006192,0001,2021-01-27 08:55:32.219,2,5755,3513,485,2,2
4561,2021012700010006193,0001,2021-01-27 08:55:32.219,2,1349,2699,394,0,0
4562,2021012700010006192,0001,2021-01-27 08:55:33.235,2,6960,3379,486,2,2
4563,2021012700010006193,0001,2021-01-27 08:55:33.235,2,2635,2610,497,0,0
4564,2021012700010006192,0001,2021-01-27 08:55:34.25,2,8094,3293,526,2,2
4565,2021012700010006193,0001,2021-01-27 08:55:34.25,2,3967,2623,615,1,1
4566,2021012700010006192,0001,2021-01-27 08:55:35.265,2,9244,3343,490,3,3
4567,2021012700010006193,0001,2021-01-27 08:55:35.265,2,5197,2555,605,1,1
4568,2021012700010006192,0001,2021-01-27 08:55:36.281,2,10377,3322,482,3,3
4569,2021012700010006193,0001,2021-01-27 08:55:36.281,2,6577,2564,640,2,2
4570,2021012700010006192,0001,2021-01-27 08:55:37.296,2,11482,3295,532,4,4
4571,2021012700010006193,0001,2021-01-27 08:55:37.296,2,7759,2581,651,2,2
4572,2021012700010006192,0001,2021-01-27 08:55:38.312,2,12647,3276,451,4,4
4573,2021012700010006193,0001,2021-01-27 08:55:38.312,2,9111,2617,656,2,2
4574,2021012700010006192,0001,2021-01-27 08:55:39.327,2,13712,3234,351,4,4
4575,2021012700010006193,0001,2021-01-27 08:55:39.327,2,10217,2453,458,3,3
4576,2021012700010006193,0001,2021-01-27 08:55:40.342,2,11591,2331,438,3,3
4577,2021012700010006193,0001,2021-01-27 08:55:41.358,2,12888,2275,645,4,4
4578,2021012700010006193,0001,2021-01-27 08:55:42.359,2,14110,2174,658,4,4
4579,2021012700010006200,0001,2021-01-27 08:55:57.576,2,14104,1726,391,0,0
4580,2021012700010006200,0001,2021-01-27 08:55:58.591,2,13021,1718,421,0,0
4581,2021012700010006200,0001,2021-01-27 08:55:59.606,2,12284,1716,397,0,0
4582,2021012700010006200,0001,2021-01-27 08:56:00.622,2,12284,1716,397,1,1
4583,2021012700010006207,0001,2021-01-27 08:56:01.637,2,8752,1504,390,0,0
4584,2021012700010006209,0001,2021-01-27 08:56:02.652,2,7431,1463,454,0,0
4585,2021012700010006209,0001,2021-01-27 08:56:03.668,2,6188,1488,462,0,0
4586,2021012700010006209,0001,2021-01-27 08:56:04.683,2,5034,1530,468,0,0
4587,2021012700010006209,0001,2021-01-27 08:56:05.699,2,3676,1490,478,1,1
4588,2021012700010006209,0001,2021-01-27 08:56:06.714,2,2386,1509,498,1,1
4589,2021012700010006209,0001,2021-01-27 08:56:07.73,2,1160,1498,501,2,2
4590,2021012700010006205,0001,2021-01-27 08:56:08.745,2,14064,1362,372,0,0
4591,2021012700010006205,0001,2021-01-27 08:56:09.76,2,14064,1362,372,0,0
4592,2021012700010006211,0001,2021-01-27 08:56:09.76,2,12039,1379,443,0,0
4593,2021012700010006205,0001,2021-01-27 08:56:10.776,2,14064,1362,372,0,0
4594,2021012700010006211,0001,2021-01-27 08:56:10.776,2,10529,1363,429,0,0
4595,2021012700010006211,0001,2021-01-27 08:56:11.777,2,9020,1368,438,0,0
4596,2021012700010006211,0001,2021-01-27 08:56:12.792,2,7662,1316,475,1,1
4597,2021012700010006211,0001,2021-01-27 08:56:13.808,2,6300,1323,478,1,1
4598,2021012700010006211,0001,2021-01-27 08:56:14.823,2,4905,1291,442,2,2
4599,2021012700010006211,0001,2021-01-27 08:56:15.838,2,3310,1206,433,2,2
4600,2021012700010006211,0001,2021-01-27 08:56:16.854,2,1681,1262,517,3,3
4601,2021012700010006213,0001,2021-01-27 08:56:35.117,2,14108,4052,533,0,0
4602,2021012700010006213,0001,2021-01-27 08:56:36.132,2,12613,4099,588,0,0
4603,2021012700010006213,0001,2021-01-27 08:56:37.147,2,11118,4131,585,0,0
4604,2021012700010006213,0001,2021-01-27 08:56:38.163,2,9661,4153,589,1,1
4605,2021012700010006213,0001,2021-01-27 08:56:39.178,2,8249,4228,555,1,1
4606,2021012700010006213,0001,2021-01-27 08:56:40.194,2,6931,4354,545,2,2
4607,2021012700010006213,0001,2021-01-27 08:56:41.209,2,5551,4542,618,2,2
4608,2021012700010006213,0001,2021-01-27 08:56:42.21,2,4135,4606,706,2,2
4609,2021012700010006213,0001,2021-01-27 08:56:43.226,2,2865,4536,617,3,3
4610,2021012700010006213,0001,2021-01-27 08:56:44.241,2,1436,4362,606,3,3
4611,2021012700010006213,0001,2021-01-27 08:56:45.257,2,165,4141,548,4,4
4612,2021012700010006216,0001,2021-01-27 08:56:55.41,2,815,2700,521,0,0
4613,2021012700010006216,0001,2021-01-27 08:56:56.426,2,2360,2579,731,0,0
4614,2021012700010006216,0001,2021-01-27 08:56:57.437,2,4080,2661,738,1,1
4615,2021012700010006216,0001,2021-01-27 08:56:58.453,2,5621,2732,713,1,1
4616,2021012700010006216,0001,2021-01-27 08:56:59.468,2,7205,2770,759,1,1
4617,2021012700010006216,0001,2021-01-27 08:57:00.483,2,8729,2776,770,2,2
4618,2021012700010006216,0001,2021-01-27 08:57:01.499,2,10473,2758,758,2,2
4619,2021012700010006216,0001,2021-01-27 08:57:02.514,2,11976,2765,753,3,3
4620,2021012700010006216,0001,2021-01-27 08:57:03.53,2,13578,2731,786,3,3
4621,2021012700010006223,0001,2021-01-27 08:57:10.637,2,489,3615,523,0,0
4622,2021012700010006223,0001,2021-01-27 08:57:11.653,2,2085,3669,425,0,0
4623,2021012700010006223,0001,2021-01-27 08:57:12.658,2,3059,3628,437,0,0
4624,2021012700010006224,0001,2021-01-27 08:57:12.658,2,3523,3630,434,0,0
4625,2021012700010006223,0001,2021-01-27 08:57:13.673,2,3059,3628,437,1,1
4626,2021012700010006224,0001,2021-01-27 08:57:13.673,2,5117,3698,726,0,0
4627,2021012700010006223,0001,2021-01-27 08:57:14.68,2,3059,3628,437,1,1
4628,2021012700010006224,0001,2021-01-27 08:57:14.68,2,5955,3401,430,1,1
4629,2021012700010006226,0001,2021-01-27 08:57:14.68,2,6756,3398,506,0,0
4630,2021012700010006224,0001,2021-01-27 08:57:15.696,2,5955,3401,430,1,1
4631,2021012700010006226,0001,2021-01-27 08:57:15.696,2,8123,3292,720,0,0
4632,2021012700010006226,0001,2021-01-27 08:57:16.697,2,9679,3089,533,0,0
4633,2021012700010006226,0001,2021-01-27 08:57:17.698,2,11072,3228,515,1,1
4634,2021012700010006226,0001,2021-01-27 08:57:18.7,2,11118,3240,506,1,1
4635,2021012700010006229,0001,2021-01-27 08:57:18.7,2,12738,3039,500,0,0
4636,2021012700010006226,0001,2021-01-27 08:57:19.715,2,11118,3240,506,2,2
4637,2021012700010006229,0001,2021-01-27 08:57:19.715,2,14163,3108,491,0,0
4638,2021012700010006226,0001,2021-01-27 08:57:20.73,2,11118,3240,506,2,2
4639,2021012700010006228,0001,2021-01-27 08:57:20.73,2,1450,3725,526,0,0
4640,2021012700010006228,0001,2021-01-27 08:57:21.746,2,3223,3610,638,0,0
4641,2021012700010006228,0001,2021-01-27 08:57:22.747,2,5096,3642,615,1,1
4642,2021012700010006228,0001,2021-01-27 08:57:23.762,2,6944,3618,519,1,1
4643,2021012700010006228,0001,2021-01-27 08:57:24.778,2,8731,3550,456,1,1
4644,2021012700010006232,0001,2021-01-27 08:57:24.778,2,834,3287,355,0,0
4645,2021012700010006228,0001,2021-01-27 08:57:25.793,2,10843,3631,566,2,2
4646,2021012700010006232,0001,2021-01-27 08:57:25.793,2,2535,3124,414,0,0
4647,2021012700010006228,0001,2021-01-27 08:57:26.796,2,12609,3617,586,2,2
4648,2021012700010006232,0001,2021-01-27 08:57:26.796,2,4191,3111,606,1,1
4649,2021012700010006232,0001,2021-01-27 08:57:27.811,2,5807,2963,556,1,1
4650,2021012700010006232,0001,2021-01-27 08:57:28.827,2,7387,2783,600,1,1
4651,2021012700010006232,0001,2021-01-27 08:57:29.842,2,8951,2568,577,2,2
4652,2021012700010006232,0001,2021-01-27 08:57:30.857,2,10643,2482,621,2,2
4653,2021012700010006232,0001,2021-01-27 08:57:31.873,2,12242,2518,599,3,3
4654,2021012700010006232,0001,2021-01-27 08:57:32.888,2,13959,2587,622,3,3
4655,2021012700010006236,0001,2021-01-27 08:57:32.888,2,841,3479,486,0,0
4656,2021012700010006235,0001,2021-01-27 08:57:33.904,2,1350,1826,462,0,0
4657,2021012700010006236,0001,2021-01-27 08:57:33.904,2,2140,3408,539,0,0
4658,2021012700010006235,0001,2021-01-27 08:57:34.919,2,3144,1417,543,0,0
4659,2021012700010006236,0001,2021-01-27 08:57:34.919,2,3358,3345,478,1,1
4660,2021012700010006235,0001,2021-01-27 08:57:35.934,2,4729,1252,649,1,1
4661,2021012700010006236,0001,2021-01-27 08:57:35.934,2,4625,3344,473,1,1
4662,2021012700010006235,0001,2021-01-27 08:57:36.95,2,6517,1227,651,1,1
4663,2021012700010006236,0001,2021-01-27 08:57:36.95,2,5913,3225,503,1,1
4664,2021012700010006235,0001,2021-01-27 08:57:37.965,2,8213,1249,660,1,1
4665,2021012700010006236,0001,2021-01-27 08:57:37.965,2,7138,3067,475,2,2
4666,2021012700010006237,0001,2021-01-27 08:57:37.965,2,566,3549,394,0,0
4667,2021012700010006238,0001,2021-01-27 08:57:37.965,2,533,2400,390,0,0
4668,2021012700010006235,0001,2021-01-27 08:57:38.981,2,10095,1330,633,2,2
4669,2021012700010006236,0001,2021-01-27 08:57:38.981,2,8530,2960,544,2,2
4670,2021012700010006237,0001,2021-01-27 08:57:38.981,2,2550,3353,571,0,0
4671,2021012700010006238,0001,2021-01-27 08:57:38.981,2,2224,2280,457,0,0
4672,2021012700010006235,0001,2021-01-27 08:57:39.996,2,10680,1453,475,2,2
4673,2021012700010006236,0001,2021-01-27 08:57:39.996,2,9730,2883,544,3,3
4674,2021012700010006237,0001,2021-01-27 08:57:39.996,2,4026,3168,642,1,1
4675,2021012700010006238,0001,2021-01-27 08:57:39.996,2,3764,2234,511,0,0
4676,2021012700010006240,0001,2021-01-27 08:57:39.996,2,11401,1452,624,0,0
4677,2021012700010006241,0001,2021-01-27 08:57:39.996,2,11766,1446,640,0,0
4678,2021012700010006235,0001,2021-01-27 08:57:41.011,2,10680,1453,475,3,3
4679,2021012700010006236,0001,2021-01-27 08:57:41.011,2,11195,2922,566,3,3
4680,2021012700010006237,0001,2021-01-27 08:57:41.011,2,5817,3096,648,1,1
4681,2021012700010006238,0001,2021-01-27 08:57:41.011,2,5599,2110,518,1,1
4682,2021012700010006241,0001,2021-01-27 08:57:41.011,2,13774,1690,606,0,0
4683,2021012700010006235,0001,2021-01-27 08:57:42.012,2,10680,1453,475,3,3
4684,2021012700010006236,0001,2021-01-27 08:57:42.012,2,12477,2897,518,3,3
4685,2021012700010006237,0001,2021-01-27 08:57:42.012,2,7329,3135,642,1,1
4686,2021012700010006238,0001,2021-01-27 08:57:42.012,2,7116,2009,536,1,1
4687,2021012700010006236,0001,2021-01-27 08:57:43.028,2,13690,2849,487,4,4
4688,2021012700010006237,0001,2021-01-27 08:57:43.028,2,8916,3030,562,2,2
4689,2021012700010006238,0001,2021-01-27 08:57:43.028,2,8732,1956,511,2,2
4690,2021012700010006237,0001,2021-01-27 08:57:44.043,2,10809,2819,540,2,2
4691,2021012700010006238,0001,2021-01-27 08:57:44.043,2,10461,1916,523,2,2
4692,2021012700010006237,0001,2021-01-27 08:57:45.059,2,12408,2665,609,3,3
4693,2021012700010006238,0001,2021-01-27 08:57:45.059,2,12086,1860,539,2,2
4694,2021012700010006237,0001,2021-01-27 08:57:46.074,2,13965,2586,633,3,3
4695,2021012700010006238,0001,2021-01-27 08:57:46.074,2,12159,1872,544,3,3
4696,2021012700010006238,0001,2021-01-27 08:57:47.089,2,12159,1872,544,3,3
4697,2021012700010006238,0001,2021-01-27 08:57:48.105,2,12159,1872,544,4,4
4698,2021012700010006245,0001,2021-01-27 08:57:55.212,2,748,4287,385,0,0
4699,2021012700010006245,0001,2021-01-27 08:57:56.228,2,2296,4162,356,0,0
4700,2021012700010006245,0001,2021-01-27 08:57:57.229,2,3904,4013,472,0,0
4701,2021012700010006245,0001,2021-01-27 08:57:58.245,2,5353,3769,520,1,1
4702,2021012700010006249,0001,2021-01-27 08:57:58.245,2,231,3078,414,0,0
4703,2021012700010006245,0001,2021-01-27 08:57:59.26,2,6705,3457,556,1,1
4704,2021012700010006249,0001,2021-01-27 08:57:59.26,2,1848,3350,576,0,0
4705,2021012700010006245,0001,2021-01-27 08:58:00.275,2,8197,3397,555,2,2
4706,2021012700010006249,0001,2021-01-27 08:58:00.275,2,3455,3417,559,0,0
4707,2021012700010006245,0001,2021-01-27 08:58:01.291,2,9995,3491,565,2,2
4708,2021012700010006249,0001,2021-01-27 08:58:01.291,2,5223,3337,687,1,1
4709,2021012700010006245,0001,2021-01-27 08:58:02.306,2,11569,3565,590,3,3
4710,2021012700010006249,0001,2021-01-27 08:58:02.306,2,6794,3283,661,1,1
4711,2021012700010006245,0001,2021-01-27 08:58:03.321,2,13283,3499,640,3,3
4712,2021012700010006249,0001,2021-01-27 08:58:03.321,2,8553,3329,674,2,2
4713,2021012700010006249,0001,2021-01-27 08:58:04.337,2,10208,3393,634,2,2
4714,2021012700010006249,0001,2021-01-27 08:58:05.352,2,11937,3509,625,2,2
4715,2021012700010006249,0001,2021-01-27 08:58:06.367,2,13600,3487,687,3,3
4716,2021012700010006250,0001,2021-01-27 08:58:07.383,2,13923,1404,660,0,0
4717,2021012700010006250,0001,2021-01-27 08:58:08.398,2,12576,1352,648,0,0
4718,2021012700010006250,0001,2021-01-27 08:58:09.414,2,11084,1413,645,0,0
4719,2021012700010006250,0001,2021-01-27 08:58:10.429,2,9802,1622,657,1,1
4720,2021012700010006250,0001,2021-01-27 08:58:11.445,2,8429,1721,689,1,1
4721,2021012700010006250,0001,2021-01-27 08:58:12.446,2,7094,1792,696,2,2
4722,2021012700010006250,0001,2021-01-27 08:58:13.461,2,5671,1728,668,2,2
4723,2021012700010006250,0001,2021-01-27 08:58:14.477,2,4351,1671,675,2,2
4724,2021012700010006250,0001,2021-01-27 08:58:15.492,2,2966,1695,632,3,3
4725,2021012700010006250,0001,2021-01-27 08:58:16.507,2,1734,1759,402,3,3
4726,2021012700010006250,0001,2021-01-27 08:58:17.523,2,278,1682,388,4,4
4727,2021012700010006278,0001,2021-01-27 08:59:10.281,2,1091,4423,617,0,0
4728,2021012700010006279,0001,2021-01-27 08:59:10.281,2,1457,2771,438,0,0
4729,2021012700010006278,0001,2021-01-27 08:59:11.296,2,2743,4364,612,0,0
4730,2021012700010006279,0001,2021-01-27 08:59:11.296,2,2999,2524,675,0,0
4731,2021012700010006278,0001,2021-01-27 08:59:12.309,2,4167,4210,549,1,1
4732,2021012700010006279,0001,2021-01-27 08:59:12.309,2,4539,2387,676,1,1
4733,2021012700010006278,0001,2021-01-27 08:59:13.324,2,5691,4137,567,1,1
4734,2021012700010006279,0001,2021-01-27 08:59:13.324,2,6117,2294,698,1,1
4735,2021012700010006276,0001,2021-01-27 08:59:14.339,2,13202,1294,363,0,0
4736,2021012700010006278,0001,2021-01-27 08:59:14.339,2,7237,4138,587,1,1
4737,2021012700010006279,0001,2021-01-27 08:59:14.339,2,7735,2260,761,1,1
4738,2021012700010006276,0001,2021-01-27 08:59:15.355,2,11975,1417,533,0,0
4739,2021012700010006278,0001,2021-01-27 08:59:15.355,2,8789,4098,593,2,2
4740,2021012700010006279,0001,2021-01-27 08:59:15.355,2,9324,2262,721,2,2
4741,2021012700010006276,0001,2021-01-27 08:59:16.37,2,10769,1395,533,1,1
4742,2021012700010006278,0001,2021-01-27 08:59:16.37,2,10417,4080,672,2,2
4743,2021012700010006279,0001,2021-01-27 08:59:16.37,2,10932,2226,709,2,2
4744,2021012700010006276,0001,2021-01-27 08:59:17.385,2,9452,1392,549,1,1
4745,2021012700010006278,0001,2021-01-27 08:59:17.385,2,11948,3937,594,3,3
4746,2021012700010006279,0001,2021-01-27 08:59:17.385,2,12771,2066,531,3,3
4747,2021012700010006281,0001,2021-01-27 08:59:17.385,2,889,3156,373,0,0
4748,2021012700010006276,0001,2021-01-27 08:59:18.401,2,8195,1502,492,1,1
4749,2021012700010006278,0001,2021-01-27 08:59:18.401,2,13459,3922,612,3,3
4750,2021012700010006279,0001,2021-01-27 08:59:18.401,2,14226,1841,689,3,3
4751,2021012700010006281,0001,2021-01-27 08:59:18.401,2,2537,3029,431,0,0
4752,2021012700010006276,0001,2021-01-27 08:59:19.416,2,7084,1444,531,2,2
4753,2021012700010006281,0001,2021-01-27 08:59:19.416,2,3990,2818,627,0,0
4754,2021012700010006276,0001,2021-01-27 08:59:20.432,2,5866,1425,537,2,2
4755,2021012700010006281,0001,2021-01-27 08:59:20.432,2,5693,2676,637,1,1
4756,2021012700010006276,0001,2021-01-27 08:59:21.447,2,4608,1445,507,3,3
4757,2021012700010006281,0001,2021-01-27 08:59:21.447,2,7363,2575,577,1,1
4758,2021012700010006276,0001,2021-01-27 08:59:22.462,2,3470,1460,485,3,3
4759,2021012700010006281,0001,2021-01-27 08:59:22.462,2,8875,2526,614,2,2
4760,2021012700010006276,0001,2021-01-27 08:59:23.478,2,2300,1484,522,4,4
4761,2021012700010006281,0001,2021-01-27 08:59:23.478,2,10569,2466,632,2,2
4762,2021012700010006284,0001,2021-01-27 08:59:23.478,2,573,4209,375,0,0
4763,2021012700010006276,0001,2021-01-27 08:59:24.493,2,1088,1448,431,4,4
4764,2021012700010006281,0001,2021-01-27 08:59:24.493,2,12163,2393,608,3,3
4765,2021012700010006284,0001,2021-01-27 08:59:24.493,2,2032,3908,352,0,0
4766,2021012700010006276,0001,2021-01-27 08:59:25.509,2,75,1430,354,4,4
4767,2021012700010006281,0001,2021-01-27 08:59:25.509,2,13866,2321,622,3,3
4768,2021012700010006284,0001,2021-01-27 08:59:25.509,2,3600,3764,436,0,0
4769,2021012700010006284,0001,2021-01-27 08:59:26.524,2,5155,3717,534,1,1
4770,2021012700010006284,0001,2021-01-27 08:59:27.525,2,6677,3592,524,1,1
4771,2021012700010006284,0001,2021-01-27 08:59:28.541,2,8184,3393,514,2,2
4772,2021012700010006284,0001,2021-01-27 08:59:29.556,2,9685,3265,511,2,2
4773,2021012700010006284,0001,2021-01-27 08:59:30.571,2,11215,3217,528,2,2
4774,2021012700010006284,0001,2021-01-27 08:59:31.587,2,12792,3123,469,3,3
4775,2021012700010006284,0001,2021-01-27 08:59:32.602,2,14274,2987,355,3,3
4776,2021012700010006291,0001,2021-01-27 08:59:35.648,2,956,3886,462,0,0
4777,2021012700010006291,0001,2021-01-27 08:59:36.664,2,2098,4084,513,0,0
4778,2021012700010006291,0001,2021-01-27 08:59:37.679,2,3058,4013,490,1,1
4779,2021012700010006291,0001,2021-01-27 08:59:38.694,2,3613,4038,462,1,1
4780,2021012700010006293,0001,2021-01-27 08:59:38.694,2,4535,4080,641,0,0
4781,2021012700010006291,0001,2021-01-27 08:59:39.71,2,3613,4038,462,1,1
4782,2021012700010006293,0001,2021-01-27 08:59:39.71,2,5663,4043,649,0,0
4783,2021012700010006291,0001,2021-01-27 08:59:40.725,2,3613,4038,462,2,2
4784,2021012700010006293,0001,2021-01-27 08:59:40.725,2,6699,3950,648,0,0
4785,2021012700010006293,0001,2021-01-27 08:59:41.741,2,7746,3909,553,1,1
4786,2021012700010006293,0001,2021-01-27 08:59:42.742,2,8964,3853,537,1,1
4787,2021012700010006293,0001,2021-01-27 08:59:43.757,2,10252,3800,656,2,2
4788,2021012700010006293,0001,2021-01-27 08:59:44.773,2,11400,3758,628,2,2
4789,2021012700010006293,0001,2021-01-27 08:59:45.788,2,12497,3710,607,3,3
4790,2021012700010006293,0001,2021-01-27 08:59:46.803,2,13673,3847,475,3,3
